time_s,rms_value,stored_energy_j,kcl_residual_a,valid
0.00842,6.00704748644e-06,5.25703721401e-07,1.7763568394e-15,1
0.00843,6.00704748644e-06,5.20208097065e-07,4.33680868994e-19,1
0.00844,6.00704748644e-06,5.15845741793e-07,1.7763568394e-15,1
0.00845,6.03466707834e-06,5.10398291965e-07,1.7763568394e-15,1
0.00846,6.03466707834e-06,5.06069873731e-07,1.7763568394e-15,1
0.00847,6.03466707834e-06,5.00671382058e-07,4.23516473627e-22,1
0.00848,6.03466707834e-06,4.96377678078e-07,4.23516473627e-22,1
0.00849,6.03466707834e-06,4.91028921248e-07,4.33680868994e-19,1
0.0085,6.06153572515e-06,4.86770702332e-07,8.67361737988e-19,1
0.00851,6.06153572515e-06,4.81472449948e-07,4.33680868994e-19,1
0.00852,6.06153572515e-06,4.77250480375e-07,4.33680868994e-19,1
0.00853,6.06153572515e-06,4.7200349483e-07,8.67361737988e-19,1
0.00854,6.06153572515e-06,4.67818532224e-07,4.33680868994e-19,1
0.00855,6.08726941586e-06,4.62623568588e-07,4.33680868994e-19,1
0.00856,6.08726941586e-06,4.584763638e-07,4.33680868994e-19,1
0.00857,6.08726941586e-06,4.533341697e-07,1.7763568394e-15,1
0.00858,6.08726941586e-06,4.49225466692e-07,1.7763568394e-15,1
0.00859,6.08726941586e-06,4.44136782194e-07,0,1
0.0086,6.11236294202e-06,4.40067317913e-07,4.23516473627e-22,1
0.00861,6.11236294202e-06,4.35032875403e-07,4.33680868994e-19,1
0.00862,6.11236294202e-06,4.31003379666e-07,4.33680868994e-19,1
0.00863,6.11236294202e-06,4.26023903741e-07,4.23516473627e-22,1
0.00864,6.11236294202e-06,4.22035099123e-07,4.23516473627e-22,1
0.00865,6.13686164898e-06,4.17111306475e-07,4.33680868994e-19,1
0.00866,6.13686164898e-06,4.1316390819e-07,4.23516473627e-22,1
0.00867,6.13686164898e-06,4.08296507491e-07,4.33680868994e-19,1
0.00868,6.13686164898e-06,4.0439122328e-07,1.7763568394e-15,1
0.00869,6.13686164898e-06,3.99580915071e-07,1.7763568394e-15,1
0.0087,6.16026339676e-06,3.95718445088e-07,1.7763568394e-15,1
0.00871,6.16026339676e-06,3.90965921674e-07,1.7763568394e-15,1
0.00872,6.16026339676e-06,3.87146958376e-07,4.33680868994e-19,1
0.00873,6.16026339676e-06,3.82452903712e-07,8.67361737988e-19,1
0.00874,6.16026339676e-06,3.78678131749e-07,1.7763568394e-15,1
0.00875,6.18277651358e-06,3.74043221335e-07,4.23516473627e-22,1
0.00876,6.18277651358e-06,3.70313317439e-07,4.33680868994e-19,1
0.00877,6.18277651358e-06,3.65738218211e-07,1.7763568394e-15,1
0.00878,6.18277651358e-06,3.62053851093e-07,0,1
0.00879,6.18277651358e-06,3.57539221323e-07,0,1
0.0088,6.20471179982e-06,3.53901051565e-07,4.33680868994e-19,1
0.00881,6.20471179982e-06,3.49447540753e-07,1.7763568394e-15,1
0.00882,6.20471179982e-06,3.45856220698e-07,1.7763568394e-15,1
0.00883,6.20471179982e-06,3.41464469471e-07,4.33680868994e-19,1
0.00884,6.20471179982e-06,3.37920643127e-07,1.7763568394e-15,1
0.00885,6.22568074343e-06,3.33591283141e-07,1.7763568394e-15,1
0.00886,6.22568074343e-06,3.30095586076e-07,1.7763568394e-15,1
0.00887,6.22568074343e-06,3.25829239915e-07,1.7763568394e-15,1
0.00888,6.22568074343e-06,3.22382299154e-07,4.23516473627e-22,1
0.00889,6.22568074343e-06,3.18179580228e-07,4.33680868994e-19,1
0.0089,6.24558897909e-06,3.14782014158e-07,4.33680868994e-19,1
0.00891,6.24558897909e-06,3.1064352661e-07,4.33680868994e-19,1
0.00892,6.24558897909e-06,3.07295944878e-07,4.33680868994e-19,1
0.00893,6.24558897909e-06,3.03222283493e-07,4.23516473627e-22,1
0.00894,6.24558897909e-06,2.99925286913e-07,4.33680868994e-19,1
0.00895,6.26481254556e-06,2.95917037016e-07,1.7763568394e-15,1
0.00896,6.26481254556e-06,2.9267121747e-07,1.7763568394e-15,1
0.00897,6.26481254556e-06,2.88728954838e-07,1.7763568394e-15,1
0.00898,6.26481254556e-06,2.85534895185e-07,8.67361737988e-19,1
0.00899,6.26481254556e-06,2.81659185957e-07,1.7763568394e-15,1
0.009,6.28320178741e-06,2.78517459941e-07,1.7763568394e-15,1
0.00901,6.28320178741e-06,2.74708860529e-07,1.7763568394e-15,1
0.00902,6.28320178741e-06,2.71620032687e-07,4.33680868994e-19,1
0.00903,6.28320178741e-06,2.67879089684e-07,1.7763568394e-15,1
0.00904,6.28320178741e-06,2.64843715257e-07,4.33680868994e-19,1
0.00905,6.30047162165e-06,2.61170965354e-07,1.7763568394e-15,1
0.00906,6.30047162165e-06,2.581895902e-07,4.33680868994e-19,1
0.00907,6.30047162165e-06,2.54585560102e-07,1.7763568394e-15,1
0.00908,6.30047162165e-06,2.51658720611e-07,1.7763568394e-15,1
0.00909,6.30047162165e-06,2.48123926953e-07,0,1
0.0091,6.31708259168e-06,2.45252149958e-07,4.33680868994e-19,1
0.00911,6.31708259168e-06,2.41787099221e-07,4.33680868994e-19,1
0.00912,6.31708259168e-06,2.38970901919e-07,4.33680868994e-19,1
0.00913,6.31708259168e-06,2.35576090352e-07,1.7763568394e-15,1
0.00914,6.31708259168e-06,2.32815980222e-07,4.23516473627e-22,1
0.00915,6.33587454302e-06,2.29491893767e-07,0,1
0.00916,6.33587454302e-06,2.26788368488e-07,1.7763568394e-15,1
0.00917,6.33587454302e-06,2.23535482695e-07,1.7763568394e-15,1
0.00918,6.33587454302e-06,2.20889030069e-07,1.7763568394e-15,1
0.00919,6.33587454302e-06,2.17707810029e-07,4.33680868994e-19,1
0.0092,6.35674398232e-06,2.15118907904e-07,1.7763568394e-15,1
0.00921,6.35674398232e-06,2.12009808169e-07,8.881784197e-16,1
0.00922,6.35674398232e-06,2.09478924365e-07,4.33680868994e-19,1
0.00923,6.35674398232e-06,2.0644238888e-07,4.33680868994e-19,1
0.00924,6.35674398232e-06,2.03969981113e-07,0,1
0.00925,6.37188593006e-06,2.01006443145e-07,4.23516473627e-22,1
0.00926,6.37188593006e-06,1.98592958956e-07,8.881784197e-16,1
0.00927,6.37188593006e-06,1.95702841023e-07,8.881784197e-16,1
0.00928,6.37188593006e-06,1.9334871771e-07,4.33680868994e-19,1
0.00929,6.37188593006e-06,1.90532431516e-07,8.881784197e-16,1
0.0093,6.38587316761e-06,1.88238096063e-07,8.881784197e-16,1
0.00931,6.38587316761e-06,1.85496042433e-07,4.23516473627e-22,1
0.00932,6.38587316761e-06,1.83261911442e-07,4.23516473627e-22,1
0.00933,6.38587316761e-06,1.80594480256e-07,0,1
0.00934,6.38587316761e-06,1.78420959885e-07,8.881784197e-16,1
0.00935,6.40390063751e-06,1.75828530019e-07,8.881784197e-16,1
0.00936,6.40390063751e-06,1.73716015917e-07,8.881784197e-16,1
0.00937,6.40390063751e-06,1.7119895518e-07,4.33680868994e-19,1
0.00938,6.40390063751e-06,1.69147832424e-07,4.33680868994e-19,1
0.00939,6.40390063751e-06,1.66706497503e-07,8.881784197e-16,1
0.0094,6.41920845289e-06,1.64717140538e-07,8.881784197e-16,1
0.00941,6.41920845289e-06,1.62351876934e-07,0,1
0.00942,6.41920845289e-06,1.60424649517e-07,4.23516473627e-22,1
0.00943,6.41920845289e-06,1.58135791501e-07,0,1
0.00944,6.41920845289e-06,1.56271046642e-07,4.23516473627e-22,1
0.00945,6.43098479848e-06,1.54058917191e-07,8.881784197e-16,1
0.00946,6.43098479848e-06,1.52256997098e-07,8.881784197e-16,1
0.00947,6.43098479848e-06,1.50121907848e-07,8.881784197e-16,1
0.00948,6.43098479848e-06,1.48383143875e-07,8.881784197e-16,1
0.00949,6.43098479848e-06,1.46325395072e-07,8.67361737988e-19,1
0.0095,6.44609071934e-06,1.44650107667e-07,8.67361737988e-19,1
0.00951,6.44609071934e-06,1.42669988118e-07,4.23516473627e-22,1
0.00952,6.44609071934e-06,1.41058486772e-07,8.67361737988e-19,1
0.00953,6.44609071934e-06,1.39156273799e-07,8.881784197e-16,1
0.00954,6.44609071934e-06,1.37608857e-07,8.67361737988e-19,1
0.00955,6.46127117052e-06,1.35784816392e-07,4.23516473627e-22,1
0.00956,6.46127117052e-06,1.34301771578e-07,8.881784197e-16,1
0.00957,6.46127117052e-06,1.32556157556e-07,8.881784197e-16,1
0.00958,6.46127117052e-06,1.3113776107e-07,8.67361737988e-19,1
0.00959,6.46127117052e-06,1.29470816238e-07,8.881784197e-16,1
0.0096,6.47194071456e-06,1.28117333285e-07,4.23516473627e-22,1
0.00961,6.47194071456e-06,1.26529288596e-07,4.4408920985e-16,1
0.00962,6.47194071456e-06,1.25240973205e-07,4.4408920985e-16,1
0.00963,6.47194071456e-06,1.2373204792e-07,4.4408920985e-16,1
0.00964,6.47194071456e-06,1.22509142902e-07,4.4408920985e-16,1
0.00965,6.48341151759e-06,1.2107954456e-07,0,1
0.00966,6.48341151759e-06,1.19922281472e-07,4.23516473627e-22,1
0.00967,6.48341151759e-06,1.18572205849e-07,0,1
0.00968,6.48341151759e-06,1.17480804958e-07,4.23516473627e-22,1
0.00969,6.48341151759e-06,1.16210436041e-07,4.23516473627e-22,1
0.0097,6.49674758551e-06,1.15185106291e-07,8.67361737988e-19,1
0.00971,6.49674758551e-06,1.13994616246e-07,4.4408920985e-16,1
0.00972,6.49674758551e-06,1.13035555226e-07,4.4408920985e-16,1
0.00973,6.49674758551e-06,1.11925104371e-07,4.4408920985e-16,1
0.00974,6.49674758551e-06,1.11032498285e-07,4.4408920985e-16,1
0.00975,6.5064002499e-06,1.10002235059e-07,8.67361737988e-19,1
0.00976,6.5064002499e-06,1.09176258697e-07,8.67361737988e-19,1
0.00977,6.5064002499e-06,1.08226319642e-07,4.23516473627e-22,1
0.00978,6.5064002499e-06,1.07467136358e-07,4.4408920985e-16,1
0.00979,6.5064002499e-06,1.06597646094e-07,0,1
0.0098,6.51437089718e-06,1.05905407775e-07,4.4408920985e-16,1
0.00981,6.51437089718e-06,1.05116478975e-07,0,1
0.00982,6.51437089718e-06,1.04491326023e-07,8.67361737988e-19,1
0.00983,6.51437089718e-06,1.03783059401e-07,8.67361737988e-19,1
0.00984,6.51437089718e-06,1.03225120711e-07,8.67361737988e-19,1
0.00985,6.52476368272e-06,1.02597605001e-07,8.67361737988e-19,1
0.00986,6.52476368272e-06,1.02106997941e-07,2.22044604925e-16,1
0.00987,6.52476368272e-06,1.01560309884e-07,4.4408920985e-16,1
0.00988,6.52476368272e-06,1.0113714028e-07,2.22044604925e-16,1
0.00989,6.52476368272e-06,1.00671344605e-07,2.22044604925e-16,1
0.0099,6.53347717484e-06,1.00315706726e-07,2.22044604925e-16,1
0.00991,6.53347717484e-06,9.9930856146e-08,1.11022302463e-16,1
0.00992,6.53347717484e-06,9.96428326872e-08,8.67361737988e-19,1
0.00993,6.53347717484e-06,9.93389678867e-08,4.23516473627e-22,1
0.00994,6.53347717484e-06,9.91186299622e-08,8.67361737988e-19,1
0.00995,6.53907393442e-06,9.8895779588e-08,4.23516473627e-22,1
0.00996,6.53907393442e-06,9.87431867185e-08,5.55111512313e-17,1
0.00997,6.53907393442e-06,9.8601367375e-08,5.55111512313e-17,1
0.00998,6.53907393442e-06,9.85165674814e-08,8.67361737988e-19,1
0.00999,6.53907393442e-06,9.84557837273e-08,1.38777878078e-17,1
0.01,6.54622640475e-06,9.84388131248e-08,8.67361737988e-19,1
