time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_4,branch_current_branch_fixed_6,branch_current_branch_fixed_7,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,field_current_A
0.00634,-3.20669838067e+20,-21236.8741375,5180.22591226,12833050.6126,6416525.30631,12833050.6128,-3.58895384337e+20,-9.67090153777e-10,12833050.6126,-21236.8741375,-3.20669838067e+20,5180.22591226,12833050.6126,14108454.9391,-4.95016202609e+12,203.084200621,4.95014791784e+12,12833050.6126,64874.3439807,0,0,-2.12361914247e+16,0.00518022591226
0.00636,3.62059825002e+20,20251.5179554,-5186.94563009,13907187.1537,6953593.57684,13907187.1539,4.05263977661e+20,-9.67062145187e-10,13907187.1537,20251.5179554,3.62059825002e+20,-5186.94563009,13907187.1537,15289343.8365,1.54767001286e+13,203.082337976,-1.54767154177e+13,13907187.1537,65141.7463584,0,0,2.02521951396e+16,-0.00518694563009
0.00638,-4.0465777085e+20,-22156.0990916,5193.63212732,14958029.472,7479014.73599,14958029.4722,-4.52950838222e+20,-9.67013366856e-10,14958029.472,-22156.0990916,-4.0465777085e+20,5193.63212732,14958029.472,16444623.4301,-5.17844540931e+12,203.086063266,5.17842896489e+12,14958029.472,65430.3985247,0,0,-2.21554274744e+16,0.00519363212732
0.0064,4.47839376976e+20,21128.1716239,-5200.28556818,16075875.3508,8037937.67539,16075875.351,5.01326556162e+20,-9.66985341032e-10,16075875.3508,21128.1716239,4.47839376976e+20,-5200.28556818,16075875.3508,17673565.6891,1.61333350215e+13,203.082337976,-1.61333526949e+13,16075875.3508,65740.7375729,0,0,2.11288376358e+16,-0.00520028556818
0.00642,-4.9228123008e+20,-23115.1142159,5206.90611611,17169371.5241,8584685.76203,17169371.5243,-5.51077604244e+20,-9.6693649211e-10,17169371.5241,-23115.1142159,-4.9228123008e+20,5206.90611611,17169371.5241,18875738.263,-5.41707252341e+12,203.084200621,5.41705364787e+12,17169371.5241,66073.1900416,0,0,-2.31144538472e+16,0.00520690611611
0.00644,5.37332007954e+20,22042.7720498,-5213.49393371,18332726.8393,9166363.41964,18332726.8395,6.01547327788e+20,-9.66908448792e-10,18332726.8393,22042.7720498,5.37332007954e+20,-5213.49393371,18332726.8393,20154712.884,1.68179546126e+13,203.084200621,-1.68179747671e+13,18332726.8393,66428.2110253,0,0,2.20434267378e+16,-0.00521349393371
0.00646,-5.83697584229e+20,-24115.6418887,5220.04918279,19470629.7221,9735314.86106,19470629.7223,-6.53451914421e+20,-9.66859529543e-10,19470629.7221,-24115.6418887,-5.83697584229e+20,5220.04918279,19470629.7221,21405705.4993,-5.66650636071e+12,203.084200621,5.66648495521e+12,19470629.7221,66806.2445909,0,0,-2.41149929185e+16,0.00522004918279
0.00648,6.3069844337e+20,22996.9617982,-5226.57202437,20681369.4592,10340684.7296,20681369.4594,7.06106285315e+20,-9.66831468473e-10,20681369.4592,22996.9617982,6.3069844337e+20,-5226.57202437,20681369.4592,22736773.8118,1.75317557838e+13,203.084200621,-1.75317785204e+13,20681369.4592,67207.7645827,0,0,2.29976050136e+16,-0.00522657202437
0.0065,-6.79071013664e+20,-25159.4790434,5233.06261865,21865504.6965,10932752.3483,21865504.6967,-7.60257629204e+20,-9.66782479161e-10,21865504.6965,-25159.4790434,-6.79071013664e+20,5233.06261865,21865504.6965,24038593.5538,-5.92723045796e+12,203.08047533,5.92720641957e+12,21865504.6965,67633.2333243,0,0,-2.51588416194e+16,0.00523306261865
0.00652,7.28106365867e+20,23992.4545355,-5239.52112507,23125581.869,11562790.9345,23125581.8692,8.15191212737e+20,-9.66754400084e-10,23125581.869,23992.4545355,7.28106365867e+20,-5239.52112507,23125581.869,25423902.6704,1.82759867482e+13,203.08047533,-1.82760121719e+13,23125581.869,68083.1441899,0,0,2.39930861319e+16,-0.00523952112507
0.00654,-7.78572805515e+20,-26248.5003962,5245.94770226,24357850.9451,12178925.4725,24357850.9453,-8.71686567681e+20,-9.66705340971e-10,24357850.9451,-26248.5003962,-7.78572805515e+20,5245.94770226,24357850.9451,26778640.0012,-6.19974980224e+12,203.08047533,6.1997230238e+12,24357850.9451,68557.978518,0,0,-2.62478746633e+16,0.00524594770226
0.00656,8.29730716445e+20,25031.0381058,-5252.34250806,25669299.8689,12834649.9345,25669299.8691,9.28998022524e+20,-9.66677243634e-10,25669299.8689,25031.0381058,8.29730716445e+20,-5252.34250806,25669299.8689,28220426.417,1.90519492559e+13,203.08047533,-1.90519774761e+13,25669299.8689,69058.2500262,0,0,2.50316579396e+16,-0.00525234250806
0.00658,-8.82381661295e+20,-27384.6618124,5258.70569955,26951683.2852,13475841.6426,26951683.2854,-9.87938852076e+20,-9.66628114977e-10,26951683.2852,-27384.6618124,-8.82381661295e+20,5258.70569955,26951683.2852,29630258.6689,-6.48459177661e+12,203.08047533,6.48456214655e+12,26951683.2852,69584.4598577,0,0,-2.73840479129e+16,0.00525870569955
0.0066,9.35754008657e+20,26114.5777429,-5265.03743301,28316622.9912,14158311.4956,28316622.9914,1.04773110747e+21,-9.6659999913e-10,28316622.9912,26114.5777429,9.35754008657e+20,-5265.03743301,28316622.9912,31130852.0132,1.98610008956e+13,203.08047533,-1.98610320263e+13,28316622.9912,70137.1429205,0,0,2.61151856732e+16,-0.00526503743301
0.00662,-9.90684017846e+20,-28570.0038197,5271.33786398,29651183.5778,14825591.7889,29651183.578,-1.10922326716e+21,-9.66550801185e-10,29651183.5778,-28570.0038197,-9.90684017846e+20,5271.33786398,29651183.5778,32598047.0292,-6.78230714728e+12,203.084200621,6.78227454944e+12,29651183.5778,70716.8209862,0,0,-2.85694018932e+16,0.00527133786398
0.00664,1.04636665639e+21,27245.0194195,-5277.6071472,31071821.3683,15535910.6842,31071821.3685,1.17160370777e+21,-9.66522666582e-10,31071821.3683,27245.0194195,1.04636665639e+21,-5277.6071472,31071821.3683,34159873.9757,2.07045574946e+13,203.08047533,-2.07045916542e+13,31071821.3683,71324.0510356,0,0,2.7245615308e+16,-0.0052776071472
0.00666,-1.05472201224e+21,14695.4992057,5283.84543666,32045386.4634,16022693.2317,32045386.4636,-1.18146500678e+21,-9.66473399602e-10,32045386.4634,14695.4992057,-1.05472201224e+21,5283.84543666,32045386.4634,35230196.1999,-1.11636195623e+13,203.084200621,1.11635843324e+13,32045386.4634,71955.223114,0,0,1.46960890224e+16,0.00528384543666
0.00668,1.02381063695e+21,-16077.7611357,-5290.05288558,31297141.6245,15648570.8123,31297141.6247,1.14686083952e+21,-9.66445245997e-10,31297141.6245,-16077.7611357,1.02381063695e+21,-5290.05288558,31297141.6245,34407587.538,3.83082014097e+12,203.07675004,-3.83085454835e+12,31297141.6245,72588.6483948,0,0,-1.60771774244e+16,-0.00529005288558
0.0067,-9.92475726176e+20,15331.6506966,5296.22964643,30500501.4914,15250250.7457,30500501.4916,-1.11175680006e+21,-9.66395910233e-10,30500501.4914,15331.6506966,-9.92475726176e+20,5296.22964643,30500501.4914,33531773.8472,-1.16378934459e+13,203.084200621,1.16378599143e+13,30500501.4914,73206.624826,0,0,1.53322282693e+16,0.00529622964643
0.00672,9.60226311975e+20,-16773.6702728,-5302.37587093,29721776.9656,14860888.4828,29721776.9658,1.0756547466e+21,-9.66367737383e-10,29721776.9656,-16773.6702728,9.60226311975e+20,-5302.37587093,29721776.9656,32675656.2946,4.00639309331e+12,203.084200621,-4.00642576877e+12,29721776.9656,73808.8476106,0,0,-1.67730988715e+16,-0.00530237587093
0.00674,-9.27535029001e+20,15995.33843,5308.49171004,28892592.4421,14446296.2211,28892592.4423,-1.03903118332e+21,-9.66318333084e-10,28892592.4421,15995.33843,-9.27535029001e+20,5308.49171004,28892592.4421,31764063.8106,-1.21324014234e+13,203.087925911,1.21323696595e+13,28892592.4421,74394.9913046,0,0,1.59959036274e+16,0.00530849171004
0.00676,8.93889657138e+20,-17499.7031411,-5314.57731397,28082131.8461,14041065.9231,28082131.8463,1.00136640572e+21,-9.66290140749e-10,28082131.8461,-17499.7031411,8.93889657138e+20,-5314.57731397,28082131.8461,30873056.1193,4.18988758271e+12,203.087925911,-4.18991845556e+12,28082131.8461,74964.7385475,0,0,-1.74991441797e+16,-0.00531457731397
0.00678,-8.5978328964e+20,16687.7543394,5320.63283221,27219058.1704,13609529.0852,27219058.1706,-9.63157544081e+20,-9.66240668161e-10,27219058.1704,16687.7543394,-8.5978328964e+20,5320.63283221,27219058.1704,29924206.4319,-1.26480096047e+13,203.084200621,1.26479796807e+13,27219058.1704,75517.7504477,0,0,1.66883070329e+16,0.00532063283221
0.0068,8.24681534281e+20,-18257.1636938,-5326.65841349,26375552.8144,13187776.4072,26375552.8146,9.23862397802e+20,-9.66212456103e-10,26375552.8144,-18257.1636938,8.24681534281e+20,-5326.65841349,26375552.8144,28996869.8488,4.38165711589e+12,203.07675004,-4.38168611256e+12,26375552.8144,76053.6965575,0,0,-1.82566172995e+16,-0.00532665841349
0.00682,-7.89098828493e+20,17410.1419526,5332.6542058,25477189.1254,12738594.5627,25477189.1256,-8.83999616097e+20,-9.6616291547e-10,25477189.1254,17410.1419526,-7.89098828493e+20,5332.6542058,25477189.1254,28009222.8731,-1.31856212684e+13,203.07675004,1.31855932594e+13,25477189.1254,76572.2239769,0,0,1.74106820166e+16,0.0053326542058
0.00684,7.52477648192e+20,-19047.4123274,-5338.62035643,24599275.8176,12299637.9088,24599275.8178,8.43003528518e+20,-9.66134683454e-10,24599275.8176,-19047.4123274,7.52477648192e+20,-5338.62035643,24599275.8176,27044058.7265,4.58207085177e+12,203.08047533,-4.58209789563e+12,24599275.8176,77072.9886264,0,0,-1.90468786243e+16,-0.00533862035643
0.00686,-7.15354698899e+20,18163.7986254,5344.5570119,23664162.7963,11832081.3981,23664162.7965,-8.01415234678e+20,-9.66085075016e-10,23664162.7963,18163.7986254,-7.15354698899e+20,5344.5570119,23664162.7963,26016010.1103,-1.37461784605e+13,203.084200621,1.37461524447e+13,23664162.7963,77555.6230125,0,0,1.81643259371e+16,0.0053445570119
0.00688,6.77148323378e+20,-19871.8683245,-5350.46431804,22750421.5545,11375210.7772,22750421.5547,7.58644578353e+20,-9.66056822809e-10,22750421.5545,-19871.8683245,6.77148323378e+20,-5350.46431804,22750421.5545,25011457.2938,4.79151429053e+12,203.084200621,-4.79153930179e+12,22750421.5545,78019.768856,0,0,-1.9871347434e+16,-0.00535046431804
0.0069,-6.38418459146e+20,18950.0778712,5356.34241995,21777038.9656,10888519.4828,21777038.9658,-7.15256081351e+20,-9.66007146806e-10,21777038.9656,18950.0778712,-6.38418459146e+20,5356.34241995,21777038.9656,23941335.7142,-1.43306636614e+13,203.084200621,1.43306397203e+13,21777038.9656,78465.0434612,0,0,1.89505923107e+16,0.00535634241995
0.00692,5.98558271178e+20,-20732.0124034,-5362.19146199,20825990.6321,10412995.316,20825990.6323,6.70634041772e+20,-9.65978874176e-10,20825990.6321,-20732.0124034,5.98558271178e+20,-5362.19146199,20825990.6321,22895768.0652,5.01038999289e+12,203.084200621,-5.01041288845e+12,20825990.6321,78891.0737572,0,0,-2.0731504444e+16,-0.00536219146199
0.00694,-5.58151934611e+20,19770.3917924,5368.01158784,19812754.7615,9906377.38073,19812754.7617,-6.25367417483e+20,-9.65929130845e-10,19812754.7615,19770.3917924,-5.58151934611e+20,5368.01158784,19812754.7615,21781832.4115,-1.49401015249e+13,203.08047533,1.49400797433e+13,19812754.7615,79297.4612111,0,0,1.97708932427e+16,0.00536801158784
0.00696,5.16566346782e+20,-21629.389377,-5373.80294045,18822858.5172,9411429.25859,18822858.5174,5.78813855129e+20,-9.65900837565e-10,18822858.5172,-21629.389377,5.16566346782e+20,-5373.80294045,18822858.5172,20693555.9775,5.23911833092e+12,203.084200621,-5.23913902427e+12,18822858.5172,79683.8173439,0,0,-2.16288944642e+16,-0.00537380294045
0.00698,-4.74410969605e+20,20626.2136158,5379.56566206,17768119.5008,8884059.75038,17768119.501,-5.31587806381e+20,-9.65851027139e-10,17768119.5008,20626.2136158,-4.74410969605e+20,5379.56566206,17768119.5008,19533992.4151,-1.55755606918e+13,203.08047533,1.5575541158e+13,17768119.5008,80049.7271241,0,0,2.06267019629e+16,0.00537956566206
0.007,4.31025295747e+20,-22565.6109273,-5385.29989423,16737770.2742,8368885.13712,16737770.2744,4.83019112787e+20,-9.65822712984e-10,16737770.2742,-22565.6109273,4.31025295747e+20,-5385.29989423,16737770.2742,18401242.6058,5.47813827181e+12,203.082337976,-5.47815667285e+12,16737770.2742,80394.7860218,0,0,-2.25651291736e+16,-0.00538529989423
0.00702,-3.87045168472e+20,21519.0803391,5391.00577779,15639809.314,7819904.657,15639809.3142,-4.33748823354e+20,-9.65772835695e-10,15639809.314,21519.0803391,-3.87045168472e+20,5391.00577779,15639809.314,17194161.5149,-1.62381556821e+13,203.08047533,1.62381384882e+13,15639809.314,80718.5618177,0,0,2.15195554719e+16,0.00539100577779
0.00704,3.41781489531e+20,-23542.3585001,-5396.6834529,14567335.0807,7283667.54035,14567335.0809,3.83077770955e+20,-9.65744500439e-10,14567335.0807,-23542.3585001,3.41781489531e+20,-5396.6834529,14567335.0807,16015100.1327,5.72790819587e+12,203.082337976,-5.72792421077e+12,14567335.0807,81020.6332617,0,0,-2.3541890015e+16,-0.0053966834529
0.00706,-2.95897625486e+20,22450.595491,5402.33305901,13424361.5427,6712180.77134,13424361.5429,-3.31674753232e+20,-9.65694556518e-10,13424361.5427,22450.595491,-2.95897625486e+20,5402.33305901,13424361.5427,14758532.9185,-1.69290488686e+13,203.084200621,1.69290341102e+13,13424361.5427,81300.5502279,0,0,2.24510573015e+16,0.00540233305901
0.00708,2.48674649578e+20,-24561.3863243,-5407.95473488,12308020.5102,6154010.25511,12308020.5104,2.78810338702e+20,-9.65666199941e-10,12308020.5102,-24561.3863243,2.48674649578e+20,-5407.95473488,12308020.5102,13531245.064,5.98890675053e+12,203.084200621,-5.98892028157e+12,12308020.5102,81557.8740484,0,0,-2.45609312145e+16,-0.00540795473488
0.0071,-2.00804643052e+20,23422.432011,5413.54861861,11118168.8996,5559084.4498,11118168.8998,-2.25182274783e+20,-9.65616189614e-10,11118168.8996,23422.432011,-2.00804643052e+20,5413.54861861,11118168.8996,12223140.8307,-1.76494525347e+13,203.082337976,1.76494403117e+13,11118168.8996,81792.1359425,0,0,2.34228803942e+16,0.00541354861861
0.00712,1.51537559471e+20,-25624.5245633,-5419.11484757,9956146.57377,4978073.28689,9956146.57397,1.70029555603e+20,-9.65587811496e-10,9956146.57377,-25624.5245633,1.51537559471e+20,-5419.11484757,9956146.57377,10945631.6774,6.26163374157e+12,203.084200621,-6.261644687e+12,9956146.57377,82002.8790973,0,0,-2.56240829321e+16,-0.00541911484757
0.00714,-1.01595437714e+20,24436.3352542,5424.6535585,8717473.38186,4358736.69093,8717473.38206,-1.14080131481e+20,-9.6553773499e-10,8717473.38186,24436.3352542,-1.01595437714e+20,5424.6535585,8717473.38186,9583853.76194,-1.84006310223e+13,203.08047533,1.84006214386e+13,8717473.38186,82189.6152968,0,0,2.44367701081e+16,0.0054246535585
0.00716,5.01957646127e+19,-26733.6826008,-5430.16488743,7507879.50852,3753939.75426,7507879.50873,5.65400554208e+19,-9.65509335114e-10,7507879.50852,-26733.6826008,5.01957646127e+19,-5430.16488743,7507879.50852,8254045.19407,6.54661106357e+12,203.084200621,-6.54661931741e+12,7507879.50852,82351.8688257,0,0,-2.67332545488e+16,-0.00543016488743
0.00718,1.90816656775e+18,25494.1261256,5435.64896973,6218359.92613,3109179.96306,6218359.92633,1.83121198764e+18,-9.65459192651e-10,6218359.92613,25494.1261256,1.90816656775e+18,5435.64896973,6218359.92613,6836367.55291,-1.9183902971e+13,203.084200621,1.91838961349e+13,6218359.92613,82489.1312201,0,0,2.54945473514e+16,0.00543564896973
0.0072,-5.55327410889e+19,-27890.852471,-5441.10594011,4959225.30367,2479612.65184,4959225.30388,-6.18619847624e+19,-9.65430770802e-10,4959225.30367,-27890.852471,-5.55327410889e+19,-5441.10594011,4959225.30367,5452094.66103,6.84438367099e+12,203.084200621,-6.84438912289e+12,4959225.30367,82600.9070724,0,0,-2.78904380954e+16,-0.00544110594011
0.00722,1.09892058413e+20,26597.7043508,5446.5359326,3616749.79515,1808374.89757,3616749.79535,1.2275992808e+20,-9.65380562603e-10,3616749.79515,26597.7043508,1.09892058413e+20,5446.5359326,3616749.79515,3976198.10372,-2.00006436546e+13,203.084200621,2.00006396786e+13,3616749.79515,82686.6668234,0,0,2.65981118527e+16,0.0054465359326
0.00724,-1.18048845735e+20,14346.4297087,-5451.93908057,2676331.31615,1338165.65807,2676331.31635,-1.32386869187e+20,-9.65352118569e-10,2676331.31615,14346.4297087,-1.18048845735e+20,-5451.93908057,2676331.31615,2942316.75038,1.07845425604e+13,203.084200621,-1.07845455025e+13,2676331.31615,82749.5976345,0,0,1.43468303136e+16,-0.00545193908057
0.00726,8.78720922243e+19,-15695.4902567,5457.31551673,3382547.80342,1691273.90171,3382547.80363,9.860508445e+19,-9.65301844853e-10,3382547.80342,-15695.4902567,8.78720922243e+19,5457.31551673,3382547.80342,3718720.10051,-3.86362098507e+12,203.084200621,3.86361726656e+12,3382547.80342,82810.1864257,0,0,-1.56950965715e+16,0.00545731551673
0.00728,-5.72818687205e+19,14967.4647018,-5462.66537315,4135626.52522,2067813.26261,4135626.52543,-6.43353071843e+19,-9.65273378423e-10,4135626.52522,14967.4647018,-5.72818687205e+19,-5462.66537315,4135626.52522,4546643.05763,1.12437924587e+13,203.084200621,-1.12437970052e+13,4135626.52522,82885.368169,0,0,1.4967851445e+16,-0.00546266537315
0.0073,2.57988753506e+19,-16374.8589331,5467.98878121,4870798.57086,2435399.28543,4870798.57106,2.90912341425e+19,-9.65223039407e-10,4870798.57086,-16374.8589331,2.57988753506e+19,5467.98878121,4870798.57086,5354879.69531,-4.03910641152e+12,203.084200621,4.03910105685e+12,4870798.57086,82975.4324199,0,0,-1.6374479154e+16,0.00546798878121
0.00732,6.11548559636e+18,15615.3814869,-5473.28587169,5654835.85082,2827417.92541,5654835.85103,6.66195481657e+18,-9.65194550371e-10,5654835.85082,15615.3814869,6.11548559636e+18,-5473.28587169,5654835.85082,6216838.00662,1.17226717552e+13,203.084200621,-1.17226779719e+13,5654835.85082,83080.6887641,0,0,1.56157542803e+16,-0.00547328587169
0.00734,-3.89612611093e+19,-17083.6354781,5478.55677467,6420163.59038,3210081.79519,6420163.59059,-4.34316132062e+19,-9.6514414627e-10,6420163.59038,-17083.6354781,-3.89612611093e+19,5478.55677467,6420163.59038,7058227.34211,-4.22245990755e+12,203.084200621,4.22245284953e+12,6420163.59038,83201.4387585,0,0,-1.70832696915e+16,0.00547855677467
0.00736,7.22570765036e+19,16291.34367,-5483.80161964,7236445.42536,3618222.71268,7236445.42557,8.07324252549e+19,-9.65115634423e-10,7236445.42536,16291.34367,7.22570765036e+19,-5483.80161964,7236445.42536,7955634.81241,1.22220218904e+13,203.084200621,-1.22220298458e+13,7236445.42536,83338.0048487,0,0,1.6291702429e+16,-0.00548380161964
0.00738,-1.0652462395e+20,-17823.0928564,5489.02053542,8033179.18701,4016589.5935,8033179.18721,-1.1909370593e+20,-9.6506516545e-10,8033179.18701,-17823.0928564,-1.0652462395e+20,5489.02053542,8033179.18701,8831551.4369,-4.41403102628e+12,203.084200621,4.41402219494e+12,8033179.18701,83490.7010948,0,0,-1.78227411455e+16,0.00548902053542
0.0074,1.41261691836e+20,16996.5652259,-5494.21365018,8883045.4553,4441522.72765,8883045.4555,1.58009131938e+20,-9.65036630587e-10,8883045.4553,16996.5652259,1.41261691836e+20,-5494.21365018,8883045.4553,9765881.10741,1.27427204556e+13,203.084200621,-1.27427302212e+13,8883045.4553,83659.8633413,0,0,1.69969098688e+16,-0.00549421365018
0.00742,-1.77012554455e+20,-18594.5591343,5499.38109149,9712487.87446,4856243.93723,9712487.87467,-1.98030930331e+20,-9.64986096951e-10,9712487.87446,-18594.5591343,-1.77012554455e+20,5499.38109149,9712487.87446,10677757.1179,-4.61418474777e+12,203.086063266,4.61417407022e+12,9712487.87446,83845.8186746,0,0,-1.8594221579e+16,0.00549938109149
0.00744,2.13253261315e+20,17732.3126774,-5504.52298626,10597334.6093,5298667.30463,10597334.6095,2.38630860955e+20,-9.6495753887e-10,10597334.6093,17732.3126774,2.13253261315e+20,-5504.52298626,10597334.6093,11650543.7657,1.32856827488e+13,203.08047533,-1.32856943991e+13,10597334.6093,84048.9168994,0,0,1.77326431259e+16,-0.00550452298626
0.00746,-2.50551646325e+20,-19399.4198652,5509.6394608,11460842.833,5730421.41648,11460842.8332,-2.80385054725e+20,-9.64906940781e-10,11460842.833,-19399.4198652,-2.50551646325e+20,5509.6394608,11460842.833,12599871.1884,-4.82330215659e+12,203.082337976,4.82328955692e+12,11460842.833,84269.4986738,0,0,-1.93990965423e+16,0.0055096394608
0.00748,2.88361079118e+20,18499.9073711,-5514.73064078,12382124.5923,6191062.29613,12382124.5925,3.22742405929e+20,-9.64878359282e-10,12382124.5923,18499.9073711,2.88361079118e+20,-5514.73064078,12382124.5923,13612713.9317,1.38518633977e+13,203.082337976,-1.38518770102e+13,12382124.5923,84507.9283481,0,0,1.850022355e+16,-0.00551473064078
0.0075,-3.27273973029e+20,-20239.1205777,5519.79665124,13281112.5768,6640556.28841,13281112.577,-3.66303984054e+20,-9.64827696945e-10,13281112.5768,-20239.1205777,-3.27273973029e+20,5519.79665124,13281112.5768,14601047.248,-5.04178114898e+12,203.082337976,5.04176654814e+12,13281112.5768,84764.5607198,0,0,-2.02388115607e+16,0.00551979665124
0.00752,3.6672003609e+20,19300.7278494,-5524.83761661,14240344.9139,7120172.45695,14240344.9141,4.10494828064e+20,-9.64799091829e-10,14240344.9139,19300.7278494,3.6672003609e+20,-5524.83761661,14240344.9139,15655612.2624,1.44422580525e+13,203.08047533,-1.44422737079e+13,14240344.9139,85039.7752947,0,0,1.93010296868e+16,-0.00552483761661
0.00754,-4.07317325012e+20,-21115.1693722,5529.85366072,15176285.8202,7588142.91009,15176285.8204,-4.55942025517e+20,-9.64748365449e-10,15176285.8202,-21115.1693722,-4.07317325012e+20,5529.85366072,15176285.8202,16684571.0424,-5.27003717105e+12,203.082337976,5.27002048668e+12,15176285.8202,85333.941602,0,0,-2.11148747314e+16,0.00552985366072
0.00756,4.48470862e+20,20136.2123271,-5534.84490677,16175047.859,8087523.9295,16175047.8592,5.02045727443e+20,-9.64719736521e-10,16175047.859,20136.2123271,4.48470862e+20,-5534.84490677,16175047.859,17782594.392,1.50579051515e+13,203.084200621,-1.50579229339e+13,16175047.859,85647.4549388,0,0,2.01364997545e+16,-0.00553484490677
0.00758,-4.90825457153e+20,-22029.1396286,5539.81147735,17149476.549,8574738.27452,17149476.5492,-5.49460165699e+20,-9.64668946301e-10,17149476.549,-22029.1396286,-4.90825457153e+20,5539.81147735,17149476.549,18853866.039,-5.50850398916e+12,203.084200621,5.50848513549e+12,17149476.549,85980.7001829,0,0,-2.2028859431e+16,0.00553981147735
0.0076,5.3376037829e+20,21007.8612741,-5544.75349445,18189413.6689,9094706.83443,18189413.6691,5.97559526074e+20,-9.64640293365e-10,18189413.6689,21007.8612741,5.3376037829e+20,-5544.75349445,18189413.6689,19997156.628,1.56998877634e+13,203.08047533,-1.56999077604e+13,18189413.6689,86334.0890851,0,0,2.10081342261e+16,-0.00554475349445
0.00762,-5.7794834695e+20,-22982.6728327,5549.67107946,19203929.3086,9601964.65429,19203929.3088,-6.47026359698e+20,-9.64589439505e-10,19203929.3086,-22982.6728327,-5.7794834695e+20,5549.67107946,19203929.3086,21112499.2399,-5.75763449409e+12,203.08047533,5.75761338179e+12,19203929.3086,86708.0225148,0,0,-2.2982407142e+16,0.00554967107946
0.00764,6.22741761755e+20,21917.2401102,-5554.56435317,20286755.9427,10143377.9713,20286755.9429,6.97207763183e+20,-9.64560762371e-10,20286755.9427,21917.2401102,6.22741761755e+20,-5554.56435317,20286755.9427,22302941.8895,1.63693355084e+13,203.08047533,-1.63693578111e+13,20286755.9427,87102.9293673,0,0,2.19174985246e+16,-0.00555456435317
0.00766,-6.68842463868e+20,-23977.4815241,5559.43343576,21343024.7149,10671512.3575,21343024.7151,-7.48815832767e+20,-9.64509845069e-10,21343024.7149,-23977.4815241,-6.68842463868e+20,5559.43343576,21343024.7149,23464187.2416,-6.01790154035e+12,203.084200621,6.01787807636e+12,21343024.7149,87519.2271739,0,0,-2.39772304007e+16,0.00555943343576
0.00768,7.15574819646e+20,22865.9820165,-5564.27844683,22470527.2682,11235263.6341,22470527.2684,8.01169403294e+20,-9.64481143545e-10,22470527.2682,22865.9820165,7.15574819646e+20,-5564.27844683,22470527.2682,24703745.8973,1.70674265622e+13,203.08047533,-1.70674512657e+13,22470527.2682,87957.3626937,0,0,2.28662258346e+16,-0.00556427844683
0.0077,-7.63671050357e+20,-25015.3523716,5569.09950538,23570285.2008,11785142.6004,23570285.201,-8.5501139501e+20,-9.64430162999e-10,23570285.2008,-25015.3523716,-7.63671050357e+20,5569.09950538,23570285.2008,25912802.5515,-6.2897988222e+12,203.08047533,6.28977290961e+12,23570285.2008,88417.7708184,0,0,-2.50151158726e+16,0.00556909950538
0.00772,8.12426276681e+20,23855.7908686,-5573.89672983,24744325.0911,12372162.5456,24744325.0913,9.09631157642e+20,-9.64401436896e-10,24744325.0911,23855.7908686,8.12426276681e+20,-5573.89672983,24744325.0911,27203523.627,1.77953897469e+13,203.087925911,-1.77954169502e+13,24744325.0911,88900.9169214,0,0,2.3856020035e+16,-0.00557389672983
0.00774,-8.6260441503e+20,-26098.1493822,5578.670238,25889381.0053,12944690.5026,25889381.0055,-9.65803769703e+20,-9.643503933e-10,25889381.0053,-26098.1493822,-8.6260441503e+20,5578.670238,25889381.0053,28462380.1729,-6.57384178803e+12,203.084200621,6.57381332585e+12,25889381.0053,89407.2539823,0,0,-2.60979275614e+16,0.005578670238
0.00776,9.13470074471e+20,24888.4442966,-5583.42014715,27111897.8342,13555948.9171,27111897.8344,1.0227878195e+21,-9.64321642433e-10,27111897.8342,24888.4442966,9.13470074471e+20,-5583.42014715,27111897.8342,29806396.0358,1.85545067114e+13,203.084200621,-1.85545365176e+13,27111897.8342,89937.2667707,0,0,2.48886587592e+16,-0.00558342014715
0.00778,-9.65820238526e+20,-27227.8172487,5588.14657394,28304136.4176,14152068.2088,28304136.4178,-1.08139193583e+21,-9.6427053598e-10,28304136.4176,-27227.8172487,-9.65820238526e+20,5588.14657394,28304136.4176,31117124.4696,-6.8705685946e+12,203.084200621,6.87053747768e+12,28304136.4176,90491.4271132,0,0,-2.72276101565e+16,0.00558814657394
0.0078,1.01888768391e+21,25965.7968781,-5592.84963447,29577151.2759,14788575.6379,29577151.2761,1.14084261402e+21,-9.64241760163e-10,29577151.2759,25965.7968781,1.01888768391e+21,-5592.84963447,29577151.2759,32516657.0755,1.93461142061e+13,203.08047533,-1.93461467226e+13,29577151.2759,91070.2399902,0,0,2.5965996588e+16,-0.00559284963447
0.00782,-1.07350389262e+21,-28406.3848423,5597.52944424,30818536.2864,15409268.1432,30818536.2866,-1.20198348543e+21,-9.64190591044e-10,30818536.2864,-28406.3848423,-1.07350389262e+21,5597.52944424,30818536.2864,33881416.3219,-7.18054110317e+12,203.084200621,7.18050722195e+12,30818536.2864,91674.1968658,0,0,-2.84061925259e+16,0.00559752944424
