time_s,LOAD_v_pu,SOURCE_v_pu,output_fixed_1_pu,SOURCE.LOAD_pu,LOAD.SOURCE_pu,VTHY1_pu,VTHY2_pu,ALPHA_pu,LAMDAR_pu,LAMDA1_pu,LAMDA2_pu,GRID1_pu,GRID2_pu
0.03485,126.141687281,126.141687345,126.141687345,63.1832364206,-0,0,0,90,0.4,0,0,0,0
0.0349,124.589384817,124.589384879,124.589384879,62.6864107289,-0,0,0,90,0.4,0,0,0,0
0.03495,122.992816337,122.992816399,122.992816399,61.4171540292,-0,0,0,90,0.4,0,0,0,0
0.035,121.352549096,121.352549156,121.352549156,60.2752692203,-0,0,0,90,0.4,0,0,0,0
0.03505,119.669165871,119.669165931,119.669165931,59.873769942,-0,0,0,90,0.4,0,0,0,0
0.0351,117.943264761,117.94326482,117.94326482,59.3718993969,-0,0,0,90,0.4,0,0,0,0
0.03515,116.175458972,116.17545903,116.17545903,58.0819374818,-0,0,0,90,0.4,0,0,0,0
0.0352,114.366376595,114.366376652,114.366376652,56.7800526596,-0,0,0,90,0.4,0,0,0,0
0.03525,112.516660388,112.516660445,112.516660445,56.223754541,-0,0,0,90,0.4,0,0,0,0
0.0353,110.626967548,110.626967604,110.626967604,55.7088242203,-0,0,0,90,0.4,0,0,0,0
0.03535,108.697969474,108.697969528,108.697969528,54.4160059235,-0,0,0,90,0.4,0,0,0,0
0.0354,106.730351528,106.730351581,106.730351581,52.9733199528,-0,0,0,90,0.4,0,0,0,0
0.03545,104.724812797,104.724812849,104.724812849,52.2559275851,-0,0,0,90,0.4,0,0,0,0
0.0355,102.682065838,102.682065889,102.682065889,51.7182456861,-0,0,0,90,0.4,0,0,0,0
0.03555,100.60283643,100.60283648,100.60283648,50.4382029476,-0,0,0,90,0.4,0,0,0,0
0.0356,98.487863314,98.4878633629,98.4878633629,48.8762452733,-0,0,0,90,0.4,0,0,0,0
0.03565,96.3378979285,96.3378979764,96.3378979764,47.9948454313,-0,0,0,90,0.4,0,0,0,0
0.0357,94.1537041461,94.1537041936,94.1537041936,47.4235122283,-0,0,0,90,0.4,0,0,0,0
0.03575,91.9360580017,91.9360580479,91.9360580479,46.1692053477,-0,0,0,90,0.4,0,0,0,0
0.0358,89.6857474141,89.6857474586,89.6857474586,44.5112959824,-0,0,0,90,0.4,0,0,0,0
0.03585,87.4035719068,87.4035719503,87.4035719503,43.4664997329,-0,0,0,90,0.4,0,0,0,0
0.0359,85.0903423261,85.090342369,85.090342369,42.8499760119,-0,0,0,90,0.4,0,0,0,0
0.03595,82.7468805526,82.7468805942,82.7468805942,41.6315373286,-0,0,0,90,0.4,0,0,0,0
0.036,80.3740192069,80.3740192468,80.3740192468,39.9021331532,-0,0,0,90,0.4,0,0,0,0
0.03605,77.9726013544,77.9726013931,77.9726013931,38.6982748068,-0,0,0,90,0.4,0,0,0,0
0.0361,75.5434802073,75.5434802453,75.5434802453,38.0248934562,-0,0,0,90,0.4,0,0,0,0
0.03615,73.0875188219,73.0875188588,73.0875188588,36.8495136627,-0,0,0,90,0.4,0,0,0,0
0.0362,70.6055897897,70.6055898248,70.6055898248,35.0735689381,-0,0,0,90,0.4,0,0,0,0
0.03625,68.0985749272,68.0985749609,68.0985749609,33.7186349952,-0,0,0,90,0.4,0,0,0,0
0.0363,65.5673649646,65.5673649976,65.5673649976,32.9772404939,-0,0,0,90,0.4,0,0,0,0
0.03635,63.0128592299,63.0128592617,63.0128592617,31.8490691598,-0,0,0,90,0.4,0,0,0,0
0.0364,60.435965327,60.435965357,60.435965357,30.0514031437,-0,0,0,90,0.4,0,0,0,0
0.03645,57.837598813,57.8375988416,57.8375988416,28.5569043967,-0,0,0,90,0.4,0,0,0,0
0.0365,55.2186828749,55.2186829027,55.2186829027,27.7374070379,-0,0,0,90,0.4,0,0,0,0
0.03655,52.580148002,52.5801480287,52.5801480287,26.6577089292,-0,0,0,90,0.4,0,0,0,0
0.0366,49.9229316536,49.9229316784,49.9229316784,24.8623237553,-0,0,0,90,0.4,0,0,0,0
0.03665,47.247977925,47.2479779483,47.2479779483,23.2431887071,-0,0,0,90,0.4,0,0,0,0
0.0367,44.5562372142,44.5562372365,44.5562372365,22.3370406616,-0,0,0,90,0.4,0,0,0,0
0.03675,41.8486658846,41.8486659059,41.8486659059,21.3043662711,-0,0,0,90,0.4,0,0,0,0
0.0368,39.1262259239,39.1262259435,39.1262259435,19.5339424636,-0,0,0,90,0.4,0,0,0,0
0.03685,36.3898846015,36.3898846193,36.3898846193,17.8080483693,-0,0,0,90,0.4,0,0,0,0
0.0369,33.6406141256,33.6406141424,33.6406141424,16.8087836983,-0,0,0,90,0.4,0,0,0,0
0.03695,30.8793912997,30.8793913155,30.8793913155,15.8192534627,-0,0,0,90,0.4,0,0,0,0
0.037,28.1071971738,28.1071971879,28.1071971879,14.0945424221,-0,0,0,90,0.4,0,0,0,0
0.03705,25.3250166946,25.3250167069,25.3250167069,12.2824204141,-0,0,0,90,0.4,0,0,0,0
0.0371,22.5338383569,22.5338383681,22.5338383681,11.1860032348,-0,0,0,90,0.4,0,0,0,0
0.03715,19.7346538536,19.7346538638,19.7346538638,10.2336699115,-0,0,0,90,0.4,0,0,0,0
0.0372,16.9284577225,16.928457731,16.928457731,8.57309956359,-0,0,0,90,0.4,0,0,0,0
0.03725,14.1162469911,14.1162469978,14.1162469978,6.6973608881,-0,0,0,90,0.4,0,0,0,0
0.0373,11.2990208237,11.2990208292,11.2990208292,5.50256196163,-0,0,0,90,0.4,0,0,0,0
0.03735,8.47778016772,8.4777801723,8.4777801723,4.57987248126,-0,0,0,90,0.4,0,0,0,0
0.0374,5.65352739749,5.65352740049,5.65352740049,2.99913338608,-0,0,0,90,0.4,0,0,0,0
0.03745,2.82726595624,2.82726595732,2.82726595732,1.08394404563,-0,0,0,90,0.4,0,0,0,0
0.0375,2.12883022647e-10,5.42547423083e-12,5.42547423083e-12,-0.207457548416,0,0,0,90,0.4,0,0,0,0
0.03755,-0.613105279079,-2.8272659573,-2.8272659573,-0,0,-2.21416067822,2.21416067822,90,0.4,0,5.53540169556e-05,0,0
0.0376,-0.469001566823,-5.65352740049,-5.65352740049,-0,0,-5.18452583366,5.18452583366,90,0.4,0,0.000240321179753,0,0
0.03765,0.566316933718,-8.4777801723,-8.4777801723,-0,0,-9.04409710602,9.04409710602,90,0.4,0,0.000596036753245,0,0
0.0377,0.517676871162,-11.2990208292,-11.2990208292,-0,0,-11.8166977004,11.8166977004,90,0.4,0,0.0011175566234,0,0
0.03775,-0.515386807429,-14.1162469978,-14.1162469978,-0,0,-13.6008601903,13.6008601903,90,0.4,0,0.00175299557067,0,0
0.0378,-0.561387096376,-16.928457731,-16.928457731,-0,0,-16.3670706346,16.3670706346,90,0.4,0,0.0025021938413,0,0
0.03785,0.460795033087,-19.7346538638,-19.7346538638,-0,0,-20.1954488969,20.1954488969,90,0.4,0,0.00341625682958,0,0
0.0379,0.599830020973,-22.5338383681,-22.5338383681,-0,0,-23.1336683891,23.1336683891,90,0.4,0,0.00449948476174,0,0
0.03795,-0.403046233165,-25.3250167069,-25.3250167069,-0,0,-24.9219704737,24.9219704737,90,0.4,0,0.00570087573331,0,0
0.038,-0.632751453578,-28.1071971879,-28.1071971879,-0,0,-27.4744457343,27.4744457343,90,0.4,0,0.00701078613851,0,0
0.03805,0.342664975861,-30.8793913155,-30.8793913155,-0,0,-31.2220562913,31.2220562913,90,0.4,0,0.00847819868915,0,0
0.0381,0.659946743475,-33.6406141424,-33.6406141424,-0,0,-34.3005608859,34.3005608859,90,0.4,0,0.0101162641186,0,0
0.03815,-0.280191122704,-36.3898846193,-36.3898846193,-0,0,-36.1096934966,36.1096934966,90,0.4,0,0.0118765204781,0,0
0.0382,-0.681261856586,-39.1262259435,-39.1262259435,-0,0,-38.4449640869,38.4449640869,90,0.4,0,0.0137403869177,0,0
0.03825,0.216175107994,-41.8486659059,-41.8486659059,-0,0,-42.0648410139,42.0648410139,90,0.4,0,0.0157531320452,0,0
0.0383,0.696594013465,-44.5562372365,-44.5562372365,-0,0,-45.25283125,45.25283125,90,0.4,0,0.0179360738518,0,0
0.03835,-0.151173190525,-47.2479779483,-47.2479779483,-0,0,-47.0968047578,47.0968047578,90,0.4,0,0.020244814752,0,0
0.0384,-0.705891889629,-49.9229316784,-49.9229316784,-0,0,-49.2170397888,49.2170397888,90,0.4,0,0.0226526608657,0,0
0.03845,0.0857427177264,-52.5801480287,-52.5801480287,-0,0,-52.6658907464,52.6658907464,90,0.4,0,0.0251997341291,0,0
0.0385,0.709155382164,-55.2186829027,-55.2186829027,-0,0,-55.9278382849,55.9278382849,90,0.4,0,0.0279145773549,0,0
0.03855,-0.0204374417436,-57.8375988416,-57.8375988416,-0,0,-57.8171613999,57.8171613999,90,0.4,0,0.030758202347,0,0
0.0386,-0.706434950177,-60.435965357,-60.435965357,-0,0,-59.7295304069,59.7295304069,90,0.4,0,0.0336968696421,0,0
0.03865,-0.0441970739696,-63.0128592618,-63.0128592618,-0,0,-62.9686621878,62.9686621878,90,0.4,0,0.036764324457,0,0
0.0387,0.697830540093,-65.5673649976,-65.5673649976,-0,0,-66.2651955377,66.2651955377,90,0.4,0,0.0399951709002,0,0
0.03875,0.107627920218,-68.0985749609,-68.0985749609,-0,0,-68.2062028812,68.2062028812,90,0.4,0,0.0433569558606,0,0
0.0388,-0.683490110177,-70.6055898248,-70.6055898248,-0,0,-69.9220997146,69.9220997146,90,0.4,0,0.0468101634255,0,0
0.03885,-0.169339144034,-73.0875188588,-73.0875188588,-0,0,-72.9181797148,72.9181797148,90,0.4,0,0.0503811704113,0,0
0.0389,0.663607771794,-75.5434802454,-75.5434802454,-0,0,-76.2070880172,76.2070880172,90,0.4,0,0.0541093021046,0,0
0.03895,0.228835853101,-77.9726013931,-77.9726013931,-0,0,-78.2014372462,78.2014372462,90,0.4,0,0.0579695152361,0,0
0.039,-0.638421567927,-80.3740192468,-80.3740192468,-0,0,-79.7355976789,79.7355976789,90,0.4,0,0.0619179411093,0,0
0.03905,-0.285648090803,-82.7468805943,-82.7468805943,-0,0,-82.4612325035,82.4612325035,90,0.4,0,0.0659728618638,0,0
0.0391,0.60821091225,-85.090342369,-85.090342369,-0,0,-85.6985532813,85.6985532813,90,0.4,0,0.0701768565084,0,0
0.03915,0.339334452376,-87.4035719503,-87.4035719503,-0,0,-87.7429064027,87.7429064027,90,0.4,0,0.0745128930005,0,0
0.0392,-0.573293714578,-89.6857474586,-89.6857474586,-0,0,-89.112453744,89.112453744,90,0.4,0,0.0789342770042,0,0
0.03925,-0.38948541521,-91.9360580479,-91.9360580479,-0,0,-91.5465726327,91.5465726327,90,0.4,0,0.0834507526636,0,0
0.0393,0.534023220837,-94.1537041936,-94.1537041936,-0,0,-94.6877274144,94.6877274144,90,0.4,0,0.0881066101648,0,0
0.03935,0.435726359072,-96.3378979765,-96.3378979765,-0,0,-96.7736243356,96.7736243356,90,0.4,0,0.0928931439586,0,0
0.0394,-0.490784597694,-98.4878633629,-98.4878633629,-0,0,-97.9970787652,97.9970787652,90,0.4,0,0.0977624115361,0,0
0.03945,-0.477720254961,-100.602836481,-100.602836481,-0,0,-100.125116226,100.125116226,90,0.4,0,0.102715466411,0,0
0.0395,0.443991293775,-102.682065889,-102.682065889,-0,0,-103.126057183,103.126057183,90,0.4,0,0.107796745746,0,0
0.03955,0.515170004313,-104.724812849,-104.724812849,-0,0,-105.239982853,105.239982853,90,0.4,0,0.113005896747,0,0
0.0396,-0.394081210827,-106.730351581,-106.730351581,-0,0,-106.336270371,106.336270371,90,0.4,0,0.118295303078,0,0
0.03965,-0.547820413491,-108.697969528,-108.697969528,-0,0,-108.150149115,108.150149115,90,0.4,0,0.123657463565,0,0
0.0397,0.34151271936,-110.626967604,-110.626967604,-0,0,-110.968480323,110.968480323,90,0.4,0,0.129135429301,0,0
0.03975,0.575459791698,-112.516660445,-112.516660445,-0,0,-113.092120236,113.092120236,90,0.4,0,0.134736944315,0,0
0.0398,-0.286760554157,-114.366376652,-114.366376652,-0,0,-114.079616098,114.079616098,90,0.4,0,0.140416237723,0,0
0.03985,-0.597921163788,-116.17545903,-116.17545903,-0,0,-115.577537866,115.577537866,90,0.4,0,0.146157666572,0,0
0.0399,0.230311625593,-117.94326482,-117.94326482,-0,0,-118.173576446,118.173576446,90,0.4,0,0.15200144443,0,0
0.03995,0.615083092781,-119.669165931,-119.669165931,-0,0,-120.284249024,120.284249024,90,0.4,0,0.157962890067,0,0
0.04,-0.172660782944,-121.352549156,-121.352549156,-0,0,-121.179888373,121.179888373,90,0.4,0,0.163999493502,0,0
0.04005,-0.626870110216,-122.992816399,-122.992816399,-0,0,-122.365946289,122.365946289,90,0.4,0,0.170088139368,0,0
0.0401,0.1143065658,-124.589384879,-124.589384879,-0,0,-124.703691445,124.703691445,90,0.4,0,0.176264880311,0,0
0.04015,0.633252755801,-126.141687345,-126.141687345,-0,0,-126.774940101,126.774940101,90,0.4,0,0.1825518461,0,0
0.0402,-0.0557469793402,-127.649172269,-127.649172269,-0,0,-127.59342529,127.59342529,90,0.4,0,0.188911055235,0,0
0.04025,-0.63424723105,-129.111304051,-129.111304051,-0,0,-128.47705682,128.47705682,90,0.4,0,0.195312817288,0,0
0.0403,-0.00252467144958,-130.5275632,-130.5275632,-0,0,-130.525038529,130.525038529,90,0.4,0,0.201787869671,0,0
0.04035,0.629914674811,-131.897446529,-131.897446529,-0,0,-132.527361203,132.527361203,90,0.4,0,0.208364179665,0,0
0.0404,0.0600238544589,-133.220467322,-133.220467322,-0,0,-133.280491176,133.280491176,90,0.4,0,0.215009375974,0,0
0.04045,-0.620360071599,-134.496155518,-134.496155518,-0,0,-133.875795446,133.875795446,90,0.4,0,0.22168828314,0,0
0.0405,-0.116278757125,-135.72405787,-135.72405787,-0,0,-135.607779113,135.607779113,90,0.4,0,0.228425372504,0,0
0.04055,0.605730806647,-136.903738111,-136.903738111,-0,0,-137.509468917,137.509468917,90,0.4,0,0.235253303704,0,0
0.0406,0.170834075643,-138.034777105,-138.034777105,-0,0,-138.205611181,138.205611181,90,0.4,0,0.242146180707,0,0
0.04065,-0.586214884308,-139.116773,-139.116773,-0,0,-138.530558116,138.530558116,90,0.4,0,0.249064584939,0,0
0.0407,-0.223254616996,-140.149341368,-140.149341368,-0,0,-139.926086751,139.926086751,90,0.4,0,0.256026001061,0,0
0.04075,0.562038829101,-141.132115343,-141.132115343,-0,0,-141.694154172,141.694154172,90,0.4,0,0.263066507084,0,0
0.0408,0.273128686045,-142.064745749,-142.064745749,-0,0,-142.337874435,142.337874435,90,0.4,0,0.270167307799,0,0
0.04085,-0.533465291058,-142.946901228,-142.946901228,-0,0,-142.413435937,142.413435937,90,0.4,0,0.277286090558,0,0
0.0409,-0.320071232057,-143.778268353,-143.778268353,-0,0,-143.458197121,143.458197121,90,0.4,0,0.284432881385,0,0
0.04095,0.500790379267,-144.558551744,-144.558551744,-0,0,-145.059342123,145.059342123,90,0.4,0,0.291645819866,0,0
0.041,0.363726731421,-145.287474169,-145.287474169,-0,0,-145.651200901,145.651200901,90,0.4,0,0.298913583442,0,0
0.04105,-0.464340749445,-145.964776647,-145.964776647,-0,0,-145.500435898,145.500435898,90,0.4,0,0.306192374362,0,0
0.0411,-0.403771785799,-146.590218535,-146.590218535,-0,0,-146.186446749,146.186446749,90,0.4,0,0.313484546428,0,0
0.04115,0.424470473115,-147.163577616,-147.163577616,-0,0,-147.58804809,147.58804809,90,0.4,0,0.320828908799,0,0
0.0412,0.4399174176,-147.684650179,-147.684650179,-0,0,-148.124567597,148.124567597,90,0.4,0,0.328221724191,0,0
0.04125,-0.381557717449,-148.153251089,-148.153251089,-0,0,-147.771693372,147.771693372,90,0.4,0,0.335619130715,0,0
0.0413,-0.471911047461,-148.569213854,-148.569213854,-0,0,-148.097302807,148.097302807,90,0.4,0,0.34301585562,0,0
0.04135,0.336001266018,-148.932390685,-148.932390685,-0,0,-149.268391951,149.268391951,90,0.4,0,0.350449997989,0,0
0.0414,0.499538141255,-149.242652547,-149.242652547,-0,0,-149.742190688,149.742190688,90,0.4,0,0.357925262555,0,0
0.04145,-0.288216911663,-149.499889205,-149.499889205,-0,0,-149.211672293,149.211672293,90,0.4,0,0.365399109129,0,0
0.0415,-0.522623517096,-149.704009264,-149.704009264,-0,0,-149.181385747,149.181385747,90,0.4,0,0.37285893558,0,0
0.04155,0.238633753359,-149.854940202,-149.854940202,-0,0,-150.093573955,150.093573955,90,0.4,0,0.380340809573,0,0
0.0416,0.541032305764,-149.952628392,-149.952628392,-0,0,-150.493660698,150.493660698,90,0.4,0,0.387855490439,0,0
0.04165,-0.187690429337,-149.997039128,-149.997039128,-0,0,-149.809348699,149.809348699,90,0.4,0,0.395363065674,0,0
0.0417,-0.554670560983,-149.988156631,-149.988156631,-0,0,-149.43348607,149.43348607,90,0.4,0,0.402844136543,0,1
0.04175,-149.92598398,-149.925984055,-149.925984055,-0,75.1739150928,0,0,90,0.4,0,0,0,0
0.0418,-149.810543415,-149.810543491,-149.810543491,-0,75.3433937462,0,0,90,0.4,0,0,0,0
0.04185,-149.641875879,-149.641875954,-149.641875954,-0,74.6503872051,0,0,90,0.4,0,0,0,0
0.0419,-149.420041297,-149.420041371,-149.420041371,-0,74.25708759,0,0,90,0.4,0,0,0,0
0.04195,-149.145118485,-149.145118559,-149.145118559,-0,74.7007504742,0,0,90,0.4,0,0,0,0
0.042,-148.817205122,-148.817205197,-148.817205197,-0,74.8714796828,0,0,90,0.4,0,0,0,0
0.04205,-148.436417716,-148.43641779,-148.43641779,-0,74.1320320685,0,0,90,0.4,0,0,0,0
0.0421,-148.002891558,-148.002891631,-148.002891631,-0,73.5311402877,0,0,90,0.4,0,0,0,0
0.04215,-147.516780675,-147.516780749,-147.516780749,-0,73.8004075629,0,0,90,0.4,0,0,0,0
0.0422,-146.978257784,-146.978257858,-146.978257858,-0,73.9610470646,0,0,90,0.4,0,0,0,0
0.04225,-146.387514218,-146.387514291,-146.387514291,-0,73.1939167053,0,0,90,0.4,0,0,0,0
0.0423,-145.744759865,-145.744759937,-145.744759937,-0,72.40058153,0,0,90,0.4,0,0,0,0
0.04235,-145.050223092,-145.050223164,-145.050223164,-0,72.4805033769,0,0,90,0.4,0,0,0,0
0.0424,-144.304150665,-144.304150738,-144.304150738,-0,72.6171549559,0,0,90,0.4,0,0,0,0
0.04245,-143.506807662,-143.506807734,-143.506807734,-0,71.8389969734,0,0,90,0.4,0,0,0,0
0.0425,-142.658477373,-142.658477444,-142.658477444,-0,70.8716640929,0,0,90,0.4,0,0,0,0
0.04255,-141.759461206,-141.759461277,-141.759461277,-0,70.7509002495,0,0,90,0.4,0,0,0,0
0.0426,-140.810078577,-140.810078648,-140.810078648,-0,70.8478751221,0,0,90,0.4,0,0,0,0
0.04265,-139.810666799,-139.810666869,-139.810666869,-0,70.0725024672,0,0,90,0.4,0,0,0,0
0.0427,-138.761580956,-138.761581025,-138.761581025,-0,68.9524881636,0,0,90,0.4,0,0,0,0
0.04275,-137.663193784,-137.663193853,-137.663193853,-0,68.6236489855,0,0,90,0.4,0,0,0,0
0.0428,-136.515895534,-136.515895603,-136.515895603,-0,68.6639509695,0,0,90,0.4,0,0,0,0
0.04285,-135.320093837,-135.320093905,-135.320093905,-0,67.9023628436,0,0,90,0.4,0,0,0,0
0.0429,-134.076213556,-134.076213623,-134.076213623,-0,66.6530581839,0,0,90,0.4,0,0,0,0
0.04295,-132.784696634,-132.7846967,-132.7846967,-0,66.1130457047,0,0,90,0.4,0,0,0,0
0.043,-131.44600194,-131.446002007,-131.446002007,-0,66.0789964968,0,0,90,0.4,0,0,0,0
0.04305,-130.060605109,-130.060605175,-130.060605175,-0,65.3388383398,0,0,90,0.4,0,0,0,0
0.0431,-128.628998365,-128.628998429,-128.628998429,-0,63.9849986328,0,0,90,0.4,0,0,0,0
0.04315,-127.151690349,-127.151690413,-127.151690413,-0,63.235233938,0,0,90,0.4,0,0,0,0
0.0432,-125.629205943,-125.629206006,-125.629206006,-0,63.1091978676,0,0,90,0.4,0,0,0,0
0.04325,-124.062086079,-124.062086141,-124.062086141,-0,62.3947613576,0,0,90,0.4,0,0,0,0
0.0433,-122.450887547,-122.450887608,-122.450887608,-0,60.9618808767,0,0,90,0.4,0,0,0,0
0.04335,-120.796182797,-120.796182857,-120.796182857,-0,60.0081193625,0,0,90,0.4,0,0,0,0
0.0434,-119.098559737,-119.098559797,-119.098559797,-0,59.7732849883,0,0,90,0.4,0,0,0,0
0.04345,-117.358621527,-117.358621586,-117.358621586,-0,59.0854511984,0,0,90,0.4,0,0,0,0
0.0435,-115.576986359,-115.576986416,-115.576986416,-0,57.5988963192,0,0,90,0.4,0,0,0,0
0.04355,-113.754287237,-113.754287293,-113.754287293,-0,56.4512987467,0,0,90,0.4,0,0,0,0
0.0436,-111.891171757,-111.891171814,-111.891171814,-0,56.0922330806,0,0,90,0.4,0,0,0,0
0.04365,-109.988301878,-109.988301933,-109.988301933,-0,55.4286714305,0,0,90,0.4,0,0,0,0
0.0437,-108.046353679,-108.046353733,-108.046353733,-0,53.9130411426,0,0,90,0.4,0,0,0,0
0.04375,-106.066017125,-106.066017178,-106.066017178,-0,52.5858325773,0,0,90,0.4,0,0,0,0
0.0438,-104.04799582,-104.047995872,-104.047995872,-0,52.0891489941,0,0,90,0.4,0,0,0,0
0.04385,-101.993006757,-101.993006808,-101.993006808,-0,51.444573046,0,0,90,0.4,0,0,0,0
0.0439,-99.9017800652,-99.9017801151,-99.9017801151,-0,49.922974199,0,0,90,0.4,0,0,0,0
0.04395,-97.7750587467,-97.7750587951,-97.7750587951,-0,48.4340887397,0,0,90,0.4,0,0,0,0
0.044,-95.6135984145,-95.6135984623,-95.6135984623,-0,47.7890864659,0,0,90,0.4,0,0,0,0
0.04405,-93.418167026,-93.4181670732,-93.4181670732,-0,47.1555381409,0,0,90,0.4,0,0,0,0
0.0441,-91.1895446085,-91.1895446541,-91.1895446541,-0,45.6490738543,0,0,90,0.4,0,0,0,0
0.04415,-88.9285229801,-88.9285230241,-88.9285230241,-0,44.0196856744,0,0,90,0.4,0,0,0,0
0.0442,-86.6359054701,-86.6359055133,-86.6359055133,-0,43.2188045352,0,0,90,0.4,0,0,0,0
0.04425,-84.3125066352,-84.3125066778,-84.3125066778,-0,42.5861799158,0,0,90,0.4,0,0,0,0
0.0443,-81.959151969,-81.9591520101,-81.9591520101,-0,41.1133527223,0,0,90,0.4,0,0,0,0
0.04435,-79.5766776066,-79.576677646,-79.576677646,-0,39.3672934251,0,0,90,0.4,0,0,0,0
0.0444,-77.1659300288,-77.1659300672,-77.1659300672,-0,38.4064691161,0,0,90,0.4,0,0,0,0
0.04445,-74.7277657631,-74.7277658009,-74.7277658009,-0,37.7630442472,0,0,90,0.4,0,0,0,0
0.0445,-72.2630510789,-72.2630511152,-72.2630511152,-0,36.339386611,0,0,90,0.4,0,0,0,0
0.04455,-69.7726616771,-69.7726617116,-69.7726617116,-0,34.502534163,0,0,90,0.4,0,0,0,0
0.0446,-67.2574823801,-67.2574824135,-67.2574824135,-0,33.3815535214,0,0,90,0.4,0,0,0,0
0.04465,-64.7184068194,-64.7184068521,-64.7184068521,-0,32.7145528445,0,0,90,0.4,0,0,0,0
0.0447,-62.1563371176,-62.156337149,-62.156337149,-0,31.3523500495,0,0,90,0.4,0,0,0,0
0.04475,-59.5721835657,-59.5721835952,-59.5721835952,-0,29.451875605,0,0,90,0.4,0,0,0,0
0.0448,-56.9668643001,-56.9668643283,-56.9668643283,-0,28.1744618746,0,0,90,0.4,0,0,0,0
0.04485,-54.3413049782,-54.3413050057,-54.3413050057,-0,27.4707332437,0,0,90,0.4,0,0,0,0
0.0449,-51.69643845,-51.6964384762,-51.6964384762,-0,26.1787889144,0,0,90,0.4,0,0,0,0
0.04495,-49.033204424,-49.0332044482,-49.0332044482,-0,24.2425031161,0,0,90,0.4,0,0,0,0
0.045,-46.3525491334,-46.3525491562,-46.3525491562,-0,22.8164154237,0,0,90,0.4,0,0,0,0
0.04505,-43.6554250022,-43.6554250242,-43.6554250242,-0,22.0630340664,0,0,90,0.4,0,0,0,0
0.0451,-40.9427903067,-40.9427903276,-40.9427903276,-0,20.8466630625,0,0,90,0.4,0,0,0,0
0.04515,-38.2156088336,-38.2156088525,-38.2156088525,-0,18.9022557606,0,0,90,0.4,0,0,0,0
0.0452,-35.4748495362,-35.4748495535,-35.4748495535,-0,17.3391399017,0,0,90,0.4,0,0,0,0
0.04525,-32.7214861929,-32.7214862095,-32.7214862095,-0,16.524069224,0,0,90,0.4,0,0,0,0
0.0453,-29.9564970618,-29.9564970772,-29.9564970772,-0,15.3851580365,0,0,90,0.4,0,0,0,0
0.04535,-27.1808645306,-27.1808645441,-27.1808645441,-0,13.4594841938,0,0,90,0.4,0,0,0,0
0.0454,-24.3955747674,-24.3955747792,-24.3955747792,-0,11.7746914441,0,0,90,0.4,0,0,0,0
0.04545,-21.6016173719,-21.6016173828,-21.6016173828,-0,10.8873834392,0,0,90,0.4,0,0,0,0
0.0455,-18.7999850248,-18.7999850346,-18.7999850346,-0,9.82455006238,0,0,90,0.4,0,0,0,0
0.04555,-15.9916731333,-15.9916731413,-15.9916731413,-0,7.94298671281,0,0,90,0.4,0,0,0,0
0.0456,-13.1776794765,-13.1776794826,-13.1776794826,-0,6.15522033343,0,0,90,0.4,0,0,0,0
0.04565,-10.359003852,-10.3590038572,-10.3590038572,-0,5.18717691023,0,0,90,0.4,0,0,0,0
0.0457,-7.53664772277,-7.53664772696,-7.53664772696,-0,4.19611190239,0,0,90,0.4,0,0,0,0
0.04575,-4.71161385934,-4.71161386172,-4.71161386172,-0,2.38190533963,0,0,90,0.4,0,0,0,0
