time_s,input_voltage_v,input_current_a,switch_node_voltage_v,output_voltage_v,inductor_current_a,load_current_a,requested_gate_state,applied_gate_state,controlled_valve_conducting_state,freewheel_diode_conducting_state,stored_energy_j,semiconductor_loss_w,kcl_residual_a,energy_residual_w,controlled_junction_temperature_k,freewheel_junction_temperature_k,freewheel_recovered_charge_c,controlled_turn_off_tail_current_a
5.75e-06,120,8.94346841087,118.197308541,70.2473462126,8.96033812255,8.78091827657,1,1,1,0,0.430333932372,9.79473237927,8.29505214517e-11,1.60354754754e-08,298.150138653,298.150000402,0,0
6e-06,120,8.98664797992,118.193573389,70.2476517238,8.96815016134,8.78095646548,1,1,1,0,0.430442198221,9.8692773208,1.97673235419e-10,1.64713014884e-08,298.150144768,298.150000419,0,0
6.25e-06,120,8.95918602984,118.195985618,70.2479701899,8.97596188164,8.78099627374,1,1,1,0,0.430550689537,9.80995502098,8.24408839806e-11,1.64701835935e-08,298.150150848,298.150000437,0,0
6.5e-06,120,9.00215071088,118.192268598,70.2483016076,8.98377328282,8.78103770095,1,1,1,0,0.4306594031,9.88430866383,1.95283782201e-10,1.60776738296e-08,298.150156975,298.150000454,0,0
6.75e-06,120,8.97490203518,118.194662831,70.2486459736,8.99158436123,8.7810807467,1,1,1,0,0.430768341967,9.82528474577,8.07125304092e-11,1.69224310359e-08,298.150163065,298.150000472,0,0
7e-06,120,9.01765307599,118.190963838,70.2490032847,8.99939511622,8.78112541059,1,1,1,0,0.430877502936,9.89944612968,1.94625999345e-10,1.67141453e-08,298.150169203,298.150000489,0,0
7.25e-06,120,8.99061640689,118.193340181,70.2493735377,9.00720554415,8.78117169221,1,1,1,0,0.430986889048,9.84071688441,8.01177631182e-11,1.60591147769e-08,298.150175304,298.150000506,0,0
7.5e-06,120,9.0331550479,118.189659112,70.2497567292,9.01501564436,8.78121959115,1,1,1,0,0.431096497117,9.91468514328,1.93865330039e-10,1.6593326916e-08,298.150181452,298.150000524,0,0
7.75e-06,120,9.00632912508,118.192017671,70.2501528562,9.02282541321,8.78126910703,1,1,1,0,0.431206330167,9.85624696978,7.62811411259e-11,1.67889458085e-08,298.150187565,298.150000541,0,0
8e-06,120,9.0486565995,118.18835442,70.2505619153,9.03063485005,8.78132023941,1,1,1,0,0.43131638503,9.93002132732,1.88969076498e-10,1.56771391284e-08,298.150193724,298.150000559,0,0
8.25e-06,120,9.02204017003,118.190695301,70.2509839033,9.03844395126,8.78137298791,1,1,1,0,0.431426664712,9.87187072813,7.81290310226e-11,1.52471500955e-08,298.150199848,298.150000576,0,0
8.5e-06,120,9.06415770379,118.187049766,70.2514188169,9.04625271615,8.78142735211,1,1,1,0,0.431537166064,9.94545049363,1.87152848774e-10,1.6102044794e-08,298.150206018,298.150000594,0,0
8.75e-06,120,9.03774952211,118.189373074,70.2518666529,9.05406114113,8.78148333161,1,1,1,0,0.431647892073,9.88758407062,7.66925793705e-11,1.52417288448e-08,298.150212152,298.150000611,0,0
9e-06,120,9.07965833398,118.185745152,70.252327408,9.06186922551,8.78154092599,1,1,1,0,0.431758839608,9.96096863497,1.86148461229e-10,1.55639144195e-08,298.150218333,298.150000629,0,0
9.25e-06,120,9.05345716182,118.188050991,70.2528010789,9.06967696568,8.78160013486,1,1,1,0,0.431870011639,9.90338308535,7.5249612097e-11,1.5559721862e-08,298.150224479,298.150000646,0,0
9.5e-06,120,9.09515846343,118.18444058,70.2532876624,9.07748436097,8.7816609578,1,1,1,0,0.431981405053,9.97657191716,1.84086263594e-10,1.5160984448e-08,298.15023067,298.150000664,0,0
9.75e-06,120,9.0691630698,118.186729054,70.2537871553,9.08529140778,8.78172339441,1,1,1,0,0.432093022802,9.91926402964,7.16200918016e-11,1.51186861546e-08,298.150236827,298.150000681,0,0
1e-05,120,9.11065806564,118.183136052,70.2542995542,9.09309810542,8.78178744427,1,1,1,0,0.43220486179,9.99225667158,1.82495619311e-10,1.47811450397e-08,298.15024303,298.150000698,0,0
1.025e-05,120,9.08486722679,118.185407265,70.2548248558,9.1009044503,8.78185310698,1,1,1,0,0.432316924952,9.93522332266,7.4536404826e-11,1.47930852149e-08,298.150249197,298.150000716,0,0
1.05e-05,120,9.1261571143,118.181831571,70.255363057,9.10871044173,8.78192038213,1,1,1,0,0.432429209211,10.0080193879,1.82447015828e-10,1.53789816698e-08,298.150255411,298.150000733,0,0
1.075e-05,120,9.10056961364,118.184085625,70.2559141544,9.11651607613,8.7819892693,1,1,1,0,0.432541717483,9.95125753843,7.21754461752e-11,1.4931910224e-08,298.150261589,298.150000751,0,0
1.1e-05,120,9.14165558325,118.180527138,70.2564781447,9.1243213528,8.78205976809,1,1,1,0,0.432654446709,10.0238567074,1.77162631787e-10,1.50906836499e-08,298.150267814,298.150000768,0,0
1.125e-05,120,9.11627021132,118.182764135,70.2570550247,9.13212626816,8.78213187809,1,1,1,0,0.432767399787,9.96736339905,7.22835090394e-11,1.4857198506e-08,298.150274003,298.150000786,0,0
1.15e-05,120,9.15715344645,118.179222757,70.257644791,9.13993082151,8.78220559888,1,1,1,0,0.432880573676,10.0397654161,1.75321528129e-10,1.45707090354e-08,298.150280238,298.150000803,0,0
1.175e-05,120,9.13196900092,118.181442797,70.2582474405,9.1477350093,8.78228093006,1,1,1,0,0.432993971256,9.9835377683,6.71862808443e-11,1.5059736072e-08,298.150286439,298.150000821,0,0
1.2e-05,120,9.17265067804,118.177918428,70.2588629697,9.15553883079,8.78235787121,1,1,1,0,0.433107589505,10.0557424388,1.76517064854e-10,1.46121341421e-08,298.150292685,298.150000838,0,0
1.225e-05,120,9.14766596361,118.180121614,70.2594913753,9.16334228246,8.78243642192,1,1,1,0,0.433221431286,9.99977764548,6.69565930478e-11,1.47536769425e-08,298.150298897,298.150000856,0,0
1.25e-05,120,9.18814725231,118.176614155,70.2601326542,9.17114536356,8.78251658178,1,1,1,0,0.433335493592,10.0717848325,1.73962691474e-10,1.46719115617e-08,298.150305154,298.150000873,0,0
1.275e-05,120,9.16336108069,118.178800586,70.260786803,9.17894807057,8.78259835037,1,1,1,0,0.43344977927,10.0160801595,6.77233807228e-11,1.43074420311e-08,298.150311376,298.15000089,0,0
1.3e-05,120,9.20364314368,118.175309939,70.2614538183,9.18675040274,8.78268172729,1,1,1,0,0.433564285331,10.0878897815,1.70768513913e-10,1.44413900859e-08,298.150317644,298.150000908,0,0
1.325e-05,120,9.17905433356,118.177479715,70.2621336969,9.19455235656,8.78276671211,1,1,1,0,0.433679014603,10.0324425632,6.42729706263e-11,1.41964427143e-08,298.150323878,298.150000925,0,0
1.35e-05,120,9.21913832671,118.174005783,70.2628264355,9.20235393127,8.78285330443,1,1,1,0,0.433793964115,10.1040545912,1.6887305096e-10,1.39534783113e-08,298.150330156,298.150000943,0,0
1.375e-05,120,9.19474570369,118.176159002,70.2635320307,9.21015512338,8.78294150383,1,1,1,0,0.433909136678,10.0488622282,6.60150319826e-11,1.41805868366e-08,298.150336401,298.15000096,0,0
1.4e-05,120,9.2346327761,118.172701688,70.2642504792,9.21795593212,8.7830313099,1,1,1,0,0.43402452934,10.1202766828,1.68172479414e-10,1.49300770901e-08,298.15034269,298.150000978,0,0
1.425e-05,120,9.21043517268,118.17483845,70.2649817777,9.22575635398,8.78312272222,1,1,1,0,0.434140144893,10.0653366393,6.50856191858e-11,1.42241844454e-08,298.150348946,298.150000995,0,0
1.45e-05,120,9.25012646669,118.171397657,70.265725923,9.23355638822,8.78321574037,1,1,1,0,0.4342559804,10.1365535888,1.65575705924e-10,1.31407094978e-08,298.150355247,298.150001013,0,0
1.475e-05,120,9.22612272221,118.173518059,70.2664829116,9.24135603134,8.78331036395,1,1,1,0,0.43437203864,10.08186339,6.24742618749e-11,1.28598433525e-08,298.150361513,298.15000103,0,0
1.5e-05,120,9.26561937346,118.170093692,70.2672527402,9.24915528257,8.78340659253,1,1,1,0,0.434488316692,10.1528829479,1.67656829392e-10,1.37444053402e-08,298.150367824,298.150001048,0,0
1.525e-05,120,9.24180833406,118.172197831,70.2680354055,9.25695413842,8.78350442569,1,1,1,0,0.434604817317,10.0984401776,6.33289115592e-11,1.43877343455e-08,298.150374102,298.150001065,0,0
1.55e-05,120,9.28111147152,118.168789795,70.2688309042,9.26475259813,8.78360386303,1,1,1,0,0.43472153761,10.1692625001,1.65749452358e-10,1.32319381838e-08,298.150380424,298.150001082,0,0
1.575e-05,120,9.2574919901,118.170877768,70.269639233,9.27255065822,8.78370490412,1,1,1,0,0.434838480317,10.1150647985,5.86002080194e-11,1.33660994065e-08,298.150386713,298.1500011,0,0
1.6e-05,120,9.29660273608,118.167485968,70.2704603884,9.2803483179,8.78380754855,1,1,1,0,0.434955642551,10.1856900827,1.62136640919e-10,1.34120476599e-08,298.150393046,298.150001117,0,0
1.625e-05,120,9.27317367228,118.169557871,70.2712943672,9.28814557372,8.7839117959,1,1,1,0,0.435073027038,10.1317351445,6.12010737228e-11,1.39584637074e-08,298.150399345,298.150001135,0,0
1.65e-05,120,9.31209314253,118.166182213,70.272141166,9.29594242489,8.78401764575,1,1,1,0,0.435190630908,10.202163626,1.58661420807e-10,1.39309912864e-08,298.150405689,298.150001152,0,0
1.675e-05,120,9.28885336265,118.168238142,70.2730007815,9.30373886794,8.78412509768,1,1,1,0,0.435308456873,10.1484491977,6.0277859093e-11,1.36886738198e-08,298.150412,298.15000117,0,0
1.7e-05,120,9.32758266634,118.164878533,70.2738732102,9.31153490209,8.78423415128,1,1,1,0,0.435426502078,10.218681149,1.5897381328e-10,1.35305476205e-08,298.150418355,298.150001187,0,0
1.725e-05,120,9.30453104333,118.166918583,70.274758449,9.31933052389,8.78434480612,1,1,1,0,0.435544769219,10.1652050274,5.72578252173e-11,1.30651028919e-08,298.150424676,298.150001205,0,0
1.75e-05,120,9.34307128312,118.163574929,70.2756564943,9.32712573254,8.78445706178,1,1,1,0,0.435663255457,10.2352407559,1.57041105814e-10,1.19923272857e-08,298.150431042,298.150001222,0,0
1.775e-05,120,9.32020669653,118.165599194,70.2765673428,9.33492052461,8.78457091786,1,1,1,0,0.43578196347,10.1820007861,5.75496317268e-11,1.24258968609e-08,298.150437375,298.15000124,0,0
1.8e-05,120,9.3585589686,118.162271403,70.2774909913,9.34271489927,8.78468637391,1,1,1,0,0.435900890439,10.2518406322,1.56341706942e-10,1.28628681667e-08,298.150443751,298.150001257,0,0
1.825e-05,120,9.33588030455,118.164279977,70.2784274362,9.35050885312,8.78480342953,1,1,1,0,0.436020039023,10.1988347055,5.87580088751e-11,1.26370238232e-08,298.150450095,298.150001274,0,0
1.85e-05,120,9.37404569862,118.160967957,70.2793766743,9.35830238532,8.78492208429,1,1,1,0,0.436139406419,10.268479041,1.54894475718e-10,1.2446769953e-08,298.150456482,298.150001292,0,0
1.875e-05,120,9.35155184976,118.162960934,70.2803387022,9.36609549247,8.78504233778,1,1,1,0,0.436258995272,10.2157050938,5.59370431918e-11,1.27838335605e-08,298.150462837,298.150001309,0,0
1.9e-05,120,9.38953144915,118.159664594,70.2813135165,9.37388817374,8.78516418956,1,1,1,0,0.436378802793,10.2851543202,1.54107542699e-10,1.26672082915e-08,298.150469235,298.150001327,0,0
1.925e-05,120,9.36722131459,118.161642066,70.2823011138,9.38168042572,8.78528763923,1,1,1,0,0.436498831612,10.2326103315,5.36035296012e-11,1.22607718071e-08,298.150475601,298.150001344,0,0
1.95e-05,120,9.40501619626,118.158361315,70.2833014908,9.3894722476,8.78541268635,1,1,1,0,0.436619078955,10.3018648786,1.50544302718e-10,1.20953310863e-08,298.15048201,298.150001362,0,0
1.975e-05,120,9.38288868158,118.160323374,70.284314644,9.39726363595,8.7855393305,1,1,1,0,0.436739547437,10.249548869,5.38305355152e-11,1.20208726038e-08,298.150488387,298.150001379,0,0
2e-05,120,9.42049991615,118.157058122,70.2853405701,9.40505458996,8.78566757126,1,1,1,0,0.436860234301,10.3186091932,1.51542570159e-10,1.25397329332e-08,298.150494807,298.150001397,0,0
2.025e-05,120,9.39855393332,118.159004861,70.2863792657,9.41284510622,8.78579740821,1,1,1,0,0.436981142143,10.2665192231,5.11335765396e-11,1.23641654843e-08,298.150501194,298.150001414,0,0
2.05e-05,120,9.43598258512,118.155755018,70.2874307274,9.42063518391,8.78592884092,1,1,1,0,0.437102268224,10.3353858062,1.49798633567e-10,1.18401369611e-08,298.150507625,298.150001431,0,0
2.075e-05,120,9.41421705248,118.157686528,70.2884949518,9.42842481963,8.78606186898,1,1,1,0,0.437223615124,10.2835199743,5.12011214676e-11,1.17871073955e-08,298.150514024,298.150001449,0,0
2.1e-05,120,9.45146417956,118.154452005,70.2895719355,9.43621401255,8.78619649194,1,1,1,0,0.437345180118,10.3521933219,1.45744749602e-10,1.19192311201e-08,298.150520466,298.150001466,0,0
2.125e-05,120,9.4298780218,118.156368375,70.2906616752,9.44400275928,8.7863327094,1,1,1,0,0.437466965773,10.300549764,5.20331625009e-11,1.17650833552e-08,298.150526875,298.150001484,0,0
2.15e-05,120,9.46694467599,118.153149083,70.2917641673,9.45179105897,8.78647052092,1,1,1,0,0.437588969378,10.3690304044,1.45937248397e-10,1.16345051622e-08,298.150533328,298.150001501,0,0
2.175e-05,120,9.44553682409,118.155050405,70.2928794086,9.45957890827,8.78660992608,1,1,1,0,0.437711193484,10.317607292,5.23685973058e-11,1.2067188281e-08,298.150539749,298.150001519,0,0
2.2e-05,120,9.48242405104,118.151846256,70.2940073956,9.4673663063,8.78675092445,1,1,1,0,0.437833635397,10.3858957748,1.44412063904e-10,1.23773303475e-08,298.150546212,298.150001536,0,0
2.225e-05,120,9.46119344222,118.153732619,70.2951481248,9.47515324972,8.7868935156,1,1,1,0,0.437956297651,10.3346913136,4.98206510768e-11,1.18328220284e-08,298.150552644,298.150001554,0,0
2.25e-05,120,9.49790228143,118.150543526,70.296301593,9.48293973766,8.78703769912,1,1,1,0,0.438079177567,10.4027882088,1.4488274469e-10,1.13100155379e-08,298.150559118,298.150001571,0,0
2.275e-05,120,9.47684785913,118.152415018,70.2974677966,9.49072576677,8.78718347457,1,1,1,0,0.438202277666,10.3518006376,4.92149394155e-11,1.14881236596e-08,298.150565561,298.150001588,0,0
2.3e-05,120,9.51337934397,118.149240893,70.2986467322,9.49851133618,8.78733084153,1,1,1,0,0.438325595283,10.4197065339,1.41996817082e-10,1.12575760937e-08,298.150572046,298.150001606,0,0
2.325e-05,120,9.49250005783,118.151097604,70.2998383965,9.50629644255,8.78747979957,1,1,1,0,0.438449132922,10.3689341237,5.04101378695e-11,1.08061406374e-08,298.1505785,298.150001623,0,0
2.35e-05,120,9.5288552156,118.147938361,70.301042786,9.514081085,8.78763034825,1,1,1,0,0.438572887936,10.4366496281,1.40090295267e-10,1.02665879929e-08,298.150584996,298.150001641,0,0
2.375e-05,120,9.50815002139,118.149780378,70.3022598973,9.52186526021,8.78778248716,1,1,1,0,0.438696862812,10.3860906804,4.9774120589e-11,1.08442305916e-08,298.150591461,298.150001658,0,0
2.4e-05,120,9.54432987332,118.14663593,70.3034897269,9.52964896729,8.78793621586,1,1,1,0,0.438821054917,10.4536164166,1.41174233761e-10,1.11384333675e-08,298.150597968,298.150001676,0,0
2.425e-05,120,9.52379773292,118.148463342,70.3047322714,9.53743220292,8.78809153392,1,1,1,0,0.438945466726,10.4032692627,4.49665825408e-11,1.0679278105e-08,298.150604444,298.150001693,0,0
2.45e-05,120,9.55980329426,118.145333604,70.3059875274,9.54521496621,8.78824844092,1,1,1,0,0.43907009562,10.4706058706,1.39716420725e-10,1.04685656528e-08,298.150610961,298.150001711,0,0
2.475e-05,120,9.53944317563,118.147146496,70.3072554914,9.55299725385,8.78840693643,1,1,1,0,0.439194944057,10.4204688705,4.65852790371e-11,1.09478955344e-08,298.150617448,298.150001728,0,0
2.5e-05,120,9.57527545564,118.144031384,70.3085361601,9.56077906494,8.78856702001,1,1,1,0,0.439320009435,10.4876170048,1.37886065413e-10,1.159720513e-08,298.150623977,298.150001745,0,0
2.525e-05,120,9.55508633277,118.145829844,70.3098295298,9.56856039617,8.78872869123,1,1,1,0,0.439445294196,10.4376885463,4.53780710924e-11,1.13354284379e-08,298.150630475,298.150001763,0,0
2.55e-05,120,9.59074633474,118.142729271,70.3111355973,9.57634124665,8.78889194967,1,1,1,0,0.439570795752,10.5046488759,1.36847684226e-10,1.14721476727e-08,298.150637014,298.15000178,0,0
2.575e-05,120,9.57072718762,118.144513385,70.3124543591,9.58412161308,8.78905679489,1,1,1,0,0.439696516532,10.4549273732,4.42686130808e-11,1.13650696967e-08,298.150643523,298.150001798,0,0
2.6e-05,120,9.60621590897,118.141427269,70.3137858117,9.59190149456,8.78922322646,1,1,1,0,0.439822453962,10.5217005803,1.34866683793e-10,1.07417698392e-08,298.150650073,298.150001815,0,0
2.625e-05,120,9.58636572356,118.143197121,70.3151299516,9.59968088779,8.78939124395,1,1,1,0,0.439948610456,10.4721844736,4.59896478539e-11,1.06246388642e-08,298.150656593,298.150001833,0,0
2.65e-05,120,9.62168415582,118.140125378,70.3164867754,9.60745979186,8.78956084693,1,1,1,0,0.440074983454,10.5387712528,1.35611305171e-10,1.0254359547e-08,298.150663155,298.15000185,0,0
2.675e-05,120,9.602001924,118.141881054,70.3178562797,9.61523820349,8.78973203496,1,1,1,0,0.440201575357,10.4894590073,4.41018038061e-11,1.02783088196e-08,298.150669685,298.150001868,0,0
2.7e-05,120,9.63715105286,118.1388236,70.3192384609,9.62301612178,8.78990480762,1,1,1,0,0.440328383618,10.5558600649,1.3255197287e-10,1.02717413596e-08,298.150676258,298.150001885,0,0
2.725e-05,120,9.61763577241,118.140565185,70.3206333157,9.63079354343,8.79007916446,1,1,1,0,0.440455410624,10.5067501697,4.46870266485e-11,1.05446873507e-08,298.150682799,298.150001902,0,0
2.75e-05,120,9.65261657775,118.137521938,70.3220408405,9.63857046754,8.79025510506,1,1,1,0,0.440582653843,10.5729662227,1.30837656681e-10,9.88708988432e-09,298.150689382,298.15000192,0,0
2.775e-05,120,9.63326725231,118.139249516,70.3234610318,9.64634689083,8.79043262898,1,1,1,0,0.440710115646,10.5240571904,4.36744460042e-11,9.41790099299e-09,298.150695935,298.150001937,0,0
2.8e-05,120,9.66808070824,118.136220394,70.3248938863,9.65412281238,8.79061173578,1,1,1,0,0.440837793516,10.5900889662,1.31628829364e-10,1.02804160945e-08,298.150702529,298.150001955,0,0
2.825e-05,120,9.64889634727,118.137934047,70.3263394003,9.66189822894,8.79079242504,1,1,1,0,0.44096568981,10.5413793318,4.16258295194e-11,1.04972098851e-08,298.150709093,298.150001972,0,0
2.85e-05,120,9.68354342216,118.134918968,70.3277975705,9.66967313956,8.79097469632,1,1,1,0,0.441093802025,10.6072275671,1.30061766912e-10,1.092353511e-08,298.150715698,298.15000199,0,0
2.875e-05,120,9.66452304091,118.13661878,70.3292683934,9.677447541,8.79115854917,1,1,1,0,0.441222132504,10.5587158873,4.14946601385e-11,1.07292676007e-08,298.150722272,298.150002007,0,0
2.9e-05,120,9.69900469743,118.133617663,70.3307518654,9.68522143233,8.79134398318,1,1,1,0,0.441350678758,10.6243813279,1.26786633275e-10,9.80294214229e-09,298.150728888,298.150002024,0,0
2.925e-05,120,9.6801473169,118.135303717,70.3322479831,9.69299481029,8.79153099789,1,1,1,0,0.441479443114,10.5760661807,3.94700765127e-11,9.9448386319e-09,298.150735474,298.150002042,0,0
2.95e-05,120,9.71446451204,118.132316482,70.3337567431,9.70076767396,8.79171959288,1,1,1,0,0.4416084231,10.6415495805,1.29297208357e-10,1.01470852446e-08,298.150742101,298.150002059,0,0
2.975e-05,120,9.69576915896,118.133988859,70.3352781417,9.70854002008,8.79190976771,1,1,1,0,0.441737621027,10.593429564,3.97358968646e-11,1.00715871433e-08,298.150748697,298.150002077,0,0
3e-05,120,9.72992284407,118.131015425,70.3368121755,9.71631184773,8.79210152194,1,1,1,0,0.441867034437,10.6587316844,1.22496861613e-10,1.02268080625e-08,298.150755335,298.150002094,0,0
3.025e-05,120,9.74418371413,-0.849814182347,70.3383372163,9.70425445941,8.79229215204,0,0,0,1,0.441701188391,1169.86991509,1.45519152284e-11,289.777584595,298.151486039,298.150002094,0,9.74177944938
3.05e-05,120,9.07048617457,-0.852824738511,70.339846947,9.69219542632,8.79248086838,0,0,0,1,0.441541688372,1090.27728617,1.59872115546e-13,-2.87313575709e-11,298.152167036,298.150002425,1.46221758205e-07,9.07020825341
3.075e-05,120,8.44727335915,-0.855599681185,70.3413362666,9.68013590237,8.79266703332,0,0,0,1,0.441382184135,1016.13033288,9.59232693276e-14,1.80411241502e-10,298.152801364,298.150003084,4.27486327862e-07,8.44493330891
3.1e-05,120,7.86298798646,-0.858203806893,70.3428051784,9.66807592484,8.79285064729,0,0,0,1,0.441222676424,947.045197521,6.2172489379e-15,3.77573406568e-11,298.153392203,298.150004052,8.2700772423e-07,7.86276308101
3.125e-05,120,7.32300797604,-0.860600417789,70.3442536859,9.65601552867,8.79303171074,0,0,0,1,0.441063165699,882.665556931,1.45519152284e-11,7.32148174552e-10,298.153942519,298.150005307,1.32708772012e-06,7.32072605036
3.15e-05,120,6.8162330983,-0.862852212414,70.3456817929,9.64395474663,8.79321022411,0,0,0,1,0.440903652628,822.688028122,1.45519152284e-11,-3.19162014525e-11,298.154455079,298.150006831,1.91431473211e-06,6.8160555459
3.175e-05,120,6.3484047481,-0.864920861146,70.3470895028,9.63189360945,8.79338618785,0,0,0,1,0.440744137604,766.800604639,1.45519152284e-11,-4.22567796726e-10,298.154932459,298.150008606,2.5740819719e-06,6.34617562318
3.2e-05,120,5.90882306451,-0.866867222267,70.3484768195,9.61983214599,8.79355960243,0,0,0,1,0.44058462123,714.740061113,2.04281036531e-14,-2.61116540716e-10,298.155377066,298.150010616,3.29579218502e-06,5.90868791621
3.225e-05,120,5.50354037853,-0.868651573133,70.3498437465,9.60777038335,8.79373046832,0,0,0,1,0.440425103839,666.233256049,7.01660951563e-14,-7.72073919554e-10,298.155791139,298.150012844,4.06741525397e-06,5.50135939567
3.25e-05,120,5.12220804462,-0.870333155259,70.3511902878,9.595708347,8.79389878597,0,0,0,1,0.44026558598,621.052159318,2.48689957516e-14,-3.76272363961e-10,298.156176768,298.150015277,4.8806953348e-06,5.12211097108
3.275e-05,120,4.7711438007,-0.871871059865,70.352516447,9.58364606087,8.79406455587,0,0,0,1,0.440106067933,578.957658009,5.59552404411e-14,-5.63405658932e-10,298.1565359,298.150017899,5.72574459049e-06,4.76900687869
3.3e-05,120,4.44030759098,-0.873323105523,70.353822228,9.57158354751,8.7942277785,0,0,0,1,0.439946550199,539.752519238,2.44249065418e-13,-4.49144302479e-10,298.156870351,298.1500207,6.59624978281e-06,4.4402448009
3.325e-05,120,4.13624310775,-0.874647376581,70.3551076348,9.5595208281,8.79438845435,0,0,0,1,0.439787033016,503.227383214,1.45519152284e-11,-8.19711052508e-10,298.15718181,298.150023664,7.48409928919e-06,4.13414666689
3.35e-05,120,3.84918191801,-0.875900436769,70.3563726712,9.54745792264,8.79454658391,0,0,0,1,0.43962751684,469.211929439,1.45519152284e-11,1.08596400102e-10,298.157471855,298.150026783,8.3845866461e-06,3.84915008738
3.375e-05,120,3.58585948362,-0.877039518886,70.3576173413,9.53539484995,8.79470216766,0,0,0,1,0.439468001873,437.522782653,1.07025499574e-13,6.75837424219e-10,298.157741953,298.150030044,9.29106840928e-06,3.58380037985
3.4e-05,120,3.33674693284,-0.878120077623,70.3588416489,9.5233316278,8.79485520611,0,0,0,1,0.439308488535,408.013112665,1.68753899743e-14,2.9417115445e-10,298.157993474,298.150033439,1.0200162521e-05,3.33674314357
3.425e-05,120,3.10874187864,-0.879098628792,70.360045598,9.51126827297,8.79500569975,0,0,0,1,0.439148976994,380.522215055,1.45519152284e-11,-3.03400425443e-10,298.158227691,298.150036956,1.11064349219e-05,3.10671734641
3.45e-05,120,2.89252720156,-0.880029644517,70.3612291928,9.49920480132,8.7951536491,0,0,0,1,0.43898946764,354.923742525,5.68434188608e-14,-3.76909332737e-10,298.158445794,298.15004059,1.20075909367e-05,2.89254888831
3.475e-05,120,2.69513700565,-0.880869040198,70.3623924372,9.48714122783,8.79529905465,0,0,0,1,0.438829960611,331.076753791,7.9936057773e-14,8.57265105257e-10,298.158648888,298.150044328,1.28991888448e-05,2.69314460838
3.5e-05,120,2.50744180119,-0.881670415108,70.3635353354,9.47507756671,8.79544191693,0,0,0,1,0.43867045627,308.872746645,9.7699626167e-15,8.57861416452e-10,298.158838004,298.150048168,1.37798227537e-05,2.50748670522
3.525e-05,120,2.33658995476,-0.882389185208,70.3646578914,9.46301383139,8.79558223643,0,0,0,1,0.438510954733,288.187995925,1.45519152284e-11,8.53809210832e-12,298.159014103,298.150052097,1.46458615907e-05,2.33462754183
3.55e-05,120,2.17361867952,-0.883078172108,70.3657601095,9.45095003464,8.79572001368,0,0,0,1,0.438351456338,268.929534743,1.45519152284e-11,-1.58523910145e-10,298.159178079,298.150056113,1.54966221709e-05,2.17368480867
3.575e-05,120,2.02577135061,-0.883692379783,70.3668419936,9.43888618856,8.7958552492,0,0,0,1,0.438191961178,250.988626286,9.94759830064e-14,3.93443415868e-10,298.159330765,298.150060207,1.63291322908e-05,2.02383702016
3.6e-05,120,1.88423372766,-0.884283934779,70.367903548,9.42682230465,8.7959879435,0,0,0,1,0.438032469574,234.285819314,4.68514116392e-14,4.95941178749e-10,298.159472938,298.150064375,1.71432928976e-05,1.88431932166
3.625e-05,120,1.7563275189,-0.884807504819,70.3689447769,9.41475839386,8.79611809711,0,0,0,1,0.4378729816,218.725419272,1.45519152284e-11,4.40050556758e-11,298.159605321,298.15006861,1.79366641531e-05,1.75441958547
3.65e-05,120,1.63337127566,-0.88531459306,70.3699656844,9.40269446662,8.79624571055,0,0,0,1,0.437713497559,204.239726686,1.45519152284e-11,-7.81614898672e-10,298.159728586,298.150072909,1.87096157848e-05,1.63347477602
3.675e-05,120,1.52275059902,-0.885759596546,70.3709662749,9.39063053286,8.79637078436,0,0,0,1,0.437554017509,190.744391061,1.45519152284e-11,-2.96678371974e-10,298.159843362,298.150077263,1.94601351481e-05,1.52086756554
3.7e-05,120,1.41590315923,-0.886193457264,70.3719465524,9.37856660206,8.79649331905,0,0,0,1,0.437394541737,178.181925784,1.45519152284e-11,7.49332778986e-10,298.159950231,298.150081673,2.0188964986e-05,1.41602318313
3.725e-05,120,1.32026594757,-0.886570358343,70.3729065213,9.3665026833,8.79661331516,0,0,0,1,0.43723507029,166.477843896,1.69197988953e-13,4.12376296305e-10,298.160049738,298.150086131,2.0894432654e-05,1.31840648101
3.75e-05,120,1.22738388534,-0.886940734609,70.3738461857,9.35443878523,8.79673077322,0,0,0,1,0.437075603441,155.583530211,1.01252339846e-13,1.20536176526e-10,298.160142391,298.150090636,2.15775746424e-05,1.22751920299
3.775e-05,120,1.14473453099,-0.88725860441,70.3747655501,9.34237491617,8.79684569376,0,0,0,1,0.436916141225,145.433071566,1.45519152284e-11,-3.08509728181e-10,298.160228659,298.150095181,2.22369862446e-05,1.14289744128
3.8e-05,120,1.06395975364,-0.887573942309,70.3756646186,9.33031108409,8.79695807733,0,0,0,1,0.436756683903,135.985555785,8.08242361927e-14,-4.76764352823e-10,298.160308983,298.150099766,2.28739323027e-05,1.06410926859
3.825e-05,120,0.992568311814,-0.887840644384,70.3765433956,9.31824729662,8.79706792445,0,0,0,1,0.436597231501,127.182520722,3.35287353437e-14,4.85180472187e-10,298.160383772,298.150104385,2.34872167001e-05,0.990752533523
3.85e-05,120,0.922290075731,-0.88810826567,70.3774018854,9.30618356113,8.79717523567,0,0,0,1,0.43643778427,118.98974015,1.59983137848e-13,2.37860404116e-10,298.160453408,298.150109039,2.40782788818e-05,0.922452807861
