time_s,bus_v_pu,source_node_v_pu,source_v_pu,load_conductance_pu,inverter_p_pu,inverter_q_pu,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_ref_pu,q_ref_pu
0.050920000,1.044078802,1.049900490,1.050000000,0.843000000,0.815058565,0.050028475,0.815058565,-0.050028475,0.800000000,-0.050000000,0.800000000,0.050000000
0.050940000,1.044131920,1.049900780,1.050000000,0.843000000,0.815449683,0.050024590,0.815449683,-0.050024590,0.800000000,-0.050000000,0.800000000,0.050000000
0.050960000,1.044182324,1.049901030,1.050000000,0.843000000,0.815794520,0.050020934,0.815794520,-0.050020934,0.800000000,-0.050000000,0.800000000,0.050000000
0.050980000,1.044230183,1.049901244,1.050000000,0.843000000,0.816097445,0.050017494,0.816097445,-0.050017494,0.800000000,-0.050000000,0.800000000,0.050000000
0.051000000,1.044275655,1.049901426,1.050000000,0.843000000,0.816362425,0.050014259,0.816362425,-0.050014259,0.800000000,-0.050000000,0.800000000,0.050000000
0.051020000,1.044318885,1.049901578,1.050000000,0.843000000,0.816593055,0.050011218,0.816593055,-0.050011218,0.800000000,-0.050000000,0.800000000,0.050000000
0.051040000,1.044360007,1.049901703,1.050000000,0.843000000,0.816792596,0.050008361,0.816792596,-0.050008361,0.800000000,-0.050000000,0.800000000,0.050000000
0.051060000,1.044399144,1.049901805,1.050000000,0.843000000,0.816964009,0.050005677,0.816964009,-0.050005677,0.800000000,-0.050000000,0.800000000,0.050000000
0.051080000,1.044436413,1.049901885,1.050000000,0.843000000,0.817109975,0.050003156,0.817109975,-0.050003156,0.800000000,-0.050000000,0.800000000,0.050000000
0.051100000,1.044471920,1.049901947,1.050000000,0.843000000,0.817232929,0.050000790,0.817232929,-0.050000790,0.800000000,-0.050000000,0.800000000,0.050000000
0.051120000,1.044505763,1.049901991,1.050000000,0.843000000,0.817335076,0.049998569,0.817335076,-0.049998569,0.800000000,-0.050000000,0.800000000,0.050000000
0.051140000,1.044538034,1.049902019,1.050000000,0.843000000,0.817418419,0.049996484,0.817418419,-0.049996484,0.800000000,-0.050000000,0.800000000,0.050000000
0.051160000,1.044568820,1.049902033,1.050000000,0.843000000,0.817484771,0.049994529,0.817484771,-0.049994529,0.800000000,-0.050000000,0.800000000,0.050000000
0.051180000,1.044598198,1.049902036,1.050000000,0.843000000,0.817535777,0.049992695,0.817535777,-0.049992695,0.800000000,-0.050000000,0.800000000,0.050000000
0.051200000,1.044626244,1.049902026,1.050000000,0.843000000,0.817572931,0.049990976,0.817572931,-0.049990976,0.800000000,-0.050000000,0.800000000,0.050000000
0.051220000,1.044653027,1.049902007,1.050000000,0.843000000,0.817597584,0.049989364,0.817597584,-0.049989364,0.800000000,-0.050000000,0.800000000,0.050000000
0.051240000,1.044678610,1.049901979,1.050000000,0.843000000,0.817610961,0.049987853,0.817610961,-0.049987853,0.800000000,-0.050000000,0.800000000,0.050000000
0.051260000,1.044703055,1.049901944,1.050000000,0.843000000,0.817614176,0.049986436,0.817614176,-0.049986436,0.800000000,-0.050000000,0.800000000,0.050000000
0.051280000,1.044726417,1.049901901,1.050000000,0.843000000,0.817608234,0.049985110,0.817608234,-0.049985110,0.800000000,-0.050000000,0.800000000,0.050000000
0.051300000,1.044748749,1.049901852,1.050000000,0.843000000,0.817594050,0.049983867,0.817594050,-0.049983867,0.800000000,-0.050000000,0.800000000,0.050000000
0.051320000,1.044770100,1.049901797,1.050000000,0.843000000,0.817572450,0.049982703,0.817572450,-0.049982703,0.800000000,-0.050000000,0.800000000,0.050000000
0.051340000,1.044790518,1.049901737,1.050000000,0.843000000,0.817544185,0.049981613,0.817544185,-0.049981613,0.800000000,-0.050000000,0.800000000,0.050000000
0.051360000,1.044810046,1.049901674,1.050000000,0.843000000,0.817509934,0.049980592,0.817509934,-0.049980592,0.800000000,-0.050000000,0.800000000,0.050000000
0.051380000,1.044828724,1.049901606,1.050000000,0.843000000,0.817470312,0.049979637,0.817470312,-0.049979637,0.800000000,-0.050000000,0.800000000,0.050000000
0.051400000,1.044846591,1.049901535,1.050000000,0.843000000,0.817425878,0.049978744,0.817425878,-0.049978744,0.800000000,-0.050000000,0.800000000,0.050000000
0.051420000,1.044863683,1.049901461,1.050000000,0.843000000,0.817377137,0.049977908,0.817377137,-0.049977908,0.800000000,-0.050000000,0.800000000,0.050000000
0.051440000,1.044880036,1.049901385,1.050000000,0.843000000,0.817324546,0.049977127,0.817324546,-0.049977127,0.800000000,-0.050000000,0.800000000,0.050000000
0.051460000,1.044895680,1.049901306,1.050000000,0.843000000,0.817268519,0.049976397,0.817268519,-0.049976397,0.800000000,-0.050000000,0.800000000,0.050000000
0.051480000,1.044910647,1.049901226,1.050000000,0.843000000,0.817209432,0.049975715,0.817209432,-0.049975715,0.800000000,-0.050000000,0.800000000,0.050000000
0.051500000,1.044924966,1.049901144,1.050000000,0.843000000,0.817147624,0.049975077,0.817147624,-0.049975077,0.800000000,-0.050000000,0.800000000,0.050000000
0.051520000,1.044938663,1.049901061,1.050000000,0.843000000,0.817083403,0.049974483,0.817083403,-0.049974483,0.800000000,-0.050000000,0.800000000,0.050000000
0.051540000,1.044951766,1.049900976,1.050000000,0.843000000,0.817017047,0.049973928,0.817017047,-0.049973928,0.800000000,-0.050000000,0.800000000,0.050000000
0.051560000,1.044964297,1.049900891,1.050000000,0.843000000,0.816948808,0.049973410,0.816948808,-0.049973410,0.800000000,-0.050000000,0.800000000,0.050000000
0.051580000,1.044976282,1.049900805,1.050000000,0.843000000,0.816878912,0.049972928,0.816878912,-0.049972928,0.800000000,-0.050000000,0.800000000,0.050000000
0.051600000,1.044987741,1.049900719,1.050000000,0.843000000,0.816807567,0.049972479,0.816807567,-0.049972479,0.800000000,-0.050000000,0.800000000,0.050000000
0.051620000,1.044998697,1.049900632,1.050000000,0.843000000,0.816734958,0.049972062,0.816734958,-0.049972062,0.800000000,-0.050000000,0.800000000,0.050000000
0.051640000,1.045009168,1.049900544,1.050000000,0.843000000,0.816661254,0.049971674,0.816661254,-0.049971674,0.800000000,-0.050000000,0.800000000,0.050000000
0.051660000,1.045019175,1.049900457,1.050000000,0.843000000,0.816586606,0.049971313,0.816586606,-0.049971313,0.800000000,-0.050000000,0.800000000,0.050000000
0.051680000,1.045028735,1.049900370,1.050000000,0.843000000,0.816511153,0.049970979,0.816511153,-0.049970979,0.800000000,-0.050000000,0.800000000,0.050000000
0.051700000,1.045037866,1.049900282,1.050000000,0.843000000,0.816435017,0.049970669,0.816435017,-0.049970669,0.800000000,-0.050000000,0.800000000,0.050000000
0.051720000,1.045046584,1.049900195,1.050000000,0.843000000,0.816358311,0.049970383,0.816358311,-0.049970383,0.800000000,-0.050000000,0.800000000,0.050000000
0.051740000,1.045054905,1.049900108,1.050000000,0.843000000,0.816281136,0.049970118,0.816281136,-0.049970118,0.800000000,-0.050000000,0.800000000,0.050000000
0.051760000,1.045062845,1.049900021,1.050000000,0.843000000,0.816203583,0.049969874,0.816203583,-0.049969874,0.800000000,-0.050000000,0.800000000,0.050000000
0.051780000,1.045070417,1.049899935,1.050000000,0.843000000,0.816125735,0.049969650,0.816125735,-0.049969650,0.800000000,-0.050000000,0.800000000,0.050000000
0.051800000,1.045077637,1.049899848,1.050000000,0.843000000,0.816047664,0.049969443,0.816047664,-0.049969443,0.800000000,-0.050000000,0.800000000,0.050000000
0.051820000,1.045084516,1.049899763,1.050000000,0.843000000,0.815969438,0.049969255,0.815969438,-0.049969255,0.800000000,-0.050000000,0.800000000,0.050000000
0.051840000,1.045091067,1.049899677,1.050000000,0.843000000,0.815891116,0.049969082,0.815891116,-0.049969082,0.800000000,-0.050000000,0.800000000,0.050000000
0.051860000,1.045097303,1.049899592,1.050000000,0.843000000,0.815812753,0.049968925,0.815812753,-0.049968925,0.800000000,-0.050000000,0.800000000,0.050000000
0.051880000,1.045103236,1.049899508,1.050000000,0.843000000,0.815734396,0.049968783,0.815734396,-0.049968783,0.800000000,-0.050000000,0.800000000,0.050000000
0.051900000,1.045108876,1.049899424,1.050000000,0.843000000,0.815656090,0.049968655,0.815656090,-0.049968655,0.800000000,-0.050000000,0.800000000,0.050000000
0.051920000,1.045114235,1.049899341,1.050000000,0.843000000,0.815577873,0.049968540,0.815577873,-0.049968540,0.800000000,-0.050000000,0.800000000,0.050000000
0.051940000,1.045119322,1.049899258,1.050000000,0.843000000,0.815499780,0.049968437,0.815499780,-0.049968437,0.800000000,-0.050000000,0.800000000,0.050000000
0.051960000,1.045124148,1.049899176,1.050000000,0.843000000,0.815421842,0.049968346,0.815421842,-0.049968346,0.800000000,-0.050000000,0.800000000,0.050000000
0.051980000,1.045128722,1.049899094,1.050000000,0.843000000,0.815344087,0.049968266,0.815344087,-0.049968266,0.800000000,-0.050000000,0.800000000,0.050000000
0.052000000,1.045133054,1.049899013,1.050000000,0.843000000,0.815266540,0.049968196,0.815266540,-0.049968196,0.800000000,-0.050000000,0.800000000,0.050000000
0.052020000,1.045137151,1.049898932,1.050000000,0.843000000,0.815189223,0.049968137,0.815189223,-0.049968137,0.800000000,-0.050000000,0.800000000,0.050000000
0.052040000,1.045141023,1.049898853,1.050000000,0.843000000,0.815112156,0.049968087,0.815112156,-0.049968087,0.800000000,-0.050000000,0.800000000,0.050000000
0.052060000,1.045144678,1.049898773,1.050000000,0.843000000,0.815035356,0.049968046,0.815035356,-0.049968046,0.800000000,-0.050000000,0.800000000,0.050000000
0.052080000,1.045148123,1.049898695,1.050000000,0.843000000,0.814958839,0.049968013,0.814958839,-0.049968013,0.800000000,-0.050000000,0.800000000,0.050000000
0.052100000,1.045151366,1.049898616,1.050000000,0.843000000,0.814882618,0.049967989,0.814882618,-0.049967989,0.800000000,-0.050000000,0.800000000,0.050000000
0.052120000,1.045154414,1.049898539,1.050000000,0.843000000,0.814806706,0.049967972,0.814806706,-0.049967972,0.800000000,-0.050000000,0.800000000,0.050000000
0.052140000,1.045157275,1.049898462,1.050000000,0.843000000,0.814731112,0.049967963,0.814731112,-0.049967963,0.800000000,-0.050000000,0.800000000,0.050000000
0.052160000,1.045159955,1.049898386,1.050000000,0.843000000,0.814655846,0.049967960,0.814655846,-0.049967960,0.800000000,-0.050000000,0.800000000,0.050000000
0.052180000,1.045162461,1.049898310,1.050000000,0.843000000,0.814580916,0.049967964,0.814580916,-0.049967964,0.800000000,-0.050000000,0.800000000,0.050000000
0.052200000,1.045164799,1.049898235,1.050000000,0.843000000,0.814506330,0.049967974,0.814506330,-0.049967974,0.800000000,-0.050000000,0.800000000,0.050000000
0.052220000,1.045166974,1.049898161,1.050000000,0.843000000,0.814432092,0.049967990,0.814432092,-0.049967990,0.800000000,-0.050000000,0.800000000,0.050000000
0.052240000,1.045168994,1.049898087,1.050000000,0.843000000,0.814358208,0.049968012,0.814358208,-0.049968012,0.800000000,-0.050000000,0.800000000,0.050000000
0.052260000,1.045170862,1.049898013,1.050000000,0.843000000,0.814284682,0.049968039,0.814284682,-0.049968039,0.800000000,-0.050000000,0.800000000,0.050000000
0.052280000,1.045172586,1.049897941,1.050000000,0.843000000,0.814211518,0.049968072,0.814211518,-0.049968072,0.800000000,-0.050000000,0.800000000,0.050000000
0.052300000,1.045174170,1.049897868,1.050000000,0.843000000,0.814138718,0.049968109,0.814138718,-0.049968109,0.800000000,-0.050000000,0.800000000,0.050000000
0.052320000,1.045175619,1.049897797,1.050000000,0.843000000,0.814066285,0.049968150,0.814066285,-0.049968150,0.800000000,-0.050000000,0.800000000,0.050000000
0.052340000,1.045176938,1.049897726,1.050000000,0.843000000,0.813994221,0.049968196,0.813994221,-0.049968196,0.800000000,-0.050000000,0.800000000,0.050000000
0.052360000,1.045178131,1.049897655,1.050000000,0.843000000,0.813922527,0.049968247,0.813922527,-0.049968247,0.800000000,-0.050000000,0.800000000,0.050000000
0.052380000,1.045179204,1.049897585,1.050000000,0.843000000,0.813851203,0.049968301,0.813851203,-0.049968301,0.800000000,-0.050000000,0.800000000,0.050000000
0.052400000,1.045180161,1.049897516,1.050000000,0.843000000,0.813780251,0.049968359,0.813780251,-0.049968359,0.800000000,-0.050000000,0.800000000,0.050000000
0.052420000,1.045181005,1.049897447,1.050000000,0.843000000,0.813709671,0.049968420,0.813709671,-0.049968420,0.800000000,-0.050000000,0.800000000,0.050000000
0.052440000,1.045181742,1.049897379,1.050000000,0.843000000,0.813639462,0.049968485,0.813639462,-0.049968485,0.800000000,-0.050000000,0.800000000,0.050000000
0.052460000,1.045182374,1.049897311,1.050000000,0.843000000,0.813569625,0.049968554,0.813569625,-0.049968554,0.800000000,-0.050000000,0.800000000,0.050000000
0.052480000,1.045182906,1.049897244,1.050000000,0.843000000,0.813500158,0.049968625,0.813500158,-0.049968625,0.800000000,-0.050000000,0.800000000,0.050000000
0.052500000,1.045183342,1.049897177,1.050000000,0.843000000,0.813431061,0.049968699,0.813431061,-0.049968699,0.800000000,-0.050000000,0.800000000,0.050000000
0.052520000,1.045183684,1.049897111,1.050000000,0.843000000,0.813362332,0.049968776,0.813362332,-0.049968776,0.800000000,-0.050000000,0.800000000,0.050000000
0.052540000,1.045183937,1.049897045,1.050000000,0.843000000,0.813293972,0.049968856,0.813293972,-0.049968856,0.800000000,-0.050000000,0.800000000,0.050000000
0.052560000,1.045184104,1.049896979,1.050000000,0.843000000,0.813225978,0.049968938,0.813225978,-0.049968938,0.800000000,-0.050000000,0.800000000,0.050000000
0.052580000,1.045184188,1.049896915,1.050000000,0.843000000,0.813158349,0.049969022,0.813158349,-0.049969022,0.800000000,-0.050000000,0.800000000,0.050000000
0.052600000,1.045184192,1.049896850,1.050000000,0.843000000,0.813091083,0.049969109,0.813091083,-0.049969109,0.800000000,-0.050000000,0.800000000,0.050000000
0.052620000,1.045184119,1.049896786,1.050000000,0.843000000,0.813024179,0.049969198,0.813024179,-0.049969198,0.800000000,-0.050000000,0.800000000,0.050000000
0.052640000,1.045183971,1.049896723,1.050000000,0.843000000,0.812957635,0.049969289,0.812957635,-0.049969289,0.800000000,-0.050000000,0.800000000,0.050000000
0.052660000,1.045183753,1.049896660,1.050000000,0.843000000,0.812891450,0.049969382,0.812891450,-0.049969382,0.800000000,-0.050000000,0.800000000,0.050000000
0.052680000,1.045183466,1.049896597,1.050000000,0.843000000,0.812825621,0.049969477,0.812825621,-0.049969477,0.800000000,-0.050000000,0.800000000,0.050000000
0.052700000,1.045183113,1.049896535,1.050000000,0.843000000,0.812760146,0.049969574,0.812760146,-0.049969574,0.800000000,-0.050000000,0.800000000,0.050000000
0.052720000,1.045182697,1.049896474,1.050000000,0.843000000,0.812695025,0.049969672,0.812695025,-0.049969672,0.800000000,-0.050000000,0.800000000,0.050000000
0.052740000,1.045182219,1.049896412,1.050000000,0.843000000,0.812630253,0.049969772,0.812630253,-0.049969772,0.800000000,-0.050000000,0.800000000,0.050000000
0.052760000,1.045181684,1.049896352,1.050000000,0.843000000,0.812565831,0.049969874,0.812565831,-0.049969874,0.800000000,-0.050000000,0.800000000,0.050000000
0.052780000,1.045181091,1.049896291,1.050000000,0.843000000,0.812501755,0.049969976,0.812501755,-0.049969976,0.800000000,-0.050000000,0.800000000,0.050000000
0.052800000,1.045180445,1.049896231,1.050000000,0.843000000,0.812438023,0.049970081,0.812438023,-0.049970081,0.800000000,-0.050000000,0.800000000,0.050000000
0.052820000,1.045179746,1.049896172,1.050000000,0.843000000,0.812374634,0.049970186,0.812374634,-0.049970186,0.800000000,-0.050000000,0.800000000,0.050000000
0.052840000,1.045178998,1.049896113,1.050000000,0.843000000,0.812311586,0.049970293,0.812311586,-0.049970293,0.800000000,-0.050000000,0.800000000,0.050000000
0.052860000,1.045178202,1.049896054,1.050000000,0.843000000,0.812248875,0.049970400,0.812248875,-0.049970400,0.800000000,-0.050000000,0.800000000,0.050000000
0.052880000,1.045177359,1.049895996,1.050000000,0.843000000,0.812186501,0.049970509,0.812186501,-0.049970509,0.800000000,-0.050000000,0.800000000,0.050000000
0.052900000,1.045176473,1.049895938,1.050000000,0.843000000,0.812124461,0.049970619,0.812124461,-0.049970619,0.800000000,-0.050000000,0.800000000,0.050000000
0.052920000,1.045175544,1.049895880,1.050000000,0.843000000,0.812062752,0.049970730,0.812062752,-0.049970730,0.800000000,-0.050000000,0.800000000,0.050000000
0.052940000,1.045174574,1.049895823,1.050000000,0.843000000,0.812001374,0.049970841,0.812001374,-0.049970841,0.800000000,-0.050000000,0.800000000,0.050000000
0.052960000,1.045173565,1.049895766,1.050000000,0.843000000,0.811940323,0.049970954,0.811940323,-0.049970954,0.800000000,-0.050000000,0.800000000,0.050000000
0.052980000,1.045172519,1.049895710,1.050000000,0.843000000,0.811879598,0.049971067,0.811879598,-0.049971067,0.800000000,-0.050000000,0.800000000,0.050000000
0.053000000,1.045171437,1.049895654,1.050000000,0.843000000,0.811819196,0.049971181,0.811819196,-0.049971181,0.800000000,-0.050000000,0.800000000,0.050000000
0.053020000,1.045170321,1.049895598,1.050000000,0.843000000,0.811759116,0.049971295,0.811759116,-0.049971295,0.800000000,-0.050000000,0.800000000,0.050000000
0.053040000,1.045169172,1.049895542,1.050000000,0.843000000,0.811699356,0.049971410,0.811699356,-0.049971410,0.800000000,-0.050000000,0.800000000,0.050000000
0.053060000,1.045167992,1.049895487,1.050000000,0.843000000,0.811639913,0.049971526,0.811639913,-0.049971526,0.800000000,-0.050000000,0.800000000,0.050000000
0.053080000,1.045166781,1.049895433,1.050000000,0.843000000,0.811580785,0.049971643,0.811580785,-0.049971643,0.800000000,-0.050000000,0.800000000,0.050000000
0.053100000,1.045165542,1.049895378,1.050000000,0.843000000,0.811521971,0.049971759,0.811521971,-0.049971759,0.800000000,-0.050000000,0.800000000,0.050000000
0.053120000,1.045164275,1.049895325,1.050000000,0.843000000,0.811463468,0.049971877,0.811463468,-0.049971877,0.800000000,-0.050000000,0.800000000,0.050000000
0.053140000,1.045162982,1.049895271,1.050000000,0.843000000,0.811405274,0.049971994,0.811405274,-0.049971994,0.800000000,-0.050000000,0.800000000,0.050000000
