time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,shaft_mass_2_speed_rad_s,shaft_mass_3_speed_rad_s,shaft_mass_4_speed_rad_s,shaft_mass_5_speed_rad_s,shaft_mass_6_speed_rad_s,shaft_mass_7_speed_rad_s,shaft_mass_8_speed_rad_s,shaft_coupling_1_torque_nm,shaft_coupling_2_torque_nm,shaft_coupling_3_torque_nm,shaft_coupling_4_torque_nm,shaft_coupling_5_torque_nm,shaft_coupling_6_torque_nm,shaft_coupling_7_torque_nm,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.0013900000000000002,162.61788269913248,-324.99997148780994,162.38208878867746,5.008458334598457,-31.209102569779596,26.20064423518115,7.105427357601002e-15,-15.000708091866464,-38.217080647029746,-33.721989177514054,188.48288203724974,188.49500721793032,188.49486058198534,188.49472085305612,188.4946065056377,188.4945112187691,188.49443059386832,188.49436189795048,-0.14784289875770518,0.0030585117686503516,0.002913790346859013,0.0025770681988923627,0.0023082094325228564,0.002089028591357067,0.001899559926592742,15211.937673815466,0.0,15.431563507299627,373063.3974629491,3.046078697037467e-7,4.029609332675475,2.5768112135726717e-7,0.00018365479542550509,0,28
0.0014000000000000002,163.67754053162227,-324.99714878511975,161.31960825349753,5.08596776294573,-31.454675717881578,26.36870795493586,7.105427357601002e-15,-15.209953696507156,-38.46075610756526,-34.03184110199132,188.48268716340277,188.49500267777904,188.49485555608598,188.49471482259116,188.49459965227985,188.49450367972946,188.49442247469958,188.49435329063658,-0.15095749175098794,0.0030927472069484097,0.0029509509127545464,0.0026094489189123493,0.0023368309105820106,0.0021146320898375315,0.0019225034090206705,15308.928256375264,0.0,15.638706867206693,373063.30803181534,3.1858889013138804e-7,4.065086455941617,2.583680876744321e-7,0.00018365479542550509,0,29
0.00141,164.73487214395996,-324.98970715356245,160.25483500960252,5.164170699447908,-31.70058084883808,26.53641014939017,0.0,-15.42050576035535,-38.703805379810674,-34.34296558143949,188.4824905333956,188.49499812165757,188.49485053017293,188.49470879214564,188.494592798936,188.49449614070025,188.49441435553945,188.4943446836128,-0.15411726485588195,0.0031270261485571993,0.0029883423647381058,0.0026420271675231533,0.0023656238314502254,0.0021403864389357707,0.0019455741729779152,15405.669516802518,0.0,15.847269138417492,373063.21801568195,3.3310970806487674e-7,4.100703669371306,2.591245027855349e-7,0.00018365479542550509,0,29
0.00142,165.789862509123,-324.9776466989,159.18778418977706,5.243069709400322,-31.94681818289355,26.703748473493235,3.552713678800501e-15,-15.632360617178808,-38.94622518368833,-34.655365606545594,188.48229214020833,188.49499354933792,188.49484550424532,188.4947027617197,188.49458594560625,188.49448860168155,188.494406236388,188.49433607665574,-0.15732260386971464,0.0031613441792242014,0.003025964692303651,0.0026748029428116382,0.0023945882008775676,0.0021662916349298733,0.001968776108548731,15502.160147898132,0.0,16.057249226981984,373063.12741200195,3.481873834564923e-7,4.136461999618774,2.59717680500815e-7,0.00018365479542550509,0,29
0.00143,166.84249663336308,-324.9609675925383,158.11847095917528,5.322667364577255,-32.193387916071345,26.870720551494102,7.105427357601002e-15,-15.845514580730367,-39.18801224886169,-34.969044041531404,188.48209197680654,188.49498896059012,188.4948404783023,188.4946967313135,188.4945790922907,188.4944810626734,188.49439811724525,188.49432746976572,-0.16057389605231154,0.003195696826071792,0.003063817880263331,0.002707776248449534,0.0024237240172773067,0.0021923476797178765,0.0019921092298997856,15598.398846317,0.0,16.268646029860857,373063.0362183702,3.6383940238299077e-7,4.172362473929743,2.602293963233082e-7,0.00018365479542550509,0,29
0.00144,167.89275955641924,-324.9396700715242,157.04691051510497,5.402966241144053,-32.44029021995633,27.03732397881228,0.0,-16.05996394735783,-39.429163314769454,-35.284003627373835,188.48189003614203,188.49498435518234,188.49483545234298,188.49469070092712,188.49457223898946,188.4944735236759,188.4943899981113,188.49431886294315,-0.1638715301287268,0.0032300795563044993,0.003101901917259564,0.002740947085939638,0.00245303128213914,0.0022185545751236546,0.0020155735154823162,15694.384312581386,0.0,16.481458435570886,373062.94443237636,3.8008368509771274e-7,4.2084061201385925,2.6087152184273155e-7,0.00018365479542550509,0,29
0.0014500000000000001,168.94063635173057,-324.9137544385428,155.9731180868122,5.483968921159132,-32.68752524144602,27.203556320286896,7.105427357601002e-15,-16.27570499351227,-39.66967513067873,-35.600246977758864,188.48168631115357,188.49497973288078,188.49483042636643,188.49468467056073,188.49456538570263,188.4944659846891,188.4943818789862,188.49431025642963,-0.16721589629239997,0.0032644877829466346,0.0031402167866145803,0.0027743154575361473,0.002482509997146831,0.0022449123207666233,0.0020391689481160657,15790.115251101954,0.0,16.69568532311923,373062.8520517643,3.9693859414203947e-7,4.244593966665255,2.6151434889820635e-7,0.00018365479542550509,0,30
0.0014600000000000001,169.98611212664835,-324.8832210619124,154.8971089352641,5.565677988720132,-32.93509310260005,27.369415113879928,7.105427357601002e-15,-16.492733980898773,-39.90954445570938,-35.91777658607997,188.4814807947675,188.4949750934497,188.4948254003717,188.49467864021443,188.49455853243026,188.49445844571306,188.49437375987,188.49430165022554,-0.17060738620123317,0.003298916855781986,0.003178762479665309,0.0028078813627434585,0.0025121601629967127,0.0022714209174821143,0.0020628911322670973,15885.590370187201,0.0,16.911325563539226,373062.7590741139,4.1442294262844715e-7,4.280927042512387,2.6194889882202865e-7,0.00018365479542550509,0,30
0.0014700000000000002,171.02917202264766,-324.8480703755801,153.81889835293245,5.648096029705069,-33.182993900473804,27.53489787076874,5.329070518200751e-15,-16.711047156530668,-40.148768058877295,-36.23659482522198,188.48127347989853,188.49497043665147,188.49482037435786,188.4946726098884,188.49455167917247,188.4944509067479,188.4943656407628,188.49429304409,-0.1740463929794116,0.003333362069675161,0.0032175389777477914,0.002841644804396637,0.002541981780283198,0.002298080364929067,0.0020867442642586997,15980.808382060575,0.0,17.128378019730732,373062.6654968415,4.325560026055622e-7,4.3174063772632145,2.6249945693501697e-7,0.00018365479542550509,0,30
0.0014800000000000002,172.06980121553858,-324.80830287911476,152.73850166357627,5.731225635049762,-33.43122770682644,27.700002071776684,3.552713678800501e-15,-16.930640747690106,-40.3873427191567,-36.55670393981373,188.48106435945047,188.49496576224647,188.49481534832393,188.49466657958274,188.49454482592938,188.49444336779362,188.49435752166465,188.49428443802336,-0.17753331121902494,0.0033678186561934,0.003256546269716498,0.0028756057822558745,0.0025719748510879548,0.002324890665727164,0.0021107283560093393,16075.768002885075,0.0,17.346841544513065,373062.5713175179,4.5135751351280557e-7,4.354033001078239,2.6298622982090514e-7,0.00018365479542550509,0,30
0.0014900000000000002,173.10798491567678,-324.76391913770067,151.65593422202397,5.815069398680633,-33.67979456795091,27.86472516927028,0.0,-17.151510964532562,-40.62526522551369,-36.87810604959559,188.48085342631688,188.4949610699931,188.4948103222689,188.49466054929758,188.49453797270107,188.49443582885033,188.4943494025756,188.494275832026,-0.18106853697647152,0.0034022817888326173,0.0032957843388214947,0.0029097642998223705,0.002602139377296142,0.0023518518172567227,0.0021348433881085427,16170.467952776427,0.0,17.566714981299867,373062.47653371,4.7084769076717775e-7,4.390807944691161,2.635389027560997e-7,0.00018365479542550509,0,30
0.0015,174.14370836817392,-324.71491978212896,150.57121141395518,5.899629918988104,-33.928694504394244,28.029064585406147,3.552713678800501e-15,-17.373653997602723,-40.86253237695854,-37.2008031453103,188.48064067338188,188.49495635964786,188.49480529619177,188.49465451903308,188.49453111948762,188.4944282899181,188.49434128349574,188.49426722635778,-0.18465246777149247,0.0034367465775071437,0.003335253170158037,0.0029441203584283926,0.002632475359106712,0.0023789638206941355,0.0021590893441074677,16264.906955823748,0.0,17.787997163000895,373062.3811431525,4.910472344872537e-7,4.427732239404539,2.636983207626731e-7,0.00018365479542550509,0,31
0.00151,175.17695685310707,-324.661305508789,149.48434865568197,5.984909795018808,-34.17792751089329,28.1930177158745,1.0658141036401503e-14,-17.597066022973795,-41.09914098256925,-37.52479709595168,188.48042609352083,188.49495163096523,188.4948002700915,188.49464848878935,188.49452426628912,188.49442075099697,188.49433316442511,188.49425862101904,-0.18828550259177868,0.003471208074883325,0.0033749527474724594,0.002978673960498668,0.002662982795131885,0.0024062266788122955,0.002183461497690775,16359.08374009872,0.0,18.010686913619455,373062.28514340427,5.119773382609623e-7,4.46480691708574,2.6435786365519576e-7,0.00018365479542550509,0,31
0.00152,176.20771568572826,-324.60307707965814,148.39536139393002,6.07091162621386,-34.427493556216426,28.356581930002577,7.105427357601002e-15,-17.821743202302688,-41.33508786153417,-37.850089648587804,188.48020967960102,188.49494688369774,188.49479524396702,188.49464245856652,188.49451741310568,188.494413212087,188.49432504536378,188.4942500157507,-0.19196804188705752,0.0035056612703301404,0.003414883054653206,0.003013425106459522,0.0026936616896344745,0.0024336403908895576,0.0022079643603536425,16452.997037672347,0.0,18.234783048092805,373062.18853185064,5.33659698113141e-7,4.502033010163593,2.646768096081775e-7,0.00018365479542550509,0,31
0.0015300000000000001,177.23597021667283,-324.54023532229144,147.30426510561873,6.157638015632903,-34.677392582802085,28.519754567169187,7.105427357601002e-15,-18.047681677804697,-41.57036984321339,-38.17668242044707,188.47999142448245,188.4949421175959,188.49479021781724,188.49463642836474,188.4945105599374,188.4944056731883,188.49431692631183,188.49424141055314,-0.19570048757374248,0.0035401010904161367,0.003455044077503855,0.003048373798053561,0.0027245120433108116,0.002461204956925922,0.002232597947633641,16546.645584639307,0.0,18.460284370281066,373062.0913060444,5.561165214843204e-7,4.5394115516238704,2.6502521802140855e-7,0.00018365479542550509,0,31
0.0015400000000000001,178.26170583216788,-324.4727811298092,146.2110752976414,6.24509156790846,-34.927624506636135,28.68253293872768,3.552713678800501e-15,-18.274877574852734,-41.804983767171514,-38.50457690243154,188.47977132101855,188.49493733240828,188.49478519164106,188.49463039818414,188.49450370678437,188.49439813430095,188.4943088072693,188.49423280542672,-0.1994832430233051,0.0035745223995200526,0.003495435797004065,0.0030835200366290394,0.0027555338570512955,0.0024889203777567204,0.0022573622416190986,16640.02812113075,0.0,18.68718967367277,373061.99346353573,5.793705364309264e-7,4.5769435750039715,2.65344584138294e-7,0.00018365479542550509,0,31
0.0015500000000000002,179.28490795423986,-324.40071546088495,145.1158075066452,6.333274890690753,-35.17818921694193,28.844914326251192,7.105427357601002e-15,-18.50332699950065,-42.038926483229154,-38.83377445494692,188.4795493620569,188.49493252788142,188.49478016543736,188.49462436802483,188.49449685364667,188.494390595425,188.49430068823628,188.49422420065025,-0.20331671307238364,0.003608919999773974,0.0035360581952681436,0.003118863824850493,0.002786727131552258,0.0025167866555468876,0.002282257219883954,16733.14339133468,0.0,18.915497740253738,373061.89500205556,6.034450008781691e-7,4.61463011438733,2.6572576464212183e-7,0.00018365479542550509,0,32
0.0015600000000000002,180.30556204092164,-324.3240393397313,144.01847729880976,6.4221905908874035,-35.42908657620227,29.006895985314884,1.0658141036401503e-14,-18.733026043611016,-42.27219485148586,-39.16427631539807,188.47932554044002,188.49492770375986,188.49477513920496,188.49461833788698,188.49449000052442,188.49438305656048,188.4942925692128,188.4942155962241,-0.20720130401760906,0.003643288629728403,0.003576911256751858,0.0031544051642207194,0.0028180918680025258,0.0025448037890805075,0.002307277813730746,16825.990143504852,0.0,19.145207342168156,373061.7959191491,6.283637119879652e-7,4.6524722043981415,2.658505643127196e-7,0.00018365479542550509,0,32
0.0015700000000000002,181.32365358645959,-324.2427538560857,142.91910026962623,6.511841274399252,-35.680316420009525,29.168475145610287,7.105427357601002e-15,-18.963970784911677,-42.50478574236168,-39.49608359805207,188.47909984900596,188.49492285978613,188.49477011294272,188.4946123077707,188.4944831474177,188.49437551770748,188.49428445019896,188.49420699187021,-0.21113742361101417,0.003677622962250826,0.0036179949630721353,0.003190144055661648,0.002849628068981147,0.0025729717782438932,0.0023324288675323768,16918.567129977157,0.0,19.37631724155938,373061.6962121752,6.541510156630484e-7,4.69047088019682,2.662305838563306e-7,0.00018365479542550509,0,32
0.00158,182.3391681215191,-324.1568601651947,141.8176920436757,6.602229549290483,-35.931878556635404,29.329649007344926,7.105427357601002e-15,-19.196157281983965,-42.736696036658046,-39.82919728596187,188.4788722805892,188.49491799570072,188.4947650866494,188.4946062776761,188.4944762943266,188.4943679788661,188.4942763311948,188.49419838758897,-0.21512548106161233,0.003711917609452886,0.003659309294995472,0.003226080500351003,0.0028813357352814872,0.002601290624252961,0.0023577103994583126,17010.8731071937,0.0,19.608826188493627,373061.5958786747,6.808318161885346e-7,4.728627177474249,2.6651149087619785e-7,0.00018365479542550509,0,32
0.00159,183.35209121339093,-324.06635948779785,140.71426827440698,6.693358023765514,-36.18377276695584,29.490414743190343,1.0658141036401503e-14,-19.429581576856965,-42.96792262558944,-40.163618234623755,188.47864282802126,188.49491311124214,188.49476006032378,188.49460024760336,188.49446944125123,188.4943604400364,188.49426821220044,188.4941897833807,-0.21916588703266893,0.003746167115590282,0.0037008542338556882,0.003262214502781191,0.0029132148655157675,0.002629760329005748,0.002383122386333092,17102.90683571525,0.0,19.842732921697372,373061.494916187,7.084315859401053e-7,4.766942132445219,2.665733211393295e-7,0.00018365479542550509,0,32
0.0016,184.36240846619586,-323.97125311011,139.60884464391418,6.7852293075851655,-36.43599880411148,29.65076949652633,1.0658141036401503e-14,-19.66423969253817,-43.19846241083435,-40.499347167749,188.47841148413153,188.49490820614682,188.49475503396462,188.4945942175526,188.49446258819165,188.4943529012184,188.49426009321587,188.49418117954406,-0.2232590536387451,0.0037803659611812535,0.003742629761552818,0.0032985460607140027,0.0029452654636508147,0.002658380891325862,0.002408664811615946,17194.66708024134,0.0,20.07803616739295,373061.3933224464,7.36976375247377e-7,4.805416781841579,2.6684029089119043e-7,0.00018365479542550509,0,33
0.00161,185.37010552108924,-323.8715423838035,138.50143686271423,6.8778460083553075,-36.68855639361551,29.810710385260208,3.552713678800501e-15,-19.90012763812982,-43.42831230455723,-40.83638468500258,188.47817824174797,188.49490328014917,188.49475000757064,188.4945881875239,188.494455735148,188.49434536241222,188.49425197424122,188.49417257607936,-0.22740539444430552,0.003814508560094687,0.0037846358558735194,0.003335075179904834,0.0029774875286943114,0.0026871523132250275,0.0024343322447848426,17286.152609618814,0.0,20.314734641025186,373061.2910949892,7.664928223812156e-7,4.844052162905738,2.6700947652891216e-7,0.00018365479542550509,0,33
0.0016200000000000001,186.37516805646553,-323.7672287259883,137.39206066952278,6.971210731260717,-36.94144523321276,29.970234501952056,3.552713678800501e-15,-20.137241408886627,-43.65746922944941,-41.17473126190637,188.47794309369786,188.4948983329816,188.49474498114057,188.49458215751747,188.49444888212034,188.4943378236179,188.49424385527652,188.49416397268877,-0.2316053244628804,0.0038485892586277437,0.0038268725004919624,0.003371801858014223,0.0030098810649115126,0.002716074591742501,0.0024601298751847356,17377.36219685794,0.0,20.552827047102962,373061.18823115434,7.970081636239055e-7,4.882849313384918,2.670865892340224e-7,0.00018365479542550509,0,33
