time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.0062,-148357.811819,1.11475609864e-06,191289.398204,45889.0292666,-36182.3583834,-2.99330031052e-06,382.81133266,46028.0975625,-524.635385982,-3.13454401359e-20,1.8185133477e-09,-1.26370237521e-20,-4763.70142107,12442.3764108,-7678.67498972,-1814.35847384,9670.56201797,-7599.00451151,-548.834803858,-970.401362397,1553.85648966,-503.49488094,-895.808541756,1429.55968926,-4763.70142107,12442.3764108,-7678.67498972,-148357.811819,191289.398204,-36182.3583834,382.811331545,139.068295894,-524.635382989,-76499.4149743,34311.5359679,-6.69917298864e-11,6381.59185743,3581.49899509,-678.539404535,-2863.1383194,54055.1782058,9348.90437558,-63404.0825814,2.08255080052,59.7720446007,-1.5459432553,0.0176652338191,-0.519389164756,-0.00616562950976
0.0064,-104200.713889,1.01524021242e-06,205185.943561,51277.9115261,-93455.8641856,-3.01612375281e-06,394.022357016,51436.7740284,-556.311550672,-3.46408976684e-20,1.93013679575e-09,-1.03869644738e-20,-837.802346102,11180.2652899,-10342.4629437,1200.22439849,8237.11929126,-9150.41405178,-506.688461279,-1030.00331062,1577.32289294,-464.476442952,-950.781125347,1450.76481485,-837.802346102,11180.2652899,-10342.4629437,-104200.713889,205185.943561,-93455.8641856,394.022356001,158.862502365,-556.311547655,-78643.6464615,31454.5672641,2.44530998123e-11,6515.32626557,3670.91802738,-636.81320935,-2604.75775647,53137.7062227,11763.8300495,-64901.5362722,1.92202898421,59.754106419,-1.58486005832,0.0187079335756,-0.559085942184,-0.00709533415268
0.0066,-125336.791463,9.26217412899e-07,169817.121836,56903.1822005,-36139.0566617,-3.03795460479e-06,404.236503024,57082.9502118,-588.218180601,-3.39471887416e-20,2.02908284109e-09,-9.17295320068e-21,-3861.7425955,10536.5603335,-6674.81773798,-1438.98406296,8401.28679637,-6644.43148697,-456.683205473,-1073.00405313,1576.97585085,-418.212790875,-990.416890183,1449.95234821,-3861.7425955,10536.5603335,-6674.81773798,-125336.791463,169817.121836,-36139.0566617,404.236502098,179.76801132,-588.218177563,-79994.5962091,28924.7028221,7.34701637908e-11,6605.5912564,3720.69148241,-599.933890765,-2375.85410308,51472.2348513,14647.5885406,-66119.8233918,1.77939176905,59.735752017,-1.61858742132,0.0197084657461,-0.599524010104,-0.00813084856255
0.0068,-173971.011888,8.11349423391e-07,190649.844072,62743.8769849,-7497.20738454,-3.02515604681e-06,413.372847634,62945.5418882,-620.166880866,-3.89834960001e-20,2.11800847036e-09,-1.46403623922e-21,-6833.96508981,13121.6590085,-6287.69391871,-3485.77191887,10681.2229209,-6845.5539392,-387.742983083,-1122.22609855,1564.58418945,-354.475583856,-1035.79742458,1437.99496827,-6833.96508981,13121.6590085,-6287.69391871,-173971.011888,190649.844072,-7497.20738454,413.372846822,201.664903267,-620.166877841,-82320.9461258,26031.1855536,-8.40269384281e-13,6749.96701809,3818.48614149,-556.890869643,-2115.21382398,50586.0688271,17227.1681572,-67813.2369843,1.61717498341,59.7170410871,-1.64708590727,0.020656388344,-0.640548955405,-0.00927900562073
0.007,-126939.002446,6.97517814002e-07,198732.522887,68855.0195525,-61734.9287023,-3.02157045071e-06,421.300534127,69079.5561847,-652.023169901,-4.10267279662e-20,2.21382639725e-09,8.55556116646e-23,-2910.05121045,11514.4632764,-8604.41206597,-535.167548569,9027.23354456,-8108.747461,-338.793997671,-1172.36985584,1573.80342692,-309.221243323,-1082.0273124,1445.97882326,-2910.05121045,11514.4632764,-8604.41206597,-126939.002446,198732.522887,-61734.9287023,421.30053343,224.536632231,-652.023166879,-83484.1440768,22764.6190527,6.87894944585e-12,6830.46712808,3858.30217999,-507.487565736,-1822.06720262,48946.0154442,19653.2970805,-68599.3125246,1.4318419211,59.6980369114,-1.66976846626,0.0215411010621,-0.681997848751,-0.0105465906411
0.0072,-154729.814903,5.92902730408e-07,158443.426358,75138.5110179,7243.55357721,-3.01132189261e-06,428.073913925,75386.8397163,-683.800285751,-4.00357916704e-20,2.29243765367e-09,2.15874359581e-21,-6636.60026251,10929.5046714,-4292.90440887,-3749.88855287,9355.21900021,-5187.7667096,-279.384991355,-1203.76562709,1554.52946716,-254.322423942,-1110.93908804,1427.62370085,-6636.60026251,10929.5046714,-4292.90440887,-154729.814903,158443.426358,7243.55357721,428.073913332,248.328698412,-683.80028274,-84203.9096959,19990.0896455,6.54904946936e-11,6886.619762,3876.00924191,-465.521374338,-1573.06631746,46773.1810723,22484.4591067,-69257.640179,1.27420756871,59.6788058237,-1.68668952911,0.0223519786231,-0.723700560623,-0.0119402974412
0.0074,-192593.780496,4.64254758302e-07,184088.620385,81581.7369107,20380.4908254,-2.96807443819e-06,433.614931573,81854.6325883,-715.288507756,-4.45639010701e-20,2.36072568465e-09,9.91546208762e-21,-8589.22092518,13277.1555025,-4687.93457736,-4995.18206708,11308.7453567,-5861.00735138,-205.516465909,-1243.21402669,1529.57866145,-186.087106668,-1147.288841,1404.00684487,-8589.22092518,13277.1555025,-4687.93457736,-192593.780496,184088.620385,20380.4908254,433.614931108,272.895677534,-715.288504788,-85699.9419943,16623.016692,2.25022955671e-11,6985.73958961,3932.03860245,-413.700768779,-1272.10227387,45360.7382728,24934.8063688,-70295.5446416,1.0835901535,59.6594142674,-1.69777551641,0.0230787097524,-0.765486655246,-0.013466683345
0.0076,-143926.155374,3.4167777741e-07,184488.97511,88233.8821312,-27742.3950423,-2.93783774916e-06,437.828931225,88532.0944765,-746.382041908,-4.53376756062e-20,2.43456224907e-09,1.07007287609e-20,-4834.65115093,11304.1835231,-6469.53237217,-2249.80804389,9446.69107908,-6708.30835239,-152.377014217,-1280.35882014,1523.80447217,-137.018901491,-1181.51044293,1398.08404059,-4834.65115093,11304.1835231,-6469.53237217,-143926.155374,184488.97511,-27742.3950423,437.828930883,298.212345368,-746.38203897,-85807.9671801,13244.1400351,-3.00738483221e-11,7008.37713086,3919.16349742,-361.243800424,-970.691674665,43083.2739852,27213.6792864,-70296.9532716,0.890198159702,59.639931852,-1.70254742332,0.0237110030582,-0.80717837499,-0.0151321236053
0.0078,-176535.358501,2.27208822661e-07,140990.52338,94978.3600009,49319.5281363,-2.89549236384e-06,440.791034246,95302.5537393,-777.085439003,-4.40070178641e-20,2.48676470539e-09,1.35579928626e-20,-9055.22799311,10776.9578367,-1721.72984358,-5866.28363173,9899.40252183,-3508.17542705,-86.8884037733,-1297.39184127,1486.32736454,-76.5638949548,-1197.15611724,1362.85943941,-9055.22799311,10776.9578367,-1721.72984358,-176535.358501,140990.52338,49319.5281363,440.791034018,324.193738338,-777.085436107,-85855.9148139,10390.9275232,5.75350735136e-11,7027.62800607,3903.38735167,-316.752108921,-716.418160003,40500.4819001,29843.5507417,-70344.0326418,0.726877167704,59.6204287817,-1.70138048871,0.0242389301465,-0.848596678265,-0.0169427652567
0.008,-203415.561462,9.1252505335e-08,171990.492983,101815.774,46163.2512807,-2.82351659028e-06,442.430805323,102166.449029,-807.178027173,-4.78561768795e-20,2.52939397129e-09,2.09692600464e-20,-9950.38604754,12903.8085041,-2953.42245654,-6274.69468546,11528.2554857,-4691.89672145,-11.4642122737,-1324.61646087,1449.87118464,-6.95345210595,-1222.21730843,1328.56171975,-9950.38604754,12903.8085041,-2953.42245654,-203415.561462,171990.492983,46163.2512807,442.430805231,350.675028955,-807.178024349,-86374.2420214,6800.40107132,5.29979918866e-11,7072.79679444,3910.9607327,-260.083562984,-397.372890449,38629.8453082,32009.3294919,-70639.1748001,0.521875792187,59.6009739338,-1.6941310346,0.0246531462048,-0.889565769965,-0.0189044809664
0.0082,-154045.415418,-3.39553637329e-08,163016.845926,108785.848953,6745.42274491,-2.76766422486e-06,442.691767064,109163.475367,-836.588268614,-4.73578455353e-20,2.57595073596e-09,2.09556751849e-20,-6501.99708338,10539.8900605,-4037.89297708,-3851.11307455,9462.09308546,-5012.01639959,42.9107733258,-1345.71705921,1429.11676842,43.192272977,-1241.6233329,1308.75039261,-6501.99708338,10539.8900605,-4037.89297708,-154045.415418,163016.845926,6745.42274491,442.691767098,377.62641344,-836.588265846,-85447.6378761,3621.77331072,-1.62348122267e-11,7038.12944469,3847.04082456,-209.535049053,-115.426233997,35830.7268488,33991.5464275,-69822.2732763,0.338248082507,59.5816384741,-1.68054330528,0.0249445438707,-0.929904791557,-0.0210228233031
0.0084,-190179.684326,-734.010393366,118735.781213,115756.126595,88023.5860896,-2.69483680176e-06,-292.340900602,116161.059795,-865.311479841,-1.51864219331e-10,2.59686294549e-09,2.44616658205e-20,-11008.3667643,10108.7555162,899.611248152,-7696.7648704,10027.8884091,-1699.27408782,110.794421599,-1346.36983159,1375.08911377,105.795492024,-1242.14360797,1258.19084956,-11008.3667643,10108.7555162,899.611248152,-190179.684326,118735.781213,88023.5860896,441.669492765,404.933200159,-865.311477146,-84821.8705859,865.124368656,1.18720685877e-11,7019.80346227,3798.30982848,-165.323419756,128.60351536,32955.892196,36277.9157763,-69233.8079723,0.179220232968,59.5624913562,-1.66125919201,0.0251047875219,-0.969438334105,-0.0233029794133
0.0086,-206697.436025,-1796.77119905,155207.399311,122744.603114,68881.2667645,-2.59729482974e-06,-1357.46447967,123177.022012,-893.127292696,-2.87958609841e-10,2.61000266913e-09,3.11466722416e-20,-10868.9351141,12033.6237612,-1164.68864707,-7293.9988165,11347.9592261,-3391.17885898,184.032946935,-1359.41576925,1328.74146222,173.323704532,-1254.11273832,1214.71370904,-10868.9351141,12033.6237612,-1164.68864707,-206697.436025,155207.399311,68881.2667645,439.306719372,432.4188978,-893.127290099,-84296.7711922,-2655.54222163,1.90522466669e-13,7006.82134188,3754.79592699,-108.524890006,439.791524184,30726.9592395,38006.8234605,-68733.7827,-0.0234799003564,59.5435991693,-1.63604945375,0.025126336886,-1.00799686385,-0.0257497268517
0.0088,-157895.90029,-3148.16789592,135746.178929,129777.429246,40311.4938649,-2.51822088834e-06,-2712.57908951,130237.481888,-920.002572521,-4.08684210661e-10,2.62506867202e-09,3.0322426907e-20,-7841.71777424,9271.5232613,-1429.80548706,-5301.76262466,9092.75151035,-3098.83735184,236.014583613,-1362.06315689,1293.86059258,221.197117106,-1256.47766233,1181.816453,-7841.71777424,9271.5232613,-1429.80548706,-157895.90029,135746.178929,40311.4938649,435.588806411,460.052641859,-920.002570002,-82451.0709615,-5352.99585147,3.57946011622e-12,6920.65580426,3646.17694761,-64.4427405733,677.483747298,27557.4006457,39549.1449917,-67106.5456373,-0.181110957439,59.5250295226,-1.60496530259,0.0250021280257,-1.04540894497,-0.0283673908215
0.009,-196406.238081,-4788.43672624,93499.1607551,136710.721205,121776.81832,-2.4181759674e-06,-4357.80343103,137198.413147,-945.923971408,-5.22569231743e-10,2.61122912049e-09,3.42917614705e-20,-12432.6782071,9003.23469463,3429.44351246,-9198.83065997,9778.36288099,139.605252335,302.186081628,-1345.15876181,1225.79598872,282.158293605,-1240.78480503,1118.25859853,-12432.6782071,9003.23469463,3429.44351246,-196406.238081,93499.1607551,121776.81832,430.633295217,487.691941789,-945.92396899,-81187.1716319,-7853.57755992,-2.70379370205e-12,6866.16861249,3566.85235492,-23.162330075,897.277933204,24536.4464524,41350.708651,-65887.1551034,-0.326621744659,59.5068451069,-1.56881395576,0.0247262406188,-1.08151508166,-0.0311598028184
0.0092,-202789.037176,-6802.93680822,134707.612866,143583.089623,87589.8156756,-2.29956149904e-06,-6378.53735198,144098.247512,-970.682530096,-6.51048293258e-10,2.59242031294e-09,3.99130931752e-20,-11306.5397813,10712.5879065,593.951874795,-8024.26687869,10785.5929311,-2017.84370172,369.308762446,-1342.65574912,1171.68359013,343.978395135,-1238.39576137,1067.58154699,-11306.5397813,10712.5879065,593.951874795,-202789.037176,134707.612866,87589.8156756,424.399456231,515.157888049,-970.682527796,-79643.2212314,-10999.9539122,-4.79811606573e-12,6795.85337861,3474.05660755,28.7751892094,1173.81362346,22079.8539117,42498.665438,-64578.5193497,-0.509491848967,59.4891056985,-1.5272968886,0.0242936850867,-1.11616313774,-0.0341302615394
0.0094,-154961.241639,-9065.92860459,103974.486091,150403.177043,71085.1428892,-2.200884537e-06,-8649.01532496,150945.598971,-994.285389775,-7.60054434158e-10,2.57317202015e-09,3.83079996813e-20,-8770.09389808,7548.16515844,1221.92873964,-6515.68650147,8346.25290871,-1064.59287589,415.324131407,-1325.29473565,1124.28319947,386.283841218,-1222.28354091,1023.0973844,-8770.09389808,7548.16515844,1221.92873964,-154961.241639,103974.486091,71085.1428892,416.913279625,542.421928171,-994.285387574,-77069.3518314,-12982.1815252,5.11245727576e-11,6668.20935045,3330.76314979,62.4869943102,1346.73993272,18710.1876255,43480.0997016,-62190.2873271,-0.627396115344,59.4718703927,-1.4808314542,0.0237002020913,-1.14920321979,-0.0372814960896
0.0096,-194945.814518,-11588.9680103,66758.8023213,157021.756366,148802.692015,-2.07828626797e-06,-11180.6567002,157591.074002,-1016.71143808,-8.62722209598e-10,2.52285214485e-09,4.25377104413e-20,-13260.335393,7528.58425526,5731.75113774,-10294.2219863,9173.24120818,1906.67537045,475.897980881,-1290.59694889,1045.39169799,442.01967405,-1190.15980459,949.521397736,-13260.335393,7528.58425526,5731.75113774,-194945.814518,66758.8023213,148802.692015,408.311310121,569.317636435,-1016.71143601,-75236.1649613,-15067.3570633,1.09442915787e-11,6580.87680484,3224.78399346,98.0979233158,1528.4419056,15696.3019746,44677.7708201,-60374.0727948,-0.750056105716,59.4551909642,-1.43027798128,0.0229429806511,-1.18050313609,-0.0406156315763
0.0098,-191579.332815,-14438.6440162,111396.727606,163499.837787,101242.402773,-1.94414779943e-06,-14040.0745524,164095.511802,-1037.77332007,-9.7632568138e-10,2.47122642781e-09,4.68214156623e-20,-11229.8182338,8992.88805584,2236.93017797,-8418.49051332,9858.9763898,-637.858334155,533.261595331,-1271.88097522,986.037494842,494.773072693,-1172.79981666,893.990055603,-11229.8182338,8992.88805584,2236.93017797,-191579.332815,111396.727606,101242.402773,398.569463823,595.674014995,-1037.77331813,-72795.3554236,-17537.5545872,-1.89705346877e-11,6459.49884269,3089.25543911,140.134729677,1743.87539932,13155.7537195,45128.5966627,-58284.3503822,-0.895529945791,59.4391160824,-1.37531816088,0.0220202044846,-1.20993867685,-0.0441341579778
0.01,-145235.42453,-17479.8267263,69339.574653,169825.100318,97345.52426,-1.83053525187e-06,-17092.0747763,170446.567947,-1057.51847223,-1.06687345237e-09,2.41646616377e-09,4.4494954542e-20,-9227.75734055,5450.16193682,3777.59540373,-7422.80521603,7255.3252133,984.973828638,569.964428177,-1233.93400613,928.414646264,528.427135408,-1137.67770708,840.056091361,-9227.75734055,5450.16193682,3777.59540373,-145235.42453,69339.574653,97345.52426,387.751949988,621.467628684,-1057.5184704,-69745.0700556,-18633.9344663,3.56278985264e-11,6303.84666955,2924.22376671,160.49861188,1837.25927841,9763.8824813,45459.8813778,-55223.7638591,-0.963490574329,59.4236916972,-1.3167449074,0.0209310371516,-1.23739276951,-0.0478379020812
0.0102,-186090.656617,-20734.9470993,40119.1462517,175850.195362,167731.43981,-1.69122948251e-06,-20358.9362951,176496.708853,-1075.91958936,-1.15172679721e-09,2.32981484112e-09,4.87678976703e-20,-13458.7992463,5776.82514122,7681.97410507,-10931.8018084,8257.39377076,3503.73430921,621.443344511,-1182.17382382,842.440078164,575.715569551,-1089.79915726,759.935422893,-13458.7992463,5776.82514122,7681.97410507,-186090.656617,40119.1462517,167731.43981,376.010804201,646.513491397,-1075.91958767,-67451.4445335,-20154.0713514,2.53003531432e-12,6189.29692593,2797.39730953,187.777027653,1967.97955996,6912.30841002,45961.5245667,-52873.8329767,-1.05444202444,59.4089546697,-1.25535160992,0.0196762865326,-1.26277029706,-0.0517270027102
0.0104,-173380.169831,-24252.0495961,86352.7864916,181658.711516,109023.724305,-1.54792171162e-06,-23888.7123484,182329.370531,-1092.81983291,-1.24396770154e-09,2.24616171933e-09,5.15113547526e-20,-10629.0903517,6947.35656782,3681.73378383,-8447.30324784,8604.34995922,681.298311042,665.814936168,-1147.33096432,780.668415895,616.425192,-1057.54870162,702.173811889,-10629.0903517,6947.35656782,3681.73378383,-173380.169831,86352.7864916,109023.724305,363.337247718,670.659014784,-1092.81983136,-64335.1062087,-21684.8025346,-2.18181348317e-11,6028.72610232,2630.47927446,215.41263901,2099.38422537,4437.96448984,45633.3596969,-50071.3241867,-1.14703950283,59.3949388637,-1.19086801933,0.0182577471787,-1.28598401107,-0.0558008900414
0.0106,-129107.731177,-27889.2035883,33675.0575453,187214.781448,117607.988485,-1.42487854011e-06,-27539.3735618,187908.669408,-1108.30513311,-1.31015531285e-09,2.15643179109e-09,4.85485051063e-20,-9182.8107356,3082.80319381,6100.00754179,-7969.36556297,5873.89146788,2940.64929136,690.313426252,-1089.27277291,715.686648271,638.766688292,-1003.85633689,641.45016034,-9182.8107356,3082.80319381,6100.00754179,-129107.731177,33675.0575453,117607.988485,349.830026401,693.887960549,-1108.30513168,-61100.9624332,-21805.206364,2.21778126115e-11,5860.92106525,2458.5224123,220.66600859,2105.67415028,1200.27974793,45261.7922028,-46462.0719507,-1.15941359157,59.3816732633,-1.12441602082,0.0166784092804,-1.30695893143,-0.0600582685772
0.0108,-170493.566344,-31679.887885,15149.7009598,192380.851232,177615.161966,-1.27558631164e-06,-31344.2358926,193096.854776,-1122.34392526,-1.37159051198e-09,2.0355183445e-09,5.26511699991e-20,-13027.6829878,3853.35535366,9174.32763411,-11083.5594318,7090.43428911,4841.96814411,729.772505851,-1022.11827044,626.713524624,674.916696062,-941.764979334,558.572460054,-13027.6829878,3853.35535366,9174.32763411,-170493.566344,15149.7009598,177615.161966,335.651992394,716.003543742,-1122.34392398,-58499.251243,-22632.6266689,-1.8811264143e-11,5727.32438169,2318.65751105,237.23780792,2174.55124472,-1339.14781534,45007.5272356,-43668.3794203,-1.21103154527,59.3691768889,-1.05661275097,0.0149429631861,-1.32564416635,-0.0644971041373
0.011,-148828.786799,-35654.0510409,60746.8298182,197261.543399,110377.951489,-1.12996107517e-06,-35333.2441476,197998.42498,-1134.81699864,-1.43709157211e-09,1.92227212004e-09,5.37316081401e-20,-9519.01651938,4665.45219233,4853.56432704,-8097.59419315,7073.6663318,1873.72241087,758.494145169,-972.001304645,565.523767954,701.138800951,-895.413090787,501.365559812,-9519.01651938,4665.45219233,4853.56432704,-148828.786799,60746.8298182,110377.951489,320.806893269,736.881580364,-1134.81699751,-55016.2964903,-23034.6642294,-1.16823071437e-11,5544.41722559,2135.86578287,247.097658276,2205.63737754,-3599.66249676,43859.0292943,-40259.3667976,-1.23946944829,59.3574660842,-0.987308263188,0.013057010501,-1.34199603422,-0.0691146154704
0.0112,-107388.872737,-39665.6739314,-1090.25414275,201796.05192,130741.776751,-1.00354864394e-06,-39360.250624,202552.56622,-1145.84528914,-1.47420440623e-09,1.79988236838e-09,5.02408788259e-20,-8634.86298868,571.445286919,8063.41770176,-8123.3921146,4275.25378635,4696.67269717,768.549285996,-895.370885003,496.44893946,710.111566147,-824.57349164,436.883016024,-8634.86298868,571.445286919,8063.41770176,-107388.872737,-1090.25414275,130741.776751,305.423307461,756.514300698,-1145.84528814,-51906.5933247,-22179.5528155,5.57627936918e-11,5381.34861958,1972.39647058,236.878257477,2125.36887988,-6517.53849031,42771.4857533,-36253.947263,-1.19584544436,59.3465503178,-0.917852375232,0.0110274966578,-1.35598781481,-0.0739072698643
0.0114,-149136.111543,-43759.9977953,-6707.36949452,205864.672131,177990.111549,-8.51498479671e-07,-43470.3287489,206639.373103,-1155.3949579,-1.50795174015e-09,1.64862731221e-09,5.39804281922e-20,-11999.3474137,1871.11322822,10128.2341855,-10746.6146601,5743.49598508,5847.24248987,793.790941574,-815.343544806,408.68634488,733.105799688,-750.599926173,355.149833479,-11999.3474137,1871.11322822,10128.2341855,-149136.111543,-6707.36949452,177990.111549,289.669046406,774.700972429,-1155.39495705,-49191.0650015,-22224.4585104,9.98271114537e-13,5239.35830323,1829.19359379,240.938134618,2124.94578479,-8608.11729912,41737.5857804,-33129.4684813,-1.20270281773,59.3364292736,-0.848603077973,0.0088629652021,-1.36761650738,-0.0788707832486
0.0116,-118887.284477,-47949.3307305,35781.8872593,209589.835486,105070.397143,-7.10551924073e-07,-47675.7742541,210381.1901,-1163.38935421,-1.54273690459e-09,1.50976328239e-09,5.33594790637e-20,-7940.34334984,2249.83253949,5690.51081035,-7375.07417017,5333.13865097,2879.14857777,804.927334757,-751.548144761,351.104124527,743.065825839,-691.622136334,301.305511515,-7940.34334984,2249.83253949,5690.51081035,-118887.284477,35781.8872593,105070.397143,273.556476427,791.354613911,-1163.3893535,-45712.3559982,-21414.1148078,-5.53784173636e-12,5054.56963257,1648.9177442,231.304353223,2048.81148345,-10518.945979,39771.872697,-29252.9267181,-1.16176985098,59.3271004072,-0.779591247292,0.00657273569816,-1.37688530619,-0.0840001250878
