time_s,source_value,observed_value,transducer_value,held_value
0.00059,18.4294067518,18.4294067518,0.100666170359,0.0655639545788
0.0006,18.7380939932,18.7380939932,0.103300526344,0.07767393606
0.00061,19.0465937851,19.0465937851,0.105948849708,0.07767393606
0.00062,19.3549081068,19.3549081068,0.108610650768,0.07767393606
0.00063,19.6630288914,19.6630288914,0.111285454042,0.07767393606
0.00064,19.9709581219,19.9709581219,0.113972797818,0.07767393606
0.00065,20.278687735,20.278687735,0.116672233721,0.0902787368204
0.00066,20.5862197177,20.5862197177,0.119383326307,0.0902787368204
0.00067,20.8935460107,20.8935460107,0.12210565266,0.0902787368204
0.00068,21.2006686048,21.2006686048,0.124838802007,0.0902787368204
0.00069,21.507579445,21.507579445,0.127582375341,0.0902787368204
0.0007,21.8142805259,21.8142805259,0.130335985061,0.103300526344
0.00071,22.1207637968,22.1207637968,0.133099254616,0.103300526344
0.00072,22.4270312565,22.4270312565,0.135871818169,0.103300526344
0.00073,22.7330748587,22.7330748587,0.138653320258,0.103300526344
0.00074,23.0388966064,23.0388966064,0.141443415487,0.103300526344
0.00075,23.3444884577,23.3444884577,0.144241768203,0.116672233721
0.00076,23.6498524201,23.6498524201,0.147048052207,0.116672233721
0.00077,23.9549804563,23.9549804563,0.149861950453,0.116672233721
0.00078,24.2598745782,24.2598745782,0.152683154772,0.116672233721
0.00079,24.5645267532,24.5645267532,0.155511365594,0.116672233721
0.0008,24.8689389979,24.8689389979,0.158346291684,0.130335985061
0.00081,25.1731032846,25.1731032846,0.161187649887,0.130335985061
0.00082,25.4770216346,25.4770216346,0.164035164877,0.130335985061
0.00083,25.7806860251,25.7806860251,0.166888568913,0.130335985061
0.00084,26.0840984821,26.0840984821,0.169747601611,0.130335985061
0.00085,26.3872509881,26.3872509881,0.172612009713,0.144241768203
0.00086,26.6901455741,26.6901455741,0.175481546868,0.144241768203
0.00087,26.9927742276,26.9927742276,0.17835597342,0.144241768203
0.00088,27.2951389849,27.2951389849,0.181235056202,0.144241768203
0.00089,27.5972318386,27.5972318386,0.184118568333,0.144241768203
0.0009,27.8990548303,27.8990548303,0.187006289031,0.158346291684
0.00091,28.2005999581,28.2005999581,0.189898003418,0.158346291684
0.00092,28.5018692689,28.5018692689,0.19279350234,0.158346291684
0.00093,28.8028547662,28.8028547662,0.195692582197,0.158346291684
0.00094,29.1035585024,29.1035585024,0.198595044761,0.158346291684
0.00095,29.4039724869,29.4039724869,0.201500697022,0.172612009713
0.00096,29.7040987774,29.7040987774,0.20440935102,0.172612009713
0.00097,30.0039293891,30.0039293891,0.207320823692,0.172612009713
0.00098,30.3034663854,30.3034663854,0.210234936721,0.172612009713
0.00099,30.6027017875,30.6027017875,0.213151516392,0.172612009713
0.001,30.9016376645,30.9016376645,0.216070393448,0.187006289031
0.00101,31.2002660435,31.2002660435,0.218991402954,0.187006289031
0.00102,31.4985889998,31.4985889998,0.221914384165,0.187006289031
0.00103,31.7965985665,31.7965985665,0.224839180396,0.187006289031
0.00104,32.0942968248,32.0942968248,0.227765638899,0.187006289031
0.00105,32.3916758142,32.3916758142,0.230693610741,0.201500697022
0.00106,32.688737622,32.688737622,0.233622950687,0.201500697022
0.00107,32.985474294,32.985474294,0.236553517086,0.201500697022
0.00108,33.2818879238,33.2818879238,0.239485171763,0.201500697022
0.00109,33.5779705637,33.5779705637,0.242417779912,0.201500697022
0.0011,33.8737243137,33.8737243137,0.24535120999,0.216070393448
0.00111,34.1691412326,34.1691412326,0.248285333622,0.216070393448
0.00112,34.4642234269,34.4642234269,0.251220025499,0.216070393448
0.00113,34.7589629623,34.7589629623,0.254155163288,0.216070393448
0.00114,35.0533619517,35.0533619517,0.257090627539,0.216070393448
0.00115,35.3474124676,35.3474124676,0.260026301597,0.230693610741
0.00116,35.6411166298,35.6411166298,0.262962071517,0.230693610741
0.00117,35.9344665176,35.9344665176,0.265897825983,0.230693610741
0.00118,36.2274642576,36.2274642576,0.268833456224,0.230693610741
0.00119,36.5201019363,36.5201019363,0.271768855938,0.230693610741
0.0012,36.8123816872,36.8123816872,0.274703921218,0.24535120999
0.00121,37.1042956039,37.1042956039,0.277638550479,0.24535120999
0.00122,37.3958458271,37.3958458271,0.280572644385,0.24535120999
0.00123,37.6870244575,37.6870244575,0.283506105782,0.24535120999
0.00124,37.977833643,37.977833643,0.286438839632,0.24535120999
0.00125,38.2682654918,38.2682654918,0.289370752948,0.260026301597
0.00126,38.558322159,38.558322159,0.292301754731,0.260026301597
0.00127,38.8479957605,38.8479957605,0.295231755913,0.260026301597
0.00128,39.1372884586,39.1372884586,0.298160669294,0.260026301597
0.00129,39.4261923768,39.4261923768,0.301088409488,0.260026301597
0.0013,39.7147096851,39.7147096851,0.304014892867,0.274703921218
0.00131,40.0028325145,40.0028325145,0.306940037509,0.274703921218
0.00132,40.2905630428,40.2905630428,0.309863763146,0.274703921218
0.00133,40.5778934089,40.5778934089,0.312785991112,0.274703921218
0.00134,40.8648257982,40.8648257982,0.315706644298,0.274703921218
0.00135,41.1513523575,41.1513523575,0.318625647104,0.289370752948
0.00136,41.4374752802,41.4374752802,0.32154292539,0.289370752948
0.00137,41.7231867212,41.7231867212,0.324458406439,0.289370752948
0.00138,42.0084888816,42.0084888816,0.327372018908,0.289370752948
0.00139,42.2933739248,42.2933739248,0.33028369279,0.289370752948
0.0014,42.5778440599,42.5778440599,0.333193359372,0.304014892867
0.00141,42.8618914584,42.8618914584,0.336100951197,0.304014892867
0.00142,43.1455183378,43.1455183378,0.339006402029,0.304014892867
0.00143,43.428716878,43.428716878,0.341909646813,0.304014892867
0.00144,43.7114893046,43.7114893046,0.344810621639,0.304014892867
0.00145,43.9938278061,43.9938278061,0.347709263714,0.318625647104
0.00146,44.2757346166,44.2757346166,0.35060551132,0.318625647104
0.00147,44.5572019332,44.5572019332,0.353499303791,0.318625647104
0.00148,44.8382319985,44.8382319985,0.356390581474,0.318625647104
0.00149,45.1188170183,45.1188170183,0.359279285705,0.318625647104
0.0015,45.3989592438,45.3989592438,0.362165358776,0.333193359372
0.00151,45.6786508896,45.6786508896,0.365048743908,0.333193359372
0.00152,45.9578942159,45.9578942159,0.367929385224,0.333193359372
0.00153,46.2366814461,46.2366814461,0.370807227723,0.333193359372
0.00154,46.5150148491,46.5150148491,0.373682217253,0.333193359372
0.00155,46.7928866575,46.7928866575,0.376554300485,0.347709263714
0.00156,47.0702991491,47.0702991491,0.379423424892,0.347709263714
0.00157,47.3472445658,47.3472445658,0.382289538724,0.347709263714
0.00158,47.6237251944,47.6237251944,0.385152590985,0.347709263714
0.00159,47.8997332859,47.8997332859,0.388012531413,0.347709263714
0.0016,48.1752711365,48.1752711365,0.390869310455,0.362165358776
0.00161,48.4503310066,48.4503310066,0.393722879251,0.362165358776
0.00162,48.7249152015,48.7249152015,0.39657318961,0.362165358776
0.00163,48.9990159912,48.9990159912,0.399420193995,0.362165358776
0.00164,49.2726356903,49.2726356903,0.402263845499,0.362165358776
0.00165,49.5457665784,49.5457665784,0.405104097832,0.376554300485
0.00166,49.8184109798,49.8184109798,0.4079409053,0.376554300485
0.00167,50.0905611837,50.0905611837,0.41077422279,0.376554300485
0.00168,50.3622195238,50.3622195238,0.413604005752,0.376554300485
0.00169,50.6333782993,50.6333782993,0.416430210185,0.376554300485
0.0017,50.9040398536,50.9040398536,0.41925279262,0.390869310455
0.00171,51.1741964958,51.1741964958,0.422071710105,0.390869310455
0.00172,51.4438505791,51.4438505791,0.424886920192,0.390869310455
0.00173,51.7129944226,51.7129944226,0.42769838092,0.390869310455
0.00174,51.9816303895,51.9816303895,0.430506050807,0.390869310455
0.00175,52.2497508089,52.2497508089,0.433309888829,0.405104097832
0.00176,52.5173580542,52.5173580542,0.436109854415,0.405104097832
0.00177,52.7844444645,52.7844444645,0.438905907429,0.405104097832
0.00178,53.0510124235,53.0510124235,0.441698008162,0.405104097832
0.00179,53.3170542806,53.3170542806,0.444486117317,0.405104097832
0.0018,53.5825724297,53.5825724297,0.447270196,0.41925279262
0.00181,53.8475592307,53.8475592307,0.450050205711,0.41925279262
0.00182,54.1120170877,54.1120170877,0.452826108327,0.41925279262
0.00183,54.3759383713,54.3759383713,0.455597866098,0.41925279262
0.00184,54.6393254959,54.6393254959,0.458365441637,0.41925279262
0.00185,54.9021708429,54.9021708429,0.461128797905,0.433309888829
0.00186,55.1644768372,55.1644768372,0.463887898208,0.433309888829
0.00187,55.4262358708,55.4262358708,0.466642706185,0.433309888829
0.00188,55.6874503794,55.6874503794,0.469393185798,0.433309888829
0.00189,55.9481127658,55.9481127658,0.472139301327,0.433309888829
0.0019,56.2082254765,56.2082254765,0.474881017361,0.447270196
0.00191,56.4677809251,56.4677809251,0.477618298788,0.447270196
0.00192,56.726781569,56.726781569,0.480351110788,0.447270196
0.00193,56.9852198331,56.9852198331,0.483079418829,0.447270196
0.00194,57.2430981854,57.2430981854,0.485803188656,0.447270196
0.00195,57.5004090621,57.5004090621,0.488522386284,0.461128797905
0.00196,57.7571549423,57.7571549423,0.491236977996,0.461128797905
0.00197,58.0133282734,58.0133282734,0.493946930331,0.461128797905
0.00198,58.2689315457,58.2689315457,0.496652210079,0.461128797905
0.00199,58.5239572178,58.5239572178,0.49935278428,0.461128797905
0.002,58.7784077914,58.7784077914,0.50204862021,0.474881017361
0.00201,59.0322757366,59.0322757366,0.504739685381,0.474881017361
0.00202,59.2855635663,59.2855635663,0.507425947535,0.474881017361
0.00203,59.5382637622,59.5382637622,0.510107374637,0.474881017361
0.00204,59.7903788486,59.7903788486,0.51278393487,0.474881017361
0.00205,60.041901319,60.041901319,0.51545559663,0.488522386284
0.00206,60.2928337092,60.2928337092,0.518122328524,0.488522386284
0.00207,60.5431685244,60.5431685244,0.520784099361,0.488522386284
0.00208,60.792908312,60.792908312,0.523440878151,0.488522386284
0.00209,61.0420455891,61.0420455891,0.526092634099,0.488522386284
0.0021,61.2905829149,61.2905829149,0.528739336599,0.50204862021
0.00211,61.5385128184,61.5385128184,0.531380955236,0.50204862021
0.00212,61.7858378706,61.7858378706,0.534017459774,0.50204862021
0.00213,62.0325506125,62.0325506125,0.536648820158,0.50204862021
0.00214,62.2786536272,62.2786536272,0.53927500651,0.50204862021
0.00215,62.5241394677,62.5241394677,0.541895989121,0.51545559663
0.00216,62.7690107292,62.7690107292,0.544511738452,0.51545559663
0.00217,63.0132599769,63.0132599769,0.54712222513,0.51545559663
0.00218,63.2568898181,63.2568898181,0.549727419943,0.51545559663
0.00219,63.4998928305,63.4998928305,0.552327293838,0.51545559663
0.0022,63.7422716334,63.7422716334,0.554921817917,0.528739336599
0.00221,63.984018817,63.984018817,0.557510963437,0.528739336599
0.00222,64.225137013,64.225137013,0.560094701803,0.528739336599
0.00223,64.465618824,64.465618824,0.562673004569,0.528739336599
0.00224,64.7054668941,64.7054668941,0.565245843433,0.528739336599
0.00225,64.9446738387,64.9446738387,0.567813190235,0.541895989121
0.00226,65.1832423143,65.1832423143,0.570375016955,0.541895989121
0.00227,65.4211649489,65.4211649489,0.572931295711,0.541895989121
0.00228,65.6584444117,65.6584444117,0.575481998755,0.541895989121
0.00229,65.8950733434,65.8950733434,0.578027098473,0.541895989121
0.0023,66.1310544261,66.1310544261,0.580566567382,0.554921817917
0.00231,66.3663803133,66.3663803133,0.583100378125,0.554921817917
0.00232,66.6010536998,66.6010536998,0.585628503476,0.554921817917
0.00233,66.8350672521,66.8350672521,0.58815091633,0.554921817917
0.00234,67.0684236779,67.0684236779,0.590667589708,0.554921817917
0.00235,67.3011156569,67.3011156569,0.593178496749,0.567813190235
0.00236,67.5331459096,67.5331459096,0.595683610714,0.567813190235
0.00237,67.7645071288,67.7645071288,0.59818290498,0.567813190235
0.00238,67.9952020482,67.9952020482,0.600676353042,0.567813190235
0.00239,68.225223374,68.225223374,0.603163928507,0.567813190235
0.0024,68.4545738528,68.4545738528,0.605645605099,0.580566567382
0.00241,68.6832462042,68.6832462042,0.608121356649,0.580566567382
0.00242,68.911243188,68.911243188,0.610591157101,0.580566567382
0.00243,69.1385575374,69.1385575374,0.613054980508,0.580566567382
0.00244,69.3651920254,69.3651920254,0.615512801029,0.580566567382
0.00245,69.5911393987,69.5911393987,0.617964592932,0.593178496749
0.00246,69.8164024438,69.8164024438,0.620410330587,0.593178496749
0.00247,70.0409739209,70.0409739209,0.622849988469,0.593178496749
0.00248,70.2648566302,70.2648566302,0.625283541158,0.593178496749
0.00249,70.4880433454,70.4880433454,0.627710963333,0.593178496749
0.0025,70.7105368804,70.7105368804,0.630132229776,0.605645605099
0.00251,70.9323300226,70.9323300226,0.632547315366,0.605645605099
0.00252,71.1534255996,71.1534255996,0.634956195084,0.605645605099
0.00253,71.3738164129,71.3738164129,0.637358844007,0.605645605099
0.00254,71.5935053035,71.5935053035,0.639755237309,0.605645605099
0.00255,71.8124850871,71.8124850871,0.642145350261,0.617964592932
0.00256,72.0307586185,72.0307586185,0.644529158229,0.617964592932
0.00257,72.2483187273,72.2483187273,0.646906636672,0.617964592932
0.00258,72.4651682824,72.4651682824,0.649277761146,0.617964592932
0.00259,72.6813001275,72.6813001275,0.651642507297,0.617964592932
0.0026,72.8967171456,72.8967171456,0.654000850866,0.630132229776
0.00261,73.1114121945,73.1114121945,0.656352767683,0.630132229776
0.00262,73.3253881713,73.3253881713,0.65869823367,0.630132229776
0.00263,73.5386379481,73.5386379481,0.661037224841,0.630132229776
0.00264,73.7511644362,73.7511644362,0.663369717298,0.630132229776
0.00265,73.9629605221,73.9629605221,0.665695687233,0.642145350261
0.00266,74.1740291314,74.1740291314,0.668015110926,0.642145350261
0.00267,74.3843631651,74.3843631651,0.670327964747,0.642145350261
0.00268,74.593965563,74.593965563,0.672634225152,0.642145350261
0.00269,74.8028292407,74.8028292407,0.674933868684,0.642145350261
0.0027,75.0109571526,75.0109571526,0.677226871974,0.654000850866
0.00271,75.2183422287,75.2183422287,0.67951321174,0.654000850866
0.00272,75.424987438,75.424987438,0.681792864783,0.654000850866
0.00273,75.6308857254,75.6308857254,0.684065807992,0.654000850866
0.00274,75.8360400742,75.8360400742,0.686332018342,0.654000850866
0.00275,76.0404434441,76.0404434441,0.688591472889,0.665695687233
0.00276,76.2440988333,76.2440988333,0.690844148777,0.665695687233
0.00277,76.4469992163,76.4469992163,0.693090023233,0.665695687233
0.00278,76.649147606,76.649147606,0.695329073567,0.665695687233
0.00279,76.8505369919,76.8505369919,0.697561277175,0.665695687233
0.0028,77.0511704016,77.0511704016,0.699786611532,0.677226871974
0.00281,77.2510408398,77.2510408398,0.702005054201,0.677226871974
0.00282,77.450151349,77.450151349,0.704216582824,0.677226871974
0.00283,77.6484949489,77.6484949489,0.706421175128,0.677226871974
0.00284,77.8460746971,77.8460746971,0.708618808919,0.677226871974
0.00285,78.0428836283,78.0428836283,0.710809462089,0.688591472889
0.00286,78.2389248154,78.2389248154,0.71299311261,0.688591472889
0.00287,78.4341913083,78.4341913083,0.715169738535,0.688591472889
0.00288,78.6286861949,78.6286861949,0.717339318,0.688591472889
0.00289,78.8224025407,78.8224025407,0.719501829221,0.688591472889
0.0029,79.0153434486,79.0153434486,0.721657250496,0.699786611532
0.00291,79.2075019996,79.2075019996,0.723805560205,0.699786611532
0.00292,79.3988813119,79.3988813119,0.725946736807,0.699786611532
0.00293,79.5894744819,79.5894744819,0.728080758843,0.699786611532
0.00294,79.7792846433,79.7792846433,0.730207604935,0.699786611532
0.00295,79.968304908,79.968304908,0.732327253784,0.710809462089
0.00296,80.1565384252,80.1565384252,0.734439684174,0.710809462089
0.00297,80.3439783223,80.3439783223,0.736544874967,0.710809462089
0.00298,80.5306277642,80.5306277642,0.738642805106,0.710809462089
0.00299,80.716479894,80.716479894,0.740733453616,0.710809462089
0.003,80.9015378919,80.9015378919,0.742816799601,0.721657250496
0.00301,81.0857949171,81.0857949171,0.744892822244,0.721657250496
0.00302,81.2692541655,81.2692541655,0.74696150081,0.721657250496
0.00303,81.4519088119,81.4519088119,0.749022814643,0.721657250496
0.00304,81.6337620681,81.6337620681,0.751076743168,0.721657250496
0.00305,81.8148071248,81.8148071248,0.753123265889,0.732327253784
0.00306,81.9950472096,81.9950472096,0.75516236239,0.732327253784
0.00307,82.1744755292,82.1744755292,0.757194012337,0.732327253784
0.00308,82.353095327,82.353095327,0.759218195473,0.732327253784
0.00309,82.5308998259,82.5308998259,0.761234891624,0.732327253784
0.0031,82.7078922853,82.7078922853,0.763244080693,0.742816799601
0.00311,82.8840659441,82.8840659441,0.765245742666,0.742816799601
0.00312,83.0594240776,83.0594240776,0.767239857606,0.742816799601
0.00313,83.2339599411,83.2339599411,0.769226405659,0.742816799601
0.00314,83.4076768261,83.4076768261,0.771205367049,0.742816799601
0.00315,83.580568004,83.580568004,0.773176722081,0.753123265889
0.00316,83.7526367824,83.7526367824,0.77514045114,0.753123265889
0.00317,83.9238764491,83.9238764491,0.777096534691,0.753123265889
0.00318,84.094290328,84.094290328,0.779044953279,0.753123265889
0.00319,84.2638717232,84.2638717232,0.78098568753,0.753123265889
0.0032,84.432623975,84.432623975,0.782918718149,0.763244080693
0.00321,84.600540404,84.600540404,0.784844025924,0.763244080693
0.00322,84.7676243666,84.7676243666,0.78676159172,0.763244080693
0.00323,84.9338692002,84.9338692002,0.788671396485,0.763244080693
0.00324,85.0992782776,85.0992782776,0.790573421246,0.763244080693
0.00325,85.2638449527,85.2638449527,0.792467647112,0.773176722081
0.00326,85.4275726149,85.4275726149,0.794354055271,0.773176722081
0.00327,85.5904546346,85.5904546346,0.796232626993,0.773176722081
0.00328,85.7524944178,85.7524944178,0.798103343629,0.773176722081
0.00329,85.9136853519,85.9136853519,0.79996618661,0.773176722081
0.0033,86.0740308592,86.0740308592,0.801821137449,0.782918718149
0.00331,86.2335243439,86.2335243439,0.803668177738,0.782918718149
0.00332,86.3921692452,86.3921692452,0.805507289152,0.782918718149
0.00333,86.549958984,86.549958984,0.807338453448,0.782918718149
0.00334,86.7068970163,86.7068970163,0.809161652461,0.782918718149
0.00335,86.8629767799,86.8629767799,0.810976868111,0.792467647112
0.00336,87.0182017476,87.0182017476,0.812784082398,0.792467647112
0.00337,87.1725653742,87.1725653742,0.814583277402,0.792467647112
0.00338,87.3260711493,87.3260711493,0.816374435288,0.792467647112
0.00339,87.4787125449,87.4787125449,0.8181575383,0.792467647112
0.0034,87.6304930673,87.6304930673,0.819932568765,0.801821137449
0.00341,87.7814062057,87.7814062057,0.821699509092,0.801821137449
0.00342,87.9314554835,87.9314554835,0.823458341772,0.801821137449
0.00343,88.0806344069,88.0806344069,0.825209049378,0.801821137449
0.00344,88.2289465164,88.2289465164,0.826951614565,0.801821137449
0.00345,88.3763853355,88.3763853355,0.828686020072,0.810976868111
0.00346,88.5229544217,88.5229544217,0.830412248718,0.810976868111
0.00347,88.6686473157,88.6686473157,0.832130283407,0.810976868111
0.00348,88.8134675922,88.8134675922,0.833840107124,0.810976868111
0.00349,88.9574088094,88.9574088094,0.835541702937,0.810976868111
0.0035,89.1004745592,89.1004745592,0.837235053999,0.819932568765
0.00351,89.242658417,89.242658417,0.838920143543,0.819932568765
0.00352,89.383963992,89.383963992,0.840596954888,0.819932568765
0.00353,89.5243848772,89.5243848772,0.842265471434,0.819932568765
0.00354,89.663924699,89.663924699,0.843925676666,0.819932568765
0.00355,89.8025770679,89.8025770679,0.845577554151,0.828686020072
0.00356,89.9403456278,89.9403456278,0.847221087541,0.828686020072
0.00357,90.0772240067,90.0772240067,0.848856260571,0.828686020072
0.00358,90.2132158658,90.2132158658,0.850483057061,0.828686020072
0.00359,90.3483148508,90.3483148508,0.852101460913,0.828686020072
0.0036,90.4825246405,90.4825246405,0.853711456115,0.837235053999
0.00361,90.6158388982,90.6158388982,0.855313026738,0.837235053999
0.00362,90.7482613201,90.7482613201,0.856906156937,0.837235053999
0.00363,90.8797855874,90.8797855874,0.858490830954,0.837235053999
0.00364,91.0104154138,91.0104154138,0.860067033113,0.837235053999
0.00365,91.1401444982,91.1401444982,0.861634747823,0.845577554151
0.00366,91.2689765721,91.2689765721,0.863193959579,0.845577554151
0.00367,91.3969053522,91.3969053522,0.864744652959,0.845577554151
0.00368,91.5239345875,91.5239345875,0.866286812629,0.845577554151
0.00369,91.6500580128,91.6500580128,0.867820423338,0.845577554151
0.0037,91.7752793948,91.7752793948,0.869345469921,0.853711456115
0.00371,91.899592486,91.899592486,0.870861937297,0.853711456115
0.00372,92.0230010711,92.0230010711,0.872369810473,0.853711456115
0.00373,92.1454989206,92.1454989206,0.87386907454,0.853711456115
0.00374,92.267089837,92.267089837,0.875359714675,0.853711456115
0.00375,92.3877676087,92.3877676087,0.876841716142,0.861634747823
0.00376,92.5075360562,92.5075360562,0.878315064289,0.861634747823
0.00377,92.6263889859,92.6263889859,0.879779744552,0.861634747823
0.00378,92.7443302363,92.7443302363,0.881235742453,0.861634747823
0.00379,92.8613536318,92.8613536318,0.882683043599,0.861634747823
0.0038,92.977463029,92.977463029,0.884121633686,0.869345469921
0.00381,93.0926522705,93.0926522705,0.885551498493,0.869345469921
0.00382,93.2069252307,93.2069252307,0.886972623889,0.869345469921
0.00383,93.3202757707,93.3202757707,0.888384995829,0.869345469921
0.00384,93.4327077827,93.4327077827,0.889788600355,0.869345469921
0.00385,93.5442151461,93.5442151461,0.891183423595,0.876841716142
0.00386,93.6548017713,93.6548017713,0.892569451765,0.876841716142
0.00387,93.764461556,93.764461556,0.893946671169,0.876841716142
0.00388,93.8731984288,93.8731984288,0.895315068197,0.876841716142
0.00389,93.9810063056,93.9810063056,0.896674629329,0.876841716142
0.0039,94.0878891332,94.0878891332,0.89802534113,0.884121633686
0.00391,94.1938408459,94.1938408459,0.899367190254,0.884121633686
0.00392,94.2988654088,94.2988654088,0.900700163444,0.884121633686
0.00393,94.4029567746,94.4029567746,0.902024247528,0.884121633686
