time_s,L_v_pu,R_v_pu,C_v_pu,XX0001_v_pu,branch_voltage_branch_fixed_2_pu,switch_voltage_switch_fixed_1_pu,switch_current_switch_fixed_1_pu,branch_current_branch_fixed_1_pu,branch_current_branch_fixed_2_pu
0.03207,12.0000000014,14.7046973123,16.0989626868,12,1.94397593448,-16.7311924315,0.193187634423,-1.39426537448,0.0378415435261
0.0321,12.0000000014,14.6597871865,16.057089065,12,1.9524525397,-16.7676219576,0.192685151141,-1.39730187851,0.0378999902276
0.03213,12.0000000014,14.6148375926,16.015125111,12,1.96080513425,-16.8034546277,0.192181583927,-1.40028751842,0.0379586893694
0.03216,12.0000000014,14.5698501009,15.9730723513,12,1.96903268407,-16.8386691257,0.191676950578,-1.40322225042,0.0380176372157
0.03219,12.0000000014,14.5248262813,15.9309323138,12,1.97713417458,-16.8732867678,0.191171269748,-1.40610603248,0.0380768299999
0.03222,12.0000000014,14.4797677032,15.8887065276,12,1.98510861083,-16.9072862377,0.190664559874,-1.40893882438,0.0381362639251
0.03225,12.0000000014,14.4346759353,15.8463965229,12,1.99295501757,-16.9406249029,0.190156840141,-1.41172058764,0.0381959351651
0.03228,12.0000000014,14.3895525457,15.8040038313,12,2.00067243932,-16.9734093447,0.189648128135,-1.41445128559,0.0382558398646
0.03231,12.0000000014,14.3443991019,15.7615299852,12,2.00825994045,-17.0055756144,0.189138442295,-1.41713088332,0.03831597414
0.03234,12.0000000014,14.2992171704,15.7189765181,12,2.01571660533,-17.0371023955,0.188627800846,-1.41975934768,0.03837633408
0.03237,12.0000000014,14.2540083171,15.6763449644,12,2.0230415383,-17.0680323208,0.188116222333,-1.42233664732,0.0384369157459
0.0324,12.0000000014,14.208774107,15.6336368596,12,2.03023386385,-17.0983653902,0.187603725088,-1.42486275264,0.0384977151725
0.03243,12.0000000014,14.1635161041,15.5908537399,12,2.03729272661,-17.1280589711,0.187090327444,-1.42733763581,0.0385587283689
0.03246,12.0000000014,14.1182358716,15.5479971424,12,2.0442172915,-17.1571343799,0.186576048264,-1.42976127081,0.0386199513185
0.03249,12.0000000014,14.0729349716,15.5050686049,12,2.0510067437,-17.1856129327,0.186060905776,-1.43213363333,0.0386813799802
0.03252,12.0000000014,14.027614965,15.4620696659,12,2.05766028883,-17.2134519971,0.185544918523,-1.43445470086,0.0387430102886
0.03255,12.0000000014,13.9822774118,15.4190018645,12,2.0641771529,-17.2406942056,0.185028104624,-1.43672445267,0.0388048381548
0.03258,12.0000000014,13.9369238708,15.3758667406,12,2.07055658244,-17.2673182419,0.184510483372,-1.43894286976,0.038866859467
0.03261,12.0000000014,13.8915558994,15.3326658344,12,2.07679784455,-17.2933241061,0.183992072671,-1.44110993493,0.0389290700913
0.03264,12.0000000014,13.846175054,15.2894006867,12,2.0829002269,-17.3186904817,0.183472891386,-1.44322563271,0.0389914658718
0.03267,12.0000000014,13.8007828894,15.2460728388,12,2.08886303785,-17.3434600015,0.182952957637,-1.44528994941,0.0390540426316
0.0327,12.0000000014,13.7553809591,15.2026838322,12,2.09468560646,-17.3676326654,0.182432289968,-1.44730287309,0.0391167961737
0.03273,12.0000000015,13.7099708154,15.159235209,12,2.10036728252,-17.3911658408,0.181910906711,-1.44926439359,0.0391797222808
0.03276,12.0000000015,13.6645540088,15.1157285113,12,2.10590743662,-17.414080844,0.181388826306,-1.45117450247,0.0392428167168
0.03279,12.0000000015,13.6191320885,15.0721652816,12,2.11130546018,-17.4363989913,0.180866067829,-1.45303319307,0.0393060752267
0.03282,12.0000000015,13.573706602,15.0285470625,12,2.11656076548,-17.4580776502,0.180342649188,-1.45484046049,0.0393694935379
0.03285,12.0000000015,13.5282790952,14.9848753968,12,2.1216727857,-17.4791594532,0.179818589352,-1.45659630155,0.0394330673602
0.03288,12.0000000015,13.4828511124,14.9411518272,12,2.12664097494,-17.499623084,0.179293906335,-1.45830071485,0.0394967923868
0.03291,12.0000000015,13.437424196,14.8973778967,12,2.13146480825,-17.5194472263,0.178768619001,-1.45995370072,0.039560664295
0.03294,12.0000000015,13.3919998868,14.853555148,12,2.13614378165,-17.5386745127,0.178242745896,-1.46155526124,0.0396246787463
0.03297,12.0000000015,13.3465797236,14.8096851238,12,2.14067741217,-17.5572623107,0.177716305565,-1.46310540023,0.0396888313877
0.033,12.0000000015,13.3011652435,14.7657693667,12,2.14506523784,-17.5752319365,0.177189316659,-1.46460412325,0.0397531178519
0.03303,12.0000000015,13.2557579815,14.7218094191,12,2.14930681772,-17.5926047064,0.17666179783,-1.46605143761,0.0398175337582
0.03306,12.0000000015,13.2103594707,14.677806823,12,2.15340173192,-17.6093593041,0.176133767091,-1.46744735235,0.0398820747128
0.03309,12.0000000015,13.1649712421,14.6337631204,12,2.15734958159,-17.6254957296,0.175605242987,-1.46879187824,0.0399467363098
0.03312,12.0000000015,13.1195948249,14.5896798526,12,2.16114998893,-17.6410139829,0.175076244062,-1.47008502779,0.0400115141314
0.03315,12.0000000015,13.0742317456,14.5455585609,12,2.16480259721,-17.6559140641,0.174546788862,-1.47132681523,0.040076403749
0.03318,12.0000000015,13.0288835292,14.5014007857,12,2.16830707077,-17.6701959731,0.174016895933,-1.47251725653,0.0401414007236
0.03321,12.0000000015,12.9835516979,14.4572080673,12,2.17166309497,-17.6838597099,0.173486583606,-1.47365636937,0.0402065006063
0.03324,12.0000000015,12.938237772,14.4129819452,12,2.17487037627,-17.6969265908,0.172955870319,-1.47474417316,0.0402716989392
0.03327,12.0000000015,12.8929432692,14.3687239583,12,2.17792864213,-17.7093539833,0.172424774618,-1.47578068904,0.0403369912559
0.0333,12.0000000015,12.8476697051,14.3244356449,12,2.18083764108,-17.7211845198,0.171893315048,-1.47676593984,0.0404023730821
0.03333,12.0000000015,12.8024185926,14.2801185428,12,2.18359714264,-17.7323968842,0.171361509835,-1.47769995014,0.0404678399364
0.03336,12.0000000015,12.7571914423,14.2357741885,12,2.18620693735,-17.7429910764,0.170829377524,-1.4785827462,0.0405333873305
0.03339,12.0000000015,12.7119897623,14.1914041183,12,2.18866683674,-17.7529670964,0.170296936659,-1.479414356,0.0405990107704
0.03342,12.0000000015,12.6668150579,14.1470098672,12,2.19097667327,-17.7623249442,0.169764205786,-1.48019480923,0.0406647057567
0.03345,12.0000000015,12.6216688321,14.1025929694,12,2.19313630038,-17.7710859361,0.169231203131,-1.48092413728,0.0407304677852
0.03348,12.0000000015,12.576552585,14.0581549582,12,2.19514559239,-17.7792287559,0.168697947132,-1.48160237324,0.0407962923478
0.03351,12.0000000015,12.531467814,14.0136973659,12,2.19700444451,-17.7867534035,0.168164455907,-1.4822295519,0.0408621749328
0.03354,12.0000000015,12.4864160139,13.9692217237,12,2.19871277279,-17.7936598789,0.167630748002,-1.48280570972,0.0409281110256
0.03357,12.0000000015,12.4413986766,13.9247295615,12,2.20027051409,-17.7999908146,0.167096841963,-1.4833308849,0.0409940961096
0.0336,12.0000000015,12.396417291,13.8802224083,12,2.20167762604,-17.8056609457,0.166562756121,-1.48380511727,0.0410601256665
0.03363,12.0000000015,12.3514733434,13.8357017917,12,2.20293408701,-17.8107342208,0.166028508701,-1.48422844839,0.041126195177
0.03366,12.0000000015,12.3065683168,13.7911692382,12,2.20403989604,-17.8152319563,0.165494118143,-1.48460092147,0.0411923001215
0.03369,12.0000000015,12.2617036914,13.7466262728,12,2.20499507282,-17.8190688871,0.164959602351,-1.48492258142,0.0412584359807
0.03372,12.0000000015,12.2168809444,13.7020744192,12,2.20579965762,-17.8223302783,0.164424980085,-1.48519347481,0.0413245982362
0.03375,12.0000000015,12.1721015498,13.6575151997,12,2.20645371125,-17.8249734972,0.163890269249,-1.48541364988,0.0413907823712
0.03378,12.0000000015,12.1273669785,13.6129501351,12,2.20695731502,-17.826998544,0.163355488176,-1.48558315655,0.0414569838708
0.03381,12.0000000015,12.0826786982,13.5683807446,12,2.20731057062,-17.8284267349,0.162820655518,-1.48570204638,0.0415231982231
0.03384,12.0000000015,12.0380381734,13.523808546,12,2.20751360015,-17.8292580699,0.162285788967,-1.48577037262,0.0415894209193
0.03387,12.0000000015,11.9934468652,13.4792350554,12,2.20756654598,-17.8294712327,0.161750906749,-1.48578819015,0.0416556474549
0.0339,12.0000000015,11.9489062316,13.4346617871,12,2.20746957074,-17.8290662234,0.161216027408,-1.48575555551,0.0417218733296
0.03393,12.0000000015,11.9044177271,13.390090254,12,2.2072228572,-17.8280643581,0.160681168957,-1.48567252691,0.0417880940486
0.03396,12.0000000015,11.8599828027,13.3455219668,12,2.20682660825,-17.826465637,0.160146349302,-1.48553916416,0.0418543051226
0.03399,12.0000000015,11.815602906,13.3009584348,12,2.20628104679,-17.8242700599,0.159611586987,-1.48535552875,0.041920502069
0.03402,12.0000000015,11.7712794813,13.2564011651,12,2.20558641568,-17.821477627,0.159076899706,-1.4851216838,0.0419866804119
0.03405,12.0000000015,11.727013969,13.2118516631,12,2.20474297764,-17.8180670218,0.158542305471,-1.48483769404,0.0420528356832
0.03408,12.0000000015,11.6828078062,13.1673114321,12,2.20375101517,-17.8140595608,0.158007822506,-1.48450362585,0.0421189634228
0.03411,12.0000000015,11.6386624262,13.1227819734,12,2.2026108305,-17.8094339276,0.157473469038,-1.48411954724,0.0421850591795
0.03414,12.0000000015,11.5945792586,13.0782647864,12,2.20132274547,-17.8042327548,0.156939262759,-1.48368552782,0.0422511185114
0.03417,12.0000000015,11.5505597293,13.0337613681,12,2.19988710143,-17.798434726,0.156405221681,-1.48320163883,0.0423171369867
0.0342,12.0000000015,11.5066052606,12.9892732137,12,2.19830425921,-17.7920185251,0.155871363603,-1.48266795312,0.0423831101838
0.03423,12.0000000015,11.4627172707,12.9448018158,12,2.19657459895,-17.7850054683,0.155337706751,-1.48208454514,0.0424490336925
0.03426,12.0000000015,11.4188971741,12.900348665,12,2.19469852007,-17.7774168719,0.154804269137,-1.48145149096,0.0425149031142
0.03429,12.0000000015,11.3751463813,12.8559152496,12,2.19267644113,-17.7692101033,0.15427106824,-1.48076886823,0.0425807140625
0.03432,12.0000000015,11.3314662991,12.8115030553,12,2.19050879974,-17.7604491114,0.153738122073,-1.48003675621,0.0426464621641
0.03435,12.0000000015,11.28785833,12.7671135657,12,2.18819605248,-17.7510699473,0.153205448221,-1.47925523575,0.0427121430588
0.03438,12.0000000015,11.2443238726,12.7227482618,12,2.18573867475,-17.7410939273,0.152673064484,-1.47842438926,0.0427777524006
0.03441,12.0000000015,11.2008643214,12.6784086222,12,2.18313716072,-17.7305423676,0.152140988874,-1.47754430076,0.0428432858579
0.03444,12.0000000015,11.1574810668,12.6340961227,12,2.18039202315,-17.7193939521,0.151609238763,-1.47661505584,0.0429087391142
0.03447,12.0000000015,11.1141754951,12.5898122368,12,2.17750379335,-17.7076486807,0.151077831845,-1.47563674166,0.0429741078689
0.0345,12.0000000015,11.0709489882,12.5455584352,12,2.17447302102,-17.6953065534,0.15054678645,-1.47460944695,0.0430393878372
0.03453,12.0000000015,11.027802924,12.501336186,12,2.17130027416,-17.6823888864,0.150016119527,-1.47353326198,0.0431045747515
0.03456,12.0000000015,10.9847386759,12.4571469546,12,2.16798613891,-17.6688956799,0.149485848766,-1.47240827861,0.0431696643612
0.03459,12.0000000015,10.9417576132,12.4129922034,12,2.16453121948,-17.6548056174,0.148955991754,-1.47123459023,0.0432346524338
0.03462,12.0000000015,10.8988611005,12.3688733922,12,2.16093613799,-17.6401400154,0.148426566291,-1.47001229178,0.0432995347549
0.03465,12.0000000015,10.8560504982,12.324791978,12,2.15720153438,-17.6248988737,0.147897589429,-1.46874147976,0.0433643071293
0.03468,12.0000000015,10.8133271623,12.2807494145,12,2.15332806624,-17.6090608761,0.147369078967,-1.4674222522,0.0434289653812
0.03471,12.0000000015,10.7706924442,12.2367471528,12,2.14931640871,-17.5926473389,0.146841052064,-1.46605470863,0.0434935053546
0.03474,12.0000000015,10.7281476908,12.1927866409,12,2.14516725434,-17.5756582621,0.146313526201,-1.46463895017,0.0435579229143
0.03477,12.0000000015,10.6856942443,12.1488693237,12,2.14088131296,-17.5580723294,0.14578651875,-1.46317507939,0.043622213946
0.0348,12.0000000015,10.6433334425,12.1049966429,12,2.13645931154,-17.5399534896,0.145260046871,-1.46166320045,0.0436863743569
0.03483,12.0000000015,10.6010666183,12.0611700373,12,2.13190199406,-17.5212591103,0.144734127403,-1.46010341896,0.0437504000764
0.03486,12.0000000015,10.5588951002,12.0173909423,12,2.12721012134,-17.5019465587,0.144208778039,-1.45849584207,0.0438142870562
0.03489,12.0000000015,10.5168202117,11.9736607901,12,2.12238447095,-17.4820797838,0.143684016365,-1.45684057843,0.0438780312715
0.03492,12.0000000015,10.4748432716,11.9299810098,12,2.11742583703,-17.4616374693,0.143159858901,-1.45513773817,0.0439416287208
0.03495,12.0000000015,10.4329655939,11.8863530269,12,2.11233503016,-17.4406622477,0.142636323126,-1.45338743292,0.0440050754266
0.03498,12.0000000015,10.3911884878,11.8427782636,12,2.10711287719,-17.419068854,0.142113425881,-1.45158977579,0.0440683674361
0.03501,12.0000000015,10.3495132575,11.7992581389,12,2.10176022112,-17.3969425532,0.141591184644,-1.44974488139,0.0441315008217
0.03504,12.0000000014,10.3079412024,11.7557940681,12,2.09627792093,-17.3742193965,0.141069616149,-1.44785286577,0.0441944716809
0.03507,12.0000000014,10.2664736167,11.7123874631,12,2.09066685143,-17.3509420165,0.140548737022,-1.44591384648,0.0442572761377
0.0351,12.0000000014,10.2251117898,11.6690397322,12,2.08492790313,-17.3271317294,0.140028564637,-1.4439279425,0.0443199103422
0.03513,12.0000000014,10.1838570059,11.6257522802,12,2.07906198204,-17.3027245864,0.139509115513,-1.4418952743,0.0443823704716
0.03516,12.0000000014,10.1427105444,11.5825265081,12,2.07307000953,-17.2777632201,0.138990406917,-1.43981596377,0.0444446527306
0.03519,12.0000000014,10.1016736791,11.5393638134,12,2.06695292219,-17.2522689468,0.138472455156,-1.43769013427,0.0445067533515
0.03522,12.0000000014,10.0607476792,11.4962655898,12,2.06071167164,-17.2262204501,0.137955276962,-1.4355179106,0.0445686685953
0.03525,12.0000000014,10.0199338082,11.4532332272,12,2.0543472244,-17.1995964138,0.13743888843,-1.43329941896,0.0446303947514
0.03528,12.0000000014,9.97923332467,11.4102681117,12,2.04786056167,-17.1724181541,0.136923306933,-1.43103478702,0.0446919281387
0.03531,12.0000000014,9.93864748177,11.3673716256,12,2.04125267922,-17.1446856712,0.136408549309,-1.42872414385,0.0447532651056
0.03534,12.0000000014,9.89817752742,11.3245451474,12,2.03452458719,-17.1163989648,0.135894631548,-1.42636761993,0.0448144020306
0.03537,12.0000000014,9.85782470416,11.2817900513,12,2.02767730993,-17.0875793515,0.135381570807,-1.42396534717,0.0448753353227
0.0354,12.0000000014,9.81759024916,11.239107708,12,2.02071188584,-17.0582055148,0.134869382755,-1.42151745886,0.044936061422
0.03543,12.0000000014,9.77747539417,11.1964994839,12,2.01362936717,-17.0282774548,0.134358084232,-1.41902408971,0.0449965767999
0.03546,12.0000000014,9.73748136548,11.1539667413,12,2.00643081986,-16.9978164877,0.133847691544,-1.4164853758,0.0450568779593
0.03549,12.0000000014,9.6976093839,11.1115108385,12,1.99911732337,-16.9668226135,0.133338221104,-1.41390145462,0.0451169614357
0.03552,12.0000000014,9.65786066471,11.0691331297,12,1.9916899705,-16.9352531998,0.132829688901,-1.41127246501,0.0451768237969
0.03555,12.0000000014,9.61823641765,11.0268349649,12,1.9841498672,-16.9031721953,0.132322110815,-1.40859854721,0.0452364616438
0.03558,12.0000000014,9.57873784683,10.9846176896,12,1.97649813241,-16.8705582837,0.131815503579,-1.40587984281,0.0452958716106
0.03561,12.0000000014,9.53936615077,10.9424826455,12,1.96873589785,-16.8373901488,0.13130988286,-1.40311649475,0.0453550503653
0.03564,12.0000000014,9.50012252231,10.9004311697,12,1.96086430788,-16.8037104231,0.130805265286,-1.40030864736,0.0454139946102
0.03567,12.0000000014,9.46100814858,10.8584645949,12,1.95288451927,-16.7694764741,0.130301666417,-1.39745644629,0.0454727010817
0.0357,12.0000000014,9.422024211,10.8165842495,12,1.94479770104,-16.7347096181,0.129799102346,-1.39456003852,0.0455311665516
0.03573,12.0000000014,9.38317188522,10.7747914576,12,1.93660503427,-16.6994311712,0.129297589169,-1.39161957239,0.0455893878265
0.03576,12.0000000014,9.34445234109,10.7330875387,12,1.92830771191,-16.6636198173,0.128797142338,-1.38863519756,0.0456473617489
0.03579,12.0000000014,9.30586674264,10.6914738076,12,1.9199069386,-16.6272755564,0.128297777842,-1.38560706501,0.0457050851972
0.03582,12.0000000014,9.26741624802,10.649951575,12,1.91140393045,-16.590441021,0.127799510814,-1.38253532702,0.0457625550861
0.03585,12.0000000014,9.22910200949,10.6085221467,12,1.90279991491,-16.5530309459,0.127302357455,-1.3794201372,0.0458197683669
0.03588,12.0000000014,9.19092517338,10.5671868238,12,1.89409613049,-16.5151519127,0.126806333434,-1.37626165045,0.0458767220279
0.03591,12.0000000014,9.15288688007,10.525946903,12,1.88529382665,-16.4767186561,0.126311454096,-1.37306002296,0.0459334130948
0.03594,12.0000000014,9.11498826394,10.4848036762,12,1.87639426357,-16.4377738088,0.125817735856,-1.36981541222,0.0459898386308
0.03597,12.0000000014,9.07723045334,10.4437584303,12,1.86739871192,-16.3983173707,0.12532519321,-1.366527977,0.0460459957374
0.036,12.0000000014,9.03961457056,10.4028124479,12,1.85830845275,-16.3583493418,0.12483384193,-1.36319787733,0.0461018815539
0.03603,12.0000000014,9.00214173183,10.3619670063,12,1.8491247772,-16.3178910384,0.124343697259,-1.35982527451,0.0461574932585
0.03606,12.0000000014,8.96481304723,10.3212233783,12,1.83984898636,-16.2769424605,0.12385477369,-1.35641033112,0.0462128280682
0.03609,12.0000000014,8.92762962071,10.2805828317,12,1.83048239106,-16.2354396593,0.123367086893,-1.35295321097,0.0462678832391
0.03612,12.0000000014,8.89059255003,10.2400466291,12,1.82102631165,-16.1934465837,0.12288065232,-1.34945407912,0.0463226560671
0.03615,12.0000000013,8.85370292674,10.1996160286,12,1.81148207782,-16.1509419172,0.122395485427,-1.34591310188,0.0463771438873
0.03618,12.0000000013,8.81696183617,10.159292283,12,1.80185102839,-16.1079682925,0.121911600921,-1.34233044679,0.0464313440753
0.03621,12.0000000013,8.78037035736,10.11907664,12,1.79213451111,-16.0644830771,0.121429013511,-1.33870628261,0.0464852540469
0.03624,12.0000000013,8.74392956305,10.0789703424,12,1.78233388245,-16.0204862709,0.120947738118,-1.33504077932,0.0465388712582
0.03627,12.0000000013,8.70764051966,10.0389746278,12,1.7724505074,-15.9760205065,0.120467789664,-1.3313341081,0.0465921932064
0.0363,12.0000000013,8.67150428725,9.99909072861,12,1.76248575929,-15.9310431513,0.119989182643,-1.32758644136,0.0466452174297
0.03633,12.0000000013,8.6355219195,9.95931987218,12,1.75244101952,-15.8855542054,0.119511932404,-1.32379795268,0.0466979415076
0.03636,12.0000000013,8.59969446366,9.91966328051,12,1.74231767744,-15.8396176175,0.119036053547,-1.31996881684,0.0467503630611
0.03639,12.0000000013,8.56402296056,9.88012217037,12,1.73211713006,-15.7931907552,0.118561560143,-1.31609920981,0.0468024797533
0.03642,12.0000000013,8.52850844453,9.84069775324,12,1.72184078191,-15.7462523021,0.118088467431,-1.31218930872,0.0468542892888
0.03645,12.0000000013,8.49315194342,9.80139123529,12,1.71149004478,-15.6988448907,0.117616789907,-1.30823929187,0.046905789415
0.03648,12.0000000013,8.45795447856,9.76220381728,12,1.70106633757,-15.6509898375,0.117146540894,-1.30424933873,0.0469569779213
0.03651,12.0000000013,8.4229170647,9.72313669461,12,1.690571086,-15.6026445097,0.116677735527,-1.30021962991,0.04700785264
0.03654,12.0000000013,8.38804071004,9.68419105721,12,1.68000572248,-15.5538089075,0.116210387659,-1.29615034717,0.0470584114464
0.03657,12.0000000013,8.35332641615,9.64536808957,12,1.66937168586,-15.5045043471,0.115744512108,-1.29204167342,0.0471086522585
0.0366,12.0000000013,8.31877517797,9.60666897066,12,1.65867042123,-15.4547095121,0.115280122834,-1.28789379268,0.0471585730379
0.03663,12.0000000013,8.2843879838,9.56809487391,12,1.64790337971,-15.4044670353,0.11481723412,-1.28370689011,0.0472081717894
0.03666,12.0000000013,8.25016581522,9.52964696718,12,1.63707201823,-15.3537769165,0.114355859608,-1.27948115196,0.0472574465617
0.03669,12.0000000013,8.21610964712,9.49132641274,12,1.62617779932,-15.3025965233,0.113896012728,-1.27521676562,0.047306395447
0.03672,12.0000000013,8.18222044765,9.45313436721,12,1.61522219092,-15.2509684881,0.113437708187,-1.27091391956,0.0473550165817
0.03675,12.0000000013,8.1484991782,9.41507198153,12,1.60420666614,-15.1988714947,0.112980959521,-1.26657280333,0.047403308146
0.03678,12.0000000013,8.11494679336,9.37714040096,12,1.59313270308,-15.1463055431,0.112525780587,-1.2621936076,0.0474512683648
0.03681,12.0000000013,8.08156424091,9.339340765,12,1.58200178457,-15.0932919496,0.112072185345,-1.2577765241,0.047498895507
0.03684,12.0000000013,8.0483524618,9.30167420741,12,1.570815398,-15.0398733467,0.1116201868,-1.2533217456,0.0475461878864
0.03687,12.0000000013,8.01531239013,9.26414185611,12,1.55957503512,-14.9859431531,0.111169798487,-1.24882946599,0.0475931438612
0.0369,12.0000000012,7.98244495308,9.22674483324,12,1.54828219175,-14.9316079501,0.110721034368,-1.24429988015,0.0476397618345
0.03693,12.0000000012,7.94975107096,9.18948425502,12,1.53693836767,-14.8767824726,0.110273907445,-1.23973318406,0.0476860402545
0.03696,12.0000000012,7.91723165712,9.15236123183,12,1.52554506633,-14.8215519857,0.109828431363,-1.23512957471,0.0477319776143
0.03699,12.0000000012,7.88488761797,9.11537686809,12,1.51410379467,-14.7658525407,0.109384619442,-1.23048925012,0.0477775724522
0.03702,12.0000000012,7.85271985293,9.07853226227,12,1.5026160629,-14.7097480863,0.108942484367,-1.22581240934,0.0478228233516
0.03705,12.0000000012,7.82072925444,9.04182850687,12,1.49108338429,-14.6531959899,0.10850203914,-1.22109925243,0.0478677289415
0.03708,12.0000000012,7.78891670788,9.00526668834,12,1.47950727497,-14.5961962517,0.108063297191,-1.21634998046,0.0479122878962
0.03711,12.0000000012,7.75728309163,8.96884788712,12,1.46788925368,-14.5387701878,0.107626271628,-1.21156479549,0.0479564989356
0.03714,12.0000000012,7.72582927697,8.93257317755,12,1.4562308416,-14.4808964819,0.107190975349,-1.20674390059,0.0480003608251
0.03717,12.0000000012,7.69455612809,8.89644362787,12,1.44453356212,-14.4226603993,0.106757421143,-1.20188749978,0.0480438723758
0.0372,12.0000000012,7.6634645021,8.86046030019,12,1.43279894063,-14.3639553585,0.106325620841,-1.19699579808,0.0480870324446
0.03723,12.0000000012,7.63255524895,8.82462425043,12,1.42102850429,-14.3048453083,0.105895587978,-1.19206900148,0.0481298399342
0.03726,12.0000000012,7.60182921145,8.78893652836,12,1.40922378185,-14.2452662999,0.105467335452,-1.18710731691,0.048172293793
0.03729,12.0000000012,7.57128722524,8.75339817749,12,1.39738630343,-14.1853249147,0.105040875518,-1.18211095225,0.0482143930154
0.03732,12.0000000012,7.54093011875,8.71801023509,12,1.38551760028,-14.1249572039,0.10461622086,-1.17708011634,0.0482561366416
0.03735,12.0000000012,7.51075871322,8.68277373216,12,1.37361920462,-14.0641631674,0.104193382775,-1.17201501894,0.048297523758
0.03738,12.0000000012,7.48077382264,8.64768969338,12,1.36169264937,-14.0029854379,0.10377237448,-1.16691587073,0.0483385534966
0.03741,12.0000000012,7.45097625377,8.6127591371,12,1.34973946801,-13.9413813827,0.103353207912,-1.16178288334,0.0483792250359
0.03744,12.0000000012,7.42136680607,8.57798307533,12,1.33776119431,-13.8793723181,0.102935895541,-1.15661626926,0.0484195375999
0.03747,12.0000000012,7.39194627173,8.54336251364,12,1.32575936215,-13.8169795605,0.10252044941,-1.15141624192,0.0484594904589
0.0375,12.0000000011,7.36271543562,8.50889845124,12,1.3137355053,-13.7542031098,0.102106880604,-1.14618301562,0.0484990829291
0.03753,12.0000000011,7.3336750753,8.47459188087,12,1.30169115722,-13.6910003334,0.1016952017,-1.14091680556,0.0485383143729
0.03756,12.0000000011,7.30482596098,8.44044378879,12,1.28962785085,-13.627413864,0.101285424634,-1.13561782782,0.0485771841984
0.03759,12.0000000011,7.27616885548,8.40645515479,12,1.27754711842,-13.5634223852,0.100877561451,-1.13028629931,0.04861569186
0.03762,12.0000000011,7.24770451427,8.37262695213,12,1.26545049119,-13.4990685297,0.100471623448,-1.12492243785,0.0486538368578
0.03765,12.0000000011,7.21943368542,8.3389601475,12,1.25333949931,-13.4343096647,0.100067621709,-1.11952646208,0.0486916187378
0.03768,12.0000000011,7.19135710957,8.30545570107,12,1.24121567157,-13.369188423,0.0996655683849,-1.1140985915,0.0487290370922
0.03771,12.0000000011,7.16347551994,8.27211456636,12,1.22908053523,-13.3036621719,0.0992654749865,-1.10863904641,0.0487660915588
0.03774,12.0000000011,7.13578964231,8.23893769029,12,1.21693561577,-13.2377522277,0.0988673529178,-1.10314804799,0.0488027818211
0.03777,12.0000000011,7.10830019496,8.20592601314,12,1.20478243674,-13.171501223,0.0984712130502,-1.09762581818,0.0488391076085
0.0378,12.0000000011,7.08100788873,8.17308046851,12,1.19262251951,-13.1048878416,0.0980770665748,-1.09207257978,0.0488750686961
0.03783,12.0000000011,7.05391342695,8.14040198331,12,1.18045738309,-13.0378694507,0.0976849243627,-1.08648855636,0.0489106649046
0.03786,12.0000000011,7.02701750544,8.10789147772,12,1.16828854395,-12.9704673668,0.0972947984578,-1.08087397228,0.0489458961001
0.03789,12.0000000011,7.00032081248,8.07554986518,12,1.15611751578,-12.9027455387,0.0969066991984,-1.07522905271,0.0489807621941
0.03792,12.0000000011,6.97382402882,8.04337805238,12,1.14394580931,-12.8346400174,0.0965206373493,-1.06955402356,0.0490152631438
0.03795,12.0000000011,6.94752782767,8.0113769392,12,1.13177493211,-12.7661721194,0.0961366241014,-1.06384911153,0.0490493989514
0.03798,12.0000000011,6.92143287463,7.97954741872,12,1.1196063884,-12.6973631609,0.0957546700064,-1.05811454408,0.0490831696644
0.03801,12.0000000011,6.89553982777,7.94789037717,12,1.10744167884,-12.6281918256,0.0953747858289,-1.05235054941,0.0491165753752
0.03804,12.000000001,6.86984933751,7.91640669396,12,1.09528230033,-12.558700746,0.0949969818009,-1.04655735645,0.0491496162214
0.03807,12.000000001,6.84436204669,7.88509724157,12,1.08312974586,-12.4888259734,0.0946212682606,-1.04073519488,0.0491822923853
0.0381,12.000000001,6.81907859051,7.85396288561,12,1.07098550425,-12.4185888239,0.094247656186,-1.0348842951,0.0492146040939
0.03813,12.000000001,6.79399959655,7.82300448477,12,1.05885105999,-12.3480532466,0.0938761554891,-1.02900488822,0.0492465516189
0.03816,12.000000001,6.76912568472,7.79222289078,12,1.04672789305,-12.2771552924,0.0935067765084,-1.02309720606,0.0492781352765
0.03819,12.000000001,6.74445746727,7.76161894841,12,1.03461747871,-12.2059589103,0.0931395289427,-1.01716148114,0.0493093554271
0.03822,12.000000001,6.71999554881,7.73119349546,12,1.02252128731,-12.1343788351,0.092774423237,-1.01119794665,0.0493402124754
0.03825,12.000000001,6.6957405262,7.70094736269,12,1.01044078412,-12.0624790156,0.0924114695166,-1.00520683649,0.04937070687
0.03828,12.000000001,6.67169298866,7.67088137387,12,0.998377429126,-11.990259452,0.0920506778001,-0.999188385203,0.0494008391035
0.03831,12.000000001,6.64785351768,7.6409963457,12,0.986332676841,-11.9177201441,0.0916920574667,-0.993142828017,0.0494306097121
0.03834,12.000000001,6.62422268701,7.61129308782,12,0.974307976136,-11.8448397757,0.0913356184284,-0.9870704008,0.0494600192757
0.03837,12.000000001,6.60080106271,7.58177240278,12,0.962304770042,-11.7716609793,0.0909813702776,-0.980971340072,0.0494890684175
