time_s,source_value,secondary_value,held_value
0.00485,86.7050470357,13.7993820123,13.4673850475
0.00486,86.6811652724,13.832304404,13.4673850475
0.00487,86.6563284907,13.8652712679,13.4673850475
0.00488,86.6305370653,13.8982179392,13.4673850475
0.00489,86.6037913436,13.9310550681,13.4673850475
0.0049,86.5760916504,13.9637352289,13.6339644129
0.00491,86.5474383153,13.9962872306,13.6339644129
0.00492,86.5178317041,14.0287931118,13.6339644129
0.00493,86.4872722284,14.0613258842,13.6339644129
0.00494,86.4557603291,14.0938950123,13.6339644129
0.00495,86.4232964444,14.1264400947,13.7993820123
0.00496,86.3898809876,14.1588766623,13.7993820123
0.00497,86.355514351,14.1911591479,13.7993820123
0.00498,86.3201969314,14.2233138654,13.7993820123
0.00499,86.2839291599,14.2554179376,13.7993820123
0.005,51.2558830039,14.1342550035,13.9637352289
0.00501,51.2361079147,13.6669046644,13.9637352289
0.00502,51.2154508352,13.0686124643,13.9637352289
0.00503,51.1939590453,12.7988681481,13.9637352289
0.00504,51.1718376938,13.0650344143,13.9637352289
0.00505,51.1492947324,13.6720857658,14.1264400947
0.00506,51.1263863005,14.1743721134,14.1264400947
0.00507,51.1029776601,14.2114899167,14.1264400947
0.00508,51.0788468785,13.7752042332,14.1264400947
0.00509,51.0538517368,13.2098286673,14.1264400947
0.0051,51.0280345728,12.950132768,14.1342550035
0.00511,51.0015880159,13.1961862827,14.1342550035
0.00512,50.9747093973,13.7682429145,14.1342550035
0.00513,50.9474540413,14.2467602416,14.1342550035
0.00514,50.9196966784,14.2886573296,14.1342550035
0.00515,50.891227942,13.8814838529,13.6720857658
0.00516,50.8619119026,13.3472900243,13.6720857658
0.00517,50.8317863613,13.0974034176,13.6720857658
0.00518,50.8010321709,13.3247446178,13.6720857658
0.00519,50.7698365627,13.8637673618,13.6720857658
0.0052,50.7382539604,14.3195581635,12.950132768
0.00521,50.706167945,14.3655878135,12.950132768
0.00522,50.673381034,13.9856899213,12.950132768
0.00523,50.6397633498,13.4810283511,12.950132768
0.00524,50.6053485338,13.2407039512,12.950132768
0.00525,50.5703063624,13.4506395107,13.8814838529
0.00526,50.5348144631,13.9584809659,13.8814838529
0.00527,50.4989262864,14.3925459757,13.8814838529
0.00528,50.4625336842,14.4421163073,13.8814838529
0.00529,50.425450412,14.0877665455,13.8814838529
0.0053,50.3875524131,13.611069216,14.3195581635
0.00531,50.3488695186,13.3800536271,14.3195581635
0.00532,50.3095610877,13.5738023994,14.3195581635
0.00533,50.2697956189,14.0522126764,14.3195581635
0.00534,50.2296255271,14.465512143,14.3195581635
0.00535,50.1889503923,14.5180820545,13.4506395107
0.00536,50.1475945956,14.1876558489,13.4506395107
0.00537,50.1054396764,13.7374324144,13.4506395107
