time_s,phase_a_duty,phase_b_duty,phase_c_duty,phase_a_upper_gate,phase_a_lower_gate,phase_b_upper_gate,phase_b_lower_gate,phase_c_upper_gate,phase_c_lower_gate,upper_antiparallel_diode_count,lower_antiparallel_diode_count
0.0215,0.894528863282,0.522521890215,0.105471136718,0,0,0,0,0,0,2,1
0.02152,0.892977645555,0.546333587909,0.107022354445,1,0,1,0,0,1,1,0
0.02154,0.892977645555,0.546333587909,0.107022354445,1,0,1,0,0,1,0,0
0.02156,0.892977645555,0.546333587909,0.107022354445,1,0,0,1,0,1,0,1
0.02158,0.892977645555,0.546333587909,0.107022354445,1,0,0,1,0,1,0,1
0.0216,0.892977645555,0.546333587909,0.107022354445,0,0,0,0,0,0,2,1
0.02162,0.892646896978,0.569683204666,0.107353103022,1,0,1,0,0,1,0,0
0.02164,0.892646896978,0.569683204666,0.107353103022,1,0,1,0,0,1,0,0
0.02166,0.892646896978,0.569683204666,0.107353103022,1,0,0,1,0,1,0,1
0.02168,0.892646896978,0.569683204666,0.107353103022,1,0,0,1,0,1,0,1
0.0217,0.892646896978,0.569683204666,0.107353103022,0,0,0,0,0,0,1,2
0.02172,0.891638341043,0.591510060224,0.108361658957,1,0,1,0,0,1,0,0
0.02174,0.891638341043,0.591510060224,0.108361658957,1,0,1,0,0,1,0,0
0.02176,0.891638341043,0.591510060224,0.108361658957,1,0,0,1,0,1,0,1
0.02178,0.891638341043,0.591510060224,0.108361658957,1,0,0,1,0,1,0,1
0.0218,0.891638341043,0.591510060224,0.108361658957,0,0,0,0,0,0,1,2
0.02182,0.890428367216,0.616716060683,0.109571632784,1,0,1,0,0,1,0,0
0.02184,0.890428367216,0.616716060683,0.109571632784,1,0,1,0,0,1,0,0
0.02186,0.890428367216,0.616716060683,0.109571632784,1,0,0,0,0,1,0,1
0.02188,0.890428367216,0.616716060683,0.109571632784,1,0,0,1,0,1,0,1
0.0219,0.890428367216,0.616716060683,0.109571632784,0,0,0,0,0,0,1,2
0.02192,0.888583026406,0.641928127491,0.111416973594,1,0,1,0,0,1,0,0
0.02194,0.888583026406,0.641928127491,0.111416973594,1,0,1,0,0,1,0,0
0.02196,0.888583026406,0.641928127491,0.111416973594,1,0,1,0,0,1,0,0
0.02198,0.888583026406,0.641928127491,0.111416973594,1,0,0,1,0,1,0,1
0.022,0.888583026406,0.641928127491,0.111416973594,0,0,0,0,0,0,1,2
0.02202,0.885858238106,0.665469804446,0.114141761894,1,0,1,0,0,1,0,0
0.02204,0.885858238106,0.665469804446,0.114141761894,1,0,1,0,0,1,0,0
0.02206,0.885858238106,0.665469804446,0.114141761894,1,0,1,0,0,1,0,0
0.02208,0.885858238106,0.665469804446,0.114141761894,1,0,0,1,0,1,0,1
0.0221,0.885858238106,0.665469804446,0.114141761894,0,0,0,0,0,0,1,2
0.02212,0.882374877867,0.688967644537,0.117625122133,1,0,1,0,0,1,0,0
0.02214,0.882374877867,0.688967644537,0.117625122133,1,0,1,0,0,1,0,0
0.02216,0.882374877867,0.688967644537,0.117625122133,1,0,1,0,0,1,0,0
0.02218,0.882374877867,0.688967644537,0.117625122133,1,0,0,1,0,1,0,1
0.0222,0.882374877867,0.688967644537,0.117625122133,0,0,0,0,0,0,1,2
0.02222,0.877889157554,0.710736423287,0.122110842446,1,0,1,0,0,1,0,0
0.02224,0.877889157554,0.710736423287,0.122110842446,1,0,1,0,0,1,0,0
0.02226,0.877889157554,0.710736423287,0.122110842446,1,0,1,0,0,1,0,0
0.02228,0.877889157554,0.710736423287,0.122110842446,1,0,0,1,0,1,0,1
0.0223,0.877889157554,0.710736423287,0.122110842446,0,0,0,0,0,0,1,2
0.02232,0.874191672144,0.731851766237,0.125808327856,1,0,1,0,0,1,0,0
0.02234,0.874191672144,0.731851766237,0.125808327856,1,0,1,0,0,1,0,0
0.02236,0.874191672144,0.731851766237,0.125808327856,1,0,1,0,0,1,0,0
0.02238,0.874191672144,0.731851766237,0.125808327856,1,0,0,1,0,1,0,1
0.0224,0.874191672144,0.731851766237,0.125808327856,0,0,0,0,0,0,1,2
0.02242,0.869560942015,0.752831564307,0.130439057985,1,0,1,0,0,1,0,0
0.02244,0.869560942015,0.752831564307,0.130439057985,1,0,1,0,0,1,0,0
0.02246,0.869560942015,0.752831564307,0.130439057985,1,0,1,0,0,1,0,0
0.02248,0.869560942015,0.752831564307,0.130439057985,1,0,0,1,0,1,0,1
0.0225,0.869560942015,0.752831564307,0.130439057985,0,0,0,0,0,0,1,2
0.02252,0.865604299798,0.773096578851,0.134395700202,1,0,1,0,0,1,0,0
0.02254,0.865604299798,0.773096578851,0.134395700202,1,0,1,0,0,1,0,0
0.02256,0.865604299798,0.773096578851,0.134395700202,1,0,1,0,0,1,0,0
0.02258,0.865604299798,0.773096578851,0.134395700202,1,0,0,1,0,1,0,1
0.0226,0.865604299798,0.773096578851,0.134395700202,0,0,0,0,0,0,1,2
0.02262,0.86060130846,0.793156302246,0.13939869154,1,0,1,0,0,1,0,0
0.02264,0.86060130846,0.793156302246,0.13939869154,1,0,1,0,0,1,0,0
0.02266,0.86060130846,0.793156302246,0.13939869154,1,0,1,0,0,1,0,0
0.02268,0.86060130846,0.793156302246,0.13939869154,1,0,0,1,0,1,0,1
0.0227,0.86060130846,0.793156302246,0.13939869154,0,0,0,0,0,0,1,2
0.02272,0.854492559964,0.812967508772,0.145507440036,1,0,1,0,0,1,0,0
0.02274,0.854492559964,0.812967508772,0.145507440036,1,0,1,0,0,1,0,0
0.02276,0.854492559964,0.812967508772,0.145507440036,1,0,1,0,0,1,0,0
0.02278,0.854492559964,0.812967508772,0.145507440036,1,0,0,0,0,1,0,1
0.0228,0.854492559964,0.812967508772,0.145507440036,0,0,0,0,0,0,1,2
0.02282,0.84888634701,0.831942164045,0.15111365299,1,0,1,0,0,1,0,0
0.02284,0.84888634701,0.831942164045,0.15111365299,1,0,1,0,0,1,0,0
0.02286,0.84888634701,0.831942164045,0.15111365299,1,0,1,0,0,1,0,0
0.02288,0.84888634701,0.831942164045,0.15111365299,1,0,1,0,0,1,0,0
0.0229,0.84888634701,0.831942164045,0.15111365299,0,0,0,0,0,0,1,2
0.02292,0.840578952127,0.846884077136,0.153115922864,1,0,1,0,0,1,0,0
0.02294,0.840578952127,0.846884077136,0.153115922864,1,0,1,0,0,1,0,0
0.02296,0.840578952127,0.846884077136,0.153115922864,1,0,1,0,0,1,0,0
0.02298,0.840578952127,0.846884077136,0.153115922864,1,0,1,0,0,1,0,0
0.023,0.840578952127,0.846884077136,0.153115922864,0,0,0,0,0,0,1,2
0.02302,0.822094665709,0.85252746815,0.14747253185,1,0,1,0,0,1,0,0
0.02304,0.822094665709,0.85252746815,0.14747253185,1,0,1,0,0,1,0,0
0.02306,0.822094665709,0.85252746815,0.14747253185,1,0,1,0,0,1,0,0
0.02308,0.822094665709,0.85252746815,0.14747253185,1,0,1,0,0,1,0,0
0.0231,0.822094665709,0.85252746815,0.14747253185,0,0,0,0,0,0,1,2
0.02312,0.803515593093,0.857110313792,0.142889686208,1,0,1,0,0,1,0,0
0.02314,0.803515593093,0.857110313792,0.142889686208,1,0,1,0,0,1,0,0
0.02316,0.803515593093,0.857110313792,0.142889686208,1,0,1,0,0,1,0,0
0.02318,0.803515593093,0.857110313792,0.142889686208,1,0,1,0,0,1,0,0
0.0232,0.803515593093,0.857110313792,0.142889686208,0,0,0,0,0,0,1,2
0.02322,0.785349974022,0.862247980984,0.137752019016,1,0,1,0,0,1,0,0
0.02324,0.785349974022,0.862247980984,0.137752019016,1,0,1,0,0,1,0,0
0.02326,0.785349974022,0.862247980984,0.137752019016,1,0,1,0,0,1,0,0
0.02328,0.785349974022,0.862247980984,0.137752019016,0,0,1,0,0,1,0,1
0.0233,0.785349974022,0.862247980984,0.137752019016,0,0,0,0,0,0,1,2
0.02332,0.767000096598,0.866226321437,0.133773678563,1,0,1,0,0,1,0,0
0.02334,0.767000096598,0.866226321437,0.133773678563,1,0,1,0,0,1,0,0
0.02336,0.767000096598,0.866226321437,0.133773678563,1,0,1,0,0,1,0,0
0.02338,0.767000096598,0.866226321437,0.133773678563,0,0,1,0,0,1,0,1
0.0234,0.767000096598,0.866226321437,0.133773678563,0,0,0,0,0,0,1,2
0.02342,0.747306468135,0.870831451484,0.129168548516,1,0,1,0,0,1,0,0
0.02344,0.747306468135,0.870831451484,0.129168548516,1,0,1,0,0,1,0,0
0.02346,0.747306468135,0.870831451484,0.129168548516,1,0,1,0,0,1,0,0
0.02348,0.747306468135,0.870831451484,0.129168548516,0,1,1,0,0,1,0,1
0.0235,0.747306468135,0.870831451484,0.129168548516,0,0,0,0,0,0,1,2
0.02352,0.72733463704,0.874166885045,0.125833114955,1,0,1,0,0,1,0,0
0.02354,0.72733463704,0.874166885045,0.125833114955,1,0,1,0,0,1,0,0
0.02356,0.72733463704,0.874166885045,0.125833114955,1,0,1,0,0,1,0,0
0.02358,0.72733463704,0.874166885045,0.125833114955,0,1,1,0,0,1,0,1
0.0236,0.72733463704,0.874166885045,0.125833114955,0,0,0,0,0,0,1,2
0.02362,0.707594660746,0.877839305291,0.122160694709,1,0,1,0,0,1,0,0
0.02364,0.707594660746,0.877839305291,0.122160694709,1,0,1,0,0,1,0,0
0.02366,0.707594660746,0.877839305291,0.122160694709,1,0,1,0,0,1,0,0
0.02368,0.707594660746,0.877839305291,0.122160694709,0,1,1,0,0,1,0,1
0.0237,0.707594660746,0.877839305291,0.122160694709,0,0,0,0,0,0,1,2
0.02372,0.688046758877,0.881795997924,0.118204002076,1,0,1,0,0,1,0,0
0.02374,0.688046758877,0.881795997924,0.118204002076,1,0,1,0,0,1,0,0
0.02376,0.688046758877,0.881795997924,0.118204002076,1,0,1,0,0,1,0,0
0.02378,0.688046758877,0.881795997924,0.118204002076,0,1,1,0,0,1,0,1
0.0238,0.688046758877,0.881795997924,0.118204002076,0,0,0,0,0,0,1,2
0.02382,0.668110342565,0.884315332166,0.115684667834,1,0,1,0,0,1,0,0
0.02384,0.668110342565,0.884315332166,0.115684667834,1,0,1,0,0,1,0,0
0.02386,0.668110342565,0.884315332166,0.115684667834,1,0,1,0,0,1,0,0
0.02388,0.668110342565,0.884315332166,0.115684667834,0,1,1,0,0,1,0,1
0.0239,0.668110342565,0.884315332166,0.115684667834,0,0,0,0,0,0,1,2
0.02392,0.6483032601,0.887002234322,0.112997765678,1,0,1,0,0,1,0,0
0.02394,0.6483032601,0.887002234322,0.112997765678,1,0,1,0,0,1,0,0
0.02396,0.6483032601,0.887002234322,0.112997765678,1,0,1,0,0,1,0,0
0.02398,0.6483032601,0.887002234322,0.112997765678,0,1,1,0,0,1,0,1
0.024,0.6483032601,0.887002234322,0.112997765678,0,0,0,0,0,0,1,2
0.02402,0.628595290587,0.889801242929,0.110198757071,1,0,1,0,0,1,0,0
0.02404,0.628595290587,0.889801242929,0.110198757071,1,0,1,0,0,1,0,0
0.02406,0.628595290587,0.889801242929,0.110198757071,1,0,1,0,0,1,0,0
0.02408,0.628595290587,0.889801242929,0.110198757071,0,1,1,0,0,1,0,1
0.0241,0.628595290587,0.889801242929,0.110198757071,0,0,0,0,0,0,1,2
0.02412,0.608417491446,0.890987352616,0.109012647384,1,0,1,0,0,1,0,0
0.02414,0.608417491446,0.890987352616,0.109012647384,1,0,1,0,0,1,0,0
0.02416,0.608417491446,0.890987352616,0.109012647384,1,0,1,0,0,1,0,0
0.02418,0.608417491446,0.890987352616,0.109012647384,0,1,1,0,0,1,0,1
0.0242,0.608417491446,0.890987352616,0.109012647384,0,0,0,0,0,0,1,2
0.02422,0.588296036523,0.892164192939,0.107835807061,1,0,1,0,0,1,0,0
0.02424,0.588296036523,0.892164192939,0.107835807061,1,0,1,0,0,1,0,0
0.02426,0.588296036523,0.892164192939,0.107835807061,1,0,1,0,0,1,0,0
0.02428,0.588296036523,0.892164192939,0.107835807061,0,1,1,0,0,1,0,1
0.0243,0.588296036523,0.892164192939,0.107835807061,0,0,0,0,0,0,1,2
0.02432,0.568211098854,0.893274179456,0.106725820544,1,0,1,0,0,1,0,0
0.02434,0.568211098854,0.893274179456,0.106725820544,1,0,1,0,0,1,0,0
0.02436,0.568211098854,0.893274179456,0.106725820544,0,0,1,0,0,1,0,1
0.02438,0.568211098854,0.893274179456,0.106725820544,0,1,1,0,0,1,0,1
0.0244,0.568211098854,0.893274179456,0.106725820544,0,0,0,0,0,0,1,2
0.02442,0.548146040367,0.894259049098,0.105740950902,1,0,1,0,0,1,0,0
0.02444,0.548146040367,0.894259049098,0.105740950902,1,0,1,0,0,1,0,0
0.02446,0.548146040367,0.894259049098,0.105740950902,0,1,1,0,0,1,0,1
0.02448,0.548146040367,0.894259049098,0.105740950902,0,1,1,0,0,1,0,1
0.0245,0.548146040367,0.894259049098,0.105740950902,0,0,0,0,0,0,1,2
0.02452,0.528087502049,0.895059930345,0.104940069655,1,0,1,0,0,1,0,0
0.02454,0.528087502049,0.895059930345,0.104940069655,1,0,1,0,0,1,0,0
0.02456,0.528087502049,0.895059930345,0.104940069655,0,1,1,0,0,1,0,1
0.02458,0.528087502049,0.895059930345,0.104940069655,0,1,1,0,0,1,0,1
0.0246,0.528087502049,0.895059930345,0.104940069655,0,0,0,0,0,0,1,2
0.02462,0.508025487603,0.895617416509,0.104382583491,1,0,1,0,0,1,0,0
0.02464,0.508025487603,0.895617416509,0.104382583491,1,0,1,0,0,1,0,0
0.02466,0.508025487603,0.895617416509,0.104382583491,0,1,1,0,0,1,0,1
0.02468,0.508025487603,0.895617416509,0.104382583491,0,1,1,0,0,1,0,1
0.0247,0.508025487603,0.895617416509,0.104382583491,0,0,0,0,0,0,1,2
0.02472,0.487415807667,0.894201928807,0.105798071193,1,0,1,0,0,1,0,0
0.02474,0.487415807667,0.894201928807,0.105798071193,1,0,1,0,0,1,0,0
0.02476,0.487415807667,0.894201928807,0.105798071193,0,1,1,0,0,1,0,1
0.02478,0.487415807667,0.894201928807,0.105798071193,0,1,1,0,0,1,0,1
0.0248,0.487415807667,0.894201928807,0.105798071193,0,0,0,0,0,0,1,2
0.02482,0.466801464835,0.892415515726,0.107584484274,1,0,1,0,0,1,0,0
0.02484,0.466801464835,0.892415515726,0.107584484274,1,0,1,0,0,1,0,0
0.02486,0.466801464835,0.892415515726,0.107584484274,0,1,1,0,0,1,0,1
0.02488,0.466801464835,0.892415515726,0.107584484274,0,1,1,0,0,1,0,1
0.0249,0.466801464835,0.892415515726,0.107584484274,0,0,0,0,0,0,2,1
0.02492,0.446660280768,0.891874386811,0.108125613189,1,0,1,0,0,1,0,0
0.02494,0.446660280768,0.891874386811,0.108125613189,1,0,1,0,0,1,0,0
0.02496,0.446660280768,0.891874386811,0.108125613189,0,1,1,0,0,1,0,1
0.02498,0.446660280768,0.891874386811,0.108125613189,0,1,1,0,0,1,0,0
0.025,0.446660280768,0.891874386811,0.108125613189,0,0,0,0,0,0,2,1
0.02502,0.423112961803,0.891219241692,0.108780758308,1,0,1,0,0,1,1,0
0.02504,0.423112961803,0.891219241692,0.108780758308,1,0,1,0,0,1,0,0
0.02506,0.423112961803,0.891219241692,0.108780758308,0,1,1,0,0,1,0,1
0.02508,0.423112961803,0.891219241692,0.108780758308,0,1,1,0,0,1,0,0
0.0251,0.423112961803,0.891219241692,0.108780758308,0,0,0,0,0,0,2,1
0.02512,0.412350317087,0.890024216164,0.109975783836,1,0,1,0,0,1,1,0
0.02514,0.412350317087,0.890024216164,0.109975783836,1,0,1,0,0,1,0,0
0.02516,0.412350317087,0.890024216164,0.109975783836,0,1,1,0,0,1,0,0
0.02518,0.412350317087,0.890024216164,0.109975783836,0,1,1,0,0,1,0,0
0.0252,0.412350317087,0.890024216164,0.109975783836,0,0,0,0,0,0,2,1
0.02522,0.405200214949,0.88805104225,0.11194895775,1,0,1,0,0,1,1,0
0.02524,0.405200214949,0.88805104225,0.11194895775,1,0,1,0,0,1,1,0
0.02526,0.405200214949,0.88805104225,0.11194895775,0,1,1,0,0,1,0,0
0.02528,0.405200214949,0.88805104225,0.11194895775,0,1,1,0,0,1,0,0
0.0253,0.405200214949,0.88805104225,0.11194895775,0,0,0,0,0,0,2,1
0.02532,0.394915643076,0.885966621127,0.114033378873,1,0,1,0,0,1,1,0
0.02534,0.394915643076,0.885966621127,0.114033378873,1,0,1,0,0,1,1,0
0.02536,0.394915643076,0.885966621127,0.114033378873,0,1,1,0,0,1,0,0
0.02538,0.394915643076,0.885966621127,0.114033378873,0,1,1,0,0,1,0,0
0.0254,0.394915643076,0.885966621127,0.114033378873,0,0,0,0,0,0,2,1
0.02542,0.383197847248,0.883517466138,0.116482533862,1,0,1,0,0,1,1,0
0.02544,0.383197847248,0.883517466138,0.116482533862,0,0,1,0,0,1,1,0
0.02546,0.383197847248,0.883517466138,0.116482533862,0,1,1,0,0,1,0,0
0.02548,0.383197847248,0.883517466138,0.116482533862,0,1,1,0,0,1,0,0
0.0255,0.383197847248,0.883517466138,0.116482533862,0,0,0,0,0,0,2,1
0.02552,0.373316807461,0.880279521106,0.119720478894,0,0,0,0,0,0,2,1
0.02554,0.373316807461,0.880279521106,0.119720478894,0,0,0,0,0,0,2,1
0.02556,0.373316807461,0.880279521106,0.119720478894,0,0,0,0,0,0,1,1
0.02558,0.373316807461,0.880279521106,0.119720478894,0,0,0,0,0,0,1,1
0.0256,0.373316807461,0.880279521106,0.119720478894,0,0,0,0,0,0,1,1
0.02562,0.366068883132,0.968663865307,0.0313361346926,0,0,0,0,0,0,1,1
0.02564,0.366068883132,0.968663865307,0.0313361346926,0,0,0,0,0,0,0,0
0.02566,0.366068883132,0.968663865307,0.0313361346926,0,0,0,0,0,0,0,0
0.02568,0.366068883132,0.968663865307,0.0313361346926,0,0,0,0,0,0,0,0
0.0257,0.366068883132,0.968663865307,0.0313361346926,0,0,0,0,0,0,0,0
0.02572,0.363361536904,0.968403291478,0.0315967085218,0,0,0,0,0,0,0,0
0.02574,0.363361536904,0.968403291478,0.0315967085218,0,0,0,0,0,0,0,0
0.02576,0.363361536904,0.968403291478,0.0315967085218,0,0,0,0,0,0,0,0
0.02578,0.363361536904,0.968403291478,0.0315967085218,0,0,0,0,0,0,0,0
0.0258,0.363361536904,0.968403291478,0.0315967085218,0,0,0,0,0,0,0,0
0.02582,0.346975114584,0.966711325641,0.0332886743594,0,0,0,0,0,0,0,0
0.02584,0.346975114584,0.966711325641,0.0332886743594,0,0,0,0,0,0,0,0
0.02586,0.346975114584,0.966711325641,0.0332886743594,0,0,0,0,0,0,0,0
0.02588,0.346975114584,0.966711325641,0.0332886743594,0,0,0,0,0,0,0,0
0.0259,0.346975114584,0.966711325641,0.0332886743594,0,0,0,0,0,0,0,0
0.02592,0.330397725056,0.964797471427,0.0352025285734,0,0,0,0,0,0,0,0
0.02594,0.330397725056,0.964797471427,0.0352025285734,0,0,0,0,0,0,0,0
0.02596,0.330397725056,0.964797471427,0.0352025285734,0,0,0,0,0,0,0,0
0.02598,0.330397725056,0.964797471427,0.0352025285734,0,0,0,0,0,0,0,0
0.026,0.330397725056,0.964797471427,0.0352025285734,0,0,0,0,0,0,0,0
0.02602,0.313606663521,0.962649083762,0.0373509162384,0,0,0,0,0,0,0,0
0.02604,0.313606663521,0.962649083762,0.0373509162384,0,0,0,0,0,0,0,0
0.02606,0.313606663521,0.962649083762,0.0373509162384,0,0,0,0,0,0,0,0
0.02608,0.313606663521,0.962649083762,0.0373509162384,0,0,0,0,0,0,0,0
0.0261,0.313606663521,0.962649083762,0.0373509162384,0,0,0,0,0,0,0,0
0.02612,0.296580183191,0.960251879637,0.0397481203625,0,0,0,0,0,0,0,0
0.02614,0.296580183191,0.960251879637,0.0397481203625,0,0,0,0,0,0,0,0
0.02616,0.296580183191,0.960251879637,0.0397481203625,0,0,0,0,0,0,0,0
0.02618,0.296580183191,0.960251879637,0.0397481203625,0,0,0,0,0,0,0,0
0.0262,0.296580183191,0.960251879637,0.0397481203625,0,0,0,0,0,0,0,0
0.02622,0.279297737751,0.957589886047,0.0424101139527,0,0,0,0,0,0,0,0
0.02624,0.279297737751,0.957589886047,0.0424101139527,0,0,0,0,0,0,0,0
0.02626,0.279297737751,0.957589886047,0.0424101139527,0,0,0,0,0,0,0,0
0.02628,0.279297737751,0.957589886047,0.0424101139527,0,0,0,0,0,0,0,0
0.0263,0.279297737751,0.957589886047,0.0424101139527,0,0,0,0,0,0,0,0
0.02632,0.261740276741,0.954645394519,0.0453546054809,0,0,0,0,0,0,0,0
0.02634,0.261740276741,0.954645394519,0.0453546054809,0,0,0,0,0,0,0,0
0.02636,0.261740276741,0.954645394519,0.0453546054809,0,0,0,0,0,0,0,0
0.02638,0.261740276741,0.954645394519,0.0453546054809,0,0,0,0,0,0,0,0
0.0264,0.261740276741,0.954645394519,0.0453546054809,0,0,0,0,0,0,0,0
0.02642,0.243890595999,0.951398926739,0.0486010732614,0,0,0,0,0,0,0,0
0.02644,0.243890595999,0.951398926739,0.0486010732614,0,0,0,0,0,0,0,0
0.02646,0.243890595999,0.951398926739,0.0486010732614,0,0,0,0,0,0,0,0
0.02648,0.243890595999,0.951398926739,0.0486010732614,0,0,0,0,0,0,0,0
0.0265,0.243890595999,0.951398926739,0.0486010732614,0,0,0,0,0,0,0,0
0.02652,0.225733747891,0.947829217059,0.0521707829414,0,0,0,0,0,0,0,0
0.02654,0.225733747891,0.947829217059,0.0521707829414,0,0,0,0,0,0,0,0
0.02656,0.225733747891,0.947829217059,0.0521707829414,0,0,0,0,0,0,0,0
0.02658,0.225733747891,0.947829217059,0.0521707829414,0,0,0,0,0,0,0,0
0.0266,0.225733747891,0.947829217059,0.0521707829414,0,0,0,0,0,0,0,0
0.02662,0.207257515186,0.943913218841,0.0560867811591,0,0,0,0,0,0,0,0
0.02664,0.207257515186,0.943913218841,0.0560867811591,0,0,0,0,0,0,0,0
0.02666,0.207257515186,0.943913218841,0.0560867811591,0,0,0,0,0,0,0,0
0.02668,0.207257515186,0.943913218841,0.0560867811591,0,0,0,0,0,0,0,0
0.0267,0.207257515186,0.943913218841,0.0560867811591,0,0,0,0,0,0,0,0
0.02672,0.18845295084,0.939626142747,0.060373857253,0,0,0,0,0,0,0,0
0.02674,0.18845295084,0.939626142747,0.060373857253,0,0,0,0,0,0,0,0
0.02676,0.18845295084,0.939626142747,0.060373857253,0,0,0,0,0,0,0,0
0.02678,0.18845295084,0.939626142747,0.060373857253,0,0,0,0,0,0,0,0
0.0268,0.18845295084,0.939626142747,0.060373857253,0,0,0,0,0,0,0,0
0.02682,0.169314983517,0.934941536253,0.0650584637474,0,0,0,0,0,0,0,0
0.02684,0.169314983517,0.934941536253,0.0650584637474,0,0,0,0,0,0,0,0
0.02686,0.169314983517,0.934941536253,0.0650584637474,0,0,0,0,0,0,0,0
0.02688,0.169314983517,0.934941536253,0.0650584637474,0,0,0,0,0,0,0,0
0.0269,0.169314983517,0.934941536253,0.0650584637474,0,0,0,0,0,0,0,0
0.02692,0.14984308539,0.929831414685,0.0701685853148,0,0,0,0,0,0,0,0
0.02694,0.14984308539,0.929831414685,0.0701685853148,0,0,0,0,0,0,0,0
0.02696,0.14984308539,0.929831414685,0.0701685853148,0,0,0,0,0,0,0,0
0.02698,0.14984308539,0.929831414685,0.0701685853148,0,0,0,0,0,0,0,0
0.027,0.14984308539,0.929831414685,0.0701685853148,0,0,0,0,0,0,0,0
0.02702,0.130041994411,0.924266454837,0.0757335451627,0,0,0,0,0,0,0,0
0.02704,0.130041994411,0.924266454837,0.0757335451627,0,0,0,0,0,0,0,0
0.02706,0.130041994411,0.924266454837,0.0757335451627,0,0,0,0,0,0,0,0
0.02708,0.130041994411,0.924266454837,0.0757335451627,0,0,0,0,0,0,0,0
0.0271,0.130041994411,0.924266454837,0.0757335451627,0,0,0,0,0,0,0,0
0.02712,0.0549306580067,0.945069341993,0.212572022147,0,0,0,0,0,0,0,0
0.02714,0.0549306580067,0.945069341993,0.212572022147,0,0,0,0,0,0,0,0
0.02716,0.0549306580067,0.945069341993,0.212572022147,0,0,0,0,0,0,0,0
0.02718,0.0549306580067,0.945069341993,0.212572022147,0,0,0,0,0,0,0,0
0.0272,0.0549306580067,0.945069341993,0.212572022147,0,0,0,0,0,0,0,0
0.02722,0.0499377637647,0.950062236235,0.236927860569,0,0,0,0,0,0,0,0
0.02724,0.0499377637647,0.950062236235,0.236927860569,0,0,0,0,0,0,0,0
0.02726,0.0499377637647,0.950062236235,0.236927860569,0,0,0,0,0,0,0,0
0.02728,0.0499377637647,0.950062236235,0.236927860569,0,0,0,0,0,0,0,0
0.0273,0.0499377637647,0.950062236235,0.236927860569,0,0,0,0,0,0,0,0
0.02732,0.0453890264058,0.954610973594,0.261543320364,0,0,0,0,0,0,0,0
0.02734,0.0453890264058,0.954610973594,0.261543320364,0,0,0,0,0,0,0,0
0.02736,0.0453890264058,0.954610973594,0.261543320364,0,0,0,0,0,0,0,0
0.02738,0.0453890264058,0.954610973594,0.261543320364,0,0,0,0,0,0,0,0
0.0274,0.0453890264058,0.954610973594,0.261543320364,0,0,0,0,0,0,0,0
0.02742,0.0412889351628,0.958711064837,0.286394108256,0,0,0,0,0,0,0,0
0.02744,0.0412889351628,0.958711064837,0.286394108256,0,0,0,0,0,0,0,0
0.02746,0.0412889351628,0.958711064837,0.286394108256,0,0,0,0,0,0,0,0
0.02748,0.0412889351628,0.958711064837,0.286394108256,0,0,0,0,0,0,0,0
0.0275,0.0412889351628,0.958711064837,0.286394108256,0,0,0,0,0,0,0,0
0.02752,0.0376415363559,0.962358463644,0.311455699397,0,0,0,0,0,0,0,0
0.02754,0.0376415363559,0.962358463644,0.311455699397,0,0,0,0,0,0,0,0
0.02756,0.0376415363559,0.962358463644,0.311455699397,0,0,0,0,0,0,0,0
0.02758,0.0376415363559,0.962358463644,0.311455699397,0,0,0,0,0,0,0,0
0.0276,0.0376415363559,0.962358463644,0.311455699397,0,0,0,0,0,0,0,0
0.02762,0.0344504295308,0.965549570469,0.336703361003,0,0,0,0,0,0,0,0
0.02764,0.0344504295308,0.965549570469,0.336703361003,0,0,0,0,0,0,0,0
0.02766,0.0344504295308,0.965549570469,0.336703361003,0,0,0,0,0,0,0,0
0.02768,0.0344504295308,0.965549570469,0.336703361003,0,0,0,0,0,0,0,0
0.0277,0.0344504295308,0.965549570469,0.336703361003,0,0,0,0,0,0,0,0
0.02772,0.0317187639253,0.968281236075,0.362112176676,0,0,0,0,0,0,0,0
0.02774,0.0317187639253,0.968281236075,0.362112176676,0,0,0,0,0,0,0,0
0.02776,0.0317187639253,0.968281236075,0.362112176676,0,0,0,0,0,0,0,0
0.02778,0.0317187639253,0.968281236075,0.362112176676,0,0,0,0,0,0,0,0
0.0278,0.0317187639253,0.968281236075,0.362112176676,0,0,0,0,0,0,0,0
0.02782,0.0294492353634,0.970550764637,0.387657070984,0,0,0,0,0,0,0,0
0.02784,0.0294492353634,0.970550764637,0.387657070984,0,0,0,0,0,0,0,0
0.02786,0.0294492353634,0.970550764637,0.387657070984,0,0,0,0,0,0,0,0
0.02788,0.0294492353634,0.970550764637,0.387657070984,0,0,0,0,0,0,0,0
0.0279,0.0294492353634,0.970550764637,0.387657070984,0,0,0,0,0,0,0,0
0.02792,0.027644083596,0.972355916404,0.4133128342,0,0,0,0,0,0,0,0
0.02794,0.027644083596,0.972355916404,0.4133128342,0,0,0,0,0,0,0,0
0.02796,0.027644083596,0.972355916404,0.4133128342,0,0,0,0,0,0,0,0
0.02798,0.027644083596,0.972355916404,0.4133128342,0,0,0,0,0,0,0,0
0.028,0.027644083596,0.972355916404,0.4133128342,0,0,0,0,0,0,0,0
