time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSFQ_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,branch_current_branch_fixed_5,branch_current_branch_fixed_7,branch_current_branch_fixed_8,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,d_axis_rotor_current_A,q_axis_rotor_current_A
5.8e-05,3909.13428614,-0.0218637425979,4952.76242523,-82.7340787191,184.725648031,92.3628240155,184.725657267,4378.15154795,-9.78051632645e-10,3.08600975869e-10,184.725648031,-0.0218637425979,3909.13428614,4952.76242523,-82.7340787191,184.725648031,9.23628240155,0,9.23628059013,3.65588890309e-07,184.725648031,0.796112250983,0,-0.00182515141883,0.00678968154641,0.00495276242523,-8.27340787191e-05
6e-05,-4045.61492857,-0.0226175383167,-5027.42543759,88.5687908899,184.725648031,92.3628240155,184.725657267,-4531.00376631,-9.78058471038e-10,3.08586803506e-10,184.725648031,-0.0226175383167,-4045.61492857,-5027.42543759,88.5687908899,184.725648031,9.23628240155,0,9.23628059013,-3.25307566829e-07,184.725648031,0.796481702279,0,-0.00110015410227,-0.00685329839968,-0.00502742543759,8.85687908899e-05
6.2e-05,4181.96011791,-0.0233713211776,5098.47763076,-94.6129738098,184.725648031,92.3628240155,184.725657267,4683.71669877,-9.78045203116e-10,3.08572276588e-10,184.725648031,-0.0233713211776,4181.96011791,5098.47763076,-94.6129738098,184.725648031,9.23628240155,0,9.23628059013,3.78441456712e-07,184.725648031,0.796851153575,0,-0.00185654447902,0.00678648752963,0.00509847763076,-9.46129738098e-05
6.4e-05,-4318.4237953,-0.0241250907522,-5166.09362958,100.818176754,184.725648031,92.3628240155,184.725657267,-4836.54950232,-9.78052325447e-10,3.08558128213e-10,184.725648031,-0.0241250907522,-4318.4237953,-5166.09362958,100.818176754,184.725648031,9.23628240155,0,9.23628059013,-3.32637796348e-07,184.725648031,0.797220604871,0,-0.00107032913135,-0.00685445093419,-0.00516609362958,0.000100818176754
6.6e-05,4454.74411805,-0.0248788466118,5230.43961372,-107.234993346,184.725648031,92.3628240155,184.725657267,4989.23499934,-9.78038786451e-10,3.08543576283e-10,184.725648031,-0.0248788466118,4454.74411805,5230.43961372,-107.234993346,184.725648031,9.23628240155,0,9.23628059013,3.90446586294e-07,184.725648031,0.797590056167,0,-0.0018888035995,0.00678319430016,0.00523043961372,-0.000107234993346
6.8e-05,-4591.18897546,-0.0256325883282,-5291.67372619,113.806913835,184.725648031,92.3628240155,184.725657267,-5142.0463104,-9.78046165879e-10,3.08529453378e-10,184.725648031,-0.0256325883282,-4591.18897546,-5291.67372619,113.806913835,184.725648031,9.23628240155,0,9.23628059013,-3.39068784651e-07,184.725648031,0.797959507464,0,-0.00103997728459,-0.00685551707055,-0.00529167372619,0.000113806913835
7e-05,4727.48253433,-0.0263863154727,5349.94646191,-120.592866709,184.725648031,92.3628240155,184.725657267,5294.70224724,-9.78032381351e-10,3.08514874962e-10,184.725648031,-0.0263863154727,4727.48253433,5349.94646191,-120.592866709,184.725648031,9.23628240155,0,9.23628059013,4.01687532839e-07,184.725648031,0.79832895876,0,-0.00192193257726,0.00677979789852,0.00534994646191,-0.000120592866709
7.2e-05,-4863.90665908,-0.0271400276169,-5405.40103768,127.527748634,184.725648031,92.3628240155,184.725657267,-5447.48992343,-9.78039993569e-10,3.08500778996e-10,184.725648031,-0.0271400276169,-4863.90665908,-5405.40103768,127.527748634,184.725648031,9.23628240155,0,9.23628059013,-3.44700435472e-07,184.725648031,0.798698410056,0,-0.00100911736161,-0.00685649497151,-0.00540540103768,0.000127527748634
7.4e-05,5000.17149837,-0.0278937243322,5458.17374408,-134.679359717,184.725648031,92.3628240155,184.725657267,5600.11410989,-9.78025986641e-10,3.08486172631e-10,184.725648031,-0.0278937243322,5000.17149837,5458.17374408,-134.679359717,184.725648031,9.23628240155,0,9.23628059013,4.12239908148e-07,184.725648031,0.799067861352,0,-0.00195593532889,0.00677629433824,0.00545817374408,-0.000134679359717
7.6e-05,-5136.57292086,-0.0286474051903,-5508.39428047,141.973463356,184.725648031,92.3628240155,184.725657267,-5752.87594508,-9.78033809634e-10,3.08472105057e-10,184.725648031,-0.0286474051903,-5136.57292086,-5508.39428047,141.973463356,184.725648031,9.23628240155,0,9.23628059013,-3.4962360494e-07,184.725648031,0.799437312648,0,-0.000977768252429,-0.00685738291261,-0.00550839428047,0.000141973463356
7.8e-05,5272.80702723,-0.0294010697627,5556.18607376,-149.487273521,184.725648031,92.3628240155,184.725657267,5905.46612647,-9.78019601256e-10,3.08457469299e-10,184.725648031,-0.0294010697627,5272.80702723,5556.18607376,-149.487273521,184.725648031,9.23628240155,0,9.23628059013,4.22172463963e-07,184.725648031,0.799806763944,0,-0.00199081590421,0.00677267960457,0.00555618607376,-0.000149487273521
8e-05,-5409.18372186,-0.0301547176209,-5601.66658174,157.13687482,184.725648031,92.3628240155,184.725657267,-6058.19985177,-9.7802761509e-10,3.08443431556e-10,184.725648031,-0.0301547176209,-5409.18372186,-5601.66658174,157.13687482,184.725648031,9.23628240155,0,9.23628059013,-3.53920910975e-07,184.725648031,0.80017621524,0,-0.000945948953215,-0.00685817928327,-0.00560166658174,0.00015713687482
8.2e-05,5545.3850252,-0.0309083483363,5644.94758175,-165.009443534,184.725648031,92.3628240155,184.725657267,6210.75370982,-9.78013224233e-10,3.08428764972e-10,184.725648031,-0.0309083483363,5545.3850252,5644.94758175,-165.009443534,184.725648031,9.23628240155,0,9.23628059013,4.31547792239e-07,184.725648031,0.800545666536,0,-0.00202657850089,0.00676894965292,0.00564494758175,-0.000165009443534
8.4e-05,-5681.73491121,-0.0316619614808,-5686.13544541,173.010833375,184.725648031,92.3628240155,184.725657267,-6363.45699453,-9.78021410852e-10,3.08414758484e-10,184.725648031,-0.0316619614808,-5681.73491121,-5686.13544541,173.010833375,184.725648031,9.23628240155,0,9.23628059013,-3.57667477598e-07,184.725648031,0.800915117832,0,-0.000913678582977,-0.00685888258812,-0.00568613544541,0.000173010833375
8.6e-05,5817.90128543,-0.0324155566257,5725.33140004,-181.238738368,184.725648031,92.3628240155,184.725657267,6515.97214834,-9.78006854698e-10,3.08400059657e-10,184.725648031,-0.0324155566257,5817.90128543,5725.33140004,-181.238738368,184.725648031,9.23628240155,0,9.23628059013,4.40422952645e-07,184.725648031,0.801284569128,0,-0.00206322748012,0.00676510040729,0.00572533140004,-0.000181238738368
8.8e-05,-5954.22222778,-0.0331691333429,-5762.63177746,189.588221838,184.725648031,92.3628240155,184.725657267,-6668.64260092,-9.78015197752e-10,3.08386085836e-10,184.725648031,-0.0331691333429,-5954.22222778,-5762.63177746,189.588221838,184.725648031,9.23628240155,0,9.23628059013,-3.60931618741e-07,184.725648031,0.801654020424,0,-0.000880976401296,-0.00685949144847,-0.00576263177746,0.000189588221838
9e-05,6090.35149165,-0.0339226912036,5798.12825073,-198.168058796,184.725648031,92.3628240155,184.725657267,6821.11660784,-9.7800049186e-10,3.08371353361e-10,184.725648031,-0.0339226912036,6090.35149165,5798.12825073,-198.168058796,184.725648031,9.23628240155,0,9.23628059013,4.48850035184e-07,184.725648031,0.80202347172,0,-0.00210076738332,0.00676112775837,0.00579812825073,-0.000198168058796
9.2e-05,-6226.64130188,-0.0346762297797,-5831.90805944,206.861954449,184.725648031,92.3628240155,184.725657267,-6973.75177691,-9.78008976542e-10,3.08357413603e-10,184.725648031,-0.0346762297797,-6226.64130188,-5831.90805944,206.861954449,184.725648031,9.23628240155,0,9.23628059013,-3.63775465898e-07,184.725648031,0.802392923016,0,-0.000847861827068,-0.00686000460396,-0.00583190805944,0.000206861954449
9.4e-05,6362.73121985,-0.0354297486428,5864.05422417,-215.790336727,184.725648031,92.3628240155,184.725657267,7126.18213348,-9.77994135003e-10,3.08342646092e-10,184.725648031,-0.0354297486428,6362.73121985,5864.05422417,-215.790336727,184.725648031,9.23628240155,0,9.23628059013,4.56876664996e-07,184.725648031,0.802762374312,0,-0.00213920295001,0.00675702756155,0.00586405422417,-0.000215790336727
9.6e-05,-6498.98765695,-0.0361832473644,-5894.64575047,224.824975848,184.725648031,92.3628240155,184.725657267,-7278.77950874,-9.78002747905e-10,3.08328741779e-10,184.725648031,-0.0361832473644,-6498.98765695,-5894.64575047,224.824975848,184.725648031,9.23628240155,0,9.23628059013,-3.66255543764e-07,184.725648031,0.803131825608,0,-0.000814354458338,-0.00686042091446,-0.00589464575047,0.000224824975848
9.8e-05,6635.03593994,-0.0369367255161,5923.75782306,-234.098534209,184.725648031,92.3628240155,184.725657267,7431.16365159,-9.77987783479e-10,3.08313937857e-10,184.725648031,-0.0369367255161,6635.03593994,5923.75782306,-234.098534209,184.725648031,9.23628240155,0,9.23628059013,4.64546455578e-07,184.725648031,0.803501276904,0,-0.00217853913679,0.00675279563471,0.00592375782306,-0.000234098534209
0.0001,-6771.25671119,-0.0376901826699,-5951.46199064,243.47026007,184.725648031,92.3628240155,184.725657267,-7583.72066483,-9.77996512456e-10,3.08300070357e-10,184.725648031,-0.0376901826699,-6771.25671119,-5951.46199064,243.47026007,184.725648031,9.23628240155,0,9.23628059013,-3.68423297784e-07,184.725648031,0.803870728201,0,-0.000780474093244,-0.00686073936217,-0.00595146199064,0.00024347026007
0.000102,6907.2610174,-0.0384436183971,5977.82634166,-253.085642444,184.725648031,92.3628240155,184.725657267,7736.05597159,-9.77981436701e-10,3.08285228662e-10,184.725648031,-0.0384436183971,6907.2610174,5977.82634166,-253.085642444,184.725648031,9.23628240155,0,9.23628059013,4.71899416047e-07,184.725648031,0.804240179497,0,-0.00221878113751,0.00674842775577,0.00597782634166,-0.000253085642444
0.000104,-7043.44377928,-0.0391970322696,-6002.91567174,262.790809558,184.725648031,92.3628240155,184.725657267,-7888.56999764,-9.77990270755e-10,3.0827139933e-10,184.725648031,-0.0391970322696,-7043.44377928,-6002.91567174,262.790809558,184.725648031,9.23628240155,0,9.23628059013,-3.70325577301e-07,184.725648031,0.804609630793,0,-0.000746240752124,-0.00686095905398,-0.00600291567174,0.000262790809558
0.000106,7179.40171503,-0.0399504238589,6026.79164287,-272.744680832,184.725648031,92.3628240155,184.725657267,8040.85378785,-9.77975094136e-10,3.08256518515e-10,184.725648031,-0.0399504238589,7179.40171503,6026.79164287,-272.744680832,184.725648031,9.23628240155,0,9.23628059013,4.78972317401e-07,184.725648031,0.804979082089,0,-0.00225993440467,0.00674391966006,0.00602679164287,-0.000272744680832
0.000108,-7315.54407404,-0.0407037927369,-6049.51293497,282.779654197,184.725648031,92.3628240155,184.725657267,-8193.32214552,-9.77984023308e-10,3.08242728691e-10,184.725648031,-0.0407037927369,-7315.54407404,-6049.51293497,282.779654197,184.725648031,9.23628240155,0,9.23628059013,-3.72005077785e-07,184.725648031,0.805348533385,0,-0.000711674700841,-0.00686107922399,-0.00604951293497,0.000282779654197
0.00011,7451.4531945,-0.0414571384752,6071.13539011,-293.068696024,184.725648031,92.3628240155,184.725657267,8345.5516815,-9.77968755304e-10,3.08227807423e-10,184.725648031,-0.0414571384752,7451.4531945,6071.13539011,-293.068696024,184.725648031,9.23628240155,0,9.23628059013,4.85799022216e-07,184.725648031,0.805717984681,0,-0.00230200467214,0.00673926703736,0.00607113539011,-0.000293068696024
0.000112,-7587.55270806,-0.0422104606456,-6091.71214976,303.429850373,184.725648031,92.3628240155,184.725657267,-8497.97163458,-9.77977770574e-10,3.08214058432e-10,184.725648031,-0.0422104606456,-7587.55270806,-6091.71214976,303.429850373,184.725648031,9.23628240155,0,9.23628059013,-3.73500745404e-07,184.725648031,0.806087435977,0,-0.000676796475374,-0.00686109923643,-0.00609171214976,0.000303429850373
0.000114,7723.41051812,-0.0429637588198,6111.29378536,-314.050761013,184.725648031,92.3628240155,184.725657267,8650.14412236,-9.77962419767e-10,3.08199095392e-10,184.725648031,-0.0429637588198,7723.41051812,6111.29378536,-314.050761013,184.725648031,9.23628240155,0,9.23628059013,4.9241078175e-07,184.725648031,0.806456887273,0,-0.00234499797917,0.00673446552879,0.00611129378536,-0.000314050761013
0.000116,-7859.4646954,-0.0437170325696,-6129.92842268,324.734480045,184.725648031,92.3628240155,184.725657267,-8802.51288058,-9.77971512967e-10,3.08185388548e-10,184.725648031,-0.0437170325696,-7859.4646954,-6129.92842268,324.734480045,184.725648031,9.23628240155,0,9.23628059013,-3.7484814698e-07,184.725648031,0.806826338569,0,-0.000641626907742,-0.00686101858871,-0.00612992842268,0.000324734480045
0.000118,7995.26865042,-0.0444702814667,6147.66186,-335.683974227,184.725648031,92.3628240155,184.725657267,8954.62547077,-9.77956087131e-10,3.0817038243e-10,184.725648031,-0.0444702814667,7995.26865042,6147.66186,-335.683974227,184.725648031,9.23628240155,0,9.23628059013,4.9883650398e-07,184.725648031,0.807195789865,0,-0.00238892069588,0.00672951072333,0.00614766186,-0.000335683974227
0.00012,-8131.2749532,-0.0452235050829,-6164.53768076,346.68664984,184.725648031,92.3628240155,184.725657267,-9106.94019072,-9.77965250864e-10,3.08156719031e-10,184.725648031,-0.0452235050829,-8131.2749532,-6164.53768076,346.68664984,184.725648031,9.23628240155,0,9.23628059013,-3.76079808202e-07,184.725648031,0.807565241161,0,-0.000606187153329,-0.00686083691492,-0.00616453768076,0.00034668664984
0.000122,8267.02245981,-0.04597670299,6180.59736064,-357.961458659,184.725648031,92.3628240155,184.725657267,9258.98997941,-9.77949757038e-10,3.08141668543e-10,184.725648031,-0.04597670299,8267.02245981,6180.59736064,-357.961458659,184.725648031,9.23628240155,0,9.23628059013,5.05102995704e-07,184.725648031,0.807934692457,0,-0.00243377955018,0.00672439815411,0.00618059736064,-0.000357961458659
0.000124,-8402.97830341,-0.0467298747599,-6195.88036946,369.279490174,184.725648031,92.3628240155,184.725657267,-9411.24776558,-9.77958984604e-10,3.08128049874e-10,184.725648031,-0.0467298747599,-8402.97830341,-6195.88036946,369.279490174,184.725648031,9.23628240155,0,9.23628059013,-3.7722552273e-07,184.725648031,0.808304143753,0,-0.000570498719684,-0.0068605539895,-0.00619588036946,0.000369279490174
0.000126,8538.66672028,-0.0474830199644,6210.42426826,-380.876361014,184.725648031,92.3628240155,184.725657267,9563.2317952,-9.77943429164e-10,3.08112953739e-10,184.725648031,-0.0474830199644,8538.66672028,6210.42426826,-380.876361014,184.725648031,9.23628240155,0,9.23628059013,5.11235181559e-07,184.725648031,0.808673595049,0,-0.00247958165626,0.00671912329434,0.00621042426826,-0.000380876361014
0.000128,-8674.56947434,-0.0482361381752,-6224.26480153,392.506154386,184.725648031,92.3628240155,184.725657267,-9715.42970089,-9.77952714497e-10,3.08099381071e-10,184.725648031,-0.0482361381752,-8674.56947434,-6224.26480153,392.506154386,184.725648031,9.23628240155,0,9.23628059013,-3.78312634676e-07,184.725648031,0.809043046345,0,-0.00053458349687,-0.00686016973133,-0.00622426480153,0.000392506154386
0.00013,8810.196113,-0.0489892289644,6237.43598513,-404.42185087,184.725648031,92.3628240155,184.725657267,9867.34496109,-9.77937103216e-10,3.08084238023e-10,184.725648031,-0.0489892289644,8810.196113,6237.43598513,-404.42185087,184.725648031,9.23628240155,0,9.23628059013,5.17256302419e-07,184.725648031,0.809412497641,0,-0.00252633454476,0.00671368155295,0.00623743598513,-0.00040442185087
0.000132,-8946.04310239,-0.0497422919038,-6249.97018984,416.359817895,184.725648031,92.3628240155,184.725657267,-10019.4799894,-9.77946440821e-10,3.08070712615e-10,184.725648031,-0.0497422919038,-8946.04310239,-6249.97018984,416.359817895,184.725648031,9.23628240155,0,9.23628059013,-3.79366296766e-07,184.725648031,0.809781948938,0,-0.000498463789464,-0.00685968420815,-0.00624997018984,0.000416359817895
0.000134,9081.60522796,-0.0504953265651,6261.89822095,-428.591119872,184.725648031,92.3628240155,184.725657267,10171.3234179,-9.77930778928e-10,3.08055521404e-10,184.725648031,-0.0504953265651,9081.60522796,6261.89822095,-428.591119872,184.725648031,9.23628240155,0,9.23628059013,5.2318809546e-07,184.725648031,0.810151400234,0,-0.00257404619461,0.00670806826981,0.00626189822095,-0.000428591119872
0.000136,-9217.39373367,-0.0512483325204,-6273.24939396,440.833677379,184.725648031,92.3628240155,184.725657267,-10323.3925227,-9.77940163829e-10,3.08042044499e-10,184.725648031,-0.0512483325204,-9217.39373367,-6273.24939396,440.833677379,184.725648031,9.23628240155,0,9.23628059013,-3.80409706297e-07,184.725648031,0.81052085153,0,-0.000462162350296,-0.00685909764138,-0.00627324939396,0.000440833677379
0.000138,9352.88856566,-0.0520013093415,6284.05160663,-453.377380943,184.725648031,92.3628240155,184.725657267,10475.1610063,-9.77924456059e-10,3.08026803888e-10,184.725648031,-0.0520013093415,9352.88856566,6284.05160663,-453.377380943,184.725648031,9.23628240155,0,9.23628059013,5.29050957878e-07,184.725648031,0.810890302826,0,-0.00262272506677,0.00670227871066,0.00628405160663,-0.000453377380943
0.00014,-9488.61582561,-0.0527542566006,-6294.33140752,465.920949978,184.725648031,92.3628240155,184.725657267,-10627.1610932,-9.77933883751e-10,3.08013376716e-10,184.725648031,-0.0527542566006,-9488.61582561,-6294.33140752,465.920949978,184.725648031,9.23628240155,0,9.23628059013,-3.81464320888e-07,184.725648031,0.811259754122,0,-0.000425702416027,-0.00685841041128,-0.00629433140752,0.000465920949978
0.000142,9624.04053867,-0.0535071738694,6304.11406128,-478.773867517,184.725648031,92.3628240155,184.725657267,10778.8514685,-9.77918134391e-10,3.07998085481e-10,184.725648031,-0.0535071738694,9624.04053867,6304.11406128,-478.773867517,184.725648031,9.23628240155,0,9.23628059013,5.34864096058e-07,184.725648031,0.811629205418,0,-0.00267238013988,0.00669630806152,0.00630411406128,-0.000478773867517
0.000144,-9759.70374865,-0.0542600607198,-6313.42361072,491.614872508,184.725648031,92.3628240155,184.725657267,-10930.7793958,-9.77927600793e-10,3.07984709259e-10,184.725648031,-0.0542600607198,-9759.70374865,-6313.42361072,491.614872508,184.725648031,9.23628240155,0,9.23628059013,-3.82550055832e-07,184.725648031,0.811998656714,0,-0.000389107744696,-0.00685762306259,-0.00631342361072,0.000491614872508
0.000146,9895.05547336,-0.0550129167242,6322.28293589,-504.77383279,184.725648031,92.3628240155,184.725657267,11082.3884499,-9.77911813728e-10,3.0796936619e-10,184.725648031,-0.0550129167242,9895.05547336,6322.28293589,-504.77383279,184.725648031,9.23628240155,0,9.23628059013,5.40645661817e-07,184.725648031,0.81236810801,0,-0.00272302094796,0.00669015142282,0.00632228293589,-0.00050477383279
0.000148,-10030.6517878,-0.0557657414542,-6330.71381035,517.908700703,184.725648031,92.3628240155,184.725657267,-11234.2410297,-9.77921315144e-10,3.07956042122e-10,184.725648031,-0.0557657414542,-10030.6517878,-6330.71381035,517.908700703,184.725648031,9.23628240155,0,9.23628059013,-3.83685464768e-07,184.725648031,0.812737559306,0,-0.000352402655341,-0.00685673631059,-0.00633071381035,0.000517908700703
0.00015,10165.9276115,-0.056518534482,6338.73695463,-531.370549003,184.725648031,92.3628240155,184.725657267,11385.7655014,-9.7790549389e-10,3.07940646022e-10,184.725648031,-0.056518534482,10165.9276115,6338.73695463,-531.370549003,184.725648031,9.23628240155,0,9.23628059013,5.4641287715e-07,184.725648031,0.813107010602,0,-0.00277465762037,0.00668380380291,0.00633873695463,-0.000531370549003
0.000152,-10301.4541445,-0.0572712953796,-6346.3720872,544.795708476,184.725648031,92.3628240155,184.725657267,-11537.5395003,-9.77915026974e-10,3.07927375298e-10,184.725648031,-0.0572712953796,-10301.4541445,-6346.3720872,544.795708476,184.725648031,9.23628240155,0,9.23628059013,-3.84887905214e-07,184.725648031,0.813476461898,0,-0.000315612069848,-0.00685575104768,-0.0063463720872,0.000544795708476
0.000154,10436.6511117,-0.0580240237191,6353.63797291,-558.557306737,184.725648031,92.3628240155,184.725657267,11688.9760809,-9.77899174715e-10,3.07911924985e-10,184.725648031,-0.0580240237191,10436.6511117,6353.63797291,-558.557306737,184.725648031,9.23628240155,0,9.23628059013,5.52182148792e-07,184.725648031,0.813845913194,0,-0.00282730092403,0.00667726011118,0.00635363797291,-0.000558557306737
0.000156,-10572.1049379,-0.0587767190726,-6360.5524691,572.269187201,184.725648031,92.3628240155,184.725657267,-11840.6682212,-9.77908736436e-10,3.07898708781e-10,184.725648031,-0.0587767190726,-10572.1049379,-6360.5524691,572.269187201,184.725648031,9.23628240155,0,9.23628059013,-3.86173690426e-07,184.725648031,0.81421536449,0,-0.000278761557149,-0.00685466835045,-0.0063605524691,0.000572269187201
0.000158,10707.2200515,-0.0595293810122,6367.13256952,-586.327414237,184.725648031,92.3628240155,184.725657267,11992.013555,-9.77892856057e-10,3.07883203084e-10,184.725648031,-0.0595293810122,10707.2200515,6367.13256952,-586.327414237,184.725648031,9.23628240155,0,9.23628059013,5.57969173746e-07,184.725648031,0.814584815786,0,-0.00288096230812,0.00667051515063,0.00636713256952,-0.000586327414237
0.00016,-10842.5982067,-0.0602820091099,-6373.39444608,600.32244501,184.725648031,92.3628240155,184.725657267,-12143.6205157,-9.7790244367e-10,3.07870042563e-10,184.725648031,-0.0602820091099,-10842.5982067,-6373.39444608,600.32244501,184.725648031,9.23628240155,0,9.23628059013,-3.87558228908e-07,184.725648031,0.814954267082,0,-0.000241877379958,-0.00685348948726,-0.00637339444608,0.00060032244501
0.000162,10977.6284284,-0.0610346029379,6379.35348856,-614.674196752,184.725648031,92.3628240155,184.725657267,12294.8712012,-9.77886537784e-10,3.07854480326e-10,184.725648031,-0.0610346029379,10977.6284284,6379.35348856,-614.674196752,184.725648031,9.23628240155,0,9.23628059013,5.63789036849e-07,184.725648031,0.815323718378,0,-0.00293565395153,0.00666356360989,0.00637935348856,-0.000614674196752
0.000164,-11112.9279108,-0.0617871620686,-6385.02434249,628.948806116,184.725648031,92.3628240155,184.725657267,-12446.389619,-9.77896148802e-10,3.07841376639e-10,184.725648031,-0.0617871620686,-11112.9279108,-6385.02434249,628.948806116,184.725648031,9.23628240155,0,9.23628059013,-3.89056152817e-07,184.725648031,0.815693169675,0,-0.000204986544189,-0.0068522159265,-0.00638502434249,0.000628948806116
0.000166,11247.8701622,-0.0625396860738,6390.42094513,-643.590995903,184.725648031,92.3628240155,184.725657267,12597.5422096,-9.77880219774e-10,3.07825756718e-10,184.725648031,-0.0625396860738,11247.8701622,6390.42094513,-643.590995903,184.725648031,9.23628240155,0,9.23628059013,5.69656301306e-07,184.725648031,0.816062620971,0,-0.002991388813,0.0066564000546,0.00639042094513,-0.000643590995903
0.000168,-11383.087933,-0.0632921745258,-6395.55655969,658.141610151,184.725648031,92.3628240155,184.725657267,-12748.9686797,-9.77889851948e-10,3.07812711e-10,184.725648031,-0.0632921745258,-11383.087933,-6395.55655969,658.141610151,184.725648031,9.23628240155,0,9.23628059013,-3.90681436393e-07,184.725648031,0.816432072267,0,-0.000168116851252,-0.00685084934536,-0.00639555655969,0.000658141610151
0.00017,11517.9390958,-0.064044626997,6400.44380795,-673.071169068,184.725648031,92.3628240155,184.725657267,12900.0196844,-9.7787390192e-10,3.07797032267e-10,184.725648031,-0.064044626997,11517.9390958,6400.44380795,-673.071169068,184.725648031,9.23628240155,0,9.23628059013,5.7558509306e-07,184.725648031,0.816801523563,0,-0.00304818068435,0.0066490189182,0.00640044380795,-0.000673071169068
0.000172,-11653.0720803,-0.0647970430596,-6405.0947013,687.894211531,184.725648031,92.3628240155,184.725657267,-13051.3507616,-9.7788355321e-10,3.07784045642e-10,184.725648031,-0.0647970430596,-11653.0720803,-6405.0947013,687.894211531,184.725648031,9.23628240155,0,9.23628059013,-3.92447505479e-07,184.725648031,0.817170974859,0,-0.00013129695343,-0.00684939163936,-0.0064050947013,0.000687894211531
0.000174,11787.8289974,-0.0655494222856,6409.52067023,-703.108088795,184.725648031,92.3628240155,184.725657267,13202.296646,-9.77867584122e-10,3.07768306979e-10,184.725648031,-0.0655494222856,11787.8289974,6409.52067023,-703.108088795,184.725648031,9.23628240155,0,9.23628059013,5.81589179788e-07,184.725648031,0.817540426155,0,-0.00310604424695,0.006641414492,0.00640952067023,-0.000703108088795
0.000176,-11922.8740859,-0.0663017642475,-6413.73259243,718.199978829,184.725648031,92.3628240155,184.725657267,-13353.5288458,-9.77877252682e-10,3.07755380557e-10,184.725648031,-0.0663017642475,-11922.8740859,-6413.73259243,718.199978829,184.725648031,9.23628240155,0,9.23628059013,-3.94367339097e-07,184.725648031,0.817909877451,0,-9.45564125527e-05,-0.00684784493255,-0.00641373259243,0.000718199978829
0.000178,12057.5335621,-0.0670540685177,6417.74081953,-733.695142226,184.725648031,92.3628240155,184.725657267,13504.3660331,-9.77861266292e-10,3.07739580861e-10,184.725648031,-0.0670540685177,12057.5335621,6417.74081953,-733.695142226,184.725648031,9.23628240155,0,9.23628059013,5.87682045207e-07,184.725648031,0.818279328747,0,-0.00316499513161,0.00663358091454,0.00641774081953,-0.000733695142226
0.00018,-12192.4876106,-0.0678063346683,-6421.55520255,749.052294175,184.725648031,92.3628240155,184.725657267,-13655.4958326,-9.77870950449e-10,3.07726715738e-10,184.725648031,-0.0678063346683,-12192.4876106,-6421.55520255,749.052294175,184.725648031,9.23628240155,0,9.23628059013,-3.96453563993e-07,184.725648031,0.818648780043,0,-5.7925762196e-05,-0.00684621158852,-0.00642155520255,0.000749052294175
0.000182,12327.0464133,-0.0685585622716,6425.18511609,-764.82573056,184.725648031,92.3628240155,184.725657267,13806.2207037,-9.77854948347e-10,3.0771085392e-10,184.725648031,-0.0685585622716,12327.0464133,6425.18511609,-764.82573056,184.725648031,9.23628240155,0,9.23628059013,5.93876959366e-07,184.725648031,0.819018231339,0,-0.00322504998212,0.00662551216012,0.00642518511609,-0.00076482573056
0.000184,-12461.9062446,-0.0693107509003,-6428.63948137,780.444552676,184.725648031,92.3628240155,184.725657267,-13957.2445427,-9.77864646589e-10,3.0769805118e-10,184.725648031,-0.0693107509003,-12461.9062446,-6428.63948137,780.444552676,184.725648031,9.23628240155,0,9.23628059013,-3.98718542971e-07,184.725648031,0.819387682635,0,-2.14365736661e-05,-0.00684449422211,-0.00642863948137,0.000780444552676
0.000186,12596.3611042,-0.0700629001265,6431.92678818,-796.493268521,184.725648031,92.3628240155,184.725657267,14107.8534379,-9.77848630216e-10,3.07682126162e-10,184.725648031,-0.0700629001265,12596.3611042,6431.92678818,-796.493268521,184.725648031,9.23628240155,0,9.23628059013,6.00187045505e-07,184.725648031,0.819757133931,0,-0.00328622652289,0.00661720202655,0.00643192678818,-0.000796493268521
0.000188,-12731.1235089,-0.0708150095228,-6435.05511574,812.370161847,184.725648031,92.3628240155,184.725657267,-14258.7677198,-9.77858341171e-10,3.07669386875e-10,184.725648031,-0.0708150095228,-12731.1235089,-6435.05511574,812.370161847,184.725648031,9.23628240155,0,9.23628059013,-4.01174457815e-07,184.725648031,0.820126585227,0,1.48784739564e-05,-0.00684269571216,-0.00643505511574,0.000812370161847
0.00019,12865.47112,-0.0715670786613,6438.03215251,-828.691183858,184.725648031,92.3628240155,184.725657267,14409.2569387,-9.77842311832e-10,3.07653397593e-10,184.725648031,-0.0715670786613,12865.47112,6438.03215251,-828.691183858,184.725648031,9.23628240155,0,9.23628059013,6.06625344026e-07,184.725648031,0.820496036523,0,-0.00334854363067,0.00660864412192,0.00643803215251,-0.000828691183858
