time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,STP1 A_v_pu,CAP1 A_v_pu,STP1 B_v_pu,CAP1 B_v_pu,STP1 C_v_pu,CAP1 C_v_pu,STP2 A_v_pu,CAP2 A_v_pu,STP2 B_v_pu,CAP2 B_v_pu,STP2 C_v_pu,CAP2 C_v_pu,CAP1 S_v_pu,CAP2 8_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu,switch_voltage_switch_fixed_4_pu,switch_voltage_switch_fixed_5_pu,switch_voltage_switch_fixed_6_pu,switch_current_switch_fixed_1_pu,switch_current_switch_fixed_2_pu,switch_current_switch_fixed_3_pu,switch_current_switch_fixed_4_pu,switch_current_switch_fixed_5_pu,switch_current_switch_fixed_6_pu
0.02542,0.630296484319,0.658839863238,-0.987490979453,-1.00375828608,0.357194495134,0.344918422845,0.658839863155,0.652341333754,-1.00375828605,-1.00060085797,0.344918422895,0.348259524219,0.658839863229,0.668487313244,-1.00375828609,-1.00869640633,0.344918422859,0.340209093089,0.348259524219,0.340209093089,0.658839863238,-1.00375828608,0.344918422845,0.652341333754,-1.00060085797,0.348259524219,0.668487313244,-1.00869640633,0.340209093089,8.26447799085e-11,-3.19086979061e-11,-5.07361375135e-11,9.11326569764e-12,4.995337477e-12,-1.41085476635e-11,0.0826447799085,-0.0319086979061,-0.0507361375135,0.00911326569764,0.004995337477,-0.0141085476635
0.02544,0.636132088286,0.665376190185,-0.986274076637,-1.00288574444,0.350141988351,0.337509554259,0.6653761901,0.664533920108,-1.00288574441,-1.00258579019,0.337509554311,0.338051870078,0.665376190181,0.669409109294,-1.00288574445,-1.00498711799,0.33750955427,0.335578008697,0.338051870078,0.335578008697,0.665376190185,-1.00288574444,0.337509554259,0.664533920108,-1.00258579019,0.338051870078,0.669409109294,-1.00498711799,0.335578008697,8.50417514187e-11,-3.30189209308e-11,-5.20228304879e-11,4.17565981792e-12,7.54085682786e-12,-1.17163501123e-11,0.0850417514187,-0.0330189209308,-0.0520228304879,0.00417565981792,0.00754085682786,-0.0117163501123
0.02546,0.641931529001,0.671734963694,-0.985001105469,-1.00188849822,0.343069576468,0.330153534524,0.671734963611,0.676737472884,-1.00188849819,-1.00453322086,0.330153534575,0.327795747978,0.67173496369,0.669949734774,-1.00188849823,-1.00105854052,0.330153534536,0.331108805744,0.327795747978,0.331108805744,0.671734963694,-1.00188849822,0.330153534524,0.676737472884,-1.00453322086,0.327795747978,0.669949734774,-1.00105854052,0.331108805744,8.27858892549e-11,-3.17821324813e-11,-5.10034792178e-11,3.86513043793e-12,7.75224329175e-12,-1.16173182185e-11,0.0827858892549,-0.0317821324813,-0.0510034792178,0.00386513043793,0.00775224329175,-0.0116173182185
0.02548,0.647694476775,0.677914715625,-0.983672138317,-1.00076582053,0.335977661542,0.322851104904,0.677914715549,0.688286110879,-1.0007658205,-1.00610323383,0.322851104952,0.317817122953,0.677914715617,0.670772200668,-1.00076582053,-0.997249139222,0.322851104918,0.326476938554,0.317817122953,0.326476938553,0.677914715625,-1.00076582053,0.322851104904,0.688286110879,-1.00610323383,0.317817122953,0.670772200668,-0.997249139222,0.326476938554,7.60596030602e-11,-2.82993628531e-11,-4.77601291848e-11,8.01092525649e-12,5.72453195957e-12,-1.37355127272e-11,0.0760596030602,-0.0282993628531,-0.0477601291848,0.00801092525649,0.00572453195957,-0.0137355127272
0.0255,0.65342060399,0.683914805426,-0.982287250729,-0.999517375882,0.328866646739,0.315602570456,0.68391480536,0.698577457465,-0.999517375859,-1.00699253442,0.315602570499,0.308415076959,0.68391480541,0.672477753322,-0.999517375884,-0.993861581631,0.315602570474,0.321383828309,0.308415076959,0.321383828309,0.683914805426,-0.999517375882,0.315602570456,0.698577457465,-1.00699253442,0.308415076959,0.672477753322,-0.993861581631,0.321383828309,6.55495657753e-11,-2.29263275031e-11,-4.26233492945e-11,1.59385837861e-11,1.80766512869e-12,-1.7746304426e-11,0.0655495657753,-0.0229263275031,-0.0426233492945,0.0159385837861,0.00180766512869,-0.017746304426
0.02552,0.659109585125,0.689735411744,-0.980846521435,-0.998143221177,0.32173693631,0.308407809433,0.689735411692,0.707140018776,-0.998143221161,-1.00696861722,0.308407809469,0.299828598445,0.689735411718,0.675538477581,-0.998143221174,-0.99112857141,0.308407809456,0.315590093829,0.299828598445,0.315590093829,0.689735411744,-0.998143221177,0.308407809433,0.707140018776,-1.00696861722,0.299828598445,0.675538477581,-0.99112857141,0.315590093829,5.23621146442e-11,-1.62272417725e-11,-3.61347063382e-11,2.65542032807e-11,-3.4398039972e-12,-2.31143437723e-11,0.0523621146442,-0.0162272417725,-0.0361347063382,0.0265542032807,-0.0034398039972,-0.0231143437723
0.02554,0.664761096768,0.695377519486,-0.979350032338,-0.996643804582,0.31458893557,0.301266285096,0.695377519448,0.713684841971,-0.996643804573,-1.00589430405,0.301266285125,0.292209462077,0.695377519448,0.680245610282,-0.996643804573,-0.989188307508,0.301266285125,0.308942697227,0.292209462077,0.308942697227,0.695377519486,-0.996643804582,0.301266285096,0.713684841971,-1.00589430405,0.292209462077,0.680245610282,-0.989188307508,0.308942697227,3.78909126297e-11,-8.90632012585e-12,-2.89845369927e-11,3.84744458515e-11,-9.31954513561e-12,-2.91547341824e-11,0.0378909126297,-0.00890632012585,-0.0289845369927,0.0384744458515,-0.00931954513561,-0.0291547341824
0.02556,0.670374817639,0.700842902443,-0.977797868512,-0.99501996223,0.307423050873,0.294177059787,0.700842902419,0.718135815411,-0.995019962228,-1.00374032978,0.294177059809,0.285604514365,0.700842902393,0.686679202542,-0.995019962215,-0.988071890923,0.294177059822,0.30139268838,0.285604514365,0.30139268838,0.700842902443,-0.99501996223,0.294177059787,0.718135815411,-1.00374032978,0.285604514365,0.686679202542,-0.988071890923,0.30139268838,2.36579644763e-11,-1.72417635724e-12,-2.19336770968e-11,5.01896302296e-11,-1.50768286744e-11,-3.51126905329e-11,0.0236579644763,-0.00172417635724,-0.0219336770968,0.0501896302296,-0.0150768286744,-0.0351126905329
0.02558,0.675950428606,0.70613410164,-0.976190118196,-0.993272912726,0.30023968959,0.287138811086,0.706134101629,0.720635475918,-0.99327291273,-1.00058529977,0.287138811102,0.279949823852,0.70613410158,0.694702266011,-0.993272912706,-0.987703355209,0.287138811126,0.293001089198,0.279949823852,0.293001089198,0.70613410164,-0.993272912726,0.287138811086,0.720635475918,-1.00058529977,0.279949823852,0.694702266011,-0.987703355209,0.293001089198,1.11373132938e-11,4.58844073847e-12,-1.572564301e-11,6.02359273572e-11,-1.99860128447e-11,-4.02498590013e-11,0.0111373132938,0.00458844073847,-0.01572564301,0.0602359273572,-0.0199860128447,-0.0402498590013
0.0256,0.681487612701,0.71125439959,-0.974526872787,-0.991404249463,0.293039260085,0.280149849873,0.711254399589,0.721526011603,-0.991404249472,-0.996603841904,0.280149849884,0.275077830301,0.711254399523,0.703979714956,-0.991404249439,-0.987911497807,0.280149849917,0.283931782851,0.275077830301,0.283931782851,0.71125439959,-0.991404249463,0.280149849873,0.721526011603,-0.996603841904,0.275077830301,0.703979714956,-0.987911497807,0.283931782851,1.59039448278e-12,9.41158262435e-12,-1.10019771071e-11,6.7363115086e-11,-2.34325892023e-11,-4.39304148614e-11,0.00159039448278,0.00941158262435,-0.0110019771071,0.067363115086,-0.0234325892023,-0.0439304148614
0.02562,0.686986055145,0.716207790642,-0.972808226839,-0.989415930767,0.285822171694,0.273208140125,0.716207790646,0.721307967067,-0.989415930779,-0.992044949747,0.273208140133,0.27073698268,0.716207790571,0.714019597821,-0.989415930742,-0.988451515633,0.27320814017,0.274431917812,0.27073698268,0.274431917812,0.716207790642,-0.989415930767,0.273208140125,0.721307967067,-0.992044949747,0.27073698268,0.714019597821,-0.988451515633,0.274431917812,-4.07396338886e-12,1.23018262244e-11,-8.22775181319e-12,7.06716907217e-11,-2.49781306749e-11,-4.56934490245e-11,-0.00407396338886,0.0123018262244,-0.00822775181319,0.0706716907217,-0.0249781306749,-0.0456934490245
0.02564,0.692445443357,0.720998947645,-0.971034278054,-0.987310267894,0.278588834697,0.26631132025,0.72099894765,0.72058165146,-0.987310267907,-0.987203292205,0.266311320257,0.266621640745,0.720998947575,0.724231618221,-0.98731026787,-0.989033669718,0.266311320295,0.264802051497,0.266621640745,0.264802051497,0.720998947645,-0.987310267894,0.26631132025,0.72058165146,-0.987203292205,0.266621640745,0.724231618221,-0.989033669718,0.264802051497,-5.39712718961e-12,1.30375710228e-11,-7.64061036662e-12,6.97127910954e-11,-2.44061437726e-11,-4.53067028339e-11,-0.00539712718961,0.0130375710228,-0.00764061036662,0.0697127910954,-0.0244061437726,-0.0453067028339
0.02566,0.69786546698,0.725633185163,-0.96920512728,-0.985089910941,0.2713396603,0.259456725778,0.725633185165,0.719978140566,-0.985089910953,-0.98238667187,0.259456725787,0.262408531304,0.725633185099,0.733996054705,-0.985089910919,-0.989355796739,0.259456725821,0.255359742034,0.262408531304,0.255359742034,0.725633185163,-0.985089910941,0.259456725778,0.719978140566,-0.98238667187,0.262408531304,0.733996054705,-0.989355796739,0.255359742034,-2.41495712316e-12,1.16395781902e-11,-9.22445453355e-12,6.45318243286e-11,-2.17413864689e-11,-4.27903268374e-11,-0.00241495712316,0.0116395781902,-0.00922445453355,0.0645318243286,-0.0217413864689,-0.0427903268374
0.02568,0.703245817891,0.730116419498,-0.967320878501,-0.982757832723,0.26407506061,0.252641413226,0.730116419493,0.720087845953,-0.982757832732,-0.97788292521,0.252641413238,0.257795079257,0.730116419442,0.74273510679,-0.982757832706,-0.989136374475,0.252641413264,0.246401267685,0.257795079257,0.246401267685,0.730116419498,-0.982757832723,0.252641413226,0.720087845953,-0.97788292521,0.257795079257,0.74273510679,-0.989136374475,0.246401267685,4.35218527883e-12,8.3634210668e-12,-1.27155508345e-11,5.56565904475e-11,-1.72444281077e-11,-3.84121623398e-11,0.00435218527883,0.0083634210668,-0.0127155508345,0.0556565904475,-0.0172444281077,-0.0384121623398
0.0257,0.708586190225,0.734455125775,-0.965381638833,-0.980317310718,0.256795448608,0.245862184942,0.734455125761,0.721394785993,-0.980317310721,-0.973929452595,0.24586218496,0.252534666601,0.734455125731,0.749978533019,-0.980317310706,-0.988144953351,0.245862184975,0.238166420332,0.252534666601,0.238166420332,0.734455125775,-0.980317310718,0.245862184942,0.721394785993,-0.973929452595,0.252534666601,0.749978533019,-0.988144953351,0.238166420332,1.39677158728e-11,3.66928709639e-12,-1.7636947458e-11,4.40321112904e-11,-1.13790088463e-11,-3.26530191774e-11,0.0139677158728,0.00366928709639,-0.017636947458,0.0440321112904,-0.0113790088463,-0.0326530191774
0.02572,0.71388628039,0.738656292392,-0.963387518521,-0.977771907159,0.249501238131,0.239115614766,0.738656292367,0.724223930091,-0.977771907157,-0.970688293045,0.23911561479,0.246464362953,0.738656292361,0.755416210306,-0.977771907154,-0.986227039408,0.239115614792,0.230810829102,0.246464362953,0.230810829102,0.738656292392,-0.977771907159,0.239115614766,0.724223930091,-0.970688293045,0.246464362953,0.755416210306,-0.986227039408,0.230810829102,2.51898502057e-11,-1.83220105754e-12,-2.33576491482e-11,3.09066106041e-11,-4.75952610657e-12,-2.61471122531e-11,0.0251898502057,-0.00183220105754,-0.0233576491482,0.0309066106041,-0.00475952610657,-0.0261471122531
0.02574,0.719145787081,0.742727373102,-0.961338630927,-0.97512544741,0.242192843846,0.232398074308,0.742727373065,0.728707398553,-0.975125447402,-0.968229219617,0.232398074337,0.239521821064,0.742727373084,0.758931832752,-0.975125447411,-0.983320953041,0.232398074327,0.224389120289,0.239521821064,0.224389120289,0.742727373102,-0.97512544741,0.232398074308,0.728707398553,-0.968229219617,0.239521821064,0.758931832752,-0.983320953041,0.224389120289,3.66187080658e-11,-7.44981853984e-12,-2.91690005483e-11,1.76869630053e-11,1.91913152037e-12,-1.96061222812e-11,0.0366187080658,-0.00744981853984,-0.0291690005483,0.0176869630053,0.00191913152037,-0.0196061222812
0.02576,0.724364411305,0.746676237051,-0.959235092528,-0.972381996742,0.234870681223,0.225705759691,0.746676237004,0.734773078276,-0.97238199673,-0.96652269636,0.225705759726,0.231749618083,0.746676237045,0.760614190388,-0.97238199675,-0.979464822833,0.225705759705,0.218850632445,0.231749618083,0.218850632445,0.746676237051,-0.972381996742,0.225705759691,0.734773078276,-0.96652269636,0.231749618083,0.760614190388,-0.979464822833,0.218850632445,4.68565186651e-11,-1.24884547148e-11,-3.43680639503e-11,5.77637937482e-12,7.95929988584e-12,-1.37357347718e-11,0.0468565186651,-0.0124884547148,-0.0343680639503,0.00577637937482,0.00795929988584,-0.0137357347718
0.02578,0.729541856388,0.750511117074,-0.957077022907,-0.969545835665,0.227535166519,0.219034718592,0.750511117019,0.742156620027,-0.969545835649,-0.965443677022,0.21903471863,0.223287056995,0.750511117077,0.760745062739,-0.969545835678,-0.974792734631,0.219034718601,0.214047671892,0.223287056995,0.214047671892,0.750511117074,-0.969545835665,0.219034718592,0.742156620027,-0.965443677022,0.223287056995,0.760745062739,-0.974792734631,0.214047671892,5.46667155987e-11,-1.63286051347e-11,-3.83380827085e-11,-3.5844660573e-12,1.27393651184e-11,-9.15489906106e-12,0.0546667155987,-0.0163286051347,-0.0383380827085,-0.0035844660573,0.0127393651184,-0.00915489906106
0.0258,0.734677827999,0.754240556561,-0.954864544747,-0.966621433968,0.220186716747,0.212380877407,0.754240556502,0.750435116178,-0.966621433949,-0.964786148298,0.212380877447,0.214351032121,0.754240556571,0.759765428991,-0.966621433983,-0.969520133404,0.212380877413,0.209754704413,0.214351032121,0.209754704413,0.754240556561,-0.966621433968,0.212380877407,0.750435116178,-0.964786148298,0.214351032121,0.759765428991,-0.969520133404,0.209754704413,5.911304779e-11,-1.84960935457e-11,-4.06168987332e-11,-9.4544372331e-12,1.57820423397e-11,-6.32752183982e-12,0.05911304779,-0.0184960935457,-0.0406168987332,-0.0094544372331,0.0157820423397,-0.00632752183982
0.02582,0.739772034167,0.757873355225,-0.952597783824,-0.96361342364,0.212825749658,0.205740068415,0.757873355165,0.759078322033,-0.963613423621,-0.964287102161,0.205740068456,0.205208780128,0.757873355236,0.758224132331,-0.963613423657,-0.963919793706,0.20574006842,0.205695661375,0.205208780128,0.205695661375,0.757873355225,-0.96361342364,0.205740068415,0.759078322033,-0.964287102161,0.205208780128,0.758224132331,-0.963919793706,0.205695661375,5.96607208081e-11,-1.87148074815e-11,-4.094607986e-11,-1.12960751864e-11,1.68097757935e-11,-5.51367285162e-12,0.0596607208081,-0.0187148074815,-0.04094607986,-0.0112960751864,0.0168097757935,-0.00551367285162
0.02584,0.744824185291,0.761418514082,-0.950276869002,-0.960526570863,0.205452683711,0.199108056781,0.761418514026,0.767511352326,-0.960526570846,-0.963657410106,0.19910805682,0.19614605778,0.761418514091,0.756715067533,-0.960526570878,-0.958290886292,0.199108056787,0.201575818759,0.19614605778,0.201575818759,0.761418514082,-0.960526570863,0.199108056781,0.767511352326,-0.963657410106,0.19614605778,0.756715067533,-0.958290886292,0.201575818759,5.62322410858e-11,-1.69372293968e-11,-3.92949284223e-11,-9.02899977007e-12,1.57739377116e-11,-6.74488243035e-12,0.0562322410858,-0.0169372293968,-0.0392949284223,-0.00902899977007,0.0157739377116,-0.00674488243035
0.02586,0.749833994165,0.76488517998,-0.947901932221,-0.957365747247,0.198067938056,0.192480567267,0.76488517993,0.775181569083,-0.957365747233,-0.962616063329,0.192480567303,0.187434494246,0.764885179983,0.755810176296,-0.957365747259,-0.95292467728,0.192480567277,0.197114500984,0.187434494246,0.197114500984,0.76488517998,-0.957365747247,0.192480567267,0.775181569083,-0.962616063329,0.187434494246,0.755810176296,-0.95292467728,0.197114500984,4.9208970232e-11,-1.33493216481e-11,-3.58596485839e-11,-3.03324032558e-12,1.28591581827e-11,-9.82583459042e-12,0.049208970232,-0.0133493216481,-0.0358596485839,-0.00303324032558,0.0128591581827,-0.00982583459042
0.02588,0.754801175987,0.768282589988,-0.945473108493,-0.954135900524,0.190671932506,0.185853310536,0.768282589949,0.781622005518,-0.954135900516,-0.960923638163,0.185853310567,0.179301632645,0.768282589982,0.75599590633,-0.954135900532,-0.948071000937,0.18585331055,0.192075094607,0.179301632645,0.192075094607,0.768282589988,-0.954135900524,0.185853310536,0.781622005518,-0.960923638163,0.179301632645,0.75599590633,-0.948071000937,0.192075094607,3.9382386241e-11,-8.34621260992e-12,-3.10362013867e-11,5.90050230898e-12,8.46012149225e-12,-1.43606238012e-11,0.039382386241,-0.00834621260992,-0.0310362013867,0.00590050230898,0.00846012149225,-0.0143606238012
0.0259,0.759725448379,0.771620015975,-0.942990535893,-0.950842024893,0.183265087514,0.179222008918,0.771620015947,0.78650417297,-0.950842024891,-0.958410797905,0.179222008944,0.171906624935,0.771620015958,0.757620287864,-0.950842024896,-0.943909695393,0.179222008938,0.186289407529,0.171906624935,0.186289407529,0.771620015975,-0.950842024893,0.179222008918,0.78650417297,-0.958410797905,0.171906624935,0.757620287864,-0.943909695393,0.186289407529,2.78577161339e-11,-2.48456810681e-12,-2.53731480271e-11,1.66671121349e-11,3.133604487e-12,-1.98008276442e-11,0.0278577161339,-0.00248456810681,-0.0253731480271,0.0166671121349,0.003133604487,-0.0198008276442
0.02592,0.764606531404,0.77490670968,-0.940454355552,-0.947489131222,0.175847824148,0.172582421542,0.774906709664,0.789674404738,-0.947489131225,-0.954998208464,0.172582421561,0.165323803726,0.774906709652,0.760856474373,-0.947489131219,-0.940530624283,0.172582421567,0.179674149909,0.165323803726,0.179674149909,0.77490670968,-0.947489131222,0.172582421542,0.789674404738,-0.954998208464,0.165323803726,0.760856474373,-0.940530624283,0.179674149909,1.59243729314e-11,3.58324481198e-12,-1.9507645499e-11,2.79763989752e-11,-2.46791476144e-12,-2.55085119694e-11,0.0159243729314,0.00358324481198,-0.019507645499,0.0279763989752,-0.00246791476144,-0.0255085119694
0.02594,0.769444147578,0.778151848593,-0.937864711649,-0.944082217316,0.168420564071,0.165930368723,0.778151848588,0.79116984216,-0.944082217325,-0.950705365702,0.165930368737,0.159535523542,0.778151848555,0.765686642824,-0.944082217308,-0.937924786878,0.165930368754,0.172238144054,0.159535523542,0.172238144054,0.778151848593,-0.944082217316,0.165930368723,0.79116984216,-0.950705365702,0.159535523542,0.765686642824,-0.937924786878,0.172238144054,4.90718576884e-12,9.18698450647e-12,-1.40940870086e-11,3.85023124494e-11,-7.6736395016e-12,-3.08285896811e-11,0.00490718576884,0.00918698450647,-0.0140940870086,0.0385023124494,-0.0076736395016,-0.0308285896811
0.02596,0.77423802189,0.781364482942,-0.935221751401,-0.940626238464,0.160983729511,0.159261755523,0.781364482946,0.791212533827,-0.940626238478,-0.945647334772,0.159261755532,0.154434800944,0.781364482895,0.771907783175,-0.940626238452,-0.93598751685,0.159261755558,0.164079733675,0.154434800944,0.164079733675,0.781364482942,-0.940626238464,0.159261755523,0.791212533827,-0.945647334772,0.154434800944,0.771907783175,-0.93598751685,0.164079733675,-3.9853675915e-12,1.37160283131e-11,-9.73079949951e-12,4.70333771929e-11,-1.18720588915e-11,-3.5161346057e-11,-0.0039853675915,0.0137160283131,-0.00973079949951,0.0470333771929,-0.0118720588915,-0.035161346057
0.02598,0.778987881813,0.784553484064,-0.932525625057,-0.937126078455,0.153537743244,0.152572594391,0.784553484074,0.79018262412,-0.937126078471,-0.940020037466,0.152572594397,0.149837413346,0.784553484011,0.77915840155,-0.93712607844,-0.934533134057,0.152572594429,0.155374732507,0.149837413346,0.155374732507,0.784553484064,-0.937126078455,0.152572594391,0.79018262412,-0.940020037466,0.149837413346,0.77915840155,-0.934533134057,0.155374732507,-9.79549774627e-12,1.66898717069e-11,-6.8944017162e-12,5.26092502895e-11,-1.4580781027e-11,-3.80286080404e-11,-0.00979549774627,0.0166898717069,-0.0068944017162,0.0526092502895,-0.014580781027,-0.0380286080404
