time_s,T5-PH_v_pu,T5-GW_v_pu,T1GRND_v_pu,T2GRND_v_pu,T3GRND_v_pu,T4GRND_v_pu,T5GRND_v_pu,T1-GW_v_pu,T2-GW_v_pu,T2GRNO_v_pu,T3-GW_v_pu,T3GRNO_v_pu,T4-GW_v_pu,T4GRNO_v_pu,T1-PH_v_pu,T2-PH_v_pu,T3-PH_v_pu,T4-PH_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,output_fixed_10_pu,switch_voltage_switch_fixed_1_pu
5.1e-06,-3.21365475431,-10.865368507,-35.6730066675,0,0,0,-6.62617005557,-35.6025691737,-37.1345113312,-37.2226936965,-36.0194264891,-36.024498387,-37.6389805899,-37.7761423615,-10.5301323534,-10.9832331844,-10.6534257787,-11.1324394969,-35.6025691737,-10.5301323534,-37.1345113312,-10.9832331844,-36.0194264891,-10.6534257787,-37.6389805899,-11.1324394969,-10.865368507,-3.21365475431,-25.0724368203
5.1102e-06,-3.2311992022,-10.924686295,-35.6667844185,0,0,0,-6.73077544486,-35.4784052634,-37.1409595776,-37.2434849381,-36.0616309695,-36.07724295,-37.650238319,-37.8097092176,-10.4934085316,-10.985140375,-10.6659085511,-11.1357691829,-35.4784052634,-10.4934085316,-37.1409595776,-10.985140375,-36.0616309695,-10.6659085511,-37.650238319,-11.1357691829,-10.924686295,-3.2311992022,-24.9849967319
5.1204e-06,-3.2506275801,-10.9903736514,-35.6605621693,0,0,0,-6.83538083416,-35.4240992069,-37.147407824,-37.2642761796,-36.0818802896,-36.1299875079,-37.6614960481,-37.8432760738,-10.4773464895,-10.9870475657,-10.67189767,-11.139098869,-35.4240992069,-10.4773464895,-37.147407824,-10.9870475657,-36.0818802896,-10.67189767,-37.6614960481,-11.139098869,-10.9903736514,-3.2506275801,-24.9467527174
5.1306e-06,-3.27108671775,-11.0595460072,-35.6543399202,0,0,0,-6.93998622346,-35.4080146685,-37.1538560704,-37.2850674211,-36.090117223,-36.1827320655,-37.6727537773,-37.87684293,-10.4725891835,-10.9889547564,-10.6743338986,-11.142428555,-35.4080146685,-10.4725891835,-37.1538560704,-10.9889547564,-36.090117223,-10.6743338986,-37.6727537773,-11.142428555,-11.0595460072,-3.27108671775,-24.935425485
5.1408e-06,-3.2918054007,-11.1295958857,-35.648117671,0,0,0,-7.04459161275,-35.4015543075,-37.1603043168,-37.2950911766,-36.0953294377,-36.2354766232,-37.6840115064,-37.8936609929,-10.4706784097,-10.9908619471,-10.6758755096,-11.1457582411,-35.4015543075,-10.4706784097,-37.1603043168,-10.9908619471,-36.0953294377,-10.6758755096,-37.6840115064,-11.1457582411,-11.1295958857,-3.2918054007,-24.9308758979
5.151e-06,-3.31255183022,-11.1997395754,-35.6418954218,0,0,0,-7.14919700205,-35.3961228151,-37.1667525632,-37.2929333143,-36.1002182961,-36.2882211809,-37.6952692356,-37.8915305846,-10.4690719432,-10.9927691378,-10.6773214818,-11.1490879271,-35.3961228151,-10.4690719432,-37.1667525632,-10.9927691378,-36.1002182961,-10.6773214818,-37.6952692356,-11.1490879271,-11.1997395754,-3.31255183022,-24.9270508719
5.1612e-06,-3.33329900859,-11.269885797,-35.6356731727,0,0,0,-7.25380239134,-35.3907190909,-37.1732008097,-37.2858868064,-36.1050984275,-36.3409657385,-37.7065269647,-37.8817969235,-10.4674736897,-10.9946763285,-10.6787648729,-11.1524176132,-35.3907190909,-10.4674736897,-37.1732008097,-10.9946763285,-36.1050984275,-10.6787648729,-37.7065269647,-11.1524176132,-11.269885797,-3.33329900859,-24.9232454012
5.1714e-06,-3.35404619684,-11.340032052,-35.6294509235,0,0,0,-7.35840778064,-35.3853157329,-37.1796490561,-37.2780390844,-36.1099784437,-36.3937102962,-37.7177846939,-37.8708181311,-10.4658755445,-10.9965835191,-10.6802082298,-11.1557472992,-35.3853157329,-10.4658755445,-37.1796490561,-10.9965835191,-36.1099784437,-10.6802082298,-37.7177846939,-11.1557472992,-11.340032052,-3.35404619684,-24.9194401884
5.1816e-06,-3.37479338517,-11.4101783073,-35.6232286743,0,0,0,-7.46301316993,-35.3799123778,-37.1860973025,-37.2701456408,-36.1148584591,-36.4464548538,-37.729042423,-37.8597686823,-10.4642774001,-10.9984907098,-10.6816515866,-11.1590769853,-35.3799123778,-10.4642774001,-37.1860973025,-10.9984907098,-36.1148584591,-10.6816515866,-37.729042423,-11.1590769853,-11.4101783073,-3.37479338517,-24.9156349776
5.1918e-06,-3.39554057349,-11.4803245625,-35.6170064252,0,0,0,-7.56761855923,-35.3745090355,-37.1925455489,-37.2622509189,-36.1197383582,-36.4991994115,-37.7403001521,-37.8487173215,-10.4626792596,-11.0003979005,-10.6830949089,-11.1624066713,-35.3745090355,-10.4626792596,-37.1925455489,-11.0003979005,-36.1197383582,-10.6830949089,-37.7403001521,-11.1624066713,-11.4803245625,-3.39554057349,-24.9118297759
5.202e-06,-3.41628776182,-11.5504708178,-35.610784176,0,0,0,-7.67222394853,-35.3691057037,-37.1989937953,-37.2543561708,-36.1246181616,-36.5519439691,-37.7515578813,-37.8376659243,-10.4610811221,-11.0023050912,-10.6845382029,-11.1657363574,-35.3691057037,-10.4610811221,-37.1989937953,-11.0023050912,-36.1246181616,-10.6845382029,-37.7515578813,-11.1657363574,-11.5504708178,-3.41628776182,-24.9080245816
5.2122e-06,-3.43703495015,-11.620617073,-35.6046566428,0,0,0,-7.77284378364,-35.3637023747,-37.2054420418,-37.2464614221,-36.12949794,-36.5770082282,-37.7628156104,-37.8266145264,-10.4594829855,-11.0042122819,-10.6859814896,-11.1690660434,-35.3637023747,-10.4594829855,-37.2054420418,-11.0042122819,-36.12949794,-10.6859814896,-37.7628156104,-11.1690660434,-11.620617073,-3.43703495015,-24.9042193892
5.2224e-06,-3.45778213848,-11.6907633282,-35.5986656873,0,0,0,-7.86771656964,-35.358299046,-37.2118902882,-37.2385666734,-36.1343777161,-36.5621583302,-37.7740733396,-37.8155631285,-10.457884849,-11.0061194726,-10.6874247755,-11.1723957295,-35.358299046,-10.457884849,-37.2118902882,-11.0061194726,-36.1343777161,-10.6874247755,-37.7740733396,-11.1723957295,-11.6907633282,-3.45778213848,-24.900414197
5.2326e-06,-3.47852932681,-11.7609095835,-35.5927497967,0,0,0,-7.95943069256,-35.3528957173,-37.2183385346,-37.2306719247,-36.1392574922,-36.525371022,-37.7853310687,-37.8045117307,-10.4562867124,-11.0080266632,-10.6888680615,-11.1757254155,-35.3528957173,-10.4562867124,-37.2183385346,-11.0080266632,-36.1392574922,-10.6888680615,-37.7853310687,-11.1757254155,-11.7609095835,-3.47852932681,-24.8966090048
5.2428e-06,-3.49927651513,-11.8310558387,-35.5868529692,0,0,0,-8.05034266402,-35.3474923885,-37.2206805824,-37.2227771761,-36.1441372682,-36.4830126461,-37.7901630927,-37.7934603328,-10.4546885759,-11.0087193681,-10.6903113474,-11.1771545779,-35.3474923885,-10.4546885759,-37.2206805824,-11.0087193681,-36.1441372682,-10.6903113474,-37.7901630927,-11.1771545779,-11.8310558387,-3.49927651513,-24.8928038126
5.253e-06,-3.52002370346,-11.901202094,-35.580958223,0,0,0,-8.14116705644,-35.3420890598,-37.2183606528,-37.2148824274,-36.1490170442,-36.4400460201,-37.7876996847,-37.7824089349,-10.4530904394,-11.0080332051,-10.6917546333,-11.1764259784,-35.3420890598,-10.4530904394,-37.2183606528,-11.0080332051,-36.1490170442,-10.6917546333,-37.7876996847,-11.1764259784,-11.901202094,-3.52002370346,-24.8889986204
5.2632e-06,-3.54077089179,-11.9713483492,-35.575063539,0,0,0,-8.23198883167,-35.3366857311,-37.2141576582,-37.2069876787,-36.1538968202,-36.3970612173,-37.7822899436,-37.771357537,-10.4514923028,-11.0067900901,-10.6931979193,-11.1748259453,-35.3366857311,-10.4514923028,-37.2141576582,-11.0067900901,-36.1538968202,-10.6931979193,-37.7822899436,-11.1748259453,-11.9713483492,-3.54077089179,-24.8851934283
5.2734e-06,-3.56151808012,-12.0414946045,-35.5691688559,0,0,0,-8.3228105677,-35.3312824024,-37.2096415068,-37.19909293,-36.1587765962,-36.3540761422,-37.7763906448,-37.7603061392,-10.4498941663,-11.005454353,-10.6946412052,-11.1730811163,-35.3312824024,-10.4498941663,-37.2096415068,-11.005454353,-36.1587765962,-10.6946412052,-37.7763906448,-11.1730811163,-12.0414946045,-3.56151808012,-24.8813882361
5.2836e-06,-3.58226526845,-12.1116408597,-35.5632741728,0,0,0,-8.41363230338,-35.3258790736,-37.2051066423,-37.1911981814,-36.1636563722,-36.3110910647,-37.7704622623,-37.7492547413,-10.4482960298,-11.0041130811,-10.6960844911,-11.1713276852,-35.3258790736,-10.4482960298,-37.2051066423,-11.0041130811,-36.1636563722,-10.6960844911,-37.7704622623,-11.1713276852,-12.1116408597,-3.58226526845,-24.8775830439
5.2938e-06,-3.5955075237,-12.1564129321,-35.5573794908,0,0,0,-8.50445403906,-35.3539913043,-37.200571212,-37.1833034327,-36.1769213959,-36.2681060219,-37.7645330279,-37.7382033434,-10.456610753,-11.002771642,-10.7000078725,-11.1695740021,-35.3539913043,-10.456610753,-37.200571212,-11.002771642,-36.1769213959,-10.7000078725,-37.7645330279,-11.1695740021,-12.1564129321,-3.5955075237,-24.8973805513
5.304e-06,-3.59789293926,-12.1644780234,-35.5514848095,0,0,0,-8.59527577473,-35.4305880522,-37.1960357693,-37.175408684,-36.2023167463,-36.2251210079,-37.758603776,-37.7271519455,-10.4792656881,-11.0014301991,-10.7075190271,-11.1678203138,-35.4305880522,-10.4792656881,-37.1960357693,-11.0014301991,-36.2023167463,-10.7075190271,-37.758603776,-11.1678203138,-12.1644780234,-3.59789293926,-24.9513223641
5.3142e-06,-3.5966535369,-12.1602876033,-35.5455901285,0,0,0,-8.68609751041,-35.536763647,-37.1915003263,-37.1675139353,-36.2282178041,-36.1821360016,-37.7526745238,-37.7161005477,-10.5106691259,-11.0000887562,-10.7151797542,-11.1660666255,-35.536763647,-10.5106691259,-37.1915003263,-11.0000887562,-36.2282178041,-10.7151797542,-37.7526745238,-11.1660666255,-12.1602876033,-3.5966535369,-25.0260945211
5.3244e-06,-3.59730777192,-12.1624995723,-35.5396954475,0,0,0,-8.77691924608,-35.6538460232,-37.1869648833,-37.1596191866,-36.2468780982,-36.1391509959,-37.7467452715,-37.7050491498,-10.5452984503,-10.9987473132,-10.7206988886,-11.1643129371,-35.6538460232,-10.5452984503,-37.1869648833,-10.9987473132,-36.2468780982,-10.7206988886,-37.7467452715,-11.1643129371,-12.1624995723,-3.59730777192,-25.1085475729
5.3346e-06,-3.59968459941,-12.1705356274,-35.5338007665,0,0,0,-8.86774098176,-35.7739260565,-37.1824294403,-37.151724438,-36.2607842568,-36.0961659903,-37.7408160193,-37.6939977519,-10.5808143884,-10.9974058703,-10.7248118977,-11.1625592488,-35.7739260565,-10.5808143884,-37.1824294403,-10.9974058703,-36.2607842568,-10.7248118977,-37.7408160193,-11.1625592488,-12.1705356274,-3.59968459941,-25.1931116681
5.3448e-06,-3.6025408527,-12.1801926213,-35.5279060855,0,0,0,-8.95856271743,-35.8946028675,-37.1778939973,-37.1463316389,-36.2734301269,-36.0531809846,-37.734886767,-37.6867613874,-10.6165068348,-10.9960644274,-10.7285521527,-11.1608055604,-35.8946028675,-10.6165068348,-37.1778939973,-10.9960644274,-36.2734301269,-10.7285521527,-37.734886767,-11.1608055604,-12.1801926213,-3.6025408527,-25.2780960327
5.355e-06,-3.60545105155,-12.1900320053,-35.5220114046,0,0,0,-9.04938445311,-36.0153438545,-37.1733585543,-37.1437894834,-36.285934975,-36.010195979,-37.7289575148,-37.6838717533,-10.6522182625,-10.9947229844,-10.7322506977,-11.1590518721,-36.0153438545,-10.6522182625,-37.1733585543,-10.9947229844,-36.285934975,-10.7322506977,-37.7289575148,-11.1590518721,-12.1900320053,-3.60545105155,-25.3631255921
5.3652e-06,-3.60836301431,-12.199877353,-35.5161167236,0,0,0,-9.14020618878,-36.13608694,-37.1547989459,-37.1424058311,-36.2984352119,-35.9672109734,-37.7262314571,-37.6827484802,-10.6879303108,-10.9892336296,-10.7359478789,-11.158245619,-36.13608694,-10.6879303108,-37.1547989459,-10.9892336296,-36.2984352119,-10.7359478789,-37.7262314571,-11.158245619,-12.199877353,-3.60836301431,-25.4481566292
5.3754e-06,-3.61127500662,-12.2097228006,-35.5102220426,0,0,0,-9.23102792446,-36.2568300607,-37.1115951836,-37.1412172787,-36.3109353716,-35.9242259677,-37.7291342561,-37.6819225262,-10.7236423695,-10.9764553008,-10.7396450373,-11.1591042593,-36.2568300607,-10.7236423695,-37.1115951836,-10.9764553008,-36.3109353716,-10.7396450373,-37.7291342561,-11.1591042593,-12.2097228006,-3.61127500662,-25.5331876911
5.3856e-06,-3.61418699922,-12.2195682492,-35.5043273616,0,0,0,-9.32184966013,-36.3775731817,-37.0510689125,-37.1400407651,-36.3234355305,-35.8812409621,-37.735993609,-37.6811148586,-10.7593544283,-10.9585535129,-10.7433421954,-11.1611331622,-36.3775731817,-10.7593544283,-37.0510689125,-10.9585535129,-36.3234355305,-10.7433421954,-37.735993609,-11.1611331622,-12.2195682492,-3.61418699922,-25.6182187533
5.3958e-06,-3.61709899183,-12.2294136978,-35.511785258,0,0,0,-9.4025623376,-36.4983163009,-36.9844545991,-37.1388646201,-36.3359357045,-35.854959343,-37.7442435033,-37.680307741,-10.7950664867,-10.9388510713,-10.747039358,-11.163573357,-36.4983163009,-10.7950664867,-36.9844545991,-10.9388510713,-36.3359357045,-10.747039358,-37.7442435033,-11.163573357,-12.2294136978,-3.61709899183,-25.7032498142
5.406e-06,-3.62001098444,-12.2392591464,-35.5386130014,0,0,0,-9.46861036238,-36.6190594187,-36.9167704562,-37.1376884826,-36.3484358911,-35.8529084047,-37.7527377525,-37.6795006342,-10.8307785445,-10.9188322075,-10.7507365243,-11.1660858266,-36.6190594187,-10.8307785445,-36.9167704562,-10.9188322075,-36.3484358911,-10.7507365243,-37.7527377525,-11.1660858266,-12.2392591464,-3.62001098444,-25.7882808741
5.4162e-06,-3.62292297705,-12.2491045951,-35.5773589204,0,0,0,-9.52734481211,-36.739802536,-36.8490111143,-37.1365123453,-36.360936081,-35.8794211262,-37.7612491775,-37.6786935276,-10.8664906023,-10.8987911022,-10.7544336915,-11.1686033765,-36.739802536,-10.8664906023,-36.8490111143,-10.8987911022,-36.360936081,-10.7544336915,-37.7612491775,-11.1686033765,-12.2491045951,-3.62292297705,-25.8733119337
5.4264e-06,-3.62583496966,-12.2589500437,-35.6205791843,0,0,0,-9.58517060332,-36.8605456534,-36.7812517725,-37.135336208,-36.3734362712,-35.9313303166,-37.7697606024,-37.6778864209,-10.90220266,-10.8787499969,-10.7581308589,-11.1711209264,-36.8605456534,-10.90220266,-36.7812517725,-10.8787499969,-36.3734362712,-10.7581308589,-37.7697606024,-11.1711209264,-12.2589500437,-3.62583496966,-25.9583429933
5.4366e-06,-3.62874696226,-12.2687954923,-35.6650565041,0,0,0,-9.64341936936,-36.9812887707,-36.7134924307,-37.1341600706,-36.3859364614,-35.9957921329,-37.7782720274,-37.6770793143,-10.9379147178,-10.8587088917,-10.7618280263,-11.1736384763,-36.9812887707,-10.9379147178,-36.7134924307,-10.8587088917,-36.3859364614,-10.7618280263,-37.7782720274,-11.1736384763,-12.2687954923,-3.62874696226,-26.0433740529
5.4468e-06,-3.63165895487,-12.2786409409,-35.7097880846,0,0,0,-9.70183062978,-37.1020318881,-36.6467002013,-37.1329839333,-36.3984366516,-36.0634074869,-37.7883249004,-37.6762722077,-10.9736267755,-10.8389538281,-10.7655251937,-11.1766119385,-37.1020318881,-10.9736267755,-36.6467002013,-10.8389538281,-36.3984366516,-10.7655251937,-37.7883249004,-11.1766119385,-12.2786409409,-3.63165895487,-26.1284051125
5.457e-06,-3.63457094748,-12.2884863895,-35.7545475189,0,0,0,-9.76026115427,-37.2227750054,-36.5810137553,-37.131807796,-36.4109368418,-36.1313799903,-37.8001402442,-37.6754651011,-11.0093388333,-10.8195258209,-10.7692223611,-11.1801066848,-37.2227750054,-11.0093388333,-36.5810137553,-10.8195258209,-36.4109368418,-10.7692223611,-37.8001402442,-11.1801066848,-12.2884863895,-3.63457094748,-26.2134361721
5.4672e-06,-3.63748294009,-12.2983318382,-35.799307939,0,0,0,-9.81869236234,-37.3435181228,-36.5157795635,-37.102695566,-36.4234370321,-36.1993651489,-37.8126763447,-37.6810387477,-11.045050891,-10.8002315764,-10.7729195285,-11.1838146084,-37.3435181228,-11.045050891,-36.5157795635,-10.8002315764,-36.4234370321,-10.7729195285,-37.8126763447,-11.1838146084,-12.2983318382,-3.63748294009,-26.2984672317
5.4774e-06,-3.6403949327,-12.3081772868,-35.8440683773,0,0,0,-9.87712358305,-37.4642612401,-36.450622603,-37.0243800222,-36.4359372223,-36.2673505415,-37.8253354545,-37.6978506948,-11.0807629488,-10.7809601746,-10.7766166958,-11.1875589145,-37.4642612401,-11.0807629488,-36.450622603,-10.7809601746,-36.4359372223,-10.7766166958,-37.8253354545,-11.1875589145,-12.3081772868,-3.6403949327,-26.3834982913
5.4876e-06,-3.64330692531,-12.3180227354,-35.8888288159,0,0,0,-9.9355548039,-37.5850043574,-36.3854706061,-36.9113608644,-36.4484374125,-36.3353359369,-37.8380024401,-37.7225891333,-11.1164750065,-10.7616902408,-10.7803138632,-11.1913055499,-37.5850043574,-11.1164750065,-36.3854706061,-10.7616902408,-36.4484374125,-10.7803138632,-37.8380024401,-11.1913055499,-12.3180227354,-3.64330692531,-26.4685293509
5.4978e-06,-3.63438050879,-12.2878425162,-35.9335892543,0,0,0,-9.99398602475,-37.7444991019,-36.3203187717,-36.78607571,-36.4760110067,-36.4033213278,-37.8506696784,-37.7501291911,-11.16364859,-10.7424203551,-10.7884692746,-11.1950522601,-37.7444991019,-11.16364859,-36.3203187717,-10.7424203551,-36.4760110067,-10.7884692746,-37.8506696784,-11.1950522601,-12.2878425162,-3.63438050879,-26.5808505119
5.508e-06,-3.60823320277,-12.1994384601,-35.9783496927,0,0,0,-10.0524172456,-37.9603643841,-36.2551669408,-36.6586107349,-36.525511316,-36.471306715,-37.863336922,-37.7781671317,-11.2274948249,-10.7231504704,-10.8031099261,-11.1987989718,-37.9603643841,-11.2274948249,-36.2551669408,-10.7231504704,-36.525511316,-10.8031099261,-37.863336922,-11.1987989718,-12.1994384601,-3.60823320277,-26.7328695592
5.5182e-06,-3.57198139664,-12.0768710834,-36.023110131,0,0,0,-10.1108484665,-38.2052593774,-36.19001511,-36.5309874017,-36.5925911893,-36.5392921012,-37.8760041657,-37.8062412421,-11.2999271451,-10.7038805857,-10.8229500657,-11.2025456836,-38.2052593774,-11.2999271451,-36.19001511,-10.7038805857,-36.5925911893,-10.8229500657,-37.8760041657,-11.2025456836,-12.0768710834,-3.57198139664,-26.9053322323
5.5284e-06,-3.53249250259,-11.9433591108,-36.0678705694,0,0,0,-10.1692796873,-38.4548673689,-36.1248632792,-36.4033634668,-36.6706468178,-36.6072774872,-37.8886714094,-37.8343154899,-11.3737534236,-10.6846107011,-10.8460364923,-11.2062923954,-38.4548673689,-11.3737534236,-36.1248632792,-10.6846107011,-36.6706468178,-10.8460364923,-37.8886714094,-11.2062923954,-11.9433591108,-3.53249250259,-27.0811139453
5.5386e-06,-3.49230338304,-11.8074796753,-36.1126310077,0,0,0,-10.2277109082,-38.7034902433,-36.0597114484,-36.2757395319,-36.7534120563,-36.6752628733,-37.9013386532,-37.8623897377,-11.4472883351,-10.6653408164,-10.870515875,-11.2100391071,-38.7034902433,-11.4472883351,-36.0597114484,-10.6653408164,-36.7534120563,-10.870515875,-37.9013386532,-11.2100391071,-11.8074796753,-3.49230338304,-27.2562019082
5.5488e-06,-3.45199637342,-11.6712016534,-36.1573914461,0,0,0,-10.286142129,-38.9516457321,-35.9945596176,-36.1475601157,-36.8373214961,-36.7432482594,-37.9140058969,-37.8897499829,-11.5206850085,-10.6460709318,-10.8953336768,-11.2137858189,-38.9516457321,-11.5206850085,-35.9945596176,-10.6460709318,-36.8373214961,-10.8953336768,-37.9140058969,-11.2137858189,-11.6712016534,-3.45199637342,-27.4309607236
5.559e-06,-3.41167674386,-11.5348809634,-36.2021518844,0,0,0,-10.3445733499,-39.1997436487,-35.9294077868,-36.0187433379,-36.9213622043,-36.8112336455,-37.9266731406,-37.9162909785,-11.5940646538,-10.6268010471,-10.9201903038,-11.2175325307,-39.1997436487,-11.5940646538,-35.9294077868,-10.6268010471,-36.9213622043,-10.9201903038,-37.9266731406,-11.2175325307,-11.5348809634,-3.41167674386,-27.6056789949
5.5692e-06,-3.37135663566,-11.3985586553,-36.2469123227,0,0,0,-10.4030045707,-39.4478393637,-35.8546206581,-35.889664286,-37.0054079121,-36.8792190316,-37.9137977391,-37.9424948622,-11.667443648,-10.6046813411,-10.9450484095,-11.2137245699,-39.4478393637,-11.667443648,-35.8546206581,-10.6046813411,-37.0054079121,-10.9450484095,-37.9137977391,-11.2137245699,-11.3985586553,-3.37135663566,-27.7803957158
5.5794e-06,-3.3310365178,-11.2622363144,-36.2916727611,0,0,0,-10.4614357916,-39.6959350343,-35.7628243491,-35.7605398761,-37.0894537209,-36.9472044177,-37.8558319355,-37.9686404543,-11.740822629,-10.5775308487,-10.969906545,-11.1965803545,-39.6959350343,-11.740822629,-35.7628243491,-10.5775308487,-37.0894537209,-10.969906545,-37.8558319355,-11.1965803545,-11.2622363144,-3.3310365178,-27.9551124053
5.5896e-06,-3.2907163998,-11.1259139731,-36.3364331994,0,0,0,-10.5198670124,-39.9440307043,-35.6589904083,-35.6314124556,-37.1734995311,-37.0151898037,-37.7659550317,-37.9947821809,-11.8142016098,-10.5468199993,-10.994764681,-11.1699978875,-39.9440307043,-11.8142016098,-35.6589904083,-10.5468199993,-37.1734995311,-10.994764681,-37.7659550317,-11.1699978875,-11.1259139731,-3.2907163998,-28.1298290944
5.5998e-06,-3.25039628181,-10.9895916318,-36.4045798179,0,0,0,-10.5563350437,-40.1921263744,-35.5508777747,-35.5022849336,-37.2575453393,-37.0966313888,-37.6647355482,-38.0209237778,-11.8875805907,-10.5148436457,-11.0196228163,-11.1400606593,-40.1921263744,-11.8875805907,-35.5508777747,-10.5148436457,-37.2575453393,-11.0196228163,-37.6647355482,-11.1400606593,-10.9895916318,-3.25039628181,-28.3045457837
5.61e-06,-3.21007616382,-10.8532692905,-36.5068393932,0,0,0,-10.5607658063,-40.4402220447,-35.4419963128,-35.3731574093,-37.3415911459,-37.1977012642,-37.5614779433,-38.0470653719,-11.9609595716,-10.4826398967,-11.0444809512,-11.1095206219,-40.4402220447,-11.9609595716,-35.4419963128,-10.4826398967,-37.3415911459,-11.0444809512,-37.5614779433,-11.1095206219,-10.8532692905,-3.21007616382,-28.4792624731
5.6202e-06,-3.16975604583,-10.7169469492,-36.6279411741,0,0,0,-10.5470693985,-40.6883177151,-35.3330572118,-35.2440298851,-37.425636952,-37.3054361279,-37.4580675404,-38.0732069659,-12.0343385526,-10.4504190997,-11.069339086,-11.0789353919,-40.6883177151,-12.0343385526,-35.3330572118,-10.4504190997,-37.425636952,-11.069339086,-37.4580675404,-11.0789353919,-10.7169469492,-3.16975604583,-28.6539791625
5.6304e-06,-3.12943592784,-10.5806246079,-36.7536874282,0,0,0,-10.5283820273,-40.9364133854,-35.2241176838,-35.1149023608,-37.5096827581,-37.4097536572,-37.3546560055,-38.09934856,-12.1077175335,-10.4181981765,-11.0941972208,-11.0483498272,-40.9364133854,-12.1077175335,-35.2241176838,-10.4181981765,-37.5096827581,-11.0941972208,-37.3546560055,-11.0483498272,-10.5806246079,-3.12943592784,-28.8286958519
5.6406e-06,-3.08911580985,-10.4443022666,-36.8798184795,0,0,0,-10.5089812839,-41.1845090558,-35.115178155,-34.9857748365,-37.5937285642,-37.5108852927,-37.2512444683,-38.1254901541,-12.1810965145,-10.385977253,-11.1190553555,-11.0177642617,-41.1845090558,-12.1810965145,-35.115178155,-10.385977253,-37.5937285642,-11.1190553555,-37.2512444683,-11.0177642617,-10.4443022666,-3.08911580985,-29.0034125413
5.6508e-06,-3.04879569185,-10.3079799253,-37.0059191409,0,0,0,-10.4895166866,-41.4326047261,-35.0060109237,-34.8566473122,-37.6777743703,-37.61110505,-37.147538723,-38.1516317481,-12.2544754954,-10.3536889822,-11.1439134903,-10.9870916787,-41.4326047261,-12.2544754954,-35.0060109237,-10.3536889822,-37.6777743703,-11.1439134903,-37.147538723,-10.9870916787,-10.3079799253,-3.04879569185,-29.1781292307
5.661e-06,-3.00847557386,-10.171657584,-37.1320139243,0,0,0,-10.4700466998,-41.6807003965,-34.8965815109,-34.7275197879,-37.7618201765,-37.7112158156,-37.0434942198,-38.1777733422,-12.3278544764,-10.3213231663,-11.168771625,-10.9563189016,-41.6807003965,-12.3278544764,-34.8965815109,-10.3213231663,-37.7618201765,-11.168771625,-37.0434942198,-10.9563189016,-10.171657584,-3.00847557386,-29.3528459201
5.6712e-06,-2.96815545587,-10.0353352427,-37.2581084609,0,0,0,-10.4505765005,-41.9287960668,-34.7870435361,-34.6069117429,-37.8458659826,-37.8113221393,-36.9393094508,-38.1467042797,-12.4012334573,-10.2889252411,-11.1936297598,-10.9255046382,-41.9287960668,-12.4012334573,-34.7870435361,-10.2889252411,-37.8458659826,-11.1936297598,-36.9393094508,-10.9255046382,-10.0353352427,-2.96815545587,-29.5275626095
5.6814e-06,-2.92783533788,-9.89901290145,-37.3842029921,0,0,0,-10.4311062965,-42.1768917372,-34.6774865352,-34.5013773531,-37.9299117887,-37.9114283656,-36.8351001032,-38.0144114575,-12.4746124383,-10.2565216886,-11.2184878945,-10.8946831053,-42.1768917372,-12.4746124383,-34.6774865352,-10.2565216886,-37.9299117887,-11.2184878945,-36.8351001032,-10.8946831053,-9.89901290145,-2.92783533788,-29.7022792989
5.6916e-06,-2.88751521989,-9.76269056016,-37.5102975232,0,0,0,-10.4116360925,-42.4249874075,-34.567928225,-34.4065469968,-38.0139575948,-38.0115345905,-36.7308890658,-37.8102380928,-12.5479914192,-10.2241177489,-11.2433460293,-10.8638610725,-42.4249874075,-12.5479914192,-34.567928225,-10.2241177489,-38.0139575948,-11.2433460293,-36.7308890658,-10.8638610725,-9.76269056016,-2.88751521989,-29.8769959883
5.7018e-06,-2.85140835742,-9.64061323813,-37.6363920544,0,0,0,-10.3921658885,-42.4704556382,-34.4583698682,-34.3155426006,-38.0805309823,-38.111640816,-36.6266779686,-37.580372349,-12.5614395073,-10.1917137953,-11.2630363662,-10.8330390221,-42.4704556382,-12.5614395073,-34.4583698682,-10.1917137953,-38.0805309823,-11.2630363662,-36.6266779686,-10.8330390221,-9.64061323813,-2.85140835742,-29.9090161309
5.712e-06,-2.82146421466,-9.53937207485,-37.7624865855,0,0,0,-10.3726956845,-42.2195411528,-34.3488115103,-34.225233198,-38.1215475012,-38.211747042,-36.5224668699,-37.3458395317,-12.4872268086,-10.1593098414,-11.2751677764,-10.8022169712,-42.2195411528,-12.4872268086,-34.3488115103,-10.1593098414,-38.1215475012,-11.2751677764,-36.5224668699,-10.8022169712,-9.53937207485,-2.82146421466,-29.7323143442
5.7222e-06,-2.7951001574,-9.45023518263,-37.8885811166,0,0,0,-10.3532254805,-41.8026051297,-34.2392531524,-34.1349774907,-38.1465603153,-38.3118532681,-36.4182557712,-37.1109461352,-12.363910104,-10.1269058876,-11.2825657887,-10.7713949204,-41.8026051297,-12.363910104,-34.2392531524,-10.1269058876,-38.1465603153,-11.2825657887,-36.4182557712,-10.7713949204,-9.45023518263,-2.7951001574,-29.4386950257
