time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.004730000000000001,317.69847455768866,-99.52378365404465,-218.17469090364386,79.739932095277,-99.61520095082096,19.875268855544025,3.552713678800501e-14,-103.1760184698335,-77.66196337863576,-18.448304232992797,188.47810544498884,30911.055856901734,0.0,99.50791341895163,31083.49670311579,0.0,9.878595887207267,5.483192372368606e-8,0.0007719110112810457,0,0
0.00474,317.4379668419705,-98.35671950198505,-219.08124733998537,79.99530255749134,-99.70016874492084,19.704866187429587,4.440892098500626e-14,-103.47609332155297,-77.59092692708367,-18.50399380554734,188.47799771295956,30882.761069293512,0.0,99.79812464257667,31083.46116915059,0.0,9.933661877810954,5.483192372368606e-8,0.0007741643973593337,0,0
0.004750000000000001,317.1729476300929,-97.18825748322809,-219.9846901468647,80.25051855318821,-99.78416879566807,19.53365024247993,4.796163466380676e-14,-103.7758281132907,-77.5188174670787,-18.559467040635894,188.4778896633235,30854.039011992274,0.0,100.08799144616245,31083.425530447457,0.0,9.988894193031625,5.483192372368606e-8,0.0007764152677030012,0,0
0.00476,316.9034206885655,-96.01841420420564,-220.88500648435974,80.50557594107885,-99.86719924306813,19.361623301989372,5.3290705182007514e-14,-104.07521853281432,-77.44563632958643,-18.614722034413063,188.4777812973223,30824.89021395816,0.0,100.37750929884044,31083.3897874161,0.0,10.044292681405055,5.483192372368606e-8,0.0007786635654049023,0,0
0.004770000000000001,316.62938984796267,-94.84720629098,-221.78218355698252,80.76047057776768,-99.94925824153964,19.188787663772004,2.1316282072803006e-14,-104.37426027409924,-77.37138486040156,-18.66975689424146,188.47767261620848,30795.31521005602,0.0,100.66667367420484,31083.35394046983,0.0,10.099857188713857,5.483192372368606e-8,0.0007809092834656362,0,0
0.00478,316.35085900286936,-93.6746503890083,-222.67620861386092,81.0151983178388,-100.03034395998496,19.01514564214623,3.375077994860476e-14,-104.67294903738767,-77.29606442012508,-18.724569738800454,188.4775636212453,30765.31454104646,0.0,100.95548005039251,31083.317990025505,0.0,10.155587557987527,5.483192372368606e-8,0.0007831523816204111,0,0
0.00479,316.0678321118253,-92.50076316290519,-223.56706894891994,81.26975501394246,-100.11045458186153,18.840699567919174,5.3290705182007514e-14,-104.97128052924894,-77.21967638414122,-18.779158698194692,188.4774543137068,30734.88875357662,0.0,101.24392391016346,31083.281936503507,0.0,10.211483629502643,5.483192372368606e-8,0.0007853928116255959,0,0
0.0048000000000000004,315.78031319726904,-91.32556129620652,-224.45475190106234,81.52413651688182,-100.18958830525207,18.665451788370316,4.440892098500626e-14,-105.26925046263871,-77.14222214259388,-18.833521914061976,188.47734469487762,30704.038400170954,0.0,101.53200074098103,31083.245780327747,0.0,10.267545240783063,5.483192372368606e-8,0.0007876305721983279,0,0
0.00481,315.48830634548085,-90.14906149113231,-225.3392448543484,81.77833867570044,-100.2677433429349,18.489404667234545,4.618527782440651e-14,-105.56685455695833,-77.06370310036357,-18.887657539679736,188.47723476605302,30672.764039222082,0.0,101.81970603509222,31083.20952192563,0.0,10.323772226600177,5.483192372368606e-8,0.0007898656145796101,0,0
0.0048200000000000005,315.19181570652455,-88.9712804683488,-226.22053523817561,82.03235733776927,-100.3449179224542,18.312560584685016,4.973799150320701e-14,-105.86408853811473,-76.98412067704288,-18.941563740071842,188.47712452853872,30641.06623498109,0.0,102.10703528960823,31083.17316172801,0.0,10.380164418973273,5.483192372368606e-8,0.0007920978970394343,0,0
