time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,phase_a_current_A,phase_b_current_A,phase_c_current_A,field_current_A,q_axis_damper_current_A
0.0052,-1161.66735429,-1139.33728657,2949.08454333,2973.08972802,-1787.41718903,-1833.75244146,-17.2669529557,188.495592759,94.2477963795,188.495799988,-1164.34688061,2946.20391087,-1781.85703026,188.495592759,-1139.33728657,-1161.66735429,-17.2669529557,188.495592759,-6.81725347087,207.229103737,3.20663532615,207.229066518,-3.20667222654,188.495559215,3.5527136788e-15,-6.81725347087,0.857562293666,5.95969117721,-399.715702321,-0.157741914241
0.0054,-1364.47436558,-1345.14964827,2965.05231518,2994.84296494,-1600.5779496,-1649.69331667,-20.3860928356,188.495599869,94.2477999346,188.495807098,-1366.79324486,2961.47743338,-1594.68418852,188.495599869,-1345.14964827,-1364.47436558,-20.3860928356,188.495599869,-7.23378727024,207.229111554,3.76144355536,207.229066518,-3.76148822828,188.495559215,3.99680288865e-15,-7.23378727024,0.319602771903,6.91418449833,-398.337957728,-0.185238942836
0.0056,-1558.87315648,-1543.31860134,2963.76705005,2999.57890673,-1404.89389356,-1456.26030539,-23.3893948694,188.495608182,94.2478040912,188.495815412,-1560.73961211,2959.46963128,-1398.73001917,188.495608182,-1543.31860134,-1558.87315648,-23.3893948694,188.495608182,-7.58256517843,207.229120693,4.38548642397,207.229066575,-4.38554032568,188.495559215,4.4408920985e-15,-7.58256517843,-0.336422275723,7.91898745415,-396.897875925,-0.21622211785
0.0058,-1743.73890349,-1732.71811027,2945.29739661,2987.27064282,-1201.55849312,-1254.55253255,-26.2597936959,188.495617845,94.2478089223,188.495825074,-1745.0613045,2940.26062044,-1195.19931594,188.495617845,-1732.71811027,-1743.73890349,-26.2597936959,188.495617845,-7.84830323121,207.229131315,5.08337414265,207.229066547,-5.08343869089,188.495559215,4.4408920985e-15,-7.84830323121,-1.11427185389,8.96257508509,-395.398410696,-0.250935677946
0.006,-1918.01232269,-1912.27196925,2909.81816076,2957.98811121,-991.805838071,-1045.71614197,-28.9809791363,188.495629011,94.2478145054,188.49583624,-1918.70106892,2904.0377909,-985.336721983,188.495629011,-1912.27196925,-1918.01232269,-28.9809791363,188.495629011,-8.01589883372,207.229143592,5.85957205296,207.229066547,-5.85964884414,188.495559215,4.4408920985e-15,-8.01589883372,-2.01570069041,10.0315995241,-393.842854973,-0.289618631047
0.0062,-2080.70613057,-2080.95991744,2857.60810411,2911.8977011,-776.901973543,-830.937783665,-31.5374888722,188.495641845,94.2478209227,188.495849075,-2080.6755793,2851.09338896,-770.417809661,188.495641845,-2080.95991744,-2080.70613057,-31.5374888722,188.495641845,-8.07074841286,207.229157702,6.7183535099,207.229066518,-6.71844438853,188.495559215,4.4408920985e-15,-8.07074841286,-3.04029110879,11.1110395217,-392.234820904,-0.33250234288
0.0064,-2230.91087682,-2237.82343627,2789.04698181,2849.2613074,-558.136104992,-611.437871124,-33.9147963053,188.495656521,94.2478282605,188.49586375,-2230.08127369,2781.82131296,-551.740039269,188.495656521,-2237.82343627,-2230.91087682,-33.9147963053,188.495656521,-7.99906887983,207.229173836,7.66375336051,207.229066518,-7.66386034389,188.495559215,4.88498130835e-15,-7.99906887983,-4.18532310894,12.1843919888,-390.578218185,-0.379808102262
0.0066,-2367.80005261,-2381.97119594,2704.61186076,2770.43484257,-336.811808149,-388.46364663,-36.0993931004,188.495673218,94.2478366091,188.495880447,-2366.09942195,2696.71316829,-330.613746338,188.495673218,-2381.97119594,-2367.80005261,-36.0993931004,188.495673218,-7.78821606465,207.229192192,8.6995216608,207.22906649,-8.6996470581,188.495559215,5.3290705182e-15,-7.78821606465,-5.44568655193,13.2339026166,-388.877230809,-0.431744659654
0.0068,-2490.63449961,-2512.58412013,2604.87277236,2675.86621433,-114.238272755,-163.282094205,-38.078865943,188.495692125,94.2478460625,188.495899354,-2488.00045602,2596.35364109,-108.353185071,188.495692125,-2512.58412013,-2490.63449961,-38.078865943,188.495692125,-7.4269932109,207.229212978,9.82907950878,207.229066547,-9.82922565446,188.495559215,4.4408920985e-15,-7.4269932109,-6.81383853026,14.2408317412,-387.136292348,-0.488505785469
0.007,-2598.76604682,-2628.92004013,2490.48776341,2566.09278048,108.278283406,62.8272596499,-39.8419670733,188.495713436,94.2478567179,188.495920665,-2595.14748475,2481.41526072,113.732224028,188.495713436,-2628.92004013,-2598.76604682,-39.8419670733,188.495713436,-6.9059427396,207.229236407,11.055475384,207.229066547,-11.0556449549,188.495559215,5.3290705182e-15,-6.9059427396,-8.27980802704,15.1857507666,-385.360059924,-0.550267845356
0.0072,-2691.6404155,-2730.31791206,2362.19740223,2441.73829557,329.443013276,288.579616483,-41.378678199,188.495737351,94.2478686755,188.49594458,-2686.99904131,2352.652613,334.346428305,188.495737351,-2730.31791206,-2691.6404155,-41.378678199,188.495737351,-6.21761471737,207.229262699,12.3813449144,207.22906649,-12.3815407826,188.495559215,4.4408920985e-15,-6.21761471737,-9.83124902015,16.0488637375,-383.553387012,-0.617187439119
0.0074,-2768.79934404,-2816.20157296,2220.81882163,2303.50936659,547.980522409,512.69220637,-42.6802674211,188.495764076,94.2478820378,188.495971305,-2763.11101229,2210.89609368,552.21491861,188.495764076,-2816.20157296,-2768.79934404,-42.6802674211,188.495764076,-5.35680588822,207.22929208,13.8088723123,207.229066518,-13.8090975251,188.495559215,3.5527136788e-15,-5.35680588822,-11.4535421184,16.8103480066,-381.721295243,-0.68939910048
0.0076,-2829.88198613,-2886.08301476,2067.23935415,2152.19143789,762.642631985,733.891576869,-43.7393388499,188.495793819,94.2478969096,188.496001048,-2823.13781085,2057.04526166,766.092549191,188.495793819,-2886.08301476,-2829.88198613,-43.7393388499,188.495793819,-4.32076363517,207.229324779,15.3397548497,207.22906649,-15.3400127894,188.495559215,4.4408920985e-15,-4.32076363517,-13.129943822,17.4507074571,-379.868945357,-0.767013103832
0.0078,-2874.62555863,-2939.56515715,1902.40985382,1988.64432812,972.215704804,950.920829032,-44.5498746303,188.495826794,94.2479133968,188.496034023,-2866.83276949,1892.06189501,974.770874484,188.495826794,-2939.56515715,-2874.62555863,-44.5498746303,188.495826794,-3.10934993355,207.229361031,16.9751707315,207.229066547,-16.9754649569,188.495559215,3.5527136788e-15,-3.10934993355,-14.8417814306,17.9511313642,-378.001607478,-0.850113374494
0.008,-2902.86530271,-2976.34410394,1727.33775369,1813.79734459,1175.52754902,1162.54675936,-45.1072691362,188.495863213,94.2479316064,188.496070442,-2894.04782586,1716.96280161,1177.08502425,188.495863213,-2976.34410394,-2902.86530271,-45.1072691362,188.495863213,-1.72516110146,207.22940107,18.7157501578,207.22906649,-18.7160843857,188.495559215,3.5527136788e-15,-1.72516110146,-16.5686906721,18.2938517735,-376.124630881,-0.938755547403
0.0082,-2914.53375708,-2996.21086982,1543.07996054,1628.64400273,1371.45379654,1367.56686709,-45.408355141,188.495903292,94.2479516459,188.496110521,-2904.73250147,1532.81249494,1371.92000653,188.495903292,-2996.21086982,-2914.53375708,-45.408355141,188.495903292,-0.173600062994,207.229445132,20.5615496933,207.229066518,-20.56192799,188.495559215,3.5527136788e-15,-0.173600062994,-18.2888921453,18.4624922083,-374.24341343,-1.03296516937
0.0084,-2909.65941344,-2999.05256785,1350.73562529,1434.23638076,1558.92378815,1564.81618709,-45.4514218139,188.495947244,94.2479736222,188.496154473,-2898.93225335,1340.71577439,1558.21647897,188.495947244,-2999.05256785,-2909.65941344,-45.4514218139,188.495947244,1.53710124498,207.229493452,22.5120312572,207.229066518,-22.5124578542,188.495559215,2.6645352591e-15,1.53710124498,-19.9795018535,18.4424006086,-372.363370832,-1.13273608801
0.0086,-2888.36477222,-2984.85305094,1151.43889278,1231.67914159,1736.92587945,1753.17390936,-45.2362244415,188.495995283,94.2479976416,188.496202512,-2876.78621953,1141.81032232,1734.9758972,188.495995283,-2984.85305094,-2888.36477222,-45.2362244415,188.495995283,3.39591064328,207.229546266,24.5660440922,207.229066518,-24.5665235327,188.495559215,2.6645352591e-15,3.39591064328,-21.6168703,18.2209596567,-370.489905925,-1.23802902039
0.0088,-2850.86387081,-2953.69300359,946.351654735,1022.12325583,1904.51221607,1931.56974776,-44.7639858181,188.496047618,94.2480238089,188.496254847,-2838.52443954,937.259340727,1901.26509882,188.496047618,-2953.69300359,-2850.86387081,-44.7639858181,188.496047618,5.38907597327,207.229603801,26.7218116224,207.22906649,-26.7223486091,188.495559215,2.6645352591e-15,5.38907597327,-23.1769440052,17.7878680319,-368.628378128,-1.34877034207
0.009,-2797.45931767,-2905.74948339,736.656407301,806.759461846,2060.80291037,2098.99002154,-44.0373892978,188.496104453,94.2480522266,188.496311682,-2784.46458779,728.244336383,2056.2202514,188.496104453,-2905.74948339,-2797.45931767,-44.0373892978,188.496104453,7.50025606889,207.229666285,28.9769216478,207.22906649,-28.9775210913,188.495559215,1.7763568394e-15,7.50025606889,-24.635642749,17.1353866802,-366.784073253,-1.46485108708
0.0092,-2728.53890163,-2841.29491498,523.549219724,586.811499666,2204.9896819,2254.48341532,-43.060563547,188.496165989,94.2480829946,188.496373218,-2715.00829655,515.958057762,2199.05023879,188.496165989,-2841.29491498,-2728.53890163,-43.060563547,188.496165989,9.71070064865,207.229733937,31.3283210099,207.229066547,-31.3289881407,188.495559215,2.6645352591e-15,9.71070064865,-25.969245489,16.2585448404,-364.96217384,-1.5861261963
0.0094,-2644.57182103,-2760.6955421,308.23290943,363.529157489,2336.3389116,2397.16638461,-41.8390590845,188.496232418,94.2481162092,188.496439647,-2630.63711849,301.59768552,2329.03943297,188.496232418,-2760.6955421,-2644.57182103,-41.8390590845,188.496232418,11.9994762827,207.229806968,33.7723145485,207.22906649,-33.7730546512,188.495559215,1.7763568394e-15,11.9994762827,-27.154777645,15.1553013623,-363.167730174,-1.71241400181
0.0096,-2546.10459399,-2664.40934644,91.910411529,138.181170123,2454.19418246,2526.22817632,-40.3798167422,188.496303925,94.2481519627,188.496511154,-2531.90819582,86.3582585424,2445.54993728,188.496303925,-2664.40934644,-2546.10459399,-40.3798167422,188.496303925,14.3437346748,207.229885582,36.304567337,207.22906649,-36.3053861146,188.495559215,8.881784197e-16,14.3437346748,-28.1703923864,13.8266577116,-361.405632147,-1.84349598125
0.0098,-2433.75670168,-2552.98344538,-124.221570703,-87.9519902165,2557.97827238,2640.9354356,-38.6911282264,188.496380685,94.2481903426,188.496587914,-2419.44969306,-128.573572412,2548.02326548,188.496380685,-2552.98344538,-2433.75670168,-38.6911282264,188.496380685,16.7190185736,207.229969971,38.9201121032,207.229066518,-38.9210152405,188.495559215,1.7763568394e-15,16.7190185736,-28.9957386111,12.2767200375,-359.680582131,-1.97911676613
0.01,-2308.21601346,-2427.05098312,-338.978664901,-313.585389803,2647.19467836,2740.63637293,-36.7825890018,188.496462862,94.2482314311,188.496670091,-2293.95604629,-342.025502565,2635.98154886,188.496462862,-2427.05098312,-2308.21601346,-36.7825890018,188.496462862,19.0995998887,207.230060315,41.6133592427,207.229066461,-41.6143527237,188.495559215,8.881784197e-16,19.0995998887,-29.6123085589,10.5127086702,-357.997068991,-2.11898443431
0.0102,-2170.23404894,-2287.32753303,-551.194601673,-537.436934651,2721.42865062,2824.76446769,-34.6650437692,188.496550609,94.2482753043,188.496757838,-2156.18308836,-552.845161671,2709.02825003,188.496550609,-2287.32753303,-2170.23404894,-34.6650437692,188.496550609,21.4588438678,207.230156782,44.3781116605,207.229066518,-44.3792015969,188.495559215,0,21.4588438678,-30.003758364,8.54491449616,-356.359343402,-2.26277106684
0.0104,-2020.6211102,-2134.60703163,-759.726707328,-758.234655628,2780.34781753,2892.84168726,-32.350524843,188.496644063,94.2483220317,188.496851293,-2006.94308487,-759.905391658,2766.84847653,188.496644063,-2134.60703163,-2020.6211102,-32.350524843,188.496644063,23.7695926945,207.230259525,47.2075828612,207.22906649,-47.2087755334,188.495559215,0,23.7695926945,-30.1561953913,6.38660269672,-354.771394584,-2.41011359521
0.0106,-1860.24133898,-1969.75726726,-963.461050762,-974.723936041,2823.70238974,2944.4812033,-29.8521837814,188.496743351,94.2483716756,188.49695058,-1847.09973964,-962.109143827,2809.20888346,188.496743351,-1969.75726726,-1860.24133898,-29.8521837814,188.496743351,26.0045614175,207.23036868,50.0944186747,207.229066518,-50.0957205249,188.495559215,0,26.0045614175,-30.0584268408,4.05386542338,-353.236928599,-2.5606149152
0.0108,-1690.00771409,-1793.71494917,-1161.3173066,-1185.67464061,2851.32502068,2979.38958979,-27.1842166567,188.496848581,94.2484242905,188.49705581,-1677.56318352,-1158.39407009,2835.95725361,188.496848581,-1793.71494917,-1690.00771409,-27.1842166567,188.496848581,28.1367389099,207.230484368,53.0307227373,207.229066518,-53.032140285,188.495559215,0,28.1367389099,-29.7021648873,1.56542597744,-351.759348312,-2.71384528909
0.011,-1510.87704171,-1607.48038494,-1352.25327712,-1389.88810536,2863.13031883,2997.3684903,-24.3617833902,188.496959845,94.2484799225,188.497167074,-1499.28500221,-1347.73674874,2847.02175095,188.496959845,-1607.48038494,-1510.87704171,-24.3617833902,188.496959845,30.1397864164,207.23060669,56.008084923,207.229066547,-56.0096248039,188.495559215,-8.881784197e-16,30.1397864164,-29.0821844804,-1.05760193603,-350.341735135,-2.86934400837
0.0112,-1323.84493455,-1412.1117965,-1535.26914572,-1586.20394864,2859.11408027,2998.31574513,-21.4009216109,188.497077218,94.2485386091,188.497284447,-1313.25329498,-1529.15663101,2842.40992599,188.497077218,-1412.1117965,-1323.84493455,-21.4009216109,188.497077218,31.9884263398,207.230735728,59.0176135302,207.229066518,-59.0192824029,188.495559215,0,31.9884263398,-28.1964308902,-3.79199544969,-348.98683264,-3.02662133443
0.0114,-1129.94082916,-1208.71930714,-1709.41141154,-1773.50666467,2839.35224069,2982.22597181,-18.3184555259,188.497200757,94.2486003783,188.497407986,-1120.48781571,-1701.71965661,2822.20747231,188.497200757,-1208.71930714,-1129.94082916,-18.3184555259,188.497200757,33.6588140919,207.230871544,62.049970001,207.22906649,-62.0517747236,188.495559215,-8.881784197e-16,33.6588140919,-27.0460750871,-6.61273900473,-347.697032136,-3.18516068524
0.0116,-930.223018866,-998.458633569,-1873.77658411,-1950.73196205,2803.99960298,2949.19059562,-15.1319003225,188.497330497,94.2486652484,188.497537726,-922.035166648,-1864.54163113,2786.57679778,188.497330497,-998.458633569,-930.223018866,-15.1319003225,188.497330497,35.128886231,207.231014179,65.0954076648,207.22906649,-65.0973550032,188.495559215,-8.881784197e-16,35.128886231,-25.6355160948,-9.4933701362,-346.474360278,-3.34442108135
0.0118,-725.773748186,-782.52451887,-2027.51459242,-2116.8728113,2753.28834061,2899.39733016,-11.859362643,188.497466455,94.2487332276,188.497673684,-718.964092248,-2016.79131849,2735.75541074,188.497466455,-782.52451887,-725.773748186,-11.859362643,188.497466455,36.3786785773,207.231163649,68.143812269,207.22906649,-68.1459090829,188.495559215,-8.881784197e-16,36.3786785773,-23.9723305189,-12.4063480585,-345.320468779,-3.5038398154
0.012,-517.694329208,-562.143943757,-2169.83198829,-2270.98516696,2687.5263175,2833.12911071,-8.51943769929,188.497608627,94.2488043136,188.497815856,-512.360824149,-2157.69334205,2670.0541662,188.497608627,-562.143943757,-517.694329208,-8.51943769929,188.497608627,37.3906086604,207.231319951,71.1847463846,207.229066518,-71.1869995065,188.495559215,-1.7763568394e-15,37.3906086604,-22.067170504,-15.3234381564,-344.236626264,-3.66283535427
0.0122,-307.100323512,-338.569154621,-2299.99490064,-2412.19333188,2607.09522415,2750.7624865,-5.13110361109,188.497756987,94.2488784933,188.497964216,-303.324521575,-2286.53084969,2589.85537126,188.497756987,-338.569154621,-307.100323512,-5.13110361109,188.497756987,38.1497175766,207.231483055,74.2074959278,207.22906649,-74.2099121624,188.495559215,-1.7763568394e-15,38.1497175766,-19.9336124042,-18.2161051725,-343.223712317,-3.8208104347
0.0124,-95.1167363725,-113.07054801,-2417.33181675,-2539.69493312,2512.44855312,2652.76548113,-1.71361356864,188.497911485,94.2489557426,188.498118714,-92.9627427024,-2402.64803173,2495.61077443,188.497911485,-113.07054801,-95.1167363725,-1.71361356864,188.497911485,38.6438672105,207.231652908,77.2011197507,207.22906649,-77.2037058251,188.495559215,-2.6645352591e-15,38.6438672105,-17.5879594064,-21.0559078041,-342.282213736,-3.97715535772
0.0126,117.126733868,113.07054801,-2521.23614681,-2652.76548113,2404.10941294,2539.69493312,1.71361356795,188.498072052,94.2490360261,188.498279281,117.613009804,-2505.45244611,2387.8394363,188.498072052,113.07054801,117.126733868,1.71361356795,188.498072052,38.8638896777,207.231829433,80.1545014381,207.229066518,-80.1572640496,188.495559215,-1.7763568394e-15,38.8638896777,-15.0490022626,-23.8148874151,-341.412223026,-4.13125143939
0.0128,328.500454275,338.56915462,-2611.16863962,-2750.7624865,2282.66818534,2412.19333188,5.1311036104,188.498238594,94.2491192969,188.498445823,327.291744589,-2594.41722994,2267.12548535,188.498238594,338.56915462,328.500454275,5.1311036104,188.498238594,38.8036868653,207.232012526,83.0564040542,207.229066518,-83.0593497589,188.495559215,-2.6645352591e-15,38.8036868653,-12.3377430638,-26.4659438014,-340.613439112,-4.2824746202
0.013,537.879578962,562.143943757,-2686.6596034,-2833.12911071,2148.78002444,2270.98516696,8.5194376986,188.498410994,94.2492054969,188.498618223,534.967393664,-2669.0831488,2134.11575513,188.498410994,562.143943757,537.879578962,8.5194376986,188.498410994,38.4602789499,207.23220206,85.8955267668,207.229066461,-85.8986619664,188.495559215,-2.6645352591e-15,38.4602789499,-9.47708770704,-28.9831912429,-339.885170271,-4.43019918771
0.0132,744.148802194,782.52451887,-2747.31098793,-2899.39733016,2003.16218573,2116.8728113,11.8593626423,188.498589112,94.2492945561,188.498796341,739.543262187,-2729.06054896,1989.51728677,188.498589112,782.52451887,744.148802194,11.8593626423,188.498589112,37.8338018411,207.232397881,88.6605638862,207.22906649,-88.6638949417,188.495559215,-2.6645352591e-15,37.8338018411,-6.49151324294,-31.3422885982,-339.226339267,-4.57380161208
0.0134,946.207093862,998.458633569,-2792.79827846,-2949.19059562,1846.5911846,1950.73196205,15.1319003219,188.498772787,94.2493863933,188.498980016,939.936465968,-2774.03115952,1834.09469355,188.498772787,998.458633569,946.207093862,15.1319003219,188.498772787,36.927454516,207.232599809,91.3402662575,207.22906649,-91.3437992307,188.495559215,-3.5527136788e-15,36.927454516,-3.40671675075,-33.5207377653,-338.635490634,-4.71266444705
0.0136,1142.97248621,1208.71930714,-2822.87224329,-2982.22597181,1679.89975708,1773.50666467,18.3184555252,188.498961831,94.2494809156,188.49916906,1135.08243873,-2803.74979288,1668.66735414,188.498961831,1208.71930714,1142.97248621,18.3184555252,188.498961831,35.7473982348,207.232807642,93.9235039353,207.229066547,-93.9272447928,188.495559215,-3.5527136788e-15,35.7473982348,-0.24925263803,-35.4981455968,-338.110800078,-4.8461802937
0.0138,1333.38685587,1412.1117965,-2837.36048202,-2998.31574513,1503.97362614,1586.20394864,21.4009216102,188.499156038,94.2495780191,188.499363267,1323.93945137,-2818.04588589,1494.10643452,188.499156038,1412.1117965,1333.38685587,21.4009216102,188.499156038,34.3026105693,207.23302115,96.3993312716,207.22906649,-96.4032856157,188.495559215,-4.4408920985e-15,34.3026105693,2.95383457375,-37.2564451431,-337.650085927,-4.97375577824
0.014,1516.42076613,1607.48038494,-2836.16880065,-2997.3684903,1319.74803452,1389.88810536,24.3617833895,188.499355177,94.2496775887,188.499562406,1505.49322062,-2816.824912,1311.33169138,188.499355177,1607.48038494,1516.42076613,24.3617833895,188.499355177,32.6046980678,207.233240081,98.7570527196,207.229066518,-98.7612260067,188.495559215,-3.5527136788e-15,32.6046980678,6.17537497215,-38.7800730399,-337.250822562,-5.09481553966
0.0142,1691.07830481,1793.71494917,-2819.28235835,-2979.38958979,1128.20405354,1185.67464061,27.184216656,188.499558997,94.2497794986,188.499766226,1678.76153947,-2800.06960324,1121.30806377,188.499558997,1793.71494917,1691.07830481,27.184216656,188.499558997,30.6676721637,207.233464157,100.986290514,207.229066518,-100.990687857,188.495559215,-4.4408920985e-15,30.6676721637,9.38842861909,-40.0561007828,-336.91015575,-5.20880617753
0.0144,1856.40197479,1969.75726726,-2786.76659617,-2944.4812033,930.364621383,974.723936041,29.8521837807,188.499767225,94.2498836125,188.499974454,1842.7989976,-2767.84099412,925.041996516,188.499767225,1969.75726726,1856.40197479,29.8521837807,188.499767225,28.50769362,207.233693079,103.077052742,207.229066518,-103.081678998,188.495559215,-4.4408920985e-15,28.50769362,12.5666250496,-41.0743186697,-336.624919779,-5.31520015539
0.0146,2011.47756279,2134.60703163,-2738.76789247,-2892.84168726,727.29032968,758.234655629,32.3505248423,188.499979569,94.2499897844,188.500186798,1996.70171282,-2720.27922531,723.577512494,188.499979569,2134.60703163,2011.47756279,32.3505248423,188.499979569,26.1427913565,207.233926527,105.019802153,207.22906649,-105.024661872,188.495559215,-4.4408920985e-15,26.1427913565,15.6844808177,-41.8272721742,-336.391656302,-5.41349960965
0.0148,2155.43903269,2287.32753303,-2675.51394118,-2824.76446769,520.074908494,537.436934651,34.6650437685,188.500195717,94.2500978585,188.500402946,2139.61212953,-2657.60410261,517.991973078,188.500195717,2287.32753303,2155.43903269,34.6650437685,188.500195717,23.5925619293,207.234164157,106.805525213,207.22906649,-106.810622552,188.495559215,-5.3290705182e-15,23.5925619293,18.7176896284,-42.3102515577,-336.206634775,-5.50324005951
0.015,2287.47335903,2427.05098312,-2597.31380026,-2740.63637293,309.84044123,313.585389803,36.7825890011,188.500415341,94.2502076704,188.50062257,2270.72379361,-2580.11535126,309.391557656,188.500415341,2427.05098312,2287.47335903,36.7825890011,188.500415341,20.8778562144,207.234405608,108.425800472,207.22906649,-108.431139237,188.495559215,-5.3290705182e-15,20.8778562144,21.6433802591,-42.5212364735,-336.065874367,-5.58399396878
0.0152,2406.8253347,2552.98344538,-2504.55759498,-2640.9354356,97.7322602803,87.9519902166,38.6911282257,188.500638095,94.2503190473,188.500845324,2389.28614517,-2488.19254739,98.9064022175,188.500638095,2552.98344538,2406.8253347,38.6911282257,188.500638095,18.0204599683,207.2346505,109.872866541,207.229066518,-109.878450196,188.495559215,-5.3290705182e-15,18.0204599683,24.4403383082,-42.4607982766,-335.965167217,-5.65537415553
0.0154,2512.80225951,2664.40934644,-2397.71582985,-2526.22817632,-115.086429663,-138.181170123,40.3798167415,188.500863618,94.2504318088,188.501070847,2494.60922857,-2382.29467334,-112.314555225,188.500863618,2664.40934644,2512.80225951,40.3798167415,188.500863618,15.042774929,207.234898436,111.139688551,207.229066518,-111.145520189,188.495559215,-5.3290705182e-15,15.042774929,27.0891886496,-42.1319635786,-335.900102902,-5.71703700208
0.0156,2604.77853087,2760.6955421,-2277.33828562,-2397.16638461,-327.440245249,-363.529157489,41.8390590838,188.501091536,94.2505457678,188.501298765,2586.06834591,-2262.95926861,-323.109077299,188.501091536,2760.6955421,2604.77853087,41.8390590838,188.501091536,11.9675069371,207.235149006,112.220023036,207.22906649,-112.22610526,188.495559215,-6.2172489379e-15,11.9675069371,29.5725364424,-41.5400433796,-335.866093976,-5.76868546279
0.0158,2682.20003692,2841.29491498,-2144.05246585,-2254.48341532,-538.147571064,-586.811499666,43.0605635463,188.501321463,94.2506607314,188.501528692,2663.10854574,-2130.80113442,-532.307411323,188.501321463,2841.29491498,2682.20003692,43.0605635463,188.501321463,8.81736725931,207.235401784,113.108479917,207.229066518,-113.114814879,188.495559215,-6.2172489379e-15,8.81736725931,31.8750654794,-40.6924327387,-335.858402431,-5.81007182422
0.016,2744.58836109,2905.74948339,-1998.56156503,-2098.99002154,-746.026796061,-806.759461846,44.0373892971,188.501553003,94.2507765013,188.501760232,2725.24895904,-1986.51055805,-738.738400987,188.501553003,2905.74948339,2744.58836109,44.0373892971,188.501553003,5.61479282355,207.235656335,113.800581753,207.229066518,-113.807171253,188.495559215,-6.2172489379e-15,5.61479282355,33.9835936805,-39.598386504,-335.872166932,-5.84100021751
0.0162,2791.54469594,2953.69300359,-1841.64193776,-1931.56974776,-949.902758172,-1022.12325583,44.7639858174,188.501785751,94.2508928755,188.50199298,2772.08687044,-1830.85103121,-941.235839227,188.501785751,2953.69300359,2791.54469594,44.7639858174,188.501785751,2.38169052763,207.235912215,114.292819321,207.22906649,-114.29966475,188.495559215,-6.2172489379e-15,2.38169052763,35.8870864748,-38.2687770024,-335.902430663,-5.86132884025
0.0164,2822.75346467,2984.85305094,-1674.14004048,-1753.17390936,-1148.61342418,-1231.67914159,45.2362244408,188.502019297,94.2510096487,188.502226526,2803.30152464,-1664.65642714,-1138.64509751,188.502019297,2984.85305094,2822.75346467,45.2362244408,188.502019297,-0.860789932561,207.236168973,114.582703024,207.229066518,-114.589805207,188.495559215,-7.1054273576e-15,-0.860789932561,37.5766297997,-36.7158398672,-335.944169633,-5.87097189053
0.0166,2837.98555027,2999.05256785,-1496.96884398,-1564.81618709,-1341.01670629,-1434.23638076,45.4514218132,188.502253228,94.2511266138,188.502460457,2818.65755727,-1488.82763135,-1329.82992592,188.502253228,2999.05256785,2837.98555027,45.4514218132,188.502253228,-4.0924510179,207.236426152,114.668808728,207.229066547,-114.676168079,188.495559215,-7.1054273576e-15,-4.0924510179,39.0453652975,-34.9529142796,-335.992321286,-5.86990117418
0.0168,2837.10112321,2996.21086982,-1311.10369146,-1367.56686709,-1525.99743175,-1628.64400273,45.4083551403,188.502487125,94.2512435625,188.502694354,2818.00804114,-1304.32859385,-1513.6794473,188.502487125,2996.21086982,2837.10112321,45.4083551403,188.502487125,-7.29420727317,207.236683295,114.550818712,207.229066461,-114.558435178,188.495559215,-7.9936057773e-15,-7.29420727317,40.2883911512,-32.994183878,-336.041813226,-5.85814739106
0.017,2820.05197435,2976.34410394,-1117.57762217,-1162.54675936,-1702.47435218,-1813.79734459,45.1072691355,188.502720574,94.2513602872,188.502927804,2801.29704417,-1112.18182134,-1689.11522283,188.502720574,2976.34410394,2820.05197435,45.1072691355,188.502720574,-10.4482082928,207.236939946,114.229555845,207.229066518,-114.237428988,188.495559215,-7.9936057773e-15,-10.4482082928,41.3026326883,-30.8544243955,-336.08759194,-5.83580106548
0.0172,2786.88334045,2939.56515715,-917.476141689,-950.920829032,-1869.40719876,-1988.64432812,44.5498746296,188.502953163,94.2514765814,188.503160392,2768.5616849,-913.463284248,-1855.09840065,188.502953163,2939.56515715,2786.88334045,44.5498746296,188.502953163,-13.5379237697,207.23719565,113.707011521,207.229066518,-113.715140357,188.495559215,-7.1054273576e-15,-13.5379237697,42.0866875442,-28.5487637746,-336.12465131,-5.80301313074
0.0174,2737.73514087,2886.08301476,-711.931482462,-733.891576869,-2025.80365841,-2152.19143789,43.7393388492,188.503184483,94.2515922413,188.503391712,2719.93359458,-709.296782821,-2010.63681176,188.503184483,2886.08301476,2737.73514087,43.7393388492,188.503184483,-16.5481905894,207.237449959,112.986365467,207.229066518,-112.994748607,188.495559215,-7.1054273576e-15,-16.5481905894,42.6406506344,-26.092460045,-336.148060792,-5.75999513712
