time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.1304,-2179815.99418,-52993.1349537,329004.780873,59661.8781914,1847760.79271,-23244.4687516,-52893.8525945,59842.7996322,-24244.2451106,-1.81727670609e-09,4.19038219472e-11,1.63101643937e-09,-154841.465122,95232.5433245,59608.9217976,-112868.257782,89957.8021009,22794.2645057,1358.47154915,-78.1520203625,-1197.94272839,1279.52963848,-67.602484046,-1152.78228594,-154841.465122,95232.5433245,59608.9217976,-2179815.99418,329004.780873,1847760.79271,99.2823592039,180.921440802,-999.776358993,-55803.5121243,-26186.9430492,-1.4870368242e-10,6967.19544939,558.298395132,340.147334957,2468.22059937,-40090.1253282,46398.0580197,-6307.93269153,-1.19221683553,51.2995017057,-2.92645499705,-0.0208815620053,-0.843678825366,-0.233424148301
0.1306,577526.703588,-60605.4098957,1572485.96837,63123.4230383,-2153101.98801,-19455.7880685,-60528.6319256,63308.3951376,-20438.4162421,-2.38959471832e-09,7.34966164377e-10,1.51501026932e-09,106424.829215,36474.9571368,-142899.786352,93457.9908496,6708.71220124,-100284.377834,1091.77713308,-688.198627177,-323.725637583,1032.97774795,-630.918534908,-345.139965094,106424.829215,36474.9571368,-142899.786352,577526.703588,1572485.96837,-2153101.98801,76.7779701012,184.972099315,-982.628173557,-36339.2868071,7832.81204412,-5.24668068836e-12,5892.53356799,-405.824482697,-200.50855869,-548.662797924,-30263.2954235,13119.6666813,17143.6287422,0.46211918504,51.2661537662,-2.89385843376,-0.0234987349379,-0.891031727124,-0.227118964924
0.1308,1601524.6891,-62557.2159918,-2400209.83226,63242.6484952,795559.06943,-17972.3636952,-62501.1324814,63433.3186477,-18941.2518829,-1.47501958326e-09,3.54134926842e-10,9.86057922094e-10,31971.9310401,-156439.953132,124468.022092,-1205.58402775,-107448.853595,108535.360674,411.074541,316.254705591,-650.028078507,404.06720483,297.033488597,-646.430880651,31971.9310401,-156439.953132,124468.022092,1601524.6891,-2400209.83226,795559.06943,56.083510402,190.670152437,-968.888187631,-74406.8544825,1368.47661692,1.07764654184e-10,7993.3686861,1480.15385016,-97.721514745,24.591810383,-60708.4291783,32588.3433119,28120.0858664,0.216182368677,51.2330775201,-2.87903555658,-0.0260575475492,-0.9374852572,-0.220658408351
0.131,-2309434.65533,-67546.3265573,747075.839069,60802.428659,1559198.13077,-10879.1698424,-67507.2584514,60993.0848639,-11832.2354485,-1.69344544743e-09,-3.46122929959e-10,1.90958331394e-09,-148328.79662,116234.585988,32094.2106322,-104050.204404,102632.668433,1297.13861246,1318.25781967,37.2006299299,-1280.73501382,1241.84615619,39.3809383634,-1228.82900431,-148328.79662,116234.585988,32094.2106322,-2309434.65533,747075.839069,1559198.13077,39.0681058924,190.656204911,-953.065606037,-44823.7965117,-25961.8805061,-1.88914528839e-10,6363.41883442,11.2282747795,339.847318041,2444.03799165,-36890.987043,36358.8207616,532.166281439,-1.20352232715,51.2003063575,-2.84061131734,-0.0285515423076,-0.98294051292,-0.214061806066
0.1312,1019340.20179,-74189.6552992,1275463.76356,63467.4328664,-2297997.10992,-7223.84433016,-74171.07925,63658.2959371,-8157.78137358,-2.13361252649e-09,3.96221626039e-10,1.61229435016e-09,129414.979284,7810.74059154,-137225.719875,107456.691761,-16104.6276341,-91473.6998814,867.327995289,-453.020411679,-342.186171822,825.120006591,-413.274408886,-361.739986679,129414.979284,7810.74059154,-137225.719875,1019340.20179,1275463.76356,-2297997.10992,18.5760492023,190.863070754,-933.937043421,-40279.1510349,13748.1183579,1.77078337726e-11,6110.97530906,-212.393405638,-291.915370872,-1076.56501289,-31762.6922133,3672.37724104,28090.3149722,0.76318312783,51.1679398352,-2.80841250466,-0.0309803770616,-1.02714550697,-0.207348474442
0.1314,1311643.65201,-75131.2500924,-2504726.16684,61936.4507497,1189859.06932,-5061.0198804,-75130.3001517,62128.6124429,-5979.73546569,-1.15125971046e-09,-1.39138329716e-10,1.17023356037e-09,5865.46542733,-149344.285239,143478.819812,-21757.3311821,-98378.1786518,120012.717905,300.632316653,591.741232985,-822.876709953,301.523065278,551.877525979,-805.606683024,5865.46542733,-149344.285239,143478.819812,1311643.65201,-2504726.16684,1189859.06932,0.949940745166,192.161693272,-918.715585292,-73445.1312128,-7805.39856408,1.18674658163e-10,7941.74113674,1430.2424287,51.5714847477,833.625172138,-60204.8228348,27087.4067118,33117.416123,-0.244015900143,51.1358746209,-2.78802313696,-0.0333233000091,-1.07031919359,-0.200537669838
0.1316,-2368406.74221,-79880.888778,1159162.08183,58784.3690483,1205993.07612,2544.29486155,-79894.2097333,58971.9610185,1643.36489238,-1.49876580515e-09,-7.14527189472e-10,2.09810085298e-09,-136621.938109,134352.918739,2269.01937081,-91384.8654167,112482.376387,-21221.376695,1227.54474806,143.032853989,-1303.72613689,1157.5249135,137.491982536,-1249.55237955,-136621.938109,134352.918739,2269.01937081,-2368406.74221,1159162.08183,1205993.07612,-13.3209553572,187.591970234,-900.929969168,-34719.0134245,-21542.9907568,-1.94109568811e-10,5806.2631429,-490.675091665,272.793482754,2048.0712789,-31700.8702776,24853.0064209,6847.86385676,-1.00408341476,51.1041856304,-2.74274907681,-0.0355789669161,-1.1122675651,-0.193648559305
0.1318,1444328.91831,-85275.7823896,924002.994524,60602.4038664,-2371609.47092,5838.18629321,-85306.7357531,60786.4548127,4957.42616845,-1.78804541851e-09,5.58398429551e-11,1.62202274754e-09,148961.154799,-22221.441236,-126739.713563,118408.265792,-39270.4225381,-79262.7002923,600.547026293,-206.541444346,-329.818547001,578.177569635,-185.275011687,-349.783587024,148961.154799,-22221.441236,-126739.713563,1444328.91831,924002.994524,-2371609.47092,-30.9533635277,184.050946271,-880.760124758,-46444.2059103,17458.2627329,4.59151487662e-11,6450.85799205,92.777449032,-348.216884617,-1408.99568617,-31681.360236,-6025.87334487,37707.2335809,0.958499663356,51.0729286806,-2.71261779915,-0.0377433332507,-1.15284136734,-0.186700175314
0.132,961501.337985,-85126.5381126,-2525610.2529,57484.2244467,1560807.54933,8537.67504315,-85171.2759994,57665.2318704,7672.79114841,-7.70659475129e-10,-6.20108915861e-10,1.28562855923e-09,-21704.8537635,-136609.580718,158314.434482,-42517.830935,-85388.676833,127780.741954,173.609022189,843.268524434,-955.372250879,183.68676448,784.504052997,-927.432011125,-21704.8537635,-136609.580718,158314.434482,961501.337985,-2525610.2529,1560807.54933,-44.7378867649,181.007423678,-864.883894743,-68917.0148616,-16267.715164,1.07093303115e-10,7691.94897765,1205.0885658,189.579809607,1579.51807013,-57111.2880918,20756.7770499,36354.5110419,-0.675372698289,51.0419974934,-2.6858927748,-0.0397966649199,-1.19226776426,-0.179711373441
0.1322,-2351356.98739,-89467.2263126,1550400.44381,53783.0875085,797633.536897,16323.6486694,-89522.8708298,53955.2424559,15477.6241602,-1.24354146126e-09,-1.0437323288e-09,2.18720734578e-09,-119895.986384,148807.346528,-28911.360144,-75145.0529173,119028.093904,-44009.6330346,1090.65439273,232.301328564,-1264.14772813,1030.58123081,220.214910833,-1212.41058542,-119895.986384,148807.346528,-28911.360144,-2351356.98739,1550400.44381,797633.536897,-55.644517172,172.154947389,-846.024509218,-27052.5097969,-13553.0845587,-2.16083191089e-10,5382.05473912,-870.003603087,148.59954196,1335.93347123,-24705.2308524,12382.1125935,12323.1182589,-0.622036305223,51.011500176,-2.63689324355,-0.0417420852776,-1.23027722868,-0.172700805933
0.1324,1836658.99757,-93383.0171868,528149.862574,54745.4289388,-2368151.34278,19034.9066336,-93452.719586,54910.5863228,18209.0902322,-1.3676132497e-09,-2.68774885958e-10,1.54142218208e-09,164213.766733,-52621.6707994,-111592.095933,125784.514458,-61981.0615646,-63930.7886817,302.339505943,40.2586560686,-286.501291342,302.246238767,42.9294596716,-309.174946676,164213.766733,-52621.6707994,-111592.095933,1836658.99757,528149.862574,-2368151.34278,-69.7023992657,165.157384008,-825.81640138,-53741.9146179,18196.5676993,6.5759951468e-11,6852.05617258,455.370888383,-357.414346566,-1477.71542769,-30070.4082096,-15484.988293,45555.3965026,1.00797960788,50.9814399246,-2.60961037193,-0.0435713139881,-1.26684407871,-0.165686876212
0.1326,560028.893237,-92115.8399338,-2459272.66618,50173.7235718,1895883.97695,22110.9597094,-92194.8834047,50331.7630296,21300.8076068,-3.50893404417e-10,-1.06635536964e-09,1.32740713178e-09,-49924.1328562,-118444.481951,168368.614808,-62843.6205921,-68751.0230673,131466.64653,37.3885332833,1058.59329166,-1042.60815641,57.4008252656,983.597481896,-1007.39238612,-49924.1328562,-118444.481951,168368.614808,560028.893237,-2459272.66618,1895883.97695,-79.0434709334,158.039457815,-810.152102531,-61258.8747247,-22612.5140976,9.56011573767e-11,7268.13235242,826.250812197,293.632919088,2138.02507384,-51535.4851073,13933.1283125,37602.3567948,-1.00685216557,50.9517272793,-2.57622452496,-0.0452679579386,-1.3021580777,-0.158687704469
0.1328,-2255218.86013,-95903.527489,1906260.37686,46123.5371752,345583.532668,29734.1227555,-95989.6568177,46268.9266746,28942.9646302,-9.40956537554e-10,-1.31599097188e-09,2.1722507238e-09,-98489.3819105,158915.921666,-60426.5397555,-55724.1032621,121885.33224,-66289.8051959,913.840053161,298.867440049,-1162.06737042,866.812967233,281.874541604,-1117.48492078,-98489.3819105,158915.921666,-60426.5397555,-2255218.86013,1906260.37686,345583.532668,-86.1293286991,145.389499381,-791.158125354,-23045.6491642,-3188.19017161,-2.09788190143e-10,5158.41074815,-1066.47279507,-13.946337258,413.985551357,-16192.1559762,-505.887753357,16698.0437296,-0.114776339379,50.9224889186,-2.52683210796,-0.0468383058935,-1.33590829821,-0.151721102714
0.133,2180781.69817,-98169.2767881,99655.4964022,46261.6368733,-2283825.14619,31660.8645854,-98265.3409732,46397.0433471,30888.9355507,-8.90583820085e-10,-5.61354636068e-10,1.3724038065e-09,174413.673809,-82339.2319653,-92074.4418439,129138.728223,-83409.1891182,-45858.6123535,-14.6429313736,276.667808888,-214.126913273,9.03316601346,261.440936011,-241.681830171,174413.673809,-82339.2319653,-92074.4418439,2180781.69817,99655.4964022,-2283825.14619,-96.0641851485,135.406473829,-771.929034663,-60843.7790924,15706.9882753,1.02040096321e-10,7241.52119282,809.27028072,-315.60541042,-1259.79340884,-27060.5465565,-24220.6549556,51281.201512,0.896601233872,50.8936745432,-2.50222511309,-0.0482701211355,-1.36819485573,-0.144804530828
0.1332,118809.438159,-95813.8652211,-2305206.33347,40434.5912463,2182998.08986,34945.4243558,-95914.4272102,40559.2681202,34188.0871357,8.8099301406e-11,-1.45723738038e-09,1.2947795899e-09,-77889.1300334,-95282.9582344,173172.088268,-82058.6695546,-48897.5223654,130826.703455,-100.04323644,1227.04490855,-1081.85275473,-69.9382037571,1139.29994721,-1042.98525784,-77889.1300334,-95282.9582344,173172.088268,118809.438159,-2305206.33347,2182998.08986,-100.561989139,124.676873868,-757.337220116,-51453.8079932,-25677.8079662,7.85435077687e-11,6724.71470059,342.256278268,344.973437118,2406.48906499,-43696.508239,6969.29362955,36727.2146095,-1.17869962764,50.8652289063,-2.46247510046,-0.0495523562539,-1.39912995351,-0.137955070463
0.1334,-2079654.69915,-98935.491849,2213111.96131,36263.2241397,-136864.78195,42065.1990132,-99039.0490449,36372.1272066,41326.0485401,-6.06360994799e-10,-1.51628581326e-09,2.05347526251e-09,-72913.7284003,164133.250341,-91219.5219408,-33637.643455,120790.504578,-87282.6832828,704.999330125,337.843248759,-1000.44787944,673.534396957,317.955996559,-967.533657729,-72913.7284003,164133.250341,-91219.5219408,-2079654.69915,2213111.96131,-136864.78195,-103.557195916,108.903066892,-739.150473067,-23373.520811,7953.58950324,-1.97952643522e-10,5172.9398062,-1047.01693371,-189.58075705,-575.868564186,-6539.92120115,-13244.0517391,19783.9729403,0.439301089056,50.8372785161,-2.41578826285,-0.0506927315105,-1.42840489665,-0.131189400235
0.1336,2462212.24047,-99448.2670663,-348529.832436,35644.9945072,-2117096.51158,43036.8531572,-99557.2795579,35741.5548879,42314.9718096,-3.77908421934e-10,-8.07623909215e-10,1.12155528541e-09,178933.434987,-110322.029566,-68611.4054212,128131.281577,-102747.604418,-25513.7518293,-336.609905582,492.78230879,-116.535383838,-288.705432693,461.113142966,-150.873189063,178933.434987,-110322.029566,-68611.4054212,2462212.24047,-348529.832436,-2117096.51158,-109.012491642,96.5603806852,-721.881347594,-66410.7194522,10305.3545227,9.8580693921e-11,7545.68540667,1087.76367941,-227.947032063,-783.052499993,-22851.049769,-31779.3838452,54630.4336142,0.637815694465,50.809727194,-2.39282457869,-0.0516761676016,-1.45622808881,-0.124523755311
0.1338,-348277.191115,-96091.2348685,-2065883.73792,28816.2238488,2410742.36213,46363.1139197,-96199.724761,28899.0754457,45653.943365,5.25151162125e-10,-1.77488740587e-09,1.19095804433e-09,-104631.179819,-67766.2935059,172397.473325,-99470.3732795,-26406.7301449,125746.85704,-230.56346593,1340.01192503,-1072.57088225,-190.810379776,1243.66070103,-1033.738989,-104631.179819,-67766.2935059,172397.473325,-348277.191115,-2065883.73792,2410742.36213,-108.489892454,82.8515968525,-709.170554709,-40905.6988712,-24754.6847719,2.83972076979e-11,6139.43850004,-177.624402471,332.112759621,2322.34138879,-33916.7144882,216.861854109,33699.8526341,-1.1531073149,50.7825659324,-2.3477098657,-0.0524983334137,-1.48260642165,-0.117973909027
0.134,-1827308.9988,-98468.6631329,2458609.21409,24768.4662403,-634721.136535,52656.6912694,-98575.9879903,24833.2489512,51964.0026602,-2.56469119948e-10,-1.63310627336e-09,1.83599719567e-09,-43857.9983468,164075.398294,-120217.399947,-9522.89309059,115617.635444,-106225.080088,473.309830023,345.909697113,-785.101465788,459.238754872,325.398551749,-767.948656653,-43857.9983468,164075.398294,-120217.399947,-1827308.9988,2458609.21409,-634721.136535,-107.324857446,64.7827109241,-692.688609286,-28041.4021157,18114.2114008,-1.55063215733e-10,5426.38393773,-811.866068969,-350.403732548,-1477.66778562,3801.72699837,-25275.6917876,21473.9647893,0.952729937388,50.7559011721,-2.30616873367,-0.0531665175625,-1.50727970532,-0.111555147255
0.1342,2668324.03313,-97198.6413836,-802697.666071,23492.5050939,-1869047.54623,52544.8790751,-97306.7933807,23543.332789,51866.6041909,1.47794204695e-10,-9.96074083864e-10,7.99899668202e-10,177322.091797,-135563.898807,-41758.19299,122558.634096,-119248.455565,-3440.52773004,-649.319744593,679.99114206,0.68875363496,-577.800173667,633.998798749,-41.9306798368,177322.091797,-135563.898807,-41758.19299,2668324.03313,-802697.666071,-1869047.54623,-108.151997049,50.8276951568,-678.274884277,-69328.2975464,2843.98601746,1.22990721945e-10,7703.4058137,1235.23993128,-108.084492429,-122.942887449,-17696.242324,-37760.706374,55456.9486981,0.272130730565,50.7296060722,-2.28319198564,-0.0536646264571,-1.53052945564,-0.105282233443
0.1344,-825642.49965,-92980.5453452,-1746526.22509,15959.6345319,2568749.37027,55755.738349,-93083.2093509,15994.5428069,55087.5798946,9.38962099696e-10,-2.00504091249e-09,1.02289142517e-09,-129152.321422,-36710.9667815,165863.288204,-114393.966599,-1976.59692926,116240.282224,-346.359296308,1391.31817059,-1016.35336205,-297.985973777,1290.98326485,-981.146613084,-129152.321422,-36710.9667815,165863.288204,-825642.49965,-1746526.22509,2568749.37027,-102.664005647,34.9082750139,-668.158454361,-31235.0109177,-19735.5257088,-1.62443234996e-11,5602.07287301,-653.47049828,253.212376707,1876.21141309,-22608.9791131,-5992.44625919,28601.4253723,-0.921917062437,50.7037223232,-2.23437443261,-0.053995556031,-1.55224701457,-0.0991693965444
0.1346,-1503823.27408,-94572.7285776,2631953.09192,12285.1124499,-1131545.27993,60932.3358862,-94670.2013418,12300.5998404,60278.1454318,9.14968242118e-11,-1.65905739153e-09,1.52955771553e-09,-12179.1337209,158531.107168,-146351.973447,15871.0767553,106383.683301,-122384.894673,228.789621543,321.571677688,-524.505501437,233.191447281,302.830911841,-526.584062807,-12179.1337209,158531.107168,-146351.973447,-1503823.27408,2631953.09192,-1131545.27993,-97.4727642237,15.4873905197,-654.190454397,-36364.4181319,25651.3685012,-1.23545303063e-10,5881.44475284,-395.497958094,-470.261959998,-2145.83868918,14335.7107977,-36082.3388452,21746.6280476,1.34269370447,50.6783185572,-2.19941915265,-0.054164503853,-1.57226193681,-0.0932303041664
0.1348,2789014.13901,-91564.8049033,-1248705.90872,10473.3218215,-1543717.74847,59659.8654608,-91658.5415912,10474.0711236,59016.4686232,6.63344853796e-10,-1.11856861587e-09,4.22394060321e-10,169344.309246,-157142.273864,-12202.0353818,112379.424589,-132255.177085,19745.8427432,-938.78609592,831.348347367,130.550395375,-845.321910396,773.693149634,78.6609964776,169344.309246,-157142.273864,-12202.0353818,2789014.13901,-1248705.90872,-1543717.74847,-93.7366878392,0.749302099503,-643.396837536,-68911.8983101,-5418.37844959,1.39110020286e-10,7677.25020493,1217.39574956,23.9227139771,608.983311366,-11891.0834076,-41835.7922919,53726.8756995,-0.13906586772,50.6532579117,-2.17448861772,-0.0541566552188,-1.59088106194,-0.087478034663
0.135,-1296721.85575,-86674.3868455,-1354890.86463,2564.88254389,2648211.18041,62615.2744941,-86757.9552518,2548.36622686,61978.8197074,1.30917211884e-09,-2.13765612662e-09,8.00812999449e-10,-150473.438,-3071.4888348,153544.926835,-126185.925629,23607.7233761,102448.594885,-440.331910155,1377.49298326,-916.783389623,-384.899357323,1278.07454411,-888.541268475,-150473.438,-3071.4888348,153544.926835,-1296721.85575,-1354890.86463,2648211.18041,-83.5684062873,-16.5163170305,-636.45478667,-24025.5518539,-11170.7672031,-5.52907937979e-11,5200.40804823,-1007.22571019,117.001784293,1116.9389341,-10258.723474,-11365.35061,21624.0740839,-0.509800742224,50.6286286541,-2.124127762,-0.0539816861416,-1.6078898154,-0.0819250693864
0.1352,-1117592.75719,-87477.6483171,2724094.93002,-494.74744135,-1609893.7187,66429.2257056,-87552.3299984,-531.025597249,65803.5436837,4.20678231562e-10,-1.59128653647e-09,1.1480784918e-09,21124.8130166,147460.881056,-168585.694073,41705.5873717,93242.8634631,-135077.678994,-18.201141992,265.330466034,-229.476807907,4.96912626775,250.729919574,-253.454293807,21124.8130166,147460.881056,-168585.694073,-1117592.75719,2724094.93002,-1609893.7187,-74.6816813123,-36.2781558986,-625.682021888,-47057.4811315,29305.2548054,-8.3616705019e-11,6467.69063052,137.879765478,-529.001185435,-2468.83573731,24544.4301152,-45208.2205465,20663.7904313,1.5444116561,50.6044491256,-2.09599608095,-0.0536415543311,-1.62323650977,-0.0765832649371
0.1354,2817182.84194,-82849.4033398,-1672188.52518,-2705.55001042,-1148373.8721,63976.4537797,-82916.0591472,-2756.48210725,63357.3502114,1.14614782326e-09,-1.17074277202e-09,7.1858219843e-12,155009.386842,-174244.100607,19234.7137655,97734.2943212,-141224.986098,43361.9189048,-1191.96425024,941.815368689,265.087618056,-1079.21617744,875.557192283,203.525115068,155009.386842,-174244.100607,19234.7137655,2817182.84194,-1672188.52518,-1148373.8721,-66.6558074349,-50.9320968251,-619.103568287,-65044.738239,-13021.9077404,1.83367795643e-10,7461.08040117,1028.10991906,144.868873231,1283.27417558,-5755.72146978,-43762.7629709,49518.4844407,-0.523506701036,50.5805953477,-2.0672735511,-0.0531251377682,-1.63720024454,-0.0714638333644
0.1356,-1744731.84566,-77515.3777977,-901120.530917,-10644.2583851,2642486.78759,66559.3487372,-77567.6867323,-10712.8863212,65943.5970249,1.61738189499e-09,-2.16730711326e-09,5.37613290733e-10,-167686.944252,32095.3918504,135591.552402,-134281.274739,49505.930265,84647.1021869,-506.467159667,1297.93682186,-779.23174342,-445.991762604,1204.39709413,-760.905902257,-167686.944252,32095.3918504,135591.552402,-1744731.84566,-901120.530917,2642486.78759,-52.3089346193,-68.627936102,-615.751712298,-20561.7033575,-219.830018964,-8.92363773227e-11,5005.71811411,-1175.67913742,-57.9979738297,147.217758438,2598.85944661,-15664.3325173,13065.4730707,0.0278231288752,50.5571898463,-2.01775707799,-0.0524475380248,-1.64948914912,-0.0665773364889
